tmax_q5, tmax_q10, tmax_q50, tmax_q90, tmax_q95, tmin_q5, tmin_q10, tmin_q50, tmin_q90, tmin_q95, tavg_q5, tavg_q10, tavg_q50, tavg_q90, tavg_q95, prec_q5, prec_q10, prec_q50, prec_q90, prec_q95, prec_q99, HW_TN90, HW_TX90, HW_TAVG90
5.11416000000004, 8.29244000000003, 14.1876, 16.6417333333333, 17.32082, 1.76220000000001, 2.68430000000003, 6.97490000000004, 11.3118133333334, 12.57431, 4.12515000000003, 5.84937000000003, 10.40215, 13.4795266666667, 14.34386, 1.17527652, 1.35933696, 4.202064432, 21.7639252800001, 31.48318152, 49.169284128, 11.2412333333333, 16.8355, 13.3978466666667
5.81976000000004, 7.50209333333333, 14.1116, 16.7686933333334, 17.32082, 1.57970000000002, 2.68430000000003, 6.4701, 10.9905933333333, 12.14748, 4.12515000000003, 5.49370333333338, 10.1988, 13.3407, 14.134155, 1.17527652, 1.35933696, 4.202064432, 21.7639252800001, 31.48318152, 49.169284128, 11.0902866666667, 16.8092, 13.31996
5.32518000000005, 6.72679333333336, 14.1116, 16.7686933333334, 17.33244, 1.27418, 2.23181333333336, 6.01150000000001, 10.6734333333333, 11.48769, 3.70147500000002, 5.03838666666669, 10.1067, 12.9964466666667, 14.059015, 1.17527652, 1.35933696, 4.202064432, 21.7639252800001, 31.48318152, 49.169284128, 10.9535133333333, 16.77606, 13.2855433333334
4.9909, 6.01140000000004, 14.1072, 16.7686933333334, 17.3273, 1.06218, 1.58150666666668, 5.87730000000005, 10.0892, 11.33834, 3.04571500000003, 4.47017000000003, 9.90010000000004, 12.8476933333334, 13.661975, 1.17527652, 1.35933696, 4.202064432, 21.7639252800001, 31.48318152, 49.169284128, 10.7966066666667, 16.77606, 13.07294
4.9909, 6.14452000000002, 13.1923, 16.7871733333333, 17.33244, 0.989930000000015, 1.47412666666667, 5.33930000000004, 10.1474666666667, 11.33456, 3.04571500000003, 4.25820333333335, 9.17805000000001, 12.8673933333334, 13.661975, 1.17527652, 1.35933696, 4.202064432, 21.7639252800001, 31.48318152, 49.169284128, 10.5794133333334, 16.76102, 13.0385166666667
4.5607, 5.75689333333337, 13.0848, 16.7314, 17.29306, 0.93035000000001, 1.24758, 5.33250000000004, 9.31437333333338, 10.93206, 3.04571500000003, 4.03471333333336, 8.85180000000003, 12.70932, 13.063315, 1.17527652, 1.35933696, 4.202064432, 21.7639252800001, 31.48318152, 49.169284128, 10.1990666666667, 16.6058066666667, 12.9190033333334
4.43610000000004, 5.79858000000002, 12.9105, 16.27978, 17.32964, 0.989930000000015, 1.28660666666667, 5.1062, 9.11393333333336, 10.77454, 3.19265000000003, 4.03471333333336, 8.72965000000002, 12.6014933333333, 13.03708, 1.17527652, 1.35933696, 4.202064432, 21.7639252800001, 31.48318152, 49.169284128, 10.18834, 16.5772733333334, 12.90386
4.43610000000004, 6.31187333333336, 12.8001, 16.52952, 17.36915, 1.04267000000003, 1.40594000000001, 5.1062, 9.81901333333337, 10.98666, 3.42635500000002, 4.14486333333334, 8.83355000000003, 12.86694, 13.40166, 1.17527652, 1.35933696, 4.202064432, 21.7639252800001, 31.48318152, 49.169284128, 10.0842933333334, 16.5772733333334, 12.8642333333334
4.54442, 6.53386666666667, 12.7987, 16.6492666666667, 17.62398, 1.04947000000003, 1.45575333333336, 5.31940000000003, 10.1990666666667, 11.26787, 3.59299000000003, 4.23113000000004, 8.83355000000003, 12.93261, 13.612565, 1.17527652, 1.35933696, 4.202064432, 21.7639252800001, 31.48318152, 49.169284128, 10.1548066666667, 16.5772733333334, 12.8642333333334
4.93038000000004, 7.00686000000002, 12.4872, 16.6460133333334, 17.43572, 0.768890000000022, 1.44979333333337, 5.7432, 10.1990666666667, 11.26323, 3.63940500000002, 4.4213866666667, 9.25480000000001, 12.9785866666667, 13.654485, 1.17527652, 1.35933696, 4.202064432, 21.7639252800001, 31.48318152, 49.169284128, 10.20186, 16.5184533333334, 12.8932233333334
5.96256, 7.38336666666669, 12.4561, 16.52952, 17.39717, 1.04947000000003, 1.58675333333336, 5.62450000000001, 10.1564466666667, 10.93352, 4.02050000000002, 4.99182000000002, 8.84450000000004, 12.83169, 13.654485, 1.17527652, 1.35933696, 4.202064432, 21.7639252800001, 31.48318152, 49.169284128, 10.0842933333334, 16.4210733333334, 12.8220566666667
5.97471000000001, 7.01746666666668, 12.408, 16.52952, 17.15588, 1.21105000000002, 1.70570000000001, 5.55200000000002, 10.1565133333333, 11.1263, 4.05318000000003, 5.02164000000002, 8.68730000000002, 12.9260766666667, 13.654485, 1.17527652, 1.35933696, 4.202064432, 21.7639252800001, 31.48318152, 49.169284128, 10.0322533333333, 16.3197133333334, 12.78362
