"Description: ","Outliers shown in *boxseries.pdf"
"Station: ","final_1971_2005_Berlin_rcp85"
"Latitude: ","52.51"
"Longitude: ","13.4"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Date,Prec,TX,TN,DTR
"Prec up"
1979-1-26,20.31369408,12.0386,4.1592,7.8794
1987-1-2,19.34080416,11.9865,3.50080000000003,8.48569999999997
1995-1-20,21.295224,10.4067,7.31810000000002,3.08859999999998
1995-1-21,23.64643584,8.78530000000001,1.89170000000001,6.8936
2000-1-1,27.2066688,12.1811,1.51080000000002,10.6703
2000-1-3,27.2066688,13.8022,8.90970000000004,4.89249999999996
2000-1-20,21.71860992,8.47240000000005,1.125,7.34740000000005
2005-1-11,17.69222304,2.8442,0.948100000000011,1.89609999999999
2007-1-31,27.2066688,11.6592,2.67330000000004,8.98589999999996
2009-1-11,23.50227744,12.7104,7.27970000000005,5.43069999999995
2015-1-12,27.2066688,13.2474,6.70820000000003,6.53919999999997
2019-1-15,26.96678784,9.39240000000001,2.32840000000004,7.06399999999997
2030-1-15,27.2066688,11.7985,7.1318,4.6667
2041-1-20,20.87358336,5.43270000000001,2.41820000000001,3.0145
2045-1-29,18.99540288,12.9736,4.79000000000002,8.18359999999998
2047-1-10,17.69222304,11.4528,0.481700000000046,10.9711
2048-1-3,27.2066688,9.49720000000002,7.49440000000004,2.00279999999998
2049-1-29,20.06970048,12.8072,2.75880000000001,10.0484
2062-1-24,22.00182048,9.69080000000002,0.635800000000017,9.055
2064-1-17,27.2066688,14.7559,9.84100000000001,4.91489999999999
2064-1-18,20.03497632,15.0808,7.56790000000001,7.51289999999999
2064-1-20,21.15451296,16.2757,9.9185,6.3572
2072-1-10,17.89695648,13.0109,4.67080000000004,8.34009999999996
2073-1-22,27.2066688,14.206,10.1645,4.0415
2074-1-8,20.17427904,16.5161,5.01060000000001,11.5055
2079-1-19,19.8958032,8.85720000000003,3.99890000000005,4.85829999999998
2082-1-5,18.92654208,3.04740000000004,0.129800000000046,2.91759999999999
2084-1-26,22.35683808,12.5273,9.67080000000004,2.85649999999996
2084-1-27,22.92793344,11.541,8.4633,3.0777
2090-1-17,24.88205952,3.57420000000002,1.21850000000001,2.35570000000001
2093-1-8,19.8958032,8.13050000000004,-2.59289999999999,10.7234
2098-1-11,23.8991904,15.039,9.76370000000003,5.27529999999997
2099-1-18,23.93548704,18.1402,10.185,7.9552
1971-2-20,25.40117664,1.697,-2.71719999999999,4.41419999999999
1974-2-21,25.50001824,8.73340000000002,4.77550000000002,3.9579
1974-2-22,25.50001824,9.32740000000001,6.39350000000002,2.93389999999999
1975-2-8,25.50001824,3.89410000000004,-7.90259999999995,11.7967
1976-2-8,25.50001824,11.1913,4.8091,6.3822
1987-2-8,25.50001824,5.80430000000001,2.83030000000002,2.97399999999999
1991-2-18,25.50001824,12.7674,5.02970000000005,7.73769999999995
1996-2-7,25.50001824,5.66000000000003,1.54380000000003,4.1162
2016-2-9,25.50001824,1.72180000000003,-5.09029999999996,6.81209999999999
2017-2-12,25.50001824,10.3668,8.21680000000003,2.14999999999997
2018-2-28,25.50001824,7.9436,2.17600000000005,5.76759999999995
2019-2-5,25.50001824,13.3527,7.31050000000005,6.04219999999995
2026-2-14,25.50001824,14.0663,6.75980000000004,7.30649999999996
2027-2-9,25.50001824,3.70350000000002,-0.141399999999976,3.8449
2029-2-2,25.10136864,6.12370000000004,-0.912099999999953,7.03579999999999
2034-2-1,25.50001824,11.9734,4.79970000000003,7.17369999999997
2043-2-14,25.30088352,13.5536,9.65200000000004,3.90159999999996
2044-2-10,25.50001824,6.93190000000004,0.565100000000029,6.36680000000001
2055-2-1,25.50001824,11.7861,2.9898,8.7963
