"Description: ","Outliers shown in *boxseries.pdf"
"Station: ","final_1971_2005_Constantinople_rcp45"
"Latitude: ","41.01"
"Longitude: ","28.97"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Date,Prec,TX,TN,DTR
"Prec up"
1976-1-9,41.33935872,8.08250000000004,4.82910000000004,3.2534
1976-1-12,26.35981056,8.70500000000004,-0.273799999999994,8.97880000000003
1979-1-4,25.0887888,12.813,5.05740000000003,7.75559999999997
1980-1-5,30.65810688,8.29730000000001,7.66050000000001,0.636800000000001
1994-1-13,25.18995456,11.7054,6.40020000000004,5.30519999999996
1997-1-7,27.28491264,9.73360000000002,7.51240000000001,2.22120000000001
1998-1-2,31.12934112,6.25390000000004,4.6241,1.62980000000004
2008-1-14,41.33935872,6.23850000000004,-0.825699999999983,7.06420000000002
2008-1-27,35.69033664,9.98340000000002,7.53460000000001,2.44880000000001
2015-1-24,41.33935872,7.35240000000005,3.74260000000004,3.60980000000001
2018-1-8,32.6020896,9.66580000000005,1.10610000000003,8.55970000000002
2021-1-24,31.60145664,13.7279,5.048,8.6799
2021-1-25,27.90395136,6.35090000000002,0.496400000000051,5.85449999999997
2027-1-9,34.03302048,13.6844,7.41900000000004,6.26539999999996
2027-1-18,41.33935872,12.0519,4.2131,7.8388
2033-1-6,37.58406048,4.97520000000003,-1.68719999999996,6.66239999999999
2047-1-8,41.33935872,3.53610000000003,-0.740499999999997,4.27660000000003
2049-1-22,37.63875168,15.3012,9.47220000000004,5.82899999999996
2052-1-7,27.18197568,10.2117,7.34530000000001,2.86639999999999
2054-1-7,26.20605312,14.4690000000001,8.04750000000001,6.42150000000009
2054-1-17,32.44375296,0.499000000000024,0.446300000000008,0.052700000000016
2055-1-1,41.33935872,8.59340000000003,6.0677,2.52570000000003
2055-1-9,41.33935872,9.26990000000001,1.3485,7.92140000000001
2055-1-11,32.0746608,9.22750000000002,3.4298,5.79770000000002
2059-1-23,32.18029344,14.609,4.37130000000002,10.2377
2060-1-13,35.04706272,14.2551,6.43010000000004,7.82499999999996
