"Description: ","Standardised Precipitation Index"
"Station: ","final_1971_2005_Bucurest_rcp85"
"Latitude: ","44.43"
"Longitude: ","26.1"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spi
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -99.9
1971-07, -99.9
1971-08, -99.9
1971-09, -99.9
1971-10, -99.9
1971-11, -99.9
1971-12, 0.0874528112608667
1972-01, 0.324578256011988
1972-02, -0.017802598014651
1972-03, -0.0614784633003385
1972-04, -0.00445276788249294
1972-05, -0.138217573443242
1972-06, 0.0609981130585937
1972-07, -0.0815023111425783
1972-08, 0.0477673630186804
1972-09, 0.166250433204572
1972-10, -0.856638377984679
1972-11, -1.79920233380814
1972-12, -0.89946915944082
1973-01, -0.912998126593679
1973-02, -0.87769738936132
1973-03, -0.736972080232499
1973-04, -0.785111215317256
1973-05, -0.549127976895734
1973-06, -0.57298290565616
1973-07, -0.690260207438135
1973-08, -0.794916191728325
1973-09, -0.768123081879128
1973-10, -0.573138775140484
1973-11, -0.500414335042661
1973-12, -1.33095513410864
1974-01, -1.80070031186741
1974-02, -1.88244924948948
1974-03, -1.36837404485565
1974-04, -1.18716689922131
1974-05, -1.24435537592151
1974-06, -1.2527698933018
1974-07, -1.15304703742263
1974-08, -1.30928676709497
1974-09, -0.812304139132306
1974-10, -0.175098932071181
1974-11, 0.0651476700803005
1974-12, -0.0243191712550408
1975-01, 0.24578112485826
1975-02, 0.386374392344978
1975-03, 0.198090154503209
1975-04, 0.481745219045521
1975-05, 0.742376505299742
1975-06, 0.848142411086911
1975-07, 0.910582923285115
1975-08, 0.973592723328452
1975-09, 0.63495242978788
1975-10, 1.32089232851976
1975-11, 1.27481502328061
1975-12, 1.62094881900384
1976-01, 1.53212451886585
1976-02, 1.60774800079932
1976-03, 1.6839564473577
1976-04, 1.70476705348165
1976-05, 1.5208410861501
1976-06, 1.77295202636297
1976-07, 1.98772414995306
1976-08, 1.93644184477796
1976-09, 1.80860024911877
1976-10, 1.46875374588213
1976-11, 1.92247672899466
1976-12, 1.8179793674165
1977-01, 2.00383449256139
1977-02, 1.869619618268
1977-03, 1.50300289004914
1977-04, 1.53851166626921
1977-05, 1.82619924300935
1977-06, 1.32218096632157
1977-07, 1.38577880627888
1977-08, 1.40643321455846
1977-09, 1.41576058073558
1977-10, 1.01372393216578
1977-11, 0.535015756293751
1977-12, 0.639047393400482
1978-01, 0.944182980796928
1978-02, 1.17876023594529
1978-03, 1.23036770202371
1978-04, 0.973855666504955
1978-05, 1.07121946671068
1978-06, 0.953001096962872
1978-07, 1.06851948671059
1978-08, 0.951565882736454
1978-09, 0.888065200035383
1978-10, 0.289448409184489
1978-11, 0.419373336015699
1978-12, 0.185392339463747
