"Description: ","Heatwave definitions and aspects"
"Station: ","final_1971_2005_Bucurest_rcp85"
"Latitude: ","44.43"
"Longitude: ","26.1"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, HWM, HWA, HWN, HWD, HWF
1971, 9.24005805323885, 19.7985286889666, 1, 6, 6
1972, 11.7983093898449, 44.1327769718502, 3, 4, 10
1973, 4.15528139984021, 6.96571302633342, 2, 5, 8
1974, 6.7442241976026, 19.1561045812501, 3, 6, 13
1975, 0.861110624859701, 1.87959527917775, 1, 4, 4
1976, 2.18851013995716, 4.13602243576675, 1, 7, 7
1977, -99.9, -99.9, 0, -99.9, 0
1978, 0.806355536966639, 1.16082001053332, 1, 3, 3
1979, 6.7675204778535, 27.7756014564, 6, 6, 24
1980, 1.96678189990554, 3.90945958099995, 1, 3, 3
1981, -99.9, -99.9, 0, -99.9, 0
1982, 9.21288947936605, 33.8475085645, 3, 6, 12
1983, 6.03407277519397, 19.8301869084331, 3, 6, 13
1984, 1.07123302638702, 1.61361932448888, 1, 3, 3
1985, 0.848716871997775, 1.72517335071667, 2, 8, 11
1986, 2.01708201341194, 6.99275121089978, 2, 3, 6
1987, 0.918232870729515, 1.20990873964438, 1, 3, 3
1988, -99.9, -99.9, 0, -99.9, 0
1989, -99.9, -99.9, 0, -99.9, 0
1990, 2.93220569696851, 4.12555677244446, 1, 3, 3
1991, -99.9, -99.9, 0, -99.9, 0
1992, 4.92040846324352, 23.9430072521832, 3, 4, 12
1993, 2.86152268623982, 5.89086548871664, 2, 3, 6
1994, 5.63819678720417, 16.8284711764999, 2, 8, 13
1995, 13.084921788168, 64.9819926960665, 3, 12, 25
1996, 0.746469743666664, 2.03409512866666, 1, 6, 6
1997, -99.9, -99.9, 0, -99.9, 0
1998, 1.31055365213703, 3.61412057074445, 2, 3, 4
1999, 5.07551791855206, 10.2006183091334, 2, 5, 8
2000, 10.7672453880438, 79.8346931078889, 4, 7, 20
2001, 4.61075315760897, 12.6066899595999, 3, 5, 13
2002, 5.60892165150926, 12.0732363038834, 2, 3, 6
2003, 4.0444996253037, 8.15320017680004, 1, 3, 3
2004, 5.75223496433122, 13.2890478545, 1, 8, 8
2005, 5.02063832629791, 10.0393484719445, 2, 4, 7
2006, 27.9184733722404, 47.3265155224947, 1, 7, 7
2007, 1.61988497959072, 2.65581843699995, 1, 3, 3
2008, 6.19311968835012, 24.5754378581335, 3, 6, 17
2009, 2.84779410931713, 5.64724191359992, 2, 4, 7
2010, 5.96333106656977, 36.7587393958057, 7, 10, 45
