"Description: ","Outliers shown in *boxseries.pdf"
"Station: ","final_1971_2005_Kiev_rcp85"
"Latitude: ","50.45"
"Longitude: ","30.51"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Date,Prec,TX,TN,DTR
"Prec up"
1979-1-20,22.00716864,1.71130000000005,0.341400000000021,1.36990000000003
1988-1-16,16.0745904,5.12190000000004,0.976700000000051,4.14519999999999
1991-1-15,13.08369888,4.5643,0.275000000000034,4.28929999999997
1993-1-4,13.02981984,6.39750000000004,4.21790000000004,2.1796
1998-1-29,13.1913792,4.97250000000003,0.725600000000043,4.24689999999999
2002-1-27,13.40294688,5.5684,2.12040000000002,3.44799999999998
2007-1-13,17.8759872,1.01480000000004,-7.3997,8.41450000000004
2007-1-27,22.00716864,2.64280000000002,-0.835499999999968,3.47829999999999
2009-1-7,14.19463008,0.358200000000011,-3.71549999999996,4.07369999999997
2009-1-25,17.64886752,5.48940000000005,3.99040000000002,1.49900000000003
2010-1-12,16.91489088,0.98150000000004,-4.72449999999998,5.70600000000002
2012-1-14,22.00716864,5.28120000000001,-0.670799999999986,5.952
2012-1-25,15.62921568,7.87700000000001,2.3338,5.54320000000001
2021-1-19,14.30421984,-1.36859999999996,-8.9434,7.57480000000004
2021-1-20,14.13971424,1.15450000000004,-1.85989999999998,3.01440000000002
2023-1-28,13.1644224,1.96390000000002,-4.25959999999998,6.2235
2025-1-24,14.13971424,1.6157,0.552700000000016,1.06299999999998
2026-1-3,12.92231232,2.8571,-1.1438,4.0009
2027-1-11,16.57796544,2.36590000000001,-1.19199999999995,3.55789999999996
2027-1-16,16.63400448,1.7398,-1.49589999999995,3.23569999999995
2027-1-19,15.62921568,1.67660000000001,-0.0847999999999729,1.76139999999998
2031-1-6,18.73273824,2.77800000000002,-1.97629999999998,4.7543
2033-1-24,19.02041568,1.49090000000001,-3.81669999999997,5.30759999999998
2037-1-19,22.00716864,2.53040000000004,0.217200000000048,2.31319999999999
2039-1-9,21.42669024,4.2208,-1.25489999999996,5.47569999999996
2044-1-11,14.30421984,5.76240000000001,3.15250000000003,2.60989999999998
2045-1-23,22.00716864,1.66770000000002,-1.66059999999999,3.32830000000001
2045-1-26,13.13756064,1.55710000000005,-0.852599999999995,2.40970000000005
2047-1-29,13.1913792,5.16140000000001,2.24970000000002,2.91169999999999
2048-1-18,20.534904,-1.63469999999995,-4,2.36530000000005
2049-1-5,22.00716864,1.72810000000004,-1.36419999999998,3.09230000000002
2049-1-8,20.8898352,4.66300000000001,-0.221299999999985,4.8843
2051-1-7,13.97562336,1.32440000000003,-1.46979999999996,2.79419999999999
2054-1-9,22.00716864,9.46190000000001,5.16640000000001,4.2955
2054-1-10,22.00716864,6.09000000000003,-0.284699999999987,6.37470000000002
2056-1-31,22.00716864,5.73610000000002,0.914700000000039,4.82139999999998
2060-1-12,14.74401312,2.8537,0.258100000000013,2.59559999999999
2060-1-14,22.00716864,4.56620000000004,0.273800000000051,4.29239999999999
2061-1-17,19.71506304,6.61500000000001,-0.201599999999985,6.81659999999999
2061-1-29,14.41396512,1.21440000000001,-6.07079999999996,7.28519999999997
2063-1-4,22.00716864,0.378600000000006,-4.97369999999995,5.35229999999996
2063-1-11,20.8898352,1.71430000000004,-9.286,11.0003
2067-1-30,19.48286304,6.55900000000003,2.70780000000002,3.85120000000001
2068-1-2,22.00716864,8.03300000000002,3.16120000000001,4.87180000000001
2068-1-4,15.18574176,8.90940000000001,1.27880000000005,7.63059999999996
2070-1-21,12.92231232,8.04320000000001,1.22460000000001,6.8186
2071-1-19,13.64802912,1.54000000000002,-1.78609999999998,3.3261
2071-1-21,17.81912736,3.01310000000001,1.37730000000005,1.63579999999996
2072-1-18,15.29635968,8.60000000000002,5.98260000000005,2.61739999999997
2082-1-31,22.00716864,8.34660000000002,0.446600000000046,7.89999999999997
2083-1-15,22.00716864,8.15000000000003,6.09020000000004,2.05979999999999
2086-1-19,22.00716864,5.62310000000002,0.547200000000032,5.07589999999999
2089-1-8,15.74033472,2.69070000000005,1.91580000000005,0.7749
2089-1-13,16.13034432,2.68000000000001,-0.323499999999967,3.00349999999998
2089-1-31,17.98982784,3.59070000000003,-0.0358999999999696,3.6266
2090-1-13,17.19657216,-1.75129999999996,-4.24119999999999,2.48990000000003
2092-1-26,14.88190752,1.1628,-2.56669999999997,3.72949999999997
2093-1-26,14.79917952,7.06310000000002,5.07770000000005,1.98539999999997
2097-1-17,16.85865312,3.60450000000003,1.60520000000002,1.99930000000001
2099-1-6,22.00716864,10.6597,4.22150000000005,6.43819999999995
