tmax_q5, tmax_q10, tmax_q50, tmax_q90, tmax_q95, tmin_q5, tmin_q10, tmin_q50, tmin_q90, tmin_q95, tavg_q5, tavg_q10, tavg_q50, tavg_q90, tavg_q95, prec_q5, prec_q10, prec_q50, prec_q90, prec_q95, prec_q99, HW_TN90, HW_TX90, HW_TAVG90
-4.65503999999997, -1.72121333333333, 3.36790000000002, 9.55570666666669, 10.7467, -8.56980999999998, -6.56896666666666, -0.877700000000005, 2.97747333333337, 4.62453000000001, -7.116795, -4.14028666666665, 1.26290000000003, 6.1056466666667, 7.38075000000002, 1.1380356576, 1.2969156096, 3.710997504, 17.207201664, 24.706622592, 40.1006150784, 2.93747333333338, 9.68445333333338, 5.86999000000001
-4.29615999999996, -2.46845999999997, 3.60850000000005, 9.68745333333338, 11.06412, -7.85243, -6.12231333333331, -0.985199999999964, 3.37172000000005, 4.83148000000004, -6.05978499999996, -4.20407333333332, 1.21415000000002, 6.44281000000005, 7.38075000000002, 1.1380356576, 1.2969156096, 3.710997504, 17.207201664, 24.706622592, 40.1006150784, 3.12424000000004, 9.74903333333334, 6.12874333333337
-4.56786999999995, -2.16156666666667, 3.80180000000001, 9.75379333333337, 11.06412, -8.48584, -6.11910666666666, -0.985199999999964, 3.39521333333335, 4.83148000000004, -6.05978499999996, -3.87547666666664, 1.21415000000002, 6.46858000000004, 7.88954500000001, 1.1380356576, 1.2969156096, 3.710997504, 17.207201664, 24.706622592, 40.1006150784, 3.07892000000001, 9.92766666666671, 6.2548166666667
-5.04693999999998, -2.28836666666667, 3.60850000000005, 10.05796, 11.34375, -8.74662999999999, -6.56896666666666, -1.12879999999996, 3.50814000000004, 5.09639000000002, -6.85046999999998, -4.34622999999997, 1.12585000000001, 6.51783333333336, 8.32942999999999, 1.1380356576, 1.2969156096, 3.710997504, 17.207201664, 24.706622592, 40.1006150784, 2.82980000000005, 9.86845333333337, 6.1753266666667
-5.15947999999997, -2.42755333333333, 2.95670000000001, 9.93746666666671, 11.34375, -9.16240999999996, -7.02647333333329, -1.46809999999999, 3.20304666666671, 4.62453000000001, -7.107015, -4.77588666666666, 0.941550000000033, 6.13255000000001, 7.35136500000003, 1.1380356576, 1.2969156096, 3.710997504, 17.207201664, 24.706622592, 40.1006150784, 2.66548666666669, 9.86145333333336, 6.09578333333335
-5.05776999999998, -2.83804666666665, 2.56260000000003, 10.1825866666667, 11.52093, -9.80711999999999, -7.71391333333329, -1.67339999999996, 2.86485333333338, 3.99582999999999, -7.08851999999999, -4.90793666666665, 0.653400000000002, 6.29782333333336, 7.31891500000002, 1.1380356576, 1.2969156096, 3.710997504, 17.207201664, 24.706622592, 40.1006150784, 2.66548666666669, 9.87530000000004, 6.20882333333336
-5.15947999999997, -2.97305999999997, 2.55400000000003, 10.8429133333334, 12.11726, -10.5854, -8.14975999999997, -1.67339999999996, 2.80981333333336, 4.03826, -7.60236499999997, -4.93446666666665, 0.46485000000004, 6.35317666666669, 7.79366500000003, 1.1380356576, 1.2969156096, 3.710997504, 17.207201664, 24.706622592, 40.1006150784, 2.56060666666672, 9.7366066666667, 6.09578333333335
-5.15947999999997, -3.33089333333333, 2.2901, 10.8152466666667, 12.03291, -10.19183, -8.14975999999997, -1.95220000000001, 2.45492666666671, 3.91324000000001, -7.60236499999997, -5.47680666666664, 0.361250000000012, 6.33867000000002, 7.33324500000002, 1.1380356576, 1.2969156096, 3.710997504, 17.207201664, 24.706622592, 40.1006150784, 2.56060666666672, 9.68276000000004, 6.04084666666671
-4.71132999999999, -3.22414666666663, 2.25450000000001, 10.8152466666667, 12.03291, -10.19183, -8.14975999999997, -1.84189999999995, 2.30693333333335, 3.70195, -7.04947999999998, -5.47680666666664, 0.361250000000012, 6.33010333333336, 7.12852000000003, 1.1380356576, 1.2969156096, 3.710997504, 17.207201664, 24.706622592, 40.1006150784, 2.57112666666672, 9.7366066666667, 6.14726333333338
-4.53897999999998, -3.32954666666666, 2.2901, 10.77356, 12.14414, -10.17146, -8.58246666666666, -1.6017, 2.43680666666671, 3.70195, -6.75414999999998, -5.56573666666663, 0.378550000000018, 6.3701866666667, 7.35133500000001, 1.1380356576, 1.2969156096, 3.710997504, 17.207201664, 24.706622592, 40.1006150784, 2.66528666666668, 9.7366066666667, 6.09327000000001
