"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","final_1971_2005_Kiev_rcp45"
"Latitude: ","50.45"
"Longitude: ","30.51"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spei
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -99.9
1971-07, -99.9
1971-08, -99.9
1971-09, -99.9
1971-10, -99.9
1971-11, -99.9
1971-12, 0.0362385458128462
1972-01, 0.110865952151289
1972-02, 0.133321695883484
1972-03, 0.0599508912614864
1972-04, 0.219310928323098
1972-05, 0.137753568272849
1972-06, 0.519283150170058
1972-07, 0.218938514913146
1972-08, -0.0414079005660344
1972-09, -0.246006189248426
1972-10, -0.375505070853472
1972-11, -0.518546155696092
1972-12, -0.195498168659566
1973-01, -0.125606460353516
1973-02, 0.130528677034615
1973-03, 0.243890069677137
1973-04, 0.263129044857393
1973-05, 0.505018322313478
1973-06, 0.112942758276252
1973-07, -0.335718160049071
1973-08, 0.462139063384763
1973-09, 1.14587842662822
1973-10, 1.33269647606964
1973-11, 1.55207956618686
1973-12, 1.35361117428808
1974-01, 1.26814988026879
1974-02, 1.03592066257708
1974-03, 1.09534846481256
1974-04, 0.893032757228571
1974-05, 0.625059499143712
1974-06, 0.595679278298582
1974-07, 0.203716027454106
1974-08, -0.871892093542761
1974-09, -1.06234200947742
1974-10, -0.665921592630886
1974-11, -0.542324768100831
1974-12, -0.458976323681052
1975-01, -0.250993788856749
1975-02, 0.111132660381071
1975-03, 0.161774704475485
1975-04, 0.196898502888547
1975-05, 0.227834783029424
1975-06, 1.00537539796557
1975-07, 1.84827865626902
1975-08, 2.53931162674784
1975-09, 4.31317433152185
1975-10, 4.73191822594854
1975-11, 2.94403732981328
1975-12, 3.50042252793042
1976-01, 3.04667932399998
1976-02, 2.89067172109932
1976-03, 2.99665158047525
1976-04, 2.92050605148774
1976-05, 3.87010746914712
1976-06, 3.01844088443874
1976-07, 3.09374523612565
1976-08, 2.716943937686
1976-09, 2.64703194620693
1976-10, 1.94406259516183
1976-11, 1.75333884784494
1976-12, 1.53194652787756
1977-01, 1.51246749483944
1977-02, 1.55356779885568
1977-03, 1.10555645547506
1977-04, 0.91086987135209
1977-05, 1.29045296755339
1977-06, 0.761133033968591
1977-07, 0.0464046801647552
1977-08, 0.144739927786658
1977-09, 0.620399651786354
1977-10, 0.97082129037863
1977-11, 1.00707175772391
1977-12, 1.44569199700741
1978-01, 1.53322466170428
1978-02, 2.09652334048798
1978-03, 2.12146744920731
1978-04, 1.89149611162572
1978-05, 1.74041117728884
1978-06, 1.82066360949677
1978-07, 2.28004503312511
1978-08, 1.79702061045893
1978-09, 1.41541103948901
1978-10, 0.443181992503572
1978-11, 0.319349362134334
1978-12, -0.0998685534419033
1979-01, 0.0312932994925602
1979-02, -0.367493831053548
1979-03, -0.260363331975926
1979-04, -0.217781481707121
1979-05, -0.285419166950325
1979-06, -0.712566069113328
1979-07, -0.82543983009442
1979-08, -0.789175976636587
1979-09, -1.00249571910126
1979-10, -0.837358474724812
1979-11, -0.796861582544341
1979-12, -0.728598793152982
1980-01, -0.859107363731697
1980-02, -0.919568138038582
1980-03, -1.1025810829558
1980-04, -1.07726459475439
1980-05, -1.11028447322968
1980-06, -0.150371396758385
1980-07, -0.451672252854121
1980-08, -0.503285405776292
1980-09, -0.482178108658335
1980-10, -0.340411651012311
1980-11, 0.016434741711494
1980-12, 0.0794545511499174
1981-01, 0.196493663789881
1981-02, 0.294552724429564
1981-03, 0.38142325643511
1981-04, 0.313896788337492
1981-05, 0.502167825152603
1981-06, 0.399177849486211
1981-07, 0.768789587552704
1981-08, 0.756810280977263
1981-09, 0.776656533451741
1981-10, 0.775846013557601
1981-11, 0.370138633429191
1981-12, 0.27346132577452
1982-01, 0.314097269410801
1982-02, 0.0909578604587144
1982-03, 0.154017712841576
1982-04, 0.211668641078359
1982-05, -0.000103460707768009
1982-06, -0.929112059203994
1982-07, -1.2535116265452
1982-08, -1.43446576221387
1982-09, -1.65537138807329
1982-10, -1.85830854610868
1982-11, -1.89572908396749
1982-12, -2.00441769096527
1983-01, -2.02474419740305
1983-02, -1.86666806793598
1983-03, -1.99276638002697
1983-04, -1.92768583137784
1983-05, -1.74544479342927
1983-06, -1.40924582114195
1983-07, -1.42523062293686
1983-08, -1.16917527930206
1983-09, -0.199197833961676
1983-10, 0.156819926027752
1983-11, 0.863533280420111
1983-12, 1.27928809764608
1984-01, 1.31180893894372
1984-02, 1.00723704962906
1984-03, 0.948418236237384
1984-04, 0.97483815971198
1984-05, 0.928557444263508
1984-06, 1.31401024162393
1984-07, 1.40386727022764
1984-08, 1.40366161185792
1984-09, 0.0874847779228569
1984-10, 0.172213828822329
1984-11, -0.110832204875472
1984-12, -0.25951897852756
1985-01, -0.23961768909691
1985-02, -0.339535884157796
1985-03, -0.268892570403377
1985-04, -0.323952304559313
1985-05, -0.438168713249829
1985-06, -0.424018006615821
1985-07, -0.42734839447405
1985-08, -0.43247659285712
1985-09, -0.579243560083481
1985-10, -0.700629850325265
1985-11, -0.875158105466132
1985-12, -1.05697155178732
1986-01, -0.951637390725548
1986-02, -0.670883772335957
1986-03, -0.690650839312606
1986-04, -0.474705341963796
1986-05, -0.480415572910584
1986-06, -0.453048889581822
1986-07, -0.512412406089607
1986-08, -0.700271313913147
1986-09, -0.225473031814011
1986-10, 0.136151982555308
1986-11, 0.298229952742567
1986-12, 0.394409382388087
1987-01, 0.469351271798393
1987-02, 0.107699564722548
1987-03, 0.181366941211543
1987-04, 0.0788302341973851
1987-05, 0.335726726324647
1987-06, 0.15638343113141
1987-07, 0.253072884703714
1987-08, 1.26115639559248
1987-09, 1.35117594687715
