"Description: ","Heatwave definitions and aspects"
"Station: ","final_1971_2005_Constantinople_rcp45"
"Latitude: ","41.01"
"Longitude: ","28.97"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, HWM, HWA, HWN, HWD, HWF
1971, 5.89187886762639, 12.0056877795889, 1, 4, 4
1972, 7.36118335548143, 20.8856596453556, 2, 6, 9
1973, 5.13978509960002, 11.4308286097501, 2, 3, 6
1974, 4.02027776042098, 13.7563866921167, 3, 3, 9
1975, 4.73243031863604, 13.5057150894, 4, 7, 16
1976, 5.20956700979626, 7.75886685933332, 1, 3, 3
1977, 13.7623066867284, 35.9119190414335, 2, 5, 10
1978, 8.31719550611482, 16.9922667991555, 1, 6, 6
1979, -99.9, -99.9, 0, -99.9, 0
1980, 3.69900407930969, 14.770118804111, 2, 6, 9
1981, -99.9, -99.9, 0, -99.9, 0
1982, 4.89722554518143, 5.50717587783328, 1, 3, 3
1983, 7.81507469585774, 12.8531609837498, 3, 7, 13
1984, 3.33805995459859, 10.9369862224444, 3, 4, 11
1985, -99.9, -99.9, 0, -99.9, 0
1986, 3.21542868632515, 7.22753163299989, 2, 5, 9
1987, 0.620633431573621, 1.22159631891112, 1, 4, 4
1988, 3.77860635510776, 5.48479109519997, 1, 5, 5
1989, 1.57712242699582, 3.21623930048329, 1, 4, 4
1990, 13.2832850680722, 21.2138714972443, 1, 6, 6
1991, 10.152934303376, 13.6022248707, 1, 3, 3
1992, 3.9157325846204, 11.794339475389, 2, 3, 6
1993, -99.9, -99.9, 0, -99.9, 0
1994, 7.39376432187528, 27.3602242292888, 6, 5, 20
1995, 1.94568325810003, 4.0995724128, 1, 3, 3
1996, 8.45065932708139, 12.6684650908888, 1, 3, 3
1997, 6.99160802605505, 21.5091054083332, 2, 8, 11
1998, -99.9, -99.9, 0, -99.9, 0
1999, 7.83991944183354, 28.6898467733887, 4, 6, 17
2000, 17.8721044260145, 43.3651124086001, 1, 8, 8
2001, 1.16955140025135, 3.46913566154435, 3, 4, 11
2002, 3.81090924728054, 6.84958927700008, 2, 3, 6
2003, 5.38075526329722, 9.39070686493334, 2, 4, 8
2004, 4.1885840170633, 8.37236013255553, 1, 5, 5
2005, 5.4722874438871, 8.96913174208351, 1, 3, 3
2006, 5.33854089175663, 20.41156192, 3, 12, 21
2007, 4.28171025776586, 18.0953551753166, 2, 8, 11
2008, 1.5631019641949, 4.84977147589998, 4, 6, 18
2009, 3.83227202310558, 16.0439075466667, 6, 5, 22
2010, 4.74767903695099, 18.5764198072499, 6, 9, 33
2011, 9.07806126777128, 41.4699123280053, 3, 12, 24
2012, 5.9670925136919, 19.6037358595556, 3, 5, 12
2013, 4.10439317619655, 10.187711817211, 3, 4, 10
2014, 7.45315943308023, 30.5327272191554, 3, 6, 13
2015, 3.28535475438566, 9.99382709756672, 2, 6, 9
2016, 14.7873387488932, 49.6296757554889, 3, 6, 13
2017, 1.67659567619834, 4.28353696824998, 3, 5, 14
2018, 18.6591466972691, 36.2737191456167, 1, 7, 7
2019, 2.00161474398805, 7.20325371587783, 4, 13, 26
2020, 4.15620778889613, 14.2462561178333, 6, 6, 21
2021, 4.52543625956044, 25.3369534648889, 5, 10, 26
2022, 12.3420637730337, 35.944562270111, 3, 8, 17
2023, 3.88376490673298, 7.30115271433892, 1, 16, 16
2024, 6.2689316520603, 36.42586989615, 8, 8, 33
2025, 5.6742893409776, 31.9653280237999, 9, 13, 54
2026, 5.63948937221146, 28.2599164022, 8, 10, 40
2027, 1.14052693293595, 2.53530765919997, 3, 4, 11
2028, 0.724048728211128, 1.01212229444441, 1, 3, 3
2029, 13.3288876513663, 69.1947992854888, 3, 6, 13
2030, 5.12439915503047, 40.5597499095668, 3, 10, 17
2031, 2.46191931114071, 4.90727277186665, 1, 3, 3
2032, 1.46169925701476, 3.89926833705543, 2, 4, 7
2033, 4.59608765206456, 13.9993738864443, 4, 8, 22
2034, 6.82085562493921, 15.8210622569999, 2, 8, 15
2035, 3.20582545482612, 13.0398254532, 3, 7, 14
2036, 5.76947371183936, 28.6917229344, 6, 11, 36
2037, 9.22457444484363, 22.3647045006222, 4, 8, 19
2038, 8.51768171426063, 52.7747056932332, 4, 9, 23
2039, 6.85585137918895, 18.7406033522666, 3, 11, 20
2040, 8.03079254229399, 50.7720677474611, 7, 14, 60
2041, 1.81375010164362, 8.71508493924988, 4, 24, 34
2042, 2.93885478930623, 10.4885265512222, 4, 5, 15
2043, 6.15026893943778, 19.112989429911, 3, 7, 18
2044, 3.99593849275649, 9.61499208213341, 3, 9, 18
2045, 3.6529027455568, 10.8373748731221, 2, 5, 8
2046, 7.85438543916697, 31.1658113898946, 5, 5, 20
2047, 7.5318615091812, 18.5376792121944, 4, 11, 27
2048, 7.56350226799601, 47.5722647625554, 6, 9, 29
2049, 4.53301209071019, 11.7335352069444, 3, 7, 13
2050, 5.77917783753762, 35.4320141525777, 6, 11, 47
2051, 8.75160092989928, 30.0655987264001, 4, 14, 24
2052, 7.79996056549931, 47.8774598768889, 5, 11, 33
2053, 7.72071952112236, 39.8649278134443, 5, 8, 25
2054, 7.64213419022695, 82.5769318915557, 5, 19, 36
2055, 8.13688925593321, 72.0642652140003, 7, 11, 40
2056, 6.20430101102086, 32.7571908708333, 7, 9, 33
2057, 2.29421531462991, 18.0549378431888, 4, 12, 23
2058, 7.13331308299757, 59.8889088915552, 8, 12, 50
2059, 14.2391900407707, 66.0770854167665, 4, 5, 15
2060, 6.88640435283468, 32.1708047069999, 8, 16, 50
2061, 10.0124558453572, 21.7839988065555, 3, 4, 10
2062, 2.22753317271017, 10.857253115, 5, 21, 50
2063, 7.95141533243795, 27.4126230495335, 6, 12, 28
2064, 5.36150918849984, 40.4316130374444, 6, 15, 46
2065, 6.07970351852625, 24.3514957638166, 6, 7, 28
2066, 4.14838906808331, 16.2819387418, 9, 9, 45
2067, 6.86422230517286, 28.6571532102499, 6, 8, 29
2068, 3.79797751884441, 10.7806048193332, 2, 3, 6
2069, 5.5728298934785, 23.2142619282443, 6, 10, 39
2070, 4.38149525165416, 12.4367252479167, 2, 4, 7
2071, 1.42187490348949, 3.34884491755557, 4, 12, 25
2072, 5.65022240011704, 28.7200339083, 9, 10, 48
2073, 8.50448214953212, 26.9292007804666, 2, 4, 7
2074, 5.45816211546849, 27.7374718298333, 7, 14, 49
2075, 12.1807974359818, 48.0389574961999, 4, 10, 21
2076, 10.1734110125652, 49.6467880749499, 4, 4, 14
2077, 4.40840303299769, 23.4640796985557, 8, 7, 34
2078, 4.02364499074876, 37.1936521876888, 7, 21, 64
2079, 5.95035488100032, 18.4626885352444, 5, 8, 21
2080, 7.9322231428537, 56.8349961567557, 9, 10, 48
2081, 2.86177962582656, 7.24003421200008, 3, 4, 10
2082, 5.44142227722373, 25.8187462339056, 4, 15, 30
2083, 5.46463720859958, 24.3012447327221, 7, 13, 46
2084, 4.86052752573902, 15.8654628662833, 4, 6, 18
2085, 5.94408535098955, 62.8610505510221, 8, 24, 59
2086, 2.8438563065196, 5.51007200596669, 4, 7, 21
2087, 7.98765668713619, 25.2844807585, 6, 11, 33
2088, 5.17903245475355, 18.3509095569332, 7, 11, 44
2089, 7.06061191210229, 31.0463922833555, 5, 14, 36
2090, 11.0929920023558, 59.0907212074888, 4, 12, 27
2091, 5.72846706020479, 25.9566083983443, 7, 11, 50
2092, 6.19687006043396, 30.6457975549999, 8, 12, 42
2093, 1.08663945168945, 2.35043225430001, 2, 15, 18
2094, 3.97223164530964, 16.6504392136554, 8, 10, 45
2095, 7.08158928308176, 36.0731984477335, 7, 13, 48
2096, 5.85931100833043, 27.4682373209999, 5, 12, 27
2097, 1.61846037836325, 4.34586409687222, 5, 24, 40
2098, 3.50078136015414, 18.9801489350999, 5, 9, 25
2099, 0.720435895797938, 1.85628797107214, 2, 5, 8
2100, 5.59139912112088, 16.7683716703999, 4, 20, 34
