"Description: ","Standardised Precipitation Index"
"Station: ","final_1971_2005_Constantinople_rcp45"
"Latitude: ","41.01"
"Longitude: ","28.97"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spi
1971-01, -99.9
1971-02, -99.9
1971-03, -1.1135262882617
1971-04, -1.14710234457208
1971-05, -0.920670644807269
1971-06, -1.34964373097612
1971-07, 0.883495227894932
1971-08, 1.12369628214602
1971-09, 1.46436022034516
1971-10, -0.223665818062834
1971-11, -0.204184197658106
1971-12, -0.782058986820009
1972-01, -0.85546254782565
1972-02, -1.36220359486754
1972-03, -0.52283639554372
1972-04, -0.702026484344769
1972-05, 0.36868957777998
1972-06, -0.945237374305279
1972-07, -0.741529614886788
1972-08, 0.52145292225652
1972-09, 0.972614405656916
1972-10, 0.498970468778916
1972-11, -1.42986181152452
1972-12, -1.03344804123892
1973-01, -0.703023654315163
1973-02, 0.179172155544103
1973-03, 0.30083075748526
1973-04, 1.03446844591866
1973-05, 0.486856597139464
1973-06, -0.0189097159539407
1973-07, 1.19142796857025
1973-08, 1.66379553140463
1973-09, 1.44328312673052
1973-10, -0.0262272866283212
1973-11, -0.0975625568187821
1973-12, -0.197158993742369
1974-01, -0.716995970483326
1974-02, -0.750579655849418
1974-03, -1.57630433706022
1974-04, -2.03610625504363
1974-05, -2.33588428822454
1974-06, -1.68073288103533
1974-07, -0.703138830268941
1974-08, -0.629786925235732
1974-09, -0.72357866838383
1974-10, -1.07241480672518
1974-11, -0.914004888733829
1974-12, -0.297106255830216
1975-01, -0.193270343934985
1975-02, 0.53106822590174
1975-03, 0.246859264308445
1975-04, 0.486661041136801
1975-05, -0.666878283807928
1975-06, -0.899241548713232
1975-07, -0.344025089499975
1975-08, -0.341428787052773
1975-09, -0.0501580365779542
1975-10, -0.106116603055652
1975-11, -0.197338196208281
1975-12, -0.946919741516872
1976-01, -0.588856872590891
1976-02, -0.901684663897794
1976-03, -0.314935461173574
1976-04, -1.40422850592478
1976-05, 0.0586202939112413
1976-06, 0.850419396855136
1976-07, 1.08037740678812
1976-08, 1.80484176205979
1976-09, 1.24880735542572
1976-10, 0.750914824457319
1976-11, 0.0246937006540284
1976-12, 0.192583566967852
1977-01, 0.209857983209546
1977-02, -0.579468980075037
1977-03, -1.39837497956314
1977-04, -1.55123941884144
1977-05, -0.50833166472532
1977-06, -0.295558639066449
1977-07, 0.978590510962457
1977-08, 0.643565487362643
1977-09, 0.604558040417752
1977-10, -0.131525606914149
1977-11, -0.928502965926518
1977-12, 1.43112251257335
1978-01, 1.21519229424628
1978-02, 2.00073154190688
1978-03, 1.0519416583885
1978-04, 1.47726736976396
1978-05, 0.924675479885205
1978-06, 0.0927318403516537
1978-07, 1.54189944629515
1978-08, 1.37880342340579
1978-09, 1.36293527697805
1978-10, -0.890448948361837
1978-11, -0.831924856431876
1978-12, -1.23785373104706
1979-01, -1.07382238734699
1979-02, 0.702375611192594
1979-03, 1.82563727986586
1979-04, 2.33898180893981
1979-05, 0.646506769800901
1979-06, -0.822158546114399
1979-07, -0.297291597024132
1979-08, -0.0762836803032331
1979-09, 1.07672759249354
1979-10, 0.733610045009039
1979-11, 0.941606069665332
1979-12, 1.12458327637547
1980-01, 1.76080822528476
1980-02, 0.897458538304511
1980-03, 0.499306839383069
1980-04, -0.0755091744249018
1980-05, 0.369379610932564
