"Description: ","Standardised Precipitation Index"
"Station: ","final_1971_2005_Vienna_rcp85"
"Latitude: ","48.2"
"Longitude: ","16.37"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spi
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -99.9
1971-07, -99.9
1971-08, -99.9
1971-09, -99.9
1971-10, -99.9
1971-11, -99.9
1971-12, 0.174586672860815
1972-01, 0.276671323368215
1972-02, 0.206151644907064
1972-03, 0.582213651841543
1972-04, 0.970573819015364
1972-05, 1.24920359393725
1972-06, 1.03728005720175
1972-07, 1.3430515349665
1972-08, 1.44407603308222
1972-09, 1.07644231678893
1972-10, 0.7124417150575
1972-11, 0.279553530232318
1972-12, 0.279600341791241
1973-01, 0.207561336266557
1973-02, 0.00203066564397814
1973-03, -0.195831330566565
1973-04, -0.51801599186787
1973-05, 0.0413061543514206
1973-06, 0.131513804601821
1973-07, -0.590978216889443
1973-08, -1.11600272832703
1973-09, -0.984632613845278
1973-10, -0.46196263525597
1973-11, -0.0706814701713414
1973-12, -0.198420006784392
1974-01, -0.475162428205597
1974-02, -0.690847581973726
1974-03, -0.0873407517848141
1974-04, -0.035611996303066
1974-05, -0.0427015326242182
1974-06, 0.175743059019146
1974-07, 1.31699087787436
1974-08, 1.26631217559574
1974-09, 1.30476903400796
1974-10, 1.40698926591628
1974-11, 1.28478082357572
1974-12, 2.01667283201565
1975-01, 2.27736040065826
1975-02, 2.18156072236675
1975-03, 1.87403538239753
1975-04, 1.7608630236139
1975-05, 1.09660335852873
1975-06, 0.835417076485258
1975-07, 0.0464180522826352
1975-08, 0.187697314129687
1975-09, 0.606295502378447
1975-10, 0.247562972108725
1975-11, 0.143656630283535
1975-12, -0.466100422439145
1976-01, -0.404008349495396
1976-02, -0.158889975042706
1976-03, -0.0994021707166529
1976-04, -0.0685497540106709
1976-05, -0.198990193307932
1976-06, 0.158803241973316
1976-07, -0.21656469529369
1976-08, -0.459999816463594
1976-09, -1.20963536710751
1976-10, -1.45496301558921
1976-11, -1.2023875188828
1976-12, -1.23107017784477
1977-01, -1.33417823728493
1977-02, -1.28289171031772
1977-03, -1.79090397885068
1977-04, -1.53528679005657
1977-05, -0.780117607204117
1977-06, -0.922249517048505
1977-07, -0.721975492016194
1977-08, 0.765168837931808
1977-09, 0.767966331732403
1977-10, 1.28743234736153
1977-11, 1.06903844341879
1977-12, 0.74297779475085
1978-01, 1.01268923860525
1978-02, 0.871176617509706
1978-03, 0.927034151504613
1978-04, 0.733865643129037
1978-05, 0.330268090786104
1978-06, 0.12631789144318
1978-07, 0.655674131229156
1978-08, 0.195886009288949
1978-09, 0.442531724481919
1978-10, -0.104493378260885
1978-11, -0.104443008899701
1978-12, -0.0796666259277735
1979-01, -0.264481520427395
1979-02, -0.271611885145816
1979-03, -0.338107135445147
1979-04, -0.352079450945653
1979-05, -0.756138399403758
1979-06, -0.755987386233514
1979-07, -1.24741594535277
1979-08, -2.2832589864799
1979-09, -2.42081920196964
1979-10, -2.59520670980553
1979-11, -2.87891520406148
1979-12, -2.7576441239909
1980-01, -2.51097685805859
1980-02, -2.41445272293746
1980-03, -2.7190852552234
1980-04, -2.12544173096564
1980-05, -1.49823300444416
1980-06, -0.618589725265357
1980-07, -0.669780659949915
1980-08, -0.696845802429183
1980-09, -0.147444957565453
1980-10, -0.0507937847943553
1980-11, 0.89442534098914
1980-12, 1.05949711180521
1981-01, 0.923863014918631
1981-02, 1.03886636413167
1981-03, 1.10875777961212
1981-04, 0.986606216191294
1981-05, 0.792164545392315
1981-06, 0.575924316249846
1981-07, 0.43084464288897
1981-08, 0.1969691376198
