"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","final_1971_2005_Vienna_rcp85"
"Latitude: ","48.2"
"Longitude: ","16.37"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spei
1971-01, -99.9
1971-02, -99.9
1971-03, 0.877745172186159
1971-04, 0.273429443411139
1971-05, -1.01772466874066
1971-06, -0.977170483740217
1971-07, -1.20775101107108
1971-08, 0.315807208954688
1971-09, 0.545343821353505
1971-10, 1.06934156541278
1971-11, 0.996121167501977
1971-12, 0.793619431584904
1972-01, 0.80465925593562
1972-02, 0.810039495278967
1972-03, 1.32360570133719
1972-04, 1.13164194899172
1972-05, 0.911544289062177
1972-06, 0.0430108968362737
1972-07, 0.496132603911673
1972-08, 0.8917955116354
1972-09, 0.854029779024342
1972-10, -0.616041290164498
1972-11, -2.04065769098093
1972-12, -1.90034119494749
1973-01, -1.07215135631089
1973-02, 0.0542033972976091
1973-03, 0.480109330492538
1973-04, 0.00443214434103463
1973-05, 1.11820615279422
1973-06, 0.901107740101751
1973-07, 0.182616976519282
1973-08, -1.74924696029071
1973-09, -1.78130746362833
1973-10, -0.309732038960181
1973-11, 0.304246542114287
1973-12, 0.588315650560322
1974-01, -0.798017383907648
1974-02, -1.68378287702025
1974-03, 0.809531096637004
1974-04, 0.697896644576513
1974-05, 1.48286123955792
1974-06, 0.587844341457658
1974-07, 2.33716614565321
1974-08, 1.02209979346467
1974-09, 0.838532515644217
1974-10, -0.813026797808077
1974-11, 0.310046068433184
1974-12, 1.81682140606777
1975-01, 1.55940031181181
1975-02, 1.40758585963071
1975-03, -0.349422613615352
1975-04, 0.00622927453230256
1975-05, 0.123236900584071
1975-06, -0.207426791554203
1975-07, 0.119391982002115
1975-08, 0.0330404855571452
1975-09, 0.693117959121726
1975-10, 0.167144503587202
1975-11, 0.527912168458326
1975-12, 0.0689309854214041
1976-01, 0.259807147059611
1976-02, 0.527157045650946
1976-03, 0.590881087715572
1976-04, 0.591513812272811
1976-05, -0.24942782883582
1976-06, -0.0491757746908754
1976-07, -0.827492631702231
1976-08, -0.743911579706756
1976-09, -2.12372009921991
1976-10, -1.64146380646633
1976-11, -1.02227551131863
1976-12, 0.309953087855321
1977-01, 0.749147296668547
1977-02, 0.39968576297913
1977-03, -0.378061079550676
1977-04, 0.239285527014324
1977-05, 0.847942241968774
1977-06, 1.00534607075958
1977-07, 0.832441628555436
1977-08, 1.5752240709876
1977-09, 1.2708243624429
1977-10, 2.19608458502921
1977-11, -0.0503610972419514
1977-12, 0.275892862601807
1978-01, -0.44809440483846
1978-02, -0.142952785809799
1978-03, 0.16471427652761
1978-04, -0.0656306285956988
1978-05, -0.431949219088737
1978-06, -0.639200853862423
1978-07, 0.249502478839958
1978-08, 1.34826717549938
1978-09, 1.43235132588801
1978-10, 0.285218139557082
1978-11, -1.00166643460793
1978-12, -1.33333672759356
1979-01, -0.970908796452172
1979-02, -0.908441098785288
1979-03, -1.03186402131253
1979-04, -0.417301794411944
1979-05, -1.4421155766259
1979-06, -1.96402943959564
1979-07, -2.290557847244
1979-08, -1.28425503644796
1979-09, -0.375056253284168
1979-10, -0.952504926762387
1979-11, -1.52340317053221
1979-12, -1.27603462705258
1980-01, -0.297487171047424
1980-02, 0.0977558974269922
1980-03, -0.426749481182509
1980-04, -0.50644704225612
1980-05, -0.536931853596044
1980-06, 0.420299269983521
1980-07, 0.206691137663629
1980-08, 0.53247524932413
1980-09, 0.166592216288132
1980-10, 0.173866770458069
1980-11, 1.48510930536581
1980-12, 1.66339623250836
1981-01, 1.81001478546947
1981-02, 0.473295261191063
1981-03, -0.714783548362538
1981-04, -0.188783733935134
1981-05, -0.687008353663505
