"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","final_1971_2005_Vienna_rcp85"
"Latitude: ","48.2"
"Longitude: ","16.37"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spei
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -99.9
1971-07, -99.9
1971-08, -99.9
1971-09, -99.9
1971-10, -99.9
1971-11, -99.9
1971-12, 0.0170103665087257
1972-01, 0.201144085647465
1972-02, 0.0781840129049259
1972-03, 0.319731611233813
1972-04, 0.690552751192117
1972-05, 1.11086048072057
1972-06, 0.860623401895885
1972-07, 1.2816932962892
1972-08, 1.4514578051804
1972-09, 1.10267223763471
1972-10, 0.610561979134122
1972-11, 0.0876935769155061
1972-12, 0.0727979036223884
1973-01, 0.06166939393218
1973-02, -0.0847319022600865
1973-03, -0.285215640775127
1973-04, -0.625834572426725
1973-05, 0.0882856576651454
1973-06, 0.380734114438383
1973-07, -0.563854526967047
1973-08, -0.98329718894154
1973-09, -0.944084501301995
1973-10, -0.506315311838632
1973-11, -0.216625194479601
1973-12, -0.349627744959388
1974-01, -0.472477970505313
1974-02, -0.634786093565166
1974-03, -0.193423600881687
1974-04, -0.214970880395942
1974-05, -0.304417221947331
1974-06, -0.181493203746294
1974-07, 1.21814403552294
1974-08, 1.00873251464905
1974-09, 1.0841531335837
1974-10, 1.13734766685213
1974-11, 1.07238252650401
1974-12, 2.04247930222009
1975-01, 1.97704851271851
1975-02, 1.97743430131269
1975-03, 1.68697103211121
1975-04, 1.82534936603313
1975-05, 0.954576702116606
1975-06, 0.892713510883019
1975-07, 0.032442683161928
1975-08, 0.36847759134063
1975-09, 0.868584827780379
1975-10, 0.573884177695559
1975-11, 0.416782918725947
1975-12, -0.133779851942651
1976-01, 0.0433647050415565
1976-02, 0.152688820542114
1976-03, 0.227724619360097
1976-04, 0.274936991770204
1976-05, -0.0289881798780057
1976-06, 0.397733836499809
1976-07, -0.0630785123470368
1976-08, -0.316403838121011
1976-09, -0.972776104637781
1976-10, -1.12852425632318
1976-11, -1.00932682047079
1976-12, -1.04660878360203
1977-01, -1.05544537250272
1977-02, -1.02266696074095
1977-03, -1.26978476030448
1977-04, -1.1910059894711
1977-05, -0.435197776085462
1977-06, -0.514033208681745
1977-07, -0.390521639758179
1977-08, 1.08105607527086
1977-09, 1.20361005048492
1977-10, 1.78848937097758
1977-11, 1.63195233887104
1977-12, 1.35935018446318
1978-01, 1.53389993005758
1978-02, 1.42183782436015
1978-03, 1.64348602005816
1978-04, 1.49166253629247
1978-05, 0.62734793958619
1978-06, 0.448230160637212
1978-07, 0.889027348781458
1978-08, 0.396355681616493
1978-09, 0.603678019915327
1978-10, -0.0521748521846628
1978-11, -0.102528903069794
1978-12, -0.101965024507202
1979-01, -0.200698903649918
1979-02, -0.258644828930476
1979-03, -0.386081685640507
1979-04, -0.439076283670071
1979-05, -0.672735792767283
1979-06, -0.898193418691683
1979-07, -1.22709281736889
1979-08, -1.73312720636446
1979-09, -1.87976257669067
1979-10, -1.78815117539372
1979-11, -1.82335498596408
1979-12, -1.80115434672404
1980-01, -1.74743683669947
1980-02, -1.73948345428749
1980-03, -1.78250570428273
1980-04, -1.67477676341032
1980-05, -1.4355722198159
1980-06, -0.573629701153383
1980-07, -0.744399533875638
1980-08, -0.789389690672674
1980-09, -0.368902562455989
1980-10, -0.280373180035963
1980-11, 0.586137966755054
1980-12, 0.765481892169546
1981-01, 0.557394004299022
1981-02, 0.731835089394523
1981-03, 0.75880351432055
1981-04, 0.66554646978933
1981-05, 0.619462841246499
1981-06, 0.37574873206804
1981-07, 0.30229331235409
