"Description: ","Outliers shown in *boxseries.pdf"
"Station: ","final_1971_2005_Vienna_rcp85"
"Latitude: ","48.2"
"Longitude: ","16.37"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Date,Prec,TX,TN,DTR
"Prec up"
1971-1-19,13.51540512,4.3415,-0.485799999999983,4.82729999999998
1972-1-8,15.7405248,-1.45619999999997,-6.21229999999997,4.7561
1972-1-31,13.35391488,3.95640000000003,0.659000000000049,3.29739999999998
1980-1-28,14.81416992,1.88250000000005,-0.594200000000001,2.47670000000005
1984-1-7,19.28168928,0.205300000000022,-3.94399999999996,4.14929999999998
1984-1-8,26.5133952,2.55190000000005,0.705700000000036,1.84620000000001
1987-1-31,26.5133952,1.2559,-8.48399999999998,9.73989999999998
1992-1-4,26.45332992,10.1594,-1.12879999999996,11.2882
1993-1-5,15.79524192,6.65190000000001,0.739500000000021,5.91239999999999
1994-1-2,21.90548448,0.786600000000021,-0.103700000000003,0.890300000000024
1994-1-15,15.57673632,2.1087,-3.63569999999999,5.74439999999999
1995-1-7,21.1584096,2.46880000000004,1.34210000000002,1.12670000000002
1996-1-8,13.89302496,0.122000000000014,-6.05439999999999,6.1764
1997-1-5,13.51540512,0.203900000000033,-0.0960000000000036,0.299900000000037
1998-1-11,22.77351936,3.82480000000004,0.105000000000018,3.71980000000002
2001-1-6,24.6512592,2.95670000000001,1.14690000000002,1.80979999999999
2001-1-24,20.87227008,8.88490000000002,0.559200000000033,8.32569999999999
2003-1-30,15.3585936,1.96710000000002,-2.3716,4.33870000000002
2006-1-12,17.31856896,3.98130000000003,1.1909,2.79040000000003
2007-1-18,15.0861744,0.968800000000044,0.336100000000044,0.6327
2008-1-3,13.24623456,5.91550000000001,2.91650000000004,2.99899999999997
2008-1-9,17.48586528,12.1504,3.46930000000003,8.68109999999997
2008-1-15,15.84988992,0.385500000000036,-2.27049999999997,2.65600000000001
2008-1-27,13.51540512,4.56690000000003,2.67040000000003,1.8965
2010-1-19,15.30398016,0.292900000000031,-2.0419,2.33480000000003
2010-1-20,14.92281792,-1.08499999999998,-4.1549,3.06990000000002
2012-1-22,26.39274624,5.53400000000005,3.7337,1.80030000000005
2013-1-5,26.5133952,6.72710000000001,5.44620000000003,1.28089999999998
2017-1-18,18.26883072,10.747,1.93710000000004,8.80989999999996
2018-1-22,14.32580256,7.09440000000001,0.471699999999998,6.62270000000001
2021-1-19,13.461552,-2.5009,-4.33949999999999,1.83859999999999
2021-1-27,13.8389904,2.31370000000004,-2.14949999999999,4.46320000000003
2022-1-15,23.29775136,2.69040000000001,0.437400000000025,2.25299999999999
2023-1-26,13.19249376,0.452400000000011,-6.43179999999995,6.88419999999996
2025-1-23,18.60556608,2.35150000000004,-4.39779999999996,6.7493
2026-1-22,19.73428704,0.341800000000035,-1.5951,1.93690000000003
2027-1-22,26.5133952,9.4024,3.91540000000003,5.48699999999997
2027-1-25,26.5133952,9.31170000000003,3.66000000000003,5.6517
2027-1-27,26.5133952,4.93110000000001,2.95890000000003,1.97219999999998
2032-1-2,13.67710272,0.699800000000039,-3.62519999999995,4.32499999999999
2032-1-18,26.5133952,4.14430000000004,2.28130000000004,1.863
2032-1-19,16.92919008,3.07370000000003,2.0351,1.03860000000003
2033-1-11,15.46763904,4.01510000000002,-0.439300000000003,4.45440000000002
2036-1-14,17.93273472,6.07850000000002,-0.225199999999973,6.30369999999999
2037-1-5,15.46763904,0.0994000000000028,0.120500000000049,-0.0211000000000462
2046-1-23,23.35604544,0.229200000000048,-0.369699999999966,0.598900000000014
2047-1-10,13.94705088,9.64800000000002,-1.92149999999998,11.5695
2051-1-24,13.461552,5.64330000000001,1.9828,3.66050000000001
2052-1-19,13.62317184,1.37140000000005,-0.224400000000003,1.59580000000005
2053-1-28,22.54138848,9.65050000000002,3.10900000000004,6.54149999999998
2055-1-22,14.37988896,7.83330000000001,1.43640000000005,6.39689999999996
2055-1-30,17.2072512,8.22770000000003,2.77540000000005,5.45229999999998
