"Description: ","Linear trend statistics"
"Station: ","final_1971_2005_Bucurest_rcp45"
"Latitude: ","44.43"
"Longitude: ","26.1"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Index,Frequency,StartYear,EndYear,Lower bound,Slope,Upper bound
tx10p,SON,1971,2100,-0.0815592117574239,-0.0555402383359373,-0.02970712648132
tx90p,annual,1971,2100,0.111459536777246,0.139742714025501,0.167918692001768
tx90p,monthly,1971,2100,0.00792303338992643,0.00951565324959558,0.0111296605453534
tx90p,DJF,1971,2100,0.0643017897331476,0.096884221240851,0.13275332379893
tx90p,MAM,1971,2100,0.0674176480628094,0.116391104944695,0.16364360450382
tx90p,JJA,1971,2100,0.174536387720118,0.224421635711958,0.271860417934672
tx90p,SON,1971,2100,0.0483091787439614,0.0874048921587122,0.128610584018554
tn10p,annual,1971,2100,-0.0813635364825936,-0.0673279408836104,-0.0531985636387818
tn10p,monthly,1971,2100,0,0,0
tn10p,DJF,1971,2100,-0.0576036866359447,-0.0372319849690539,-0.017921146953405
tn10p,MAM,1971,2100,-0.068927488282327,-0.0478185142001699,-0.027834285898802
tn10p,JJA,1971,2100,-0.100025006251563,-0.0793650793650794,-0.057078853046595
tn10p,SON,1971,2100,-0.0813008130081301,-0.05973715651135,-0.0405206564799095
tn90p,annual,1971,2100,0.145136740806206,0.171794295980238,0.198140900195695
tn90p,monthly,1971,2100,0.0102942066972898,0.0118332865022169,0.0134129166387231
tn90p,DJF,1971,2100,0.0561716783875772,0.0902976709428322,0.124668848371513
tn90p,MAM,1971,2100,0.0962082625919638,0.13142174432497,0.167108876786296
tn90p,JJA,1971,2100,0.277329749103943,0.333226871074204,0.391508133443617
tn90p,SON,1971,2100,0.074208693018325,0.113927291346646,0.154569892473118
tmge5,annual,1971,2100,0.129032258064516,0.2,0.269230769230769
tmge5,monthly,1971,2100,0,0,0
tmge5,DJF,1971,2100,0.0256410256410256,0.0398280337443219,0.0533333333333333
tmge5,MAM,1971,2100,0.00724637681159418,0.0170940170940171,0.0264550264550264
tmge5,JJA,1971,2100,0,0,0
tmge5,SON,1971,2100,0,0.010752688172043,0.0222222222222221
tmlt5,annual,1971,2100,-0.26984126984127,-0.2,-0.127906976744186
tmlt5,monthly,1971,2100,0,0,0
tmlt5,DJF,1971,2100,-0.0533333333333333,-0.04,-0.0260416666666667
tmlt5,MAM,1971,2100,-0.0264550264550265,-0.0170940170940171,-0.0072463768115942
tmlt5,JJA,1971,2100,0,0,0
tmlt5,SON,1971,2100,-0.0222222222222222,-0.010752688172043,0
tmge10,annual,1971,2100,0.105263157894737,0.169230769230769,0.228571428571429
tmge10,monthly,1971,2100,0,0,0
tmge10,DJF,1971,2100,0.003584229390681,0.0065359477124183,0.00900900900900901
tmge10,MAM,1971,2100,0.0131578947368421,0.0273224043715847,0.0416666666666665
tmge10,JJA,1971,2100,0,0,0
tmge10,SON,1971,2100,0.00653594771241828,0.0200803212851406,0.0333333333333333
tmlt10,annual,1971,2100,-0.22972972972973,-0.171428571428571,-0.107142857142857
tmlt10,monthly,1971,2100,0,0,0
tmlt10,DJF,1971,2100,-0.00943396226415094,-0.00666666666666664,-0.00370370370370373
tmlt10,MAM,1971,2100,-0.0416666666666667,-0.0273224043715847,-0.0133333333333333
tmlt10,JJA,1971,2100,0,0,0
tmlt10,SON,1971,2100,-0.0333333333333333,-0.0200803212851406,-0.00660066006600659
txge30,annual,1971,2100,0.258064516129032,0.333333333333333,0.40625
txge30,monthly,1971,2100,0,0,0
txge30,DJF,1971,2100,0,0,0
txge30,MAM,1971,2100,0.0099009900990099,0.0289855072463768,0.0476190476190476
txge30,JJA,1971,2100,0.19047619047619,0.25,0.310924369747899
txge30,SON,1971,2100,0,0.0289855072463768,0.0476190476190476
txge35,annual,1971,2100,0.142857142857143,0.183333333333333,0.227272727272727
txge35,monthly,1971,2100,0,0,0
txge35,DJF,1971,2100,0,0,0
txge35,MAM,1971,2100,0,0,0
txge35,JJA,1971,2100,0.130434782608696,0.166666666666667,0.204081632653061
txge35,SON,1971,2100,0,0,0
tx95t,NA,1971,2100,0.012200866873065,0.0251648388006874,0.040729692307692
hddheat18,annual,1971,2100,-5.484075,-4.30241875,-3.16673266666666
cddcold18,annual,1971,2100,2.81475555555555,3.44800000000001,4.00997692307697
gddgrow10,annual,1971,2100,4.18002232142857,5.12605265957446,5.99294249999999
cdd,annual,1971,2100,-0.0125,0.03125,0.08
cwd,annual,1971,2100,-0.01,0,0
r10mm,annual,1971,2100,-0.0476190476190476,-0.0212765957446809,0
r10mm,monthly,1971,2100,0,0,0
r10mm,DJF,1971,2100,-0.0111111111111111,0,0
r10mm,MAM,1971,2100,-0.0121951219512195,0,0
r10mm,JJA,1971,2100,-0.0236220472440945,-0.0112359550561798,0
r10mm,SON,1971,2100,-0.0112359550561798,0,0.00934579439252336
r20mm,annual,1971,2100,-0.0151515151515152,0,0
r20mm,monthly,1971,2100,0,0,0
r20mm,DJF,1971,2100,0,0,0
r20mm,MAM,1971,2100,0,0,0
r20mm,JJA,1971,2100,0,0,0
r20mm,SON,1971,2100,0,0,0
rx1day,annual,1971,2100,-0.0624210206896552,-0.00700336340425538,0.0233035696551722
rx1day,monthly,1971,2100,-0.00225067923774283,-0.00099007222397428,0.0002080635
rx1day,DJF,1971,2100,-0.0784556742857142,-0.0217748753359683,0.0279010044878049
rx1day,MAM,1971,2100,-0.0456581245360825,0,0.0489536
rx1day,JJA,1971,2100,-0.08191328,-0.0218024901818183,0.03134304
rx1day,SON,1971,2100,-0.0578479930434782,0,0.0666485322772278
rx5day,annual,1971,2100,-0.16242597384,-0.0598071046023529,0.041921653090909
rx5day,monthly,1971,2100,-0.00475063215157896,-0.00268137258555279,-0.00061603426782611
rx5day,DJF,1971,2100,-0.1269222336,-0.0359148058247982,0.0553915733333331
rx5day,MAM,1971,2100,-0.13968939264,-0.0658590122724327,0.0163951893651064
rx5day,JJA,1971,2100,-0.1603828368,-0.0610470706447063,0.0446345985599986
rx5day,SON,1971,2100,-0.132469645552941,0.0018058960145455,0.131149583080851
prcptot,annual,1971,2100,-1.304607708,-0.625211667692311,0.0270436003902446
prcptot,monthly,1971,2100,-0.00748015944373285,-0.00415074604941564,-0.000839348193103448
prcptot,DJF,1971,2100,-0.342726513230769,-0.100826393522956,0.161592149853659
prcptot,MAM,1971,2100,-0.460809112835821,-0.195377592774193,0.0691059559245283
prcptot,JJA,1971,2100,-0.595391051835616,-0.343867169454546,-0.0791439260259741
prcptot,SON,1971,2100,-0.344263798588235,0.0442943499130435,0.416676123870968
sdii,annual,1971,2100,-0.00673801606481012,-0.00138713169379532,0.00465324787637569
r95p,annual,1971,2100,-0.485257165714286,-0.0851970306976747,0.313845784615385
r99p,annual,1971,2100,0,0,0
r95ptot,annual,1971,2100,-0.0418890717429626,0.0121049836465633,0.0704397151922426
r99ptot,annual,1971,2100,0,0,0
rx3day,annual,1971,2100,-0.14533911,-0.0533444657258424,0.0362995650000003
rx3day,monthly,1971,2100,-0.00388818827906974,-0.00209345107636857,-0.000342497353846223
rx3day,DJF,1971,2100,-0.0732408189046146,-0.02461900613298,0.0243158329756098
rx3day,MAM,1971,2100,-0.0732442004892368,-0.0325157558982855,0.00627153599999952
rx3day,JJA,1971,2100,-0.0768545475428567,-0.0285482497846149,0.0181532845241377
rx3day,SON,1971,2100,-0.0766587235604208,-0.00612866623366306,0.0675522098420873
r30mm,annual,1971,2100,0,0,0
r30mm,monthly,1971,2100,0,0,0
r30mm,DJF,1971,2100,0,0,0
r30mm,MAM,1971,2100,0,0,0
r30mm,JJA,1971,2100,0,0,0
r30mm,SON,1971,2100,0,0,0
tx2tn2,annual,1971,2100,0.0116279069767442,0.0185185185185185,0.025
txb2tnb2,annual,1971,2100,0,0,0
spei3,FEB,1971,2100,-0.0081159857751419,-0.00334308110273129,0.00161889418486635
spei3,MAY,1971,2100,-0.0135613447215666,-0.0073748665348123,-0.00146855890348648
spei3,AUG,1971,2100,-0.0162204566618552,-0.011027797791127,-0.00614957820340002
spei3,NOV,1971,2100,-0.00756325890545499,-0.000805388549946768,0.00581682879657555
spei6,APR,1971,2100,-0.0172938588442054,-0.0117783031210157,-0.00608169222497497
spei6,OCT,1971,2100,-0.0164498522337168,-0.0105952621387031,-0.00540466980177762
spei12,JUN,1971,2100,-0.0156996242696183,-0.00977909945123438,-0.00397884357801787
spei12,DEC,1971,2100,-0.0147956299449005,-0.00917527597762294,-0.0039215825400688
spi3,FEB,1971,2100,-0.00649610560278399,-0.0019131321251218,0.00287235971246546
spi3,MAY,1971,2100,-0.0115819511163755,-0.00462933876280419,0.00196896321902047
spi3,AUG,1971,2100,-0.0116296304939382,-0.00675043721806176,-0.00166103915641638
spi3,NOV,1971,2100,-0.00598848330375684,0.000708641259243046,0.00697903784376737
spi6,APR,1971,2100,-0.0121992805908353,-0.00695023530714436,-0.00198398330674112
spi6,OCT,1971,2100,-0.0114772858826227,-0.00596654439278071,-0.0014326549784144
spi12,JUN,1971,2100,-0.00987094049519014,-0.00453071170509028,0.000461918473942919
spi12,DEC,1971,2100,-0.0100136653565708,-0.0047977219544362,0.000135299644655646
tmm,annual,1971,2100,0.0174317984975696,0.0214367743602998,0.0254101345331433
tmm,monthly,1971,2100,0.000919555373663341,0.00185876258810909,0.00279223322444535
tmm,DJF,1971,2100,0.0123351197637803,0.0199463098769606,0.0275944859648107
tmm,MAM,1971,2100,0.0137108832219316,0.0192796654719235,0.0251902650443313
tmm,JJA,1971,2100,0.0241976871764237,0.0293416262348108,0.0349695766129032
tmm,SON,1971,2100,0.0110910423170309,0.0168492019489247,0.0233370650953984
txm,annual,1971,2100,0.0179579741215901,0.0230434260412342,0.0279176071878941
txm,monthly,1971,2100,0.000916616881924464,0.00197235023266051,0.00304748297420539
txm,DJF,1971,2100,0.0124502941375061,0.0214636780051286,0.0308547809391172
txm,MAM,1971,2100,0.0140464435885091,0.0219102035113298,0.0293998455073539
txm,JJA,1971,2100,0.0234689250428549,0.0299046366894754,0.03579595999823
txm,SON,1971,2100,0.00985150468037722,0.0177907276661933,0.0250462382864792
tnm,annual,1971,2100,0.0168465851272016,0.0198882379801236,0.0232302900446053
tnm,monthly,1971,2100,0.000907699517337634,0.00171578546741277,0.00252193861234705
tnm,DJF,1971,2100,0.0109522904335977,0.0177280163812758,0.0244711268378319
tnm,MAM,1971,2100,0.0127036021505376,0.0167145027923647,0.0210339711153278
tnm,JJA,1971,2100,0.0244709908900835,0.0289737096774193,0.0332043915343915
tnm,SON,1971,2100,0.0108365322580645,0.0167565337647096,0.0224044352278545
