"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","final_1971_2005_Constantinople_rcp85"
"Latitude: ","41.01"
"Longitude: ","28.97"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spei
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -99.9
1971-07, -99.9
1971-08, -99.9
1971-09, -99.9
1971-10, -99.9
1971-11, -99.9
1971-12, -99.9
1972-01, -99.9
1972-02, -99.9
1972-03, -99.9
1972-04, -99.9
1972-05, -99.9
1972-06, -99.9
1972-07, -99.9
1972-08, -99.9
1972-09, -99.9
1972-10, -99.9
1972-11, -99.9
1972-12, -0.986913843696367
1973-01, -1.02656867570449
1973-02, -0.741081494264217
1973-03, -0.567825527273374
1973-04, -0.346095930542042
1973-05, -0.198596133276303
1973-06, -0.100915181562719
1973-07, -0.24553120574781
1973-08, -0.10637030728468
1973-09, -0.311012095697676
1973-10, -0.273050921633853
1973-11, -0.108100457270802
1973-12, -0.205386279390095
1974-01, -0.402330341899605
1974-02, -0.0311188266583391
1974-03, -0.28141757799976
1974-04, -0.276440974128835
1974-05, -0.262047792516726
1974-06, -0.230509336677159
1974-07, -0.341735001466658
1974-08, -0.756050655963927
1974-09, -1.01726161674067
1974-10, -0.923344994489751
1974-11, -0.731434223268021
1974-12, -0.856915212764165
1975-01, -0.903072595208253
1975-02, -0.668120396537224
1975-03, -0.747703797328005
1975-04, -0.867886961570911
1975-05, -0.785356711529317
1975-06, -1.12366862508559
1975-07, -1.50620971690132
1975-08, -1.58421141126517
1975-09, -1.55303443136221
1975-10, -1.43489033259228
1975-11, -1.61082108326468
1975-12, -1.70462830129963
1976-01, -1.42061526778758
1976-02, -1.51648262588846
1976-03, -1.41545870867318
1976-04, -1.29128621760099
1976-05, -1.12006596103126
1976-06, -0.83724316227672
1976-07, -0.721819364786536
1976-08, -0.277359099006457
1976-09, -0.0957781909729925
1976-10, -0.0864171484475236
1976-11, 0.199194185136815
1976-12, 0.0405464376799492
1977-01, -0.103247169886018
1977-02, -0.338339602882996
1977-03, -0.25410840885282
1977-04, -0.361736817451784
1977-05, -0.179548359084489
1977-06, -0.0706248725837599
1977-07, 0.124824638464669
1977-08, 0.0844175989914518
1977-09, 0.186746596093282
1977-10, 0.0686513884765449
1977-11, -0.0787556180844338
1977-12, 0.878847720626089
1978-01, 0.422565097384597
1978-02, 0.965949901074514
1978-03, 1.23964794558682
1978-04, 1.31586666811767
1978-05, 1.25629286439463
1978-06, 1.04475840853145
1978-07, 1.59861720037032
1978-08, 1.17985433915124
1978-09, 1.10994513270096
1978-10, 1.13159679630085
1978-11, 0.932780744798057
1978-12, 0.718626119230638
1979-01, 0.675104671283757
1979-02, 1.29176218525435
1979-03, 1.49151403442359
1979-04, 1.67264961578479
1979-05, 1.42464396542461
1979-06, 1.47153968784593
1979-07, 1.45856244105769
1979-08, 1.48589480470397
1979-09, 1.63750014499271
1979-10, 1.90570296861553
1979-11, 1.98755693356113
1979-12, 1.67115336601812
1980-01, 2.37711400180308
1980-02, 1.48586482506396
1980-03, 1.33038246504687
1980-04, 1.37372582104645
1980-05, 1.16912766418119
1980-06, 1.39971011114291
1980-07, 0.914414908864039
1980-08, 0.93692030242544
1980-09, 0.657764820572067
1980-10, 1.15359505412003
1980-11, 1.18480745320106
1980-12, 1.35165607244044
1981-01, 1.41128020415373
1981-02, 0.783278752512756
1981-03, 0.885405707408821
1981-04, 0.94359569863621
1981-05, 1.10942616417684
1981-06, 1.08532052147966
1981-07, 1.48628274860274
1981-08, 1.6789057734084
1981-09, 1.44518987108436
1981-10, 1.76102216204189
1981-11, 1.69704562336181
1981-12, 1.64218708571511
1982-01, 1.23666883280724
1982-02, 1.42952080331537
1982-03, 1.25399566288595
1982-04, 1.1613628197065
1982-05, 1.39493244455247
1982-06, 1.29294435942655
1982-07, 1.38467332937872
1982-08, 1.74411712234706
1982-09, 1.75375017086087
1982-10, 1.30719095749913
1982-11, 1.75752070273209
1982-12, 1.32806457666765
1983-01, 1.25743057325241
1983-02, 1.07114376034524
1983-03, 0.682833280119544
1983-04, 0.883834747542877
1983-05, 1.14722760226336
1983-06, 1.45956782279312
1983-07, 1.05187963099524
1983-08, 1.00988288000175
1983-09, 0.78798077179582
1983-10, 0.159422102129979
1983-11, 0.194418962532575
1983-12, 0.137669830234043
1984-01, 0.489561812217265
1984-02, 0.490997637722308
1984-03, 0.608654926070208
1984-04, 0.609873556599686
1984-05, 0.415169944662313
1984-06, 0.337421169059648
1984-07, 0.302513452643266
1984-08, -0.118658756382111
1984-09, 0.457957777371491
1984-10, 0.715242480705636
1984-11, 0.382408605127303
1984-12, 0.715329272662676
1985-01, 0.820367398422157
1985-02, 1.24480018605186
1985-03, 1.32699853506873
1985-04, 1.12795914103905
1985-05, 1.02410705826497
1985-06, 0.948922576559029
1985-07, 1.12340850724337
1985-08, 1.04178052172709
1985-09, 0.992656940316869
1985-10, 1.03377733672184
1985-11, 0.950214623118872
1985-12, 0.866619231299612
1986-01, 0.717868697317758
1986-02, 0.49005352455561
1986-03, 0.307701530857163
1986-04, 0.747935538529343
1986-05, 0.992994205177376
1986-06, 0.944821538639676
1986-07, 0.98810713889918
1986-08, 1.1845631232475
1986-09, 1.23436016466457
1986-10, 1.24172495536135
1986-11, 0.992257616794723
1986-12, 0.493375002336046
1987-01, 0.298441764363772
1987-02, -0.139796271131281
1987-03, -0.226303324786735
1987-04, -0.277388975764844
1987-05, -0.270806631868068
1987-06, -0.555715426792706
1987-07, -0.489203801633957
1987-08, -0.411186480386761
1987-09, -0.310609939944098
1987-10, -0.256509317317386
1987-11, -0.141191944036655
1987-12, -0.329432685030741
1988-01, -0.725707491877966
1988-02, -0.594825470877736
1988-03, -0.34419872555678
1988-04, -0.660484255838893
1988-05, -0.80443639518459
1988-06, -0.60702111416705
1988-07, -0.276153231135172
1988-08, -0.396939889878493
1988-09, -0.971331988494594
1988-10, -1.02962423225485
1988-11, -0.735754037655623
1988-12, -0.80150881092448
1989-01, -0.802420200766784
1989-02, -0.860307906576647
1989-03, -0.745737925837835
1989-04, -0.756003563699105
1989-05, -1.11045800288922
1989-06, -0.628143405742645
1989-07, -0.515337855185364
1989-08, -0.533862585465633
1989-09, -0.406626200779783
1989-10, 0.513998510936982
1989-11, 0.471626127391987
1989-12, 0.107901055723719
1990-01, 0.221408779688454
1990-02, 0.750988313479144
1990-03, 0.759299718554106
1990-04, 0.787576971079492
1990-05, 0.707728537073685
1990-06, 0.513356348392633
1990-07, 0.412718421203315
1990-08, 0.51486947985476
1990-09, 0.523684366277531
1990-10, 1.35609609895046
1990-11, 1.53883804149299
1990-12, 1.6357260148424
1991-01, 1.5444132506399
1991-02, 1.54980308442722
1991-03, 1.48127275656821
1991-04, 1.62640825336226
1991-05, 1.8394113871251
1991-06, 1.64761150013383
1991-07, 1.52559998366409
1991-08, 1.57010407247554
1991-09, 1.70317872866867
1991-10, 0.909096875400069
1991-11, 0.983604746523906
1991-12, 1.01874685810913
1992-01, 0.621554152006172
1992-02, 0.803958794961281
1992-03, 0.969321130989107
1992-04, 0.877172960066185
1992-05, 0.858288409156005
1992-06, 0.79088536051399
1992-07, 0.445220200289599
1992-08, 0.223378750937814
1992-09, 0.220705450895058
1992-10, -0.435714715012485
1992-11, -0.67107784443254
1992-12, -0.512210092529359
1993-01, -0.433049028973093
1993-02, -0.330150225862243
1993-03, -0.0346080571445441
1993-04, -0.0734939290787689
1993-05, -0.424378760715193
1993-06, -0.316814022565801
1993-07, -0.324083556332367
1993-08, 0.120565764208618
1993-09, 0.176672138819933
1993-10, 0.324526881448738
1993-11, 0.629441552629357
1993-12, 0.313509574115932
1994-01, 0.527835473098837
1994-02, 0.0239214507295945
1994-03, -0.00872773785211548
1994-04, -0.064771485726893
1994-05, -0.0648044512736824
1994-06, -0.190025034053994
1994-07, -0.321649890951467
1994-08, -0.307480336816311
1994-09, -0.296266777966776
1994-10, -0.553313407037671
1994-11, -0.833252465571355
1994-12, -1.01562306221272
1995-01, -1.14057178936209
1995-02, -1.16480949900458
1995-03, -1.34563704591767
1995-04, -1.28692417654372
1995-05, -1.34046267458092
1995-06, -1.61135479136781
1995-07, -1.69338107201981
1995-08, -1.76359713666365
1995-09, -1.71031434130712
1995-10, -1.6371389926116
1995-11, -1.63707438994975
1995-12, -1.6036713507249
1996-01, -1.69098828061984
1996-02, -1.67886884611659
1996-03, -1.7406081117397
1996-04, -1.38879420489647
1996-05, -1.20174517821003
1996-06, -0.950842441672329
1996-07, -0.346777678986496
1996-08, -0.290441354778284
1996-09, -0.26500081855818
1996-10, 0.128331530624371
1996-11, 0.841164125100593
1996-12, 1.1408634106197
1997-01, 1.24163889374622
1997-02, 1.31525833283746
1997-03, 1.52529048634447
1997-04, 1.5516101657317
1997-05, 1.42816945418061
1997-06, 1.49551140986895
1997-07, 1.62595754942266
1997-08, 1.34751721540169
1997-09, 1.00250793287697
1997-10, 0.83463071903363
1997-11, 0.944569924467353
1997-12, 0.870075514448724
1998-01, 1.21696915722525
1998-02, 1.31967913717113
1998-03, 1.37991226833823
1998-04, 1.09291367588749
1998-05, 1.01217397069661
1998-06, 1.03056397391885
1998-07, 1.0041474479785
1998-08, 1.05281912038158
1998-09, 1.23622321514175
1998-10, 1.21231988486889
1998-11, 0.909608081713943
1998-12, 0.56393498896364
1999-01, 0.400399926540201
1999-02, 0.415870920492237
1999-03, 0.271547004375165
1999-04, 0.224797639638859
1999-05, 0.376559867021079
1999-06, 0.365840366608692
1999-07, 0.265015866918889
1999-08, 0.44446302846708
1999-09, 0.42211502481482
1999-10, 0.593191476988089
1999-11, -0.0160527021522765
1999-12, 0.146019628425658
2000-01, 0.261261217867061
2000-02, -0.189752272726701
2000-03, -0.383021032593106
2000-04, -0.416541511317009
2000-05, -0.545467343683267
2000-06, -0.777796901594341
2000-07, -1.27078324512645
2000-08, -1.32882295045081
2000-09, -1.55136407427574
2000-10, -1.21408759033216
2000-11, -1.24664525062477
2000-12, -1.56735168631309
2001-01, -1.49470325144626
2001-02, -1.35801868722808
2001-03, -1.31667788455323
2001-04, -1.63158525331107
2001-05, -1.58011529881955
2001-06, -1.63296327876003
2001-07, -1.59288764351898
2001-08, -1.55383187269284
2001-09, -1.32700348795271
2001-10, -1.48019432206446
2001-11, -1.40087096347004
2001-12, -1.64167910127896
2002-01, -1.62932171526906
2002-02, -1.67514141251052
2002-03, -1.25630294049263
2002-04, -1.14850251258672
2002-05, -0.80654360114127
2002-06, -0.89087778346485
2002-07, -0.590225764112802
2002-08, -0.513883901102626
2002-09, -0.194065914916213
2002-10, -0.73891570897281
2002-11, -0.807349617196686
2002-12, -0.192767193640697
2003-01, -0.254065479117527
2003-02, -0.421783944748593
2003-03, -0.421324353547014
2003-04, -0.0516464971446353
2003-05, -0.149487010315421
2003-06, -0.043074732937081
2003-07, -0.0988990757689911
2003-08, -0.277823765539164
2003-09, -0.651062424038206
2003-10, -0.604571727459134
2003-11, -0.642837020248615
2003-12, -0.487590646045273
2004-01, -0.725137731706232
2004-02, -0.384733980011393
2004-03, -0.683314220312751
2004-04, -0.633929088576113
2004-05, -0.469050622932474
2004-06, -0.191122109035939
2004-07, -0.474007764525582
2004-08, -0.108563650173264
2004-09, -0.0611437827148367
2004-10, -0.102321935029539
2004-11, 0.330004795417456
2004-12, -0.134936603871779
2005-01, -0.264019630189921
2005-02, 0.174628265762739
2005-03, 0.467685532345671
2005-04, 0.358651412786014
2005-05, 0.26421571222891
2005-06, 0.210052482116582
2005-07, 0.49066068557013
2005-08, 0.563878852311182
2005-09, 0.482161599810757
2005-10, 1.37126250194861
2005-11, 1.33578244568182
2005-12, 1.21286414495601
2006-01, 1.26252581622604
2006-02, 1.01184605563816
2006-03, 1.20953466548269
2006-04, 1.30591416337255
2006-05, 1.13725040716673
2006-06, 1.25509754761654
2006-07, 1.44279787877198
2006-08, 1.0196798598391
2006-09, 0.878705664316029
2006-10, 0.816639511050691
2006-11, 0.522530977498917
2006-12, 0.164034861112986
2007-01, -0.0527194587850313
2007-02, -0.201245894274804
2007-03, -0.313271030836185
2007-04, -0.264410378955583
2007-05, -0.107902342685958
2007-06, -0.218462090320865
2007-07, -0.464396667887733
2007-08, -0.559690304380278
2007-09, -0.664019573149116
2007-10, -1.22304577108146
2007-11, -1.01620974338426
2007-12, -1.26751635500084
2008-01, -1.40878091018352
2008-02, -1.17094821622344
2008-03, -1.27666271778005
2008-04, -1.34801223423315
2008-05, -1.20256818103296
2008-06, -1.62930093561842
2008-07, -1.79695923735479
2008-08, -1.68956759117392
2008-09, -1.66817014305211
2008-10, -1.599381003721
2008-11, -1.25130931632577
2008-12, -1.25023320167731
2009-01, -1.22968821587111
2009-02, -1.20431813194096
2009-03, -1.19205018334714
2009-04, -1.23063305886069
2009-05, -1.21806828923277
2009-06, -0.953902257175334
2009-07, -1.02350260892394
2009-08, -1.11044976096092
2009-09, -0.966315823939501
2009-10, -0.96470267083123
2009-11, -1.18762245093803
2009-12, -0.739045574393543
2010-01, -0.711696515608921
2010-02, -0.88535485588374
2010-03, -0.958682417961187
2010-04, -1.13901442674662
2010-05, -1.06347885595735
2010-06, -0.954785631411179
2010-07, -0.801236810772109
2010-08, -0.963317750484007
2010-09, -0.981859547302565
2010-10, -1.0083251862475
2010-11, -1.21102052709857
2010-12, -0.987015287589023
2011-01, -1.10600839860204
2011-02, -0.988227236318454
2011-03, -0.704777668838352
2011-04, -0.299919068469383
2011-05, 0.0395345424147064
2011-06, -0.269568457315001
2011-07, -0.251047457507771
2011-08, -0.170281196770153
2011-09, 0.318256470905129
2011-10, 0.0966632698428724
2011-11, -0.0119259715946828
2011-12, -0.330866722451128
2012-01, -0.47242976812402
2012-02, -0.431164396340164
2012-03, 0.075268961396323
2012-04, 0.111546264189132
2012-05, -0.00647622837282432
2012-06, -0.1864087707131
2012-07, -0.148681623538553
2012-08, -0.122866925946046
2012-09, 0.013418022016062
2012-10, -0.173116207789886
2012-11, -0.484670024751709
2012-12, -0.797819206503712
2013-01, -0.544658984758752
2013-02, -0.407401581996637
2013-03, -0.61042153353904
2013-04, -0.714710625849757
2013-05, -0.913209892474247
2013-06, -0.780791367399058
2013-07, -0.969285220767495
2013-08, -1.01720817504015
2013-09, -1.30393612014721
2013-10, -1.20102599016859
2013-11, -1.2264053881821
2013-12, -1.2894254880835
2014-01, -1.27684727128377
2014-02, -1.23415590349393
2014-03, -1.35355598712152
2014-04, -0.890937690743323
2014-05, -0.866453574188131
2014-06, -0.729436393177085
2014-07, -1.04715252406981
2014-08, -1.00690899484285
2014-09, -1.06210049777571
2014-10, -0.84817723483734
2014-11, -0.625113253720484
2014-12, -0.295974001752547
2015-01, -0.503898991388975
2015-02, -0.683253313952228
2015-03, -0.109216709886932
2015-04, -0.124452405464999
2015-05, 0.527633704362501
2015-06, 0.324536273537737
2015-07, 0.462566383771898
2015-08, 0.432072713936775
2015-09, 0.251979613869325
2015-10, 0.376967666590407
2015-11, 0.747307551653937
2015-12, 0.755731595006205
2016-01, 0.792464474389916
2016-02, 0.967822090522692
2016-03, 0.943089409190993
2016-04, 0.565926001673333
2016-05, 0.502812641065024
2016-06, 0.442303338503429
2016-07, 0.401683803313525
2016-08, 0.339648674874583
2016-09, 0.422505306231414
2016-10, 0.237451983205613
2016-11, 0.199078338298378
2016-12, 0.00292930958117789
2017-01, -0.466598799596132
2017-02, -0.288271895923247
2017-03, -0.53529481899045
2017-04, -0.671361014807111
2017-05, -0.731176191183923
2017-06, -0.881222301968257
2017-07, -1.05221672287383
2017-08, -0.93986286526867
2017-09, -0.595851427840737
2017-10, -0.737364028658077
2017-11, -0.998974263890468
2017-12, -1.24131045698736
2018-01, -1.30760085408508
2018-02, -1.24529656835606
2018-03, -1.49692345533535
2018-04, -1.49476771218686
2018-05, -1.39059227168074
2018-06, -1.37383540786836
