"Description: ","Maximum monthly 5-day precipitation total"
"Station: ","final_1971_2005_Constantinople_rcp85"
"Latitude: ","41.01"
"Longitude: ","28.97"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, rx5day, normalised (all years)
1971-01, 19.64828990592, -0.566984680755918
1971-02, 15.641823168, -0.716044704402897
1971-03, 38.238573312, 0.12466416232245
1971-04, 19.24271211456, -0.582074144646537
1971-05, 12.770617248, -0.822867511211656
1971-06, 2.37303917568, -1.2097079206583
1971-07, 101.998123776, 2.49682914498214
1971-08, 5.3896042656, -1.09747704666144
1971-09, 50.192059968, 0.56939192874645
1971-10, 25.5842289504, -0.346138915093434
1971-11, 63.811675584, 1.07610778553095
1971-12, 32.9610489408, -0.0716853793130778
1972-01, 20.457596736, -0.536874535553011
1972-02, 30.990199968, -0.145010534295572
1972-03, 65.111392944, 1.12446358456513
1972-04, 14.24002923648, -0.768198247723973
1972-05, 32.7736401696, -0.078657895920373
1972-06, 0.0949609439999973, -1.29446349640537
1972-07, 7.440348096, -1.02117941489524
1972-08, 100.192402656, 2.42964754821521
1972-09, 81.104691312, 1.71949196964164
1972-10, 3.34936137888, -1.17338399231549
1972-11, 29.67257176704, -0.194032703613516
1972-12, 77.7381335424, 1.59423966790756
1973-01, 20.0952565632, -0.550355350010954
1973-02, 49.900590432, 0.55854784622423
1973-03, 54.16657488, 0.717263189266527
1973-04, 54.16657488, 0.717263189266527
1973-05, 7.40597472, -1.02245827144755
1973-06, 20.58490741248, -0.532137959989557
1973-07, 69.499482624, 1.28772183535132
1973-08, 19.505954304, -0.572280256527755
1973-09, 38.5178039424, 0.135052898107137
1973-10, 40.219778016, 0.198374600807474
1973-11, 46.53009819648, 0.43314916324667
1973-12, 65.703167712, 1.14648048041925
1974-01, 14.87763346752, -0.744476273232909
1974-02, 26.5064272992, -0.311828657035308
1974-03, 22.759135272, -0.451246122529245
1974-04, 2.1167224992, -1.21924414605501
1974-05, 9.58032344448, -0.941561937223635
1974-06, 8.06260894848, -0.998028288615479
1974-07, 16.68745152, -0.677142250677301
1974-08, 21.271457088, -0.50659497721642
1974-09, 20.821765824, -0.523325676565862
1974-10, 17.1263048544, -0.660814774953097
1974-11, 32.0750005248, -0.104650684276497
1974-12, 45.30185712, 0.387452629148062
1975-01, 24.97215820032, -0.368910920066553
1975-02, 55.6180438176, 0.771264884104966
1975-03, 23.5149105888, -0.423127609644124
1975-04, 26.7001707456, -0.304620459740545
1975-05, 10.4171992704, -0.910426091461945
1975-06, 3.5198418672, -1.16704129005871
1975-07, 42.165842976, 0.270777670128039
1975-08, 5.567212512, -1.09086915718173
1975-09, 43.87295448, 0.334290510193791
1975-10, 36.1345482432, 0.0463842096796917
1975-11, 45.568948896, 0.397389740585843
1975-12, 26.9134557984, -0.296685219766378
1976-01, 83.392313184, 1.80460261516585
1976-02, 7.9317444672, -1.00289708297973
1976-03, 28.0481199552, -0.254470201620041
1976-04, 39.9632471712, 0.188830407308961
1976-05, 52.189271568, 0.64369790151451
1976-06, 26.8365880512, -0.299545073339322
1976-07, 26.531937504, -0.310879553503576
1976-08, 86.011820352, 1.90206100579964
1976-09, 18.907604928, -0.594541759734947
1976-10, 17.5422525984, -0.645339498453301
1976-11, 44.5952633184, 0.361163907522487
1976-12, 45.366682176, 0.389864436112243
1977-01, 16.787095344, -0.673435016414968
1977-02, 20.797686144, -0.524221557626409
1977-03, 31.211976672, -0.13675936364945
1977-04, 37.06233408, 0.0809023494320606
1977-05, 41.4703754208, 0.244902898913131
1977-06, 9.399205008, -0.948300422824698
1977-07, 47.9516544, 0.486037959079331
1977-08, 44.192240064, 0.346169484815177
1977-09, 25.138965168, -0.362704890621324
1977-10, 64.7818681824, 1.11220366280128
1977-11, 64.685647008, 1.10862376772923
1977-12, 112.1163552, 2.87327650221392
1978-01, 30.07820259072, -0.178941266662994
1978-02, 58.226661216, 0.868318122413715
1978-03, 60.6864159936, 0.959832948143973
1978-04, 36.241475328, 0.0503624166214683
1978-05, 28.87877749536, -0.2235657062933
1978-06, 16.20966230208, -0.694918330395462
1978-07, 62.743246272, 1.03635702534006
1978-08, 3.19397990400001, -1.17916493793041
1978-09, 51.06037392, 0.601697425505751
1978-10, 29.411911296, -0.203730539267389
1978-11, 35.9800238304, 0.0406351509372343
1978-12, 21.0902907168, -0.513335246221905
1979-01, 31.1495220864, -0.139082977600438
1979-02, 62.2404357696, 1.01765003230095
1979-03, 53.6970875616, 0.699795980536125
1979-04, 38.058961536, 0.11798173180969
1979-05, 7.74840669120002, -1.00971813879115
1979-06, 0.853851110400017, -1.26622909598507
1979-07, 35.114557536, 0.00843560087285449
1979-08, 5.06128824000002, -1.10969199757477
1979-09, 60.983114976, 0.970871591473767
1979-10, 50.2530034176, 0.571659321098051
1979-11, 70.95441656448, 1.34185244512778
1979-12, 115.530860736, 3.00031269375938
1980-01, 64.191383712, 1.09023477228537
1980-02, 16.681859712, -0.677350293096528
1980-03, 55.508986368, 0.767207417244604
1980-04, 25.4529962496, -0.351021409012417
1980-05, 18.93056053536, -0.593687699636675
1980-06, 52.561809792, 0.657558133013068
1980-07, 8.14254854400002, -0.995054147363845
1980-08, 11.560650048, -0.867884168341749
1980-09, 0.59826660480002, -1.2757380810686
1980-10, 65.6362135872, 1.14398946175397
1980-11, 33.6762547488, -0.0450762492174954
1980-12, 67.8849227136, 1.22765236412725
1981-01, 39.706671744, 0.179284555128612
1981-02, 29.373806736, -0.205148213988334
1981-03, 71.31873312, 1.35540679062299
1981-04, 40.99165303968, 0.227092100991186
1981-05, 12.368828736, -0.837815995504052
1981-06, 33.268299264, -0.0602541748534818
1981-07, 128.389364928, 3.47871150855133
