"Description: ","Outliers shown in *boxseries.pdf"
"Station: ","final_1971_2005_Bucurest_rcp85"
"Latitude: ","44.43"
"Longitude: ","26.1"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Date,Prec,TX,TN,DTR
"Prec up"
1972-1-4,28.20505536,0.624500000000012,-2.7097,3.33420000000001
1973-1-29,21.6068688,5.41200000000003,-4.1431,9.55510000000003
1977-1-27,37.87942752,0.340900000000033,-5.70299999999998,6.04390000000001
1978-1-28,21.6068688,8.16820000000001,3.39420000000001,4.774
1980-1-11,37.30660416,3.71630000000005,-1.99959999999999,5.71590000000004
1980-1-19,37.87942752,-0.720299999999952,-4.33189999999996,3.61160000000001
1984-1-1,24.42253248,3.81560000000002,-2.49179999999996,6.30739999999998
1984-1-13,22.87598112,6.10470000000004,0.436400000000049,5.66829999999999
1993-1-30,31.39725888,8.30580000000003,2.87970000000001,5.42610000000002
1995-1-30,30.72400416,5.94330000000002,-0.380999999999972,6.32429999999999
2001-1-7,20.20625568,5.62550000000005,-1.90519999999998,7.53070000000003
2005-1-2,20.62531296,1.0172,-2.71729999999997,3.73449999999997
2007-1-22,37.87942752,2.98500000000001,-0.171199999999999,3.15620000000001
2008-1-3,25.21602144,6.90190000000001,0.216800000000035,6.68509999999998
2008-1-14,21.325896,9.6223,-0.531199999999956,10.1535
2008-1-15,23.9389776,7.471,-5.72269999999997,13.1937
2009-1-29,23.15883744,6.55790000000002,-1.46259999999995,8.02049999999997
2014-1-1,36.9912528,5.94740000000002,-1.50239999999997,7.44979999999999
2014-1-28,33.51238272,7.21210000000002,2.08750000000003,5.12459999999999
2016-1-19,37.87942752,7.72300000000001,-0.876199999999983,8.59919999999999
2018-1-22,19.85781312,8.6164,-1.02549999999997,9.64189999999997
2022-1-15,37.87942752,0.5899,-3.47069999999997,4.06059999999997
2025-1-1,24.42253248,-4.59119999999996,-10.0181,5.42690000000004
2037-1-4,30.64925088,5.77610000000004,-3.52099999999996,9.2971
2037-1-5,37.87942752,8.10000000000002,3.82590000000005,4.27409999999997
2045-1-8,25.21602144,-3.47190000000001,-6,2.52809999999999
2046-1-24,24.7828464,-0.0917999999999779,-11.8135,11.7217
2047-1-30,32.98066848,13.8883,3.64830000000001,10.24
2049-1-5,37.87942752,5.54260000000005,-2.23719999999997,7.77980000000002
2052-1-14,25.86792672,0.36590000000001,-1.83889999999997,2.20479999999998
2052-1-20,27.6178896,5.71930000000003,-0.22829999999999,5.94760000000002
2054-1-11,20.83529088,7.82130000000001,-1.12699999999995,8.94829999999996
2056-1-2,28.94210784,2.43150000000003,-1.98989999999998,4.42140000000001
2061-1-30,21.39607008,8.03090000000003,-0.598599999999976,8.62950000000001
2061-1-31,20.1364704,1.75010000000003,-2.3186,4.06870000000003
2063-1-9,24.710832,0.63960000000003,-4.48949999999996,5.12909999999999
2063-1-13,27.3252096,6.13680000000005,1.5342,4.60260000000005
2077-1-3,20.5552944,9.09640000000002,6.41770000000002,2.6787
2077-1-21,34.58271456,4.31300000000005,2.0027,2.31030000000005
2082-1-30,37.87942752,9.74360000000002,-2.56959999999998,12.3132
2084-1-30,19.6492176,11.872,3.00040000000001,8.87159999999999
2090-1-10,27.03277152,-1.44209999999998,-5.28629999999998,3.8442
2090-1-12,20.41564608,0.647400000000005,-2.05519999999996,2.70259999999997
2090-1-23,31.022784,7.3202,0.836200000000019,6.48399999999998
2094-1-13,37.87942752,7.08550000000002,5.45500000000004,1.63049999999998
2094-1-14,22.3110288,5.589,3.47480000000002,2.11419999999998
2095-1-9,26.23114368,8.3657,-2.38409999999999,10.7498
2098-1-13,37.87942752,10.4747,1.36080000000004,9.11389999999996
2098-1-31,21.39607008,9.26500000000004,4.38930000000005,4.87569999999999
1976-2-29,19.35569088,-5.09709999999995,-9.6816,4.58450000000005
1979-2-19,17.48916576,3.89460000000003,0.337900000000047,3.55669999999998
1984-2-26,17.11270368,6.82850000000002,-1.30699999999996,8.13549999999998
1985-2-10,16.79094144,0.356600000000014,-4.50309999999996,4.85969999999997
1988-2-12,21.56832576,10.8398,-1.85109999999997,12.6909
1989-2-9,16.57665216,4.36070000000001,0.496400000000051,3.86429999999996
1993-2-6,19.70936064,7.91790000000003,-0.435599999999965,8.3535
1995-2-19,19.46447712,11.2431,3.78890000000001,7.45419999999999
1995-2-20,22.4201952,9.94850000000002,0.592100000000016,9.3564
1996-2-18,25.51342752,4.6746,-0.0732999999999606,4.74789999999996
1997-2-16,36.3438144,8.62670000000003,-0.311999999999955,8.93869999999998
2003-2-11,18.67714848,2.77809999999999,-0.815399999999954,3.59349999999994
2004-2-14,17.54294112,10.1393,-0.434199999999976,10.5735
2004-2-15,33.46590816,8.072,5.45680000000004,2.61519999999996
2005-2-9,36.73137024,2.19920000000002,-5.89889999999997,8.09809999999999
2008-2-21,32.22975744,9.60200000000003,0.380200000000002,9.22180000000003
2016-2-22,16.04238912,8.26590000000004,2.12530000000004,6.1406
2021-2-26,36.73137024,6.02430000000004,-1.59219999999999,7.61650000000003
2023-2-2,19.87278624,3.99010000000004,0.420800000000042,3.5693
2024-2-21,16.52321376,2.27090000000004,-3.36919999999998,5.64010000000002
2024-2-22,19.02970368,2.39960000000002,-2.3279,4.72750000000002
2025-2-25,29.04079392,3.96800000000002,-2.49930000000001,6.46730000000003
2026-2-16,15.98912352,9.05270000000002,1.37720000000002,7.6755
2033-2-20,16.73726112,5.90100000000001,-0.905599999999993,6.8066
2037-2-6,22.66792992,9.40790000000004,2.10599999999999,7.30190000000005
2045-2-20,21.56832576,7.60200000000003,2.54140000000001,5.06060000000002
2049-2-18,20.74643712,7.80080000000004,-3.55219999999997,11.353
2051-2-6,19.00252224,6.66380000000004,3.87670000000003,2.78710000000001
2062-2-19,19.4915376,9.66520000000003,1.62370000000004,8.04149999999999
2064-2-4,18.29836224,7.65140000000002,-3.94459999999998,11.596
2064-2-11,33.11160768,5.76570000000004,0.639100000000042,5.1266
2064-2-18,16.04238912,10.5924,1.03100000000001,9.56139999999999
2065-2-5,31.64496768,3.84520000000003,-1.62139999999999,5.46660000000002
2075-2-5,17.974224,5.33950000000004,1.07240000000002,4.26710000000002
2076-2-22,27.7249392,10.7864,3.01780000000002,7.76859999999998
2079-2-6,23.5492704,6.9273,-1.4819,8.4092
2079-2-7,36.73137024,6.22610000000003,-0.0193999999999618,6.24549999999999
2079-2-18,36.73137024,9.34460000000001,2.07050000000004,7.27409999999997
2079-2-19,26.47433376,11.967,6.74620000000004,5.22079999999996
2079-2-20,36.73137024,12.0159,6.06640000000004,5.94949999999996
2084-2-4,31.93695648,11.4776,6.16700000000003,5.31059999999997
2084-2-11,27.32609088,12.0974000000001,5.89230000000003,6.20510000000007
2084-2-28,18.67714848,7.27860000000004,-0.626899999999978,7.90550000000002
2092-2-7,18.08219808,8.38060000000002,5.09730000000002,3.2833
2098-2-24,16.84446624,14.7062,6.0077,8.6985
2099-2-12,16.84446624,7.02670000000001,-1.97979999999995,9.00649999999996
1974-3-24,32.0935824,11.383,7.47370000000001,3.90929999999999
1975-3-22,19.01674368,20.1188,4.42670000000004,15.6921
1976-3-16,26.47162944,15.0393,7.37820000000005,7.66109999999995
1976-3-25,19.1147472,15.0002,2.86780000000005,12.1323999999999
1978-3-3,18.6246432,4.51570000000004,-2.09179999999998,6.60750000000002
1982-3-10,22.12335072,9.0052,4.75990000000002,4.24529999999998
1984-3-24,21.87571104,11.8276,5.49350000000004,6.33409999999996
1986-3-26,27.58701888,8.89250000000004,1.97950000000003,6.91300000000001
1988-3-17,32.81796864,5.34280000000001,2.32170000000002,3.02109999999999
1990-3-2,27.13005792,4.71540000000005,1.29570000000001,3.41970000000004
1990-3-3,37.3814352,3.25960000000003,1.47550000000001,1.78410000000002
1997-3-4,32.35192704,-1.59499999999997,-3.1653,1.57030000000003
2008-3-1,21.87571104,4.70620000000002,-2.75259999999997,7.45879999999999
2008-3-8,22.61907936,8.57030000000003,4.13150000000002,4.43880000000001
2008-3-9,25.7552784,7.98180000000002,3.7611,4.22070000000002
2008-3-21,40.55139072,14.1722,6.80190000000005,7.37029999999995
2009-3-3,32.45535648,11.4129,2.02710000000002,9.38579999999998
2020-3-30,21.77680032,11.6536,9.14030000000002,2.51329999999998
2021-3-11,40.55139072,5.6266,1.45490000000001,4.17169999999999
2022-3-26,40.55139072,10.1104,3.84690000000001,6.26349999999999
2029-3-22,20.49219648,13.0466,6.34880000000004,6.69779999999996
2033-3-23,20.29508352,15.2706,0.924800000000005,14.3458
2037-3-11,40.55139072,4.28910000000002,2.738,1.55110000000002
2040-3-17,40.55139072,8.53150000000005,1.57490000000001,6.95660000000004
2040-3-25,40.55139072,14.4299,6.99200000000002,7.43789999999998
2040-3-28,26.29971072,3.04920000000004,2.64790000000005,0.40129999999999
2043-3-30,33.4406448,24.4374,11.4085,13.0289
2044-3-7,31.9385808,9.11700000000002,6.39270000000005,2.72429999999997
2046-3-17,31.68051264,16.0043,0.419100000000014,15.5852
2046-3-18,40.55139072,11.9074,4.57340000000005,7.33399999999995
2046-3-20,21.38083776,13.2126,4.68450000000001,8.52809999999999
2047-3-15,20.0487312,14.7661,4.38560000000001,10.3805
2049-3-30,40.55139072,16.4499,8.33860000000004,8.11129999999996
2051-3-31,19.99955232,9.24940000000004,5.86360000000002,3.38580000000002
2058-3-15,19.16396928,11.4004,5.55130000000003,5.84909999999997
2058-3-16,25.8053904,8.99000000000001,5.15360000000004,3.83639999999997
2058-3-26,22.4207568,12.1965,7.07070000000004,5.12579999999996
2063-3-12,19.60590528,4.03120000000001,0.843200000000024,3.18799999999999
2064-3-6,29.47271616,14.008,6.09390000000002,7.91409999999998
2065-3-10,37.64738304,11.9935,4.76260000000002,7.23089999999998
2065-3-18,39.96019008,5.42870000000005,3.88280000000003,1.54590000000002
2068-3-7,21.47984352,15.2811,3.97240000000005,11.3087
2068-3-30,31.31994816,9.44730000000004,2.0437,7.40360000000004
2073-3-3,32.55891552,11.859,5.43940000000003,6.41959999999997
2075-3-7,38.44902816,17.6606,8.82240000000002,8.83819999999998
2075-3-21,23.3640288,14.5252,8.55710000000005,5.96809999999995
2076-3-14,19.4093712,15.9668,9.14760000000001,6.81919999999999
2076-3-16,19.26205056,17.2705,10.8440000000001,6.4264999999999
2077-3-10,21.28210848,16.051,5.80150000000003,10.2495
2081-3-19,18.57571488,15.3819,7.7045,7.6774
2082-3-18,19.85190336,10.6621,4.8064,5.8557
2082-3-21,21.82625568,11.6056,4.95920000000001,6.64639999999999
2082-3-22,31.422816,9.87050000000005,4.1429,5.72760000000005
2083-3-24,29.52373536,13.0598,9.84650000000005,3.21329999999995
2084-3-16,24.45877728,14.0294,2.3673,11.6621
2089-3-10,19.01674368,7.9461,5.59190000000001,2.35419999999999
2089-3-30,24.75772128,13.7883,8.1728,5.6155
2089-3-31,40.55139072,12.2519,7.858,4.3939
1976-4-10,37.46673792,10.6384,3.24080000000004,7.39759999999996
1977-4-18,42.49473408,13.7296,8.0308,5.6988
1977-4-19,42.49473408,13.1797,8.84059999999999,4.33910000000001
1978-4-3,24.07819392,15.5389,4.1773,11.3616
1978-4-18,39.45057696,11.908,4.07590000000005,7.83209999999995
1979-4-3,27.46136736,13.4823,4.36340000000001,9.11889999999999
1981-4-23,24.94358496,17.6409,7.74770000000001,9.89319999999999
1986-4-27,34.00148448,16.6775,8.59180000000003,8.08569999999997
1990-4-17,42.44898528,12.6059,8.74780000000004,3.85809999999996
1992-4-16,25.12310688,13.7342,10.8419,2.8923
1993-4-9,25.24264128,9.55560000000003,5.87020000000001,3.68540000000002
1993-4-19,25.72128,18.3464,1.97910000000002,16.3673
2005-4-23,25.60155552,19.8001,8.34950000000003,11.4506
2012-4-18,27.88212672,20.4690000000001,6.28620000000001,14.1828000000001
2014-4-20,25.72128,17.0737,9.83480000000003,7.23889999999997
2018-4-7,35.72634816,9.12910000000005,6.05770000000001,3.07140000000004
2019-4-10,24.22745856,13.4846,5.17290000000003,8.31169999999997
2020-4-17,25.30229184,18.9125,10.2068,8.7057
2020-4-24,28.99501056,8.57550000000003,6.09280000000001,2.48270000000002
2021-4-26,36.325584,11.3124,7.37870000000004,3.93369999999996
2023-4-23,34.25135328,16.6638,8.39270000000005,8.27109999999995
2024-4-18,32.19706368,15.0235,9.51030000000003,5.51319999999997
2031-4-29,42.49473408,12.6749,11.3421,1.3328
2037-4-4,42.49473408,17.1263,6.18490000000003,10.9414
2039-4-2,25.90110432,18.0135,6.82690000000002,11.1866
2040-4-18,33.0351696,11.7765,4.92090000000002,6.85559999999998
2042-4-13,29.8533168,11.7623,12.0875,-0.325200000000001
2049-4-13,26.08073856,11.9301,9.61560000000003,2.31449999999997
2052-4-12,33.93901728,14.7165,11.7906,2.9259
2054-4-19,42.49473408,17.0804,14.0806,2.9998
2056-4-5,35.63181792,17.0022,8.73680000000002,8.26539999999998
2056-4-23,35.31741696,13.9242,10.4304,3.4938
2056-4-24,42.49473408,14.6487,5.85210000000001,8.79659999999999
2063-4-9,42.49473408,13.9632,9.9486,4.0146
2063-4-10,27.16079904,8.08100000000002,6.84380000000004,1.23719999999998
2063-4-21,42.49473408,15.2463,7.66210000000001,7.58419999999999
2063-4-23,31.33096416,11.7556,6.4246,5.331
2065-4-15,26.44056,10.2338,5.56890000000004,4.66489999999996
2066-4-26,30.03746112,20.7469,9.4162,11.3307
2071-4-12,29.48518368,20.6262,10.7351,9.8911
2072-4-7,34.87789152,16.734,10.53,6.204
2073-4-20,35.82091296,10.3005,9.30190000000005,0.99859999999995
2073-4-21,42.49473408,9.55700000000002,9.89930000000004,-0.342300000000019
2074-4-29,42.49473408,21.2937,13.8599,7.4338
2076-4-30,33.62681088,14.2261,12.0916,2.1345
2081-4-9,29.2400064,24.2254,13.9193,10.3061
2082-4-14,24.76455552,11.8491,8.71350000000001,3.13559999999999
2091-4-10,42.49473408,21.5079,14.2982,7.2097
2094-4-28,24.58544832,16.8674,12.0066,4.8608
2097-4-4,42.49473408,17.7446,10.3586,7.386
2100-4-5,24.1676352,15.7252,11.2187,4.5065
2100-4-28,42.49473408,13.0443,8.87740000000002,4.16689999999998
1974-5-30,27.04127328,21.2649,12.5207,8.7442
1977-5-16,26.52966432,16.6121,10.6013,6.0108
1979-5-21,46.3269456,23.3684,15.3085,8.0599
1979-5-22,28.85791104,21.6615,14.2127,7.4488
1979-5-28,46.3269456,14.893,10.495,4.398
1981-5-24,23.88429504,15.9156,11.1977,4.7179
1981-5-25,41.873112,15.0884,13.0859,2.0025
