"Description: ","Linear trend statistics"
"Station: ","final_1971_2005_Moscow_rcp85"
"Latitude: ","55.75"
"Longitude: ","37.56"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Index,Frequency,StartYear,EndYear,Lower bound,Slope,Upper bound
tnn,DJF,1971,2100,0.0765866666666669,0.0970100614439324,0.11636935483871
tnn,MAM,1971,2100,0.084398245614035,0.106098245614035,0.125275806451613
tnn,JJA,1971,2100,0.0410833333333329,0.0493552631578944,0.0580793103448278
tnn,SON,1971,2100,0.0762,0.0994358974358975,0.120029824561404
tnx,annual,1971,2100,0.0330151515151511,0.0402288461538463,0.0477157407407408
tnx,monthly,1971,2100,0.00258705128205135,0.00332820617134059,0.00408575803981624
tnx,DJF,1971,2100,0.0214696969696974,0.0295660282953761,0.0372954022988508
tnx,MAM,1971,2100,0.0428435294117642,0.0533500000000018,0.0636138888888888
tnx,JJA,1971,2100,0.0312628205128209,0.0388237500000002,0.0463074468085104
tnx,SON,1971,2100,0.0246475000000003,0.0333049999999986,0.0413399999999998
txn,annual,1971,2100,0.0750752475247526,0.0944438596491226,0.113275862068965
txn,monthly,1971,2100,0.00344548641542503,0.00466407138691642,0.00589401881720431
txn,DJF,1971,2100,0.0662637931034483,0.0843061231797567,0.103655555555558
txn,MAM,1971,2100,0.0631752688172041,0.0789037037037033,0.0956125000000006
txn,JJA,1971,2100,0.0350069306930695,0.044041758241758,0.0534313043478258
txn,SON,1971,2100,0.0553985507246375,0.0751458333333327,0.0966859154929581
dtr,annual,1971,2100,-0.0140298651454646,-0.0110405352909933,-0.00839612633181128
dtr,monthly,1971,2100,-0.00122772729754262,-0.000908555616671883,-0.00058744645715942
dtr,DJF,1971,2100,-0.0256024072651761,-0.0220568887122379,-0.0181408101081762
dtr,MAM,1971,2100,-0.0146125213346987,-0.0104711899641577,-0.00646390424987217
dtr,JJA,1971,2100,-0.0118829144059715,-0.00665274931477965,-0.00175070741369563
dtr,SON,1971,2100,-0.00771539592459841,-0.00444565251355577,-0.000869528076463159
wsdi,annual,1971,2100,0.472222222222222,0.571428571428571,0.678571428571429
wsdi3,annual,1971,2100,0.666666666666667,0.780487804878049,0.909090909090909
csdi,annual,1971,2100,0,0,0
csdi3,annual,1971,2100,-0.202020202020202,-0.153846153846154,-0.117647058823529
txgt50p,annual,1971,2100,0.293542074363992,0.331319107270229,0.368913603689136
txgt50p,monthly,1971,2100,0.02602074006046,0.0284212022168538,0.0307896357349249
txgt50p,DJF,1971,2100,0.218788520291131,0.302140102729703,0.379265005186811
txgt50p,MAM,1971,2100,0.326164874551971,0.386670080218467,0.450309547083741
txgt50p,JJA,1971,2100,0.25089605734767,0.313620071684587,0.375448028673835
txgt50p,SON,1971,2100,0.28673835125448,0.344070898174614,0.401847256685966
tx10p,annual,1971,2100,-0.107928601079286,-0.0952044864655946,-0.0829430132708821
tx10p,monthly,1971,2100,-0.00340634260993971,-0.00240793789180886,0
tx10p,DJF,1971,2100,-0.094876660341556,-0.0664946092123881,-0.0417306707629289
tx10p,MAM,1971,2100,-0.121661870866778,-0.100225673702376,-0.0778642936596218
tx10p,JJA,1971,2100,-0.110124149394837,-0.0912349299446074,-0.0742163053991011
tx10p,SON,1971,2100,-0.0910232266164469,-0.0716845878136201,-0.0555555555555556
tx90p,annual,1971,2100,0.204918032786886,0.238765376649949,0.273972602739729
tx90p,monthly,1971,2100,0.0141242937853107,0.0159935423587527,0.0178635226866738
tx90p,DJF,1971,2100,0.201195485206705,0.265125210581848,0.324108959510302
tx90p,MAM,1971,2100,0.25089605734767,0.311552247036118,0.366025849896818
tx90p,JJA,1971,2100,0.0814597588791137,0.124304125676809,0.16913082437276
tx90p,SON,1971,2100,0.18499248468031,0.23235541395637,0.280599843447452
tn10p,annual,1971,2100,-0.115911485774499,-0.100737170690011,-0.0839525218302594
tn10p,monthly,1971,2100,0,0,0
tn10p,DJF,1971,2100,-0.0844854070660524,-0.05438668128058,-0.0290993743634512
tn10p,MAM,1971,2100,-0.115656329541323,-0.0883782589482987,-0.0672043010752688
tn10p,JJA,1971,2100,-0.0981767180925666,-0.0754526238397206,-0.0580079230333899
tn10p,SON,1971,2100,-0.0888888888888889,-0.0719759885770901,-0.0584795321637427
tn90p,annual,1971,2100,0.288554948391014,0.328767123287671,0.366156260310014
tn90p,monthly,1971,2100,0.0229131098930722,0.0246998962604357,0.0265062157075834
tn90p,DJF,1971,2100,0.204138014122965,0.25989437410373,0.312194825829678
tn90p,MAM,1971,2100,0.331956781465898,0.396027968740819,0.463994786575432
tn90p,JJA,1971,2100,0.248723797110894,0.292986090559337,0.33955857385399
tn90p,SON,1971,2100,0.259547645532073,0.315091210613599,0.363867338142553
tmge5,annual,1971,2100,0.51063829787234,0.578947368421053,0.645833333333333
tmge5,monthly,1971,2100,0,0,0
tmge5,DJF,1971,2100,0,0.00427350427350427,0.0101010101010101
tmge5,MAM,1971,2100,0.0720720720720721,0.0858585858585859,0.1
tmge5,JJA,1971,2100,0,0,0
tmge5,SON,1971,2100,0.0714285714285714,0.0852713178294573,0.0972222222222223
tmlt5,annual,1971,2100,-0.645161290322581,-0.577777777777778,-0.511111111111111
tmlt5,monthly,1971,2100,0,0,0
tmlt5,DJF,1971,2100,-0.0133333333333334,-0.0077519379844961,-0.00370370370370369
tmlt5,MAM,1971,2100,-0.1,-0.0858585858585859,-0.0720720720720721
tmlt5,JJA,1971,2100,0,0,0
tmlt5,SON,1971,2100,-0.0972222222222223,-0.0852713178294574,-0.0714285714285714
tmge10,annual,1971,2100,0.43956043956044,0.486111111111111,0.53125
tmge10,monthly,1971,2100,0,0,0
tmge10,DJF,1971,2100,0,0,0
tmge10,MAM,1971,2100,0.0720720720720721,0.0833333333333333,0.0958333333333333
tmge10,JJA,1971,2100,0,0,0
tmge10,SON,1971,2100,0.0555555555555556,0.0679012345679012,0.08
tmlt10,annual,1971,2100,-0.532467532467532,-0.485714285714286,-0.4375
tmlt10,monthly,1971,2100,0,0,0
tmlt10,DJF,1971,2100,0,0,0
tmlt10,MAM,1971,2100,-0.0958904109589041,-0.0833333333333334,-0.0720720720720721
tmlt10,JJA,1971,2100,0,0,0
tmlt10,SON,1971,2100,-0.08,-0.0679012345679012,-0.0555555555555556
txge30,annual,1971,2100,0.0769230769230769,0.111111111111111,0.145631067961165
txge30,monthly,1971,2100,0,0,0
txge30,DJF,1971,2100,0,0,0
txge30,MAM,1971,2100,0,0,0
txge30,JJA,1971,2100,0.0555555555555556,0.0845070422535211,0.114942528735632
txge30,SON,1971,2100,0,0,0
txge35,annual,1971,2100,0,0,0
txge35,monthly,1971,2100,0,0,0
txge35,DJF,1971,2100,0,0,0
txge35,MAM,1971,2100,0,0,0
txge35,JJA,1971,2100,0,0,0
txge35,SON,1971,2100,0,0,0
tx95t,NA,1971,2100,0.00631405315614624,0.0180964131832797,0.029347441860465
hddheat18,annual,1971,2100,-16.6124141975309,-15.2229428571428,-13.6505695121951
cddcold18,annual,1971,2100,2.13089021739132,2.52609047619049,2.86436836734695
gddgrow10,annual,1971,2100,5.89343,6.61533307692308,7.36333048780489
cdd,annual,1971,2100,-0.043010752688172,-0.0166666666666667,0
cwd,annual,1971,2100,0,0.00934579439252336,0.0181818181818182
r10mm,annual,1971,2100,0.0595238095238095,0.0869565217391304,0.116883116883117
r10mm,monthly,1971,2100,0,0,0
r10mm,DJF,1971,2100,0.0105263157894737,0.0212765957446809,0.0307692307692308
r10mm,MAM,1971,2100,0.0131578947368421,0.0235294117647059,0.03125
r10mm,JJA,1971,2100,0,0,0.0232558139534884
r10mm,SON,1971,2100,0.0119047619047619,0.0283018867924528,0.0434782608695652
r20mm,annual,1971,2100,0.025,0.04,0.0533333333333333
r20mm,monthly,1971,2100,0,0,0
r20mm,DJF,1971,2100,0,0,0
r20mm,MAM,1971,2100,0,0,0
r20mm,JJA,1971,2100,0,0,0.0163934426229508
r20mm,SON,1971,2100,0,0.0138888888888889,0.0217391304347826
rx1day,annual,1971,2100,0,0.0333833399999999,0.0830002096551723
rx1day,monthly,1971,2100,0.00284155504531722,0.00393337433702787,0.00504626505219207
rx1day,DJF,1971,2100,0.01013202,0.0304165917027863,0.0503843446153846
rx1day,MAM,1971,2100,0.0221682837735849,0.0597209142857143,0.0963882387692308
rx1day,JJA,1971,2100,0.00671049762711865,0.0705583606153847,0.132249897931035
rx1day,SON,1971,2100,0,0.0419695092537314,0.101806538507463
rx5day,annual,1971,2100,0.00931311199999846,0.10564710782644,0.19968000021818
rx5day,monthly,1971,2100,0.00483856427285924,0.00670475305985675,0.0085833332998243
rx5day,DJF,1971,2100,0.0337209617454541,0.0808915486583382,0.126800669376
rx5day,MAM,1971,2100,0.0587971047272724,0.121286522069999,0.187797866551578
rx5day,JJA,1971,2100,-0.00997683449142968,0.0932659072831156,0.196022318399999
rx5day,SON,1971,2100,0.0211652608351644,0.127966450285714,0.22825522285714
prcptot,annual,1971,2100,1.60006750892308,2.33848614109091,3.0114252
prcptot,monthly,1971,2100,0.0106394696334405,0.014410280602093,0.0182587106475645
prcptot,DJF,1971,2100,0.286539787636366,0.49664168784556,0.719174845565217
prcptot,MAM,1971,2100,0.381384355955056,0.590267566702703,0.78328499904
prcptot,JJA,1971,2100,0.044391161223529,0.431523327549296,0.819573787636363
prcptot,SON,1971,2100,0.31691185476923,0.659764261565217,1.04208336
sdii,annual,1971,2100,0.00710926541298701,0.0110865052418416,0.0153023923272187
r95p,annual,1971,2100,0.739935000000003,1.174642344,1.59557472
r99p,annual,1971,2100,0,0.367796438709677,0.67856346
r95ptot,annual,1971,2100,0.0310635130569753,0.0740621717905484,0.116059744420228
r99ptot,annual,1971,2100,0,0.0262185746688786,0.0688647822324129
rx3day,annual,1971,2100,-0.00407591373913052,0.0858371299199998,0.171629912412371
rx3day,monthly,1971,2100,0.00421498225844003,0.00577453784670343,0.00735406716144571
rx3day,DJF,1971,2100,0.0331167783724143,0.0544986656538214,0.0767589233454536
rx3day,MAM,1971,2100,0.0503917718399997,0.0854098448914279,0.119151980536082
rx3day,JJA,1971,2100,-0.00958889777142906,0.0481812529371425,0.108048827239025
rx3day,SON,1971,2100,0.0456373220210526,0.103023412937143,0.1561842432
r30mm,annual,1971,2100,0,0.0125,0.0222222222222222
r30mm,monthly,1971,2100,0,0,0
r30mm,DJF,1971,2100,0,0,0
r30mm,MAM,1971,2100,0,0,0
r30mm,JJA,1971,2100,0,0,0.00387596899224806
r30mm,SON,1971,2100,0,0,0
tx2tn2,annual,1971,2100,0.0461538461538462,0.0555555555555556,0.0666666666666667
txb2tnb2,annual,1971,2100,0,0,0
spei3,FEB,1971,2100,0.00644607786659685,0.0111892265213105,0.0164341827468529
spei3,MAY,1971,2100,0.00348745598447543,0.00862209522160888,0.0135275421471148
spei3,AUG,1971,2100,-0.00161825859615273,0.00435851436456017,0.0103078836095021
spei3,NOV,1971,2100,0.0029187889295812,0.00779710424804861,0.0127643278130283
spei6,APR,1971,2100,0.0007028634683011,0.00662002579658728,0.0128959822009916
spei6,OCT,1971,2100,0.000153308278358623,0.00596624581221093,0.0114493150488403
spei12,JUN,1971,2100,0.00568093241586131,0.0109074312502991,0.0164090172077955
spei12,DEC,1971,2100,0.00581394765219363,0.0109949873865553,0.0165188774512082
spi3,FEB,1971,2100,0.00586993492930973,0.0102037853707073,0.0154133074471016
spi3,MAY,1971,2100,0.00828173214533916,0.0124300285893821,0.0168069249488601
spi3,AUG,1971,2100,0.00081008433803236,0.00672040620893651,0.0125339996212954
spi3,NOV,1971,2100,0.00392513293788929,0.00862832233480796,0.0131032048324188
spi6,APR,1971,2100,0.00662955921162914,0.0122475466563876,0.0180062516272193
spi6,OCT,1971,2100,0.00384686470264385,0.00926417787008775,0.0145560884256277
spi12,JUN,1971,2100,0.0115647061407609,0.0167434908178343,0.0215969464007139
spi12,DEC,1971,2100,0.0113117127619211,0.0165055226013879,0.0213951344487177
tmm,annual,1971,2100,0.0437264050351722,0.0483340715372908,0.0530067937385427
tmm,monthly,1971,2100,0.00300438944809911,0.00396057746900221,0.00492909888969736
tmm,DJF,1971,2100,0.0420344003036883,0.0532018244613809,0.0644358124493001
tmm,MAM,1971,2100,0.0503270926571733,0.0574777045570917,0.0645935531031881
tmm,JJA,1971,2100,0.0312405251312827,0.036291354517734,0.0410435207788434
tmm,SON,1971,2100,0.0394408872596937,0.0455156919553962,0.0521170543608124
txm,annual,1971,2100,0.037890268591452,0.0429196565926381,0.0475671167697305
txm,monthly,1971,2100,0.00247574346405228,0.00350560981753813,0.00454655982905983
txm,DJF,1971,2100,0.0327383066673571,0.0425236734382611,0.0520345467824226
txm,MAM,1971,2100,0.0435737630894652,0.0516171229666391,0.0585823131833378
txm,JJA,1971,2100,0.0262206783154122,0.0330885057471264,0.040126610343062
txm,SON,1971,2100,0.0362345154773541,0.0435075583223291,0.0503468389853872
tnm,annual,1971,2100,0.0487468493150702,0.0541415042646679,0.0592327889005971
tnm,monthly,1971,2100,0.00346967177242888,0.0043519646282729,0.0052371859473489
tnm,DJF,1971,2100,0.051670063089752,0.0642216311291359,0.0770231508381754
tnm,MAM,1971,2100,0.0554493346774194,0.0635319296716071,0.0717970661196001
tnm,JJA,1971,2100,0.0356493171583494,0.0394672951015529,0.0436762348523639
tnm,SON,1971,2100,0.0420654833195479,0.0483186265473932,0.0545873103942652
