"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","final_1971_2005_Athens_rcp85"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spei
1971-01, -99.9
1971-02, -99.9
1971-03, 2.12004005321756
1971-04, 1.23454254147319
1971-05, 0.543736722058467
1971-06, -0.861972238268059
1971-07, -0.387908296261001
1971-08, -0.849295759839975
1971-09, -1.66505058793655
1971-10, 0.423883250895048
1971-11, 0.173546469362253
1971-12, 0.0240129274294565
1972-01, -1.26018664460116
1972-02, -1.70108895526502
1972-03, -0.547267153914981
1972-04, -0.528941584563207
1972-05, 0.271623753187434
1972-06, -1.10763333151114
1972-07, -0.317384497016664
1972-08, -1.19875286095208
1972-09, -1.28160324648121
1972-10, -0.68977011610578
1972-11, -1.48227948961548
1972-12, -1.81583805217702
1973-01, -2.20506088559343
1973-02, -1.51925694260757
1973-03, -1.469026410877
1973-04, -1.3072937493837
1973-05, -1.18364922211841
1973-06, -0.613689051138903
1973-07, 0.1840861114082
1973-08, 0.156535114864146
1973-09, -0.0538566592252336
1973-10, 1.35866233796251
1973-11, 0.240639896380135
1973-12, 0.877567022746349
1974-01, -0.0317805383431742
1974-02, 1.02716429727447
1974-03, 1.17302224347502
1974-04, 2.39627076666339
1974-05, 2.9459523061047
1974-06, 2.28196363024813
1974-07, 0.404339690520485
1974-08, -0.724525577075844
1974-09, -0.621675567517485
1974-10, -0.958151857346747
1974-11, -1.33381805544616
1974-12, -1.53143551968161
1975-01, -1.59933280957312
1975-02, -1.47423834044314
1975-03, -0.0690834987735022
1975-04, 0.586743876462068
1975-05, 0.923300486159737
1975-06, -0.834024259597305
1975-07, -0.858965067243976
1975-08, -0.710819914058822
1975-09, -0.640799193073502
1975-10, 1.63814583576562
1975-11, 2.15240504727613
1975-12, 2.10368299583906
1976-01, 1.28958522134665
1976-02, -0.571751170389254
1976-03, -0.223757021602941
1976-04, 0.310679518282094
1976-05, 0.785984300829153
1976-06, 0.555692360833725
1976-07, -0.0544486819925617
1976-08, -0.73658005792305
1976-09, -0.613846798988325
1976-10, 1.594795690875
1976-11, 0.91143889592315
1976-12, 0.344513713920189
1977-01, -1.73057720950267
1977-02, -1.85995882488871
1977-03, -1.56568687778734
1977-04, -0.415322954048175
1977-05, 0.00925164296432796
1977-06, 0.460118264323873
1977-07, -0.441839394104159
1977-08, -1.28075466639289
1977-09, 0.490054944015565
1977-10, 0.644684903227896
1977-11, -0.284208279805314
1977-12, 0.10714430042075
1978-01, 0.121965304511051
1978-02, 1.25721895281579
1978-03, 0.928747326771863
1978-04, 0.45714465204753
1978-05, -0.136957074925941
1978-06, -0.722732709703733
1978-07, -0.191050326222129
1978-08, -0.193400887076975
1978-09, -0.370759749498002
1978-10, -1.12567301675932
1978-11, 0.184728639027781
1978-12, 0.121420552469584
1979-01, -0.0296399822449158
1979-02, -0.501524767160406
1979-03, -0.91660416109817
1979-04, -0.63347694321986
1979-05, -1.46471627936831
1979-06, -0.891151222972873
1979-07, -0.0239294622780172
1979-08, 0.908698683343184
1979-09, 2.00691774036406
1979-10, 2.05030608061862
1979-11, 1.22444774354576
1979-12, -0.308176778348587
1980-01, -0.970670686458574
1980-02, -1.01289268483023
1980-03, 0.765669791741246
1980-04, -0.17514265232531
1980-05, 0.0135935847193381
1980-06, -1.17538224845296
1980-07, -0.601385384332059
1980-08, -0.435150019444708
1980-09, -0.991801719563198
1980-10, 1.56162400367042
1980-11, 2.02891495548031
1980-12, 1.85358658162513
1981-01, 0.209637087448125
1981-02, -1.54034816656455
1981-03, -1.36782660629324
1981-04, 0.594906766322876
1981-05, 0.847582615885069
1981-06, 1.225160749061
1981-07, -0.0636988146023572
1981-08, -0.0429121709943128
1981-09, -0.446451264484879
1981-10, -0.169525135676868
1981-11, 0.24534588625808
1981-12, 0.450106145556282
1982-01, 0.714237321068674
1982-02, -0.0080774225456199
1982-03, 0.248834879555653
1982-04, -0.0145816103657791
1982-05, 0.695049036255838
1982-06, 0.480151184929331
1982-07, 0.523443905227309
1982-08, 0.71904226988926
1982-09, 0.561357260729625
1982-10, -0.604528645823678
1982-11, -1.00555879914414
1982-12, -0.784786197433931
1983-01, 0.805988107069662
1983-02, 1.24049416106098
1983-03, 1.27905456101317
1983-04, 0.430741003705957
1983-05, 0.406683605244127
1983-06, 0.143139137256406
1983-07, -0.109809625753257
1983-08, -1.14786268572005
1983-09, -0.596517637842624
1983-10, -0.898301814246389
1983-11, 0.653491839416977
1983-12, 0.254906881060271
1984-01, 1.05940542432316
1984-02, -0.305333559338064
1984-03, 1.38531031980635
1984-04, 1.29394595951579
1984-05, 1.53621140438829
1984-06, 0.389056437647326
1984-07, -0.126264981756903
1984-08, -0.308311470572196
1984-09, -0.736545456589211
1984-10, -0.642407680584961
1984-11, -0.82097779987016
1984-12, -0.0191461240370494
1985-01, 0.310338073751337
1985-02, 0.884896585860128
1985-03, 1.75940040592126
1985-04, 1.42081488624369
1985-05, 1.80086295214695
1985-06, 0.493795458373546
1985-07, 1.37100935308765
1985-08, 0.887247830780155
1985-09, 0.688334748038217
1985-10, 0.741015669904308
1985-11, -0.0181443586896839
1985-12, 0.496472889548782
1986-01, 0.216005329740062
1986-02, 0.510547810304958
1986-03, -0.443574508497565
1986-04, -0.172664686422896
1986-05, -0.115343125147588
1986-06, -0.0550253697085202
1986-07, -0.775530690842122
1986-08, -0.547647890574884
1986-09, -0.312174057502811
1986-10, -0.23630936746599
1986-11, -0.72971058528658
1986-12, -0.793721598445946
1987-01, -0.575317975865822
1987-02, -0.679660015942298
1987-03, -0.726248190303723
1987-04, -0.951043778191332
1987-05, -0.130795071666327
1987-06, 0.186506469008246
1987-07, 0.44778378939512
1987-08, -0.891609111572398
1987-09, 0.621620112488608
1987-10, -0.514508077633479
1987-11, -0.173404403158443
1987-12, -0.551366059327656
1988-01, -0.205009341089794
1988-02, 0.693420831152444
1988-03, 0.358881037169775
1988-04, 0.304017431644906
1988-05, -0.329442753713513
1988-06, -0.168763527379499
1988-07, 0.816240890170363
1988-08, -0.754936360664583
1988-09, -0.960835303896944
1988-10, -1.14869797167676
1988-11, 0.467357218309648
1988-12, 0.0900090932745107
1989-01, 0.0156712612047735
1989-02, -1.43301986744344
1989-03, -1.51080007723887
1989-04, -1.17289136662646
1989-05, -1.0392589929476
1989-06, 0.702911014974442
1989-07, 0.811770628180461
1989-08, 1.2078527950121
1989-09, -0.839796951801057
1989-10, 0.148716846150684
1989-11, 0.135097520151858
1989-12, 0.117619266269421
1990-01, -0.180894552041111
1990-02, 0.331375778967958
1990-03, 0.320979074014546
1990-04, 1.32215629841933
1990-05, 1.69288228139065
1990-06, 1.72431837668468
1990-07, 0.933733032429537
1990-08, -0.411541125442099
1990-09, 0.647850427910969
1990-10, -0.0462546336026206
1990-11, -0.506749483845629
1990-12, -1.37504521303691
1991-01, -0.11519730597043
1991-02, -0.34083380817223
1991-03, 0.569126836668825
1991-04, -0.492993854008914
1991-05, -0.296510815257827
1991-06, -0.164395193923787
1991-07, -0.117263663929944
1991-08, 0.326108631593638
1991-09, -0.368852103887354
1991-10, -0.490755739672909
1991-11, 1.51970182493454
1991-12, 1.77951562816095
1992-01, 1.66652818887813
1992-02, -0.518826790712124
1992-03, -1.12505179693849
1992-04, -0.878320384216292
1992-05, -0.291727627504333
1992-06, -0.553758374687978
1992-07, 0.316621062634683
1992-08, -1.10941747788634
1992-09, -1.67485127542879
1992-10, -0.669808893672299
1992-11, -0.732396281633908
1992-12, -0.639343690765467
1993-01, -0.844925877344725
1993-02, -0.109425674775956
1993-03, -0.400818504385136
1993-04, 0.633809839852158
1993-05, -0.085730200853243
1993-06, 0.830720577669155
1993-07, 0.0975130910857415
1993-08, 1.91723309841864
1993-09, 1.36953561850155
1993-10, 0.933031279707611
1993-11, -0.191033202397852
1993-12, 0.069030040170522
1994-01, -0.11088922425643
1994-02, -0.0693480100710349
1994-03, -0.653680017355829
1994-04, -1.02761206315247
1994-05, -1.50372685306413
1994-06, -2.31927516701068
1994-07, -2.81673124887279
1994-08, -2.12406257825069
1994-09, -0.742499468630917
1994-10, -1.39347102460835
1994-11, -1.76117811125041
1994-12, -2.19893381555045
1995-01, -1.24393802594071
1995-02, -0.472422521073041
1995-03, -1.10268747889358
1995-04, -1.48053822440468
1995-05, -1.63070074042016
1995-06, -1.0214064469309
1995-07, -0.794634927624278
1995-08, 0.585709805462512
1995-09, 0.859163805656961
1995-10, 1.3434970379803
1995-11, 0.409782926006901
1995-12, -0.0468031582411785
1996-01, -1.39110575524639
1996-02, -1.32534333711234
1996-03, 0.11170341743276
1996-04, 0.654412330924328
1996-05, 0.669784166851621
1996-06, -0.459838907259717
1996-07, 0.0872624864406518
1996-08, 0.475886220362725
1996-09, 0.273235802475679
1996-10, -0.301918364119389
1996-11, 0.98833752175995
1996-12, 1.26691855211744
1997-01, 1.07844718491609
1997-02, 0.680292261693922
1997-03, 1.5605567683402
1997-04, 2.1172573883742
1997-05, 1.31576163883979
1997-06, -0.0457580878624356
1997-07, -1.34310504529774
1997-08, -1.65118371231281
1997-09, -0.968718067456956
1997-10, -0.716434165431201
1997-11, 0.566831954478684
1997-12, -0.0545842021390675
1998-01, 0.503230519681187
1998-02, 0.498665551398994
1998-03, 0.783898432736243
1998-04, 0.464185456320418
1998-05, 1.04012438406123
1998-06, 2.07739586057936
1998-07, 2.51904767814747
1998-08, 1.64898071412303
1998-09, 0.231070950789976
1998-10, 1.10673043568596
1998-11, 0.137051084902232
1998-12, 1.06315471856432
1999-01, 0.926075763713457
1999-02, 1.45983654130592
1999-03, -0.338198675440973
1999-04, -1.17798460884244
1999-05, -1.27150750969246
1999-06, -0.72667679395182
1999-07, -0.550001126878216
1999-08, -0.525053814709079
1999-09, 0.941674924399896
1999-10, 1.409444430279
1999-11, 0.930367490636836
1999-12, 0.335005267754628
2000-01, -0.859958587471157
2000-02, -1.42409972173069
2000-03, -1.18579395633249
2000-04, -0.352587801072773
2000-05, -0.510443678957927
2000-06, -0.292330406961843
2000-07, -0.931757110731193
2000-08, 0.345541829683258
2000-09, 0.126663499776585
2000-10, 1.46501753821724
2000-11, 0.588232363594024
2000-12, 0.143509231566259
2001-01, -1.51026837866118
2001-02, -1.61572270347899
