"Description: ","Monthly number of days when precipitation >= 20 mm"
"Station: ","final_1971_2005_Athens_rcp85"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, r20mm, normalised (all years)
1971-01, 2, 2.31471034354859
1971-02, 2, 2.31471034354859
1971-03, 2, 2.31471034354859
1971-04, 0, -0.471515069982121
1971-05, 0, -0.471515069982121
1971-06, 0, -0.471515069982121
1971-07, 0, -0.471515069982121
1971-08, 0, -0.471515069982121
1971-09, 0, -0.471515069982121
1971-10, 2, 2.31471034354859
1971-11, 1, 0.921597636783236
1971-12, 0, -0.471515069982121
1972-01, 0, -0.471515069982121
1972-02, 0, -0.471515069982121
1972-03, 2, 2.31471034354859
1972-04, 0, -0.471515069982121
1972-05, 0, -0.471515069982121
1972-06, 0, -0.471515069982121
1972-07, 0, -0.471515069982121
1972-08, 0, -0.471515069982121
1972-09, 0, -0.471515069982121
1972-10, 0, -0.471515069982121
1972-11, 0, -0.471515069982121
1972-12, 0, -0.471515069982121
1973-01, 0, -0.471515069982121
1973-02, 0, -0.471515069982121
1973-03, 0, -0.471515069982121
1973-04, 0, -0.471515069982121
1973-05, 0, -0.471515069982121
1973-06, 0, -0.471515069982121
1973-07, 0, -0.471515069982121
1973-08, 0, -0.471515069982121
1973-09, 0, -0.471515069982121
1973-10, 2, 2.31471034354859
1973-11, 0, -0.471515069982121
1973-12, 0, -0.471515069982121
1974-01, 0, -0.471515069982121
1974-02, 0, -0.471515069982121
1974-03, 2, 2.31471034354859
1974-04, 2, 2.31471034354859
1974-05, 0, -0.471515069982121
1974-06, 0, -0.471515069982121
1974-07, 0, -0.471515069982121
1974-08, 0, -0.471515069982121
1974-09, 0, -0.471515069982121
1974-10, 0, -0.471515069982121
1974-11, 0, -0.471515069982121
1974-12, 0, -0.471515069982121
1975-01, 0, -0.471515069982121
1975-02, 0, -0.471515069982121
1975-03, 2, 2.31471034354859
1975-04, 0, -0.471515069982121
1975-05, 0, -0.471515069982121
1975-06, 0, -0.471515069982121
1975-07, 0, -0.471515069982121
1975-08, 0, -0.471515069982121
1975-09, 0, -0.471515069982121
1975-10, 4, 5.10093575707931
1975-11, 4, 5.10093575707931
1975-12, 0, -0.471515069982121
1976-01, 0, -0.471515069982121
1976-02, 0, -0.471515069982121
1976-03, 2, 2.31471034354859
1976-04, 1, 0.921597636783236
1976-05, 0, -0.471515069982121
1976-06, 0, -0.471515069982121
1976-07, 0, -0.471515069982121
1976-08, 0, -0.471515069982121
1976-09, 0, -0.471515069982121
1976-10, 4, 5.10093575707931
1976-11, 0, -0.471515069982121
1976-12, 0, -0.471515069982121
1977-01, 0, -0.471515069982121
1977-02, 0, -0.471515069982121
1977-03, 0, -0.471515069982121
1977-04, 1, 0.921597636783236
1977-05, 0, -0.471515069982121
1977-06, 0, -0.471515069982121
1977-07, 0, -0.471515069982121
1977-08, 0, -0.471515069982121
