"Description: ","Standardised Precipitation Index"
"Station: ","final_1971_2005_Athens_rcp85"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spi
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -99.9
1971-07, -99.9
1971-08, -99.9
1971-09, -99.9
1971-10, -99.9
1971-11, -99.9
1971-12, 0.738683098513436
1972-01, 0.0472832006332961
1972-02, -0.536280833135726
1972-03, -0.681674583488899
1972-04, -0.59464536351745
1972-05, -0.498946973998309
1972-06, -0.509513674711681
1972-07, -0.50608013652524
1972-08, -0.489248608868089
1972-09, -0.584177890947289
1972-10, -0.96725460290518
1972-11, -1.63614357967149
1972-12, -1.89808684727595
1973-01, -2.05629253873653
1973-02, -2.01196790088473
1973-03, -3.31704332798022
1973-04, -3.27606338178447
1973-05, -3.15011327135585
1973-06, -3.11673402341451
1973-07, -3.08152945803241
1973-08, -3.05254663020788
1973-09, -2.88559533389501
1973-10, -1.30245925179963
1973-11, -1.04361666379126
1973-12, -0.288478606934152
1974-01, 0.13414453693895
1974-02, 0.387302038952538
1974-03, 1.10357666713981
1974-04, 1.98334609495354
1974-05, 2.03238241251828
1974-06, 2.02717881123932
1974-07, 2.03242820723186
1974-08, 2.01026292846552
1974-09, 2.03657475352867
1974-10, 1.06902568959181
1974-11, 1.08475410057323
1974-12, 0.504867117602927
1975-01, 0.244745420356849
1975-02, -0.191031666385665
1975-03, -0.117152480648615
1975-04, -1.26278440919807
1975-05, -1.54980377243716
1975-06, -1.55741409700146
1975-07, -1.52074986030466
1975-08, -1.46270277323444
1975-09, -1.74756825227563
1975-10, -0.0331097111290741
1975-11, 1.16641613236833
1975-12, 1.24011727140486
1976-01, 1.54969422751323
1976-02, 1.64920286619478
1976-03, 1.40610657888975
1976-04, 1.55054734769813
1976-05, 1.61254238362802
1976-06, 1.65603208541307
1976-07, 1.61346836867181
1976-08, 1.58964081336371
1976-09, 1.7005232974494
1976-10, 1.46014217365456
1976-11, 0.465735397477352
1976-12, 0.120024433265454
1977-01, -0.147323490153388
1977-02, -0.220094554346889
1977-03, -0.807514128927122
1977-04, -0.56340028152319
1977-05, -0.45741920787533
1977-06, -0.512142089876032
1977-07, -0.517876073458753
1977-08, -0.534123484725834
1977-09, -0.459046830200067
1977-10, -1.21474540987218
1977-11, -1.45099667787508
1977-12, -0.525523716271808
1978-01, -0.0225380083963881
1978-02, 0.507963700072729
1978-03, 0.932634928304189
1978-04, 0.460643565889068
1978-05, 0.325394305030066
1978-06, 0.347890028846752
1978-07, 0.382363233775494
1978-08, 0.384929037168489
1978-09, 0.156445994045963
1978-10, -0.282660205808267
1978-11, 0.677159238975341
1978-12, -0.0303686473797179
1979-01, -0.574985357908214
1979-02, -0.554799529624725
1979-03, -1.07694092222613
1979-04, -1.07105023132569
1979-05, -1.01610115903395
1979-06, -1.03853827823771
1979-07, -1.03326503216726
1979-08, -0.93407237510252
1979-09, -0.161266604826977
1979-10, 0.65978033795059
1979-11, -0.177737588358289
1979-12, -0.53168847208302
1980-01, 0.0768770967858163
1980-02, -0.582697962260376
1980-03, 0.286167386194784
1980-04, 0.262645789777063
1980-05, 0.158109480009518
1980-06, 0.167307910972294
1980-07, 0.132349043114324
1980-08, 0.037862152557471
1980-09, -0.827981103872187
1980-10, -0.164642964856846
1980-11, 0.894079709382372
1980-12, 1.06686581536747
1981-01, 0.535240549425119
1981-02, 0.732251761320513
1981-03, 0.170446331712543
1981-04, 0.82407894193652
1981-05, 0.9190461526082
1981-06, 0.909925587131273
1981-07, 0.905039134813917
1981-08, 0.913716522378792
1981-09, 0.933058501493439
1981-10, -0.0335531554291283
1981-11, -0.657944353141177
1981-12, -0.514399216410657
1982-01, 0.145221034392772
1982-02, -0.0118555647066931
1982-03, 0.338962457934746
1982-04, -0.125744159294548
1982-05, 0.050584934248354
1982-06, 0.0477460121890474
1982-07, 0.0484703955668714
1982-08, 0.314616403801478
1982-09, 0.291232874273204
1982-10, 0.0282089575876441
1982-11, -0.410787206011773
1982-12, -0.329610101834684
1983-01, 0.133905144358236
1983-02, 0.649642412556813
1983-03, 0.566614905685387
1983-04, 0.560610896500303
1983-05, 0.452990588514187
1983-06, 0.455825248429819
1983-07, 0.453893986176001
1983-08, 0.257039574005359
1983-09, 0.239220283868676
1983-10, 0.351898604164862
1983-11, 1.21742045181629
1983-12, 0.785949270129931
1984-01, 0.510957657951852
1984-02, 0.254444421074036
1984-03, 0.822921053462336
1984-04, 0.998236382684682
1984-05, 0.90348126870394
1984-06, 0.917606969696551
1984-07, 0.912670528201195
1984-08, 0.866333417527943
1984-09, 0.864447330063224
1984-10, 0.757867714321591
1984-11, -0.206708866338256
1984-12, 0.424572441400435
1985-01, 0.24032125858366
1985-02, 0.321232953606461
1985-03, 0.678980173234301
1985-04, 0.212162864176195
1985-05, 0.370829040277104
1985-06, 0.444863297916511
1985-07, 0.443003373136745
1985-08, 0.525644963426231
1985-09, 0.672288797682408
1985-10, 1.11780824349555
1985-11, 1.00097852292469
1985-12, 0.976945875397858
1986-01, 1.04129298082864
1986-02, 0.897868755789484
1986-03, 0.135355136481618
1986-04, 0.431649121975377
1986-05, 0.221070984217932
1986-06, 0.171351000057799
1986-07, 0.171680213088032
1986-08, 0.166166140096587
1986-09, -0.0208601420562641
1986-10, -0.364760365825315
1986-11, -0.287863085743937
1986-12, -0.763975907217977
1987-01, -0.759845154764402
1987-02, -1.05725590001059
1987-03, -1.20279692156406
1987-04, -1.3745669753149
1987-05, -1.19177795661881
1987-06, -1.23523652795961
1987-07, -1.22668604567038
1987-08, -1.34322451714366
1987-09, -0.794665579703544
1987-10, -0.881743896850888
1987-11, -0.603143307922417
1987-12, -0.572674395200665
1988-01, -0.83147334174583
1988-02, 0.0381662737896131
1988-03, 0.0440226320801871
1988-04, -0.0612423163613274
1988-05, 0.0479595126106023
1988-06, 0.0739234085234261
1988-07, 0.0765557721180368
1988-08, 0.0755458510876567
1988-09, -0.528557584775608
1988-10, -0.17280253517551
1988-11, 0.388922148804044
1988-12, -0.0476082744625417
1989-01, -0.101034418394976
1989-02, -0.768206723696163
1989-03, -0.952128260593849
1989-04, -0.686719023757776
1989-05, -0.946633664138824
1989-06, -0.606617735170305
1989-07, -0.570473415421303
1989-08, -0.551038482826861
1989-09, -0.502614503480439
1989-10, -0.139608380609838
1989-11, -0.677529261320958
1989-12, -0.521714602209744
1990-01, -0.35075029867544
1990-02, 0.129313077464159
1990-03, 0.35003365087495
1990-04, 0.856503357431754
1990-05, 1.25870127568446
1990-06, 1.00497381054482
1990-07, 0.973523556748264
1990-08, 0.989370609499053
1990-09, 1.02226555626958
1990-10, 0.704053596312687
1990-11, 0.484101371992768
1990-12, 0.131103996008195
1991-01, 0.836153457777848
1991-02, 0.209922958553668
1991-03, 0.306906952961098
1991-04, -0.204745664958768
1991-05, -0.765211093869392
1991-06, -0.734069923590288
1991-07, -0.728257947168838
1991-08, -0.73656803184139
1991-09, -0.940725690861522
1991-10, -0.545780354347081
1991-11, 0.92938762868653
1991-12, 1.48956731088545
1992-01, 0.70651121297435
1992-02, 0.91745810330259
1992-03, 0.990719291290395
1992-04, 0.720276210064546
1992-05, 0.875779139998979
1992-06, 0.830855842675172
1992-07, 0.826483962732843
1992-08, 0.80367677854362
1992-09, 0.851966774448926
1992-10, 0.700585490335905
1992-11, -0.982053820090661
1992-12, -1.65874789290994
1993-01, -1.31433165204508
1993-02, -0.99804938631621
1993-03, -1.41046964266922
1993-04, -0.712089377934227
1993-05, -0.93694282056577
1993-06, -0.898709072648675
1993-07, -0.877598749051463
1993-08, -0.426703622961403
1993-09, -0.431936871401099
1993-10, -0.144591132897874
1993-11, -0.0362293203219938
1993-12, 0.19214975175248
1994-01, 0.298046012723715
1994-02, -0.0721665127025642
1994-03, 0.0373387840211502
1994-04, -0.481543759133154
1994-05, -0.472881542265004
1994-06, -0.505476275392141
1994-07, -0.514456193632463
1994-08, -0.964818432262289
1994-09, -1.06587911704612
1994-10, -1.31504560776912
1994-11, -1.83352216468879
1994-12, -2.53571798925947
1995-01, -2.41165868925574
1995-02, -2.34937950299632
1995-03, -2.91309003331721
1995-04, -2.80139485730019
1995-05, -2.62123959910262
1995-06, -2.68176559512144
1995-07, -2.66328142322728
1995-08, -2.36556494485311
1995-09, -2.44529854373095
1995-10, -0.948600462188014
1995-11, -0.746680318381288
1995-12, -0.903565301089074
1996-01, -1.51986741879209
1996-02, -1.53338285246031
1996-03, -0.136421274853212
1996-04, 0.0243789401486126
1996-05, 0.034053460734153
1996-06, 0.0293412134066278
1996-07, 0.0585956472783988
1996-08, -0.0160417480562664
1996-09, -0.144773599454055
1996-10, -0.493236704459312
1996-11, 0.633164437830527
1996-12, 0.993393706762949
1997-01, 0.987557529722428
1997-02, 1.57030024318536
1997-03, 1.56514115864774
1997-04, 1.68854455525576
1997-05, 1.63913696625715
1997-06, 1.65076271001133
1997-07, 1.61873627661258
1997-08, 1.51240078159205
1997-09, 1.77870171806888
1997-10, 1.30864775032661
1997-11, 1.06116632166627
1997-12, 0.650436289496801
1998-01, 1.036162425759
1998-02, 1.10779058758694
1998-03, 0.534900902350612
1998-04, 0.22243093552752
1998-05, 0.992082335475926
1998-06, 1.32346194933973
1998-07, 1.3865795402462
1998-08, 1.43266166441735
1998-09, 1.3017031842628
1998-10, 1.77280082595549
1998-11, 1.02476168401864
1998-12, 1.7161650600439
1999-01, 2.09672173197706
1999-02, 1.67575236518612
1999-03, 1.50753872486599
1999-04, 1.45952908079746
1999-05, 0.969056695466043
1999-06, 0.665982280880099
1999-07, 0.583843294348935
1999-08, 0.686209099341539
1999-09, 0.938657130932536
1999-10, 0.786818546604835
1999-11, 1.18134269391824
1999-12, 0.371764146893067
2000-01, -0.225303895144897
2000-02, -0.493839929556579
2000-03, -0.0346661800950553
2000-04, 0.237107634207723
2000-05, -0.112481688563507
2000-06, -0.0938001346723032
2000-07, -0.0921546301379577
2000-08, -0.246565134157341
2000-09, -0.577630782020563
2000-10, -0.152633700120965
2000-11, -0.531072891013142
2000-12, -0.653851796497099
2001-01, -0.625071316403456
2001-02, -0.676931655712583
2001-03, -0.798290822074386
2001-04, -0.879536163460853
2001-05, -0.582464015535721
