"Description: ","Annual mean daily minimum temperature"
"Station: ","final_1971_2005_Athens_rcp85"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, tnm, normalised (all years)
1971, 12.8179257534247, -1.22784929874165
1972, 13.4557049180328, -0.851400868145728
1973, 12.8531835616439, -1.20703841731606
1974, 13.1203473972603, -1.04934526549982
1975, 13.2269465753425, -0.986425221198095
1976, 12.8570620218579, -1.2047491605612
1977, 12.8514065753425, -1.20808728147073
1978, 12.801438630137, -1.23758080461565
1979, 13.2071468493151, -0.998111987092719
1980, 13.6239825136612, -0.752075207644273
1981, 12.4898961643836, -1.42146839267901
1982, 13.1198821917808, -1.04961985250796
1983, 13.8082432876713, -0.643315494179637
1984, 13.2280163934426, -0.985793762274452
1985, 12.404321369863, -1.47197881836161
1986, 13.1455980821918, -1.03444107727696
1987, 13.1851002739726, -1.01112495325445
1988, 13.3022161202186, -0.941997457463154
1989, 13.3145142465754, -0.934738502289959
1990, 12.7074052054795, -1.29308392717003
1991, 13.0622569863014, -1.08363306486935
1992, 13.1084147540984, -1.05638849463058
1993, 12.8069257534247, -1.2343420363009
1994, 13.6086115068493, -0.761147927030731
1995, 13.0701663013699, -1.07896460059543
1996, 12.9211866120219, -1.16689969374038
1997, 13.0654975342466, -1.08172033510969
1998, 13.4912109589041, -0.830443467677984
1999, 13.264757260274, -0.964107507180319
2000, 13.9620199453552, -0.552548995899685
2001, 14.3960882191781, -0.296340688197254
2002, 13.1658197260274, -1.02250527487323
2003, 14.088318630137, -0.478001340048223
2004, 13.4688019125683, -0.843670381933559
2005, 12.6891769863014, -1.30384311292419
2006, 13.0329936986302, -1.10090568732115
2007, 13.7887969863014, -0.654793651569888
2008, 14.2913106557377, -0.358185526516863
2009, 13.3190942465754, -0.932035162469837
2010, 13.873895890411, -0.604564119664159
2011, 13.0228449315069, -1.10689598563765
2012, 13.8793732240437, -0.601331129682199
2013, 14.0375539726028, -0.507965121744089
2014, 14.2566287671233, -0.378656472047071
2015, 14.4157978082192, -0.284707125556851
2016, 14.3787551912569, -0.306571488324474
2017, 14.338101369863, -0.330567360423658
2018, 14.3235378082192, -0.339163486212848
2019, 14.1061717808219, -0.467463538047976
2020, 14.0487765027323, -0.501341036027583
2021, 13.8140391780822, -0.639894476419625
2022, 15.1022526027397, 0.120472040543813
2023, 13.8857830136987, -0.597547758587664
2024, 13.6637234972678, -0.728618137016644
2025, 13.9291512328767, -0.571949716266339
2026, 13.8406849315069, -0.62416685059645
2027, 13.7297060273973, -0.689672023232475
2028, 13.6515114754099, -0.735826269106745
2029, 14.0673709589041, -0.490365679302093
2030, 13.2796046575343, -0.955343847739502
2031, 13.928453150685, -0.572361758490474
2032, 14.358456284153, -0.31855289528494
2033, 13.6368723287671, -0.744467008856109
2034, 14.8069909589041, -0.0538058107958161
2035, 12.9995035616439, -1.12067320280072
2036, 14.1828904371585, -0.422180437912387
2037, 13.7571761643836, -0.673457805944425
2038, 13.9376627397261, -0.566925808974805
2039, 14.5344112328767, -0.214695685801899
2040, 14.3287346994536, -0.336096027039312
2041, 14.817577260274, -0.0475572583851035
2042, 14.4133052054795, -0.28617838150488
2043, 15.8458663013699, 0.559389185149782
2044, 14.9459396174864, 0.0282084777845533
2045, 14.9043276712329, 0.00364707357060793
2046, 14.927615890411, 0.0173929186020243
2047, 15.5200906849315, 0.367100495991972
2048, 15.1060633879782, 0.122721352220925
2049, 14.5827964383562, -0.186136372990212
2050, 15.820494520548, 0.544413520214573
2051, 14.4667750684932, -0.254617855334266
2052, 15.019025136612, 0.0713471227903457
2053, 15.5885550684932, 0.407511520957575
2054, 15.3575989041096, 0.271189906136426
2055, 16.0852942465754, 0.700711259019663
2056, 15.7407404371585, 0.497338762694011
2057, 15.2360175342466, 0.199426640080607
2058, 15.5750115068493, 0.399517449014729
2059, 16.6840438356165, 1.05412252677874
2060, 15.681737431694, 0.462512305449672
2061, 15.9667484931507, 0.630739762133336
2062, 15.9180221917808, 0.601979117858113
2063, 15.4154939726028, 0.305362404836505
2064, 16.3959295081967, 0.884063370870083
2065, 15.6888243835617, 0.466695370774398
2066, 15.2508189041096, 0.208163131902224
2067, 15.2465723287671, 0.205656595609095
2068, 16.6245568306011, 1.01901038934688
2069, 16.2408219178082, 0.792511291066496
2070, 16.4169336986302, 0.896461070518185
2071, 16.5269679452055, 0.961408660112977
2072, 15.9129349726776, 0.598976392535981
2073, 16.0193123287671, 0.661765506657391
2074, 16.8969090410959, 1.17976597356716
2075, 17.4980019178082, 1.53456036422396
2076, 17.1238707650273, 1.31372987442902
2077, 16.7332383561644, 1.08315953689423
2078, 16.4078901369863, 0.891123118485939
2079, 16.9277624657534, 1.19797717257671
2080, 16.2478439890711, 0.796656060687616
2081, 17.0150021917808, 1.2494703221982
2082, 16.4030043835617, 0.888239308052748
2083, 17.406493150685, 1.48054741792386
2084, 16.9317743169399, 1.20034516320223
2085, 17.576057260274, 1.58063244183554
2086, 17.9025632876713, 1.77335225523577
2087, 16.8814449315069, 1.17063830037181
2088, 17.7915213114754, 1.70780985437213
2089, 17.4363515068493, 1.4981712788807
2090, 18.0172550684932, 1.84104894915205
2091, 18.4108041095891, 2.07334082556371
2092, 17.5934628415301, 1.59090606648663
2093, 18.4290904109589, 2.08413429426584
2094, 18.1058654794521, 1.89335114400414
2095, 18.9161323287671, 2.37161023541858
2096, 18.3172480874317, 2.01811948929508
2097, 17.7004106849315, 1.65403191009868
