"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","final_1971_2005_Athens_rcp85"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spei
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -99.9
1971-07, -99.9
1971-08, -99.9
1971-09, -99.9
1971-10, -99.9
1971-11, -99.9
1971-12, 0.44445093086914
1972-01, -0.203327757707727
1972-02, -0.811488414880882
1972-03, -1.04162054735522
1972-04, -1.12486783340656
1972-05, -0.932177725289788
1972-06, -1.12442559359167
1972-07, -1.11582624145555
1972-08, -1.00952833418399
1972-09, -1.08389320043353
1972-10, -1.30538478080986
1972-11, -1.62136184383119
1972-12, -1.77945447468137
1973-01, -1.82360526482002
1973-02, -1.71875105882097
1973-03, -2.0550367680618
1973-04, -2.14106116594641
1973-05, -2.08193307544044
1973-06, -1.98324380938267
1973-07, -1.97221398663498
1973-08, -1.90483744754347
1973-09, -1.97994531870833
1973-10, -1.28198523665619
1973-11, -1.14758682303043
1973-12, -0.546010256699491
1974-01, -0.134932258503968
1974-02, 0.0883896159919941
1974-03, 0.933887048702189
1974-04, 2.22811774701496
1974-05, 2.48872460942778
1974-06, 2.56247407196084
1974-07, 2.563012924416
1974-08, 2.45769702491161
1974-09, 2.15303401249942
1974-10, 1.1065477463566
1974-11, 1.17267021599824
1974-12, 0.525760093238209
1975-01, 0.183308183666509
1975-02, -0.249209091198811
1975-03, -0.141686225036791
1975-04, -1.09074672854508
1975-05, -1.32900775938819
1975-06, -1.4228605034463
1975-07, -1.37113563143301
1975-08, -1.32773958141301
1975-09, -1.47771915052572
1975-10, -0.102226663171163
1975-11, 1.26368404056065
1975-12, 1.24093548158321
1976-01, 1.52228926313922
1976-02, 1.68226466505189
1976-03, 1.43180312288471
1976-04, 1.60856462240855
1976-05, 1.79778760582864
1976-06, 2.08228709739404
1976-07, 1.98450992119813
1976-08, 1.87054976222071
1976-09, 1.88463790156911
1976-10, 1.52519056990096
1976-11, 0.4066676487399
1976-12, 0.0435496762961235
1977-01, -0.224954058522595
1977-02, -0.264022957742503
1977-03, -0.734362250545454
1977-04, -0.617492010253137
1977-05, -0.634901840549637
1977-06, -0.767051415266873
1977-07, -0.757947456092172
1977-08, -0.765127074112043
1977-09, -0.512374382334429
1977-10, -1.11002561577433
1977-11, -1.28352894920296
1977-12, -0.611570212165294
1978-01, -0.181436298719009
1978-02, 0.260148575269183
1978-03, 0.75641739842786
1978-04, 0.294025288405918
1978-05, 0.194162691689488
1978-06, 0.24506069216849
1978-07, 0.340910733696734
1978-08, 0.435151964656715
1978-09, 0.0555780342311305
1978-10, -0.281981270516072
1978-11, 0.713058550813203
1978-12, 0.0362838932736159
1979-01, -0.44732066837486
1979-02, -0.391568631642076
1979-03, -0.91239628453294
1979-04, -1.00787192316182
1979-05, -1.06204539832294
1979-06, -0.969657682773839
1979-07, -0.982981384455861
1979-08, -0.873410368100597
1979-09, -0.135268630456308
1979-10, 0.816749535091169
1979-11, -0.101075073951464
1979-12, -0.391503723530374
1980-01, 0.251783062253798
1980-02, -0.367074686804494
1980-03, 0.479788949206143
1980-04, 0.551550848095402
1980-05, 0.482034131762154
1980-06, 0.367669992934818
1980-07, 0.331405277680464
1980-08, 0.12406440128842
1980-09, -0.635316810846689
1980-10, -0.0774814722801
1980-11, 0.976241694816648
1980-12, 1.12447419083822
1981-01, 0.524520005265533
1981-02, 0.721749602914525
1981-03, 0.0536201160576902
1981-04, 1.03495027091309
1981-05, 1.20400375215173
1981-06, 1.23021734488007
1981-07, 1.24388398778909
1981-08, 1.32378244646818
1981-09, 1.27550352367876
1981-10, 0.200223834445741
1981-11, -0.36921487007812
1981-12, -0.165039109709931
1982-01, 0.439647437141838
1982-02, 0.424419955965405
1982-03, 0.763167317116613
1982-04, 0.152696068751431
1982-05, 0.364517621994555
1982-06, 0.39912635741484
1982-07, 0.324355699811826
1982-08, 0.542472808045446
1982-09, 0.672584835339312
1982-10, 0.216212912128303
1982-11, -0.280780672204666
1982-12, -0.187292474190734
1983-01, 0.20919601717264
1983-02, 0.553689684451843
1983-03, 0.380083656907848
1983-04, 0.498419561133087
1983-05, 0.434438315420484
1983-06, 0.248959034647679
1983-07, 0.238195613234778
1983-08, -0.0379886214313547
1983-09, -0.0107982963351871
1983-10, 0.201355704189242
1983-11, 1.07306762430368
1983-12, 0.591262690510048
1984-01, 0.306682340018247
1984-02, 0.0896908892996847
1984-03, 0.75674045920957
1984-04, 0.908508977689889
1984-05, 0.720016796661036
1984-06, 0.902016894862204
1984-07, 0.91247055402318
1984-08, 0.923975490137907
1984-09, 0.852421874263095
1984-10, 0.896293564655966
1984-11, -0.124366751119233
1984-12, 0.549960625406431
1985-01, 0.406507268428317
1985-02, 0.60342717718144
1985-03, 0.919534126232622
1985-04, 0.561952133699266
1985-05, 0.809778146387317
1985-06, 1.00163136578669
1985-07, 1.19257906255109
1985-08, 1.12314142943702
1985-09, 1.30017317297291
1985-10, 1.48242387726968
1985-11, 1.49906354313577
1985-12, 1.40374213026107
1986-01, 1.46726077388892
1986-02, 1.26594683530385
1986-03, 0.325776069231847
1986-04, 0.759847860590171
1986-05, 0.321844579247808
1986-06, 0.101038192475436
1986-07, -0.0970314208727241
1986-08, -0.0538411143395687
1986-09, -0.128805842686422
1986-10, -0.382428889209615
1986-11, -0.443559571458334
1986-12, -0.867327608530569
1987-01, -0.874466532027445
1987-02, -1.06007573557338
1987-03, -1.06818790899656
1987-04, -1.27710113961129
1987-05, -1.06917011570643
1987-06, -0.997761186237984
1987-07, -0.993026409057973
1987-08, -1.13553908005793
1987-09, -0.800842080558175
1987-10, -0.913275628922528
1987-11, -0.76902276548355
1987-12, -0.600653520662564
1988-01, -0.813713020113351
1988-02, -0.0838644529706747
1988-03, -0.136533610698517
1988-04, -0.241608860515058
1988-05, -0.191752343940414
1988-06, -0.26777755500276
1988-07, -0.149492001768726
1988-08, -0.189854480839451
1988-09, -0.5915336468449
1988-10, -0.236285729637477
1988-11, 0.2643761471668
1988-12, -0.173588306542698
1989-01, -0.195625290311291
1989-02, -0.859956911356902
1989-03, -1.13064306045171
1989-04, -0.960824076253437
1989-05, -1.17294459474193
1989-06, -0.853933740675682
1989-07, -0.980557470474608
1989-08, -0.825701811204976
1989-09, -0.825958544700943
1989-10, -0.378708575051189
1989-11, -0.913803463505998
1989-12, -0.735562529638659
1990-01, -0.56701967397833
1990-02, -0.105914592611263
1990-03, 0.177335644023078
1990-04, 0.847748920762131
1990-05, 1.39695225367623
1990-06, 0.80158615234762
1990-07, 0.907597427070396
1990-08, 1.00080531361205
1990-09, 1.13810208222559
1990-10, 0.741697052319457
1990-11, 0.489104044085685
1990-12, 0.0995271312852498
1991-01, 0.743965832241166
1991-02, 0.126820323401868
1991-03, 0.229829008095302
1991-04, -0.238265157417763
1991-05, -0.849797303932261
1991-06, -0.654513645499403
1991-07, -0.63577383221236
1991-08, -0.733456350505792
1991-09, -0.863676613659038
1991-10, -0.620159565124467
1991-11, 0.773567850427692
1991-12, 1.39587239258466
1992-01, 0.465140085679608
1992-02, 0.70183922220587
1992-03, 0.710413862320492
1992-04, 0.309603043679137
1992-05, 0.751800041627216
1992-06, 0.56251246536751
1992-07, 0.428877619991065
1992-08, 0.393039723739651
1992-09, 0.304570333106887
1992-10, 0.390944661056096
1992-11, -1.07034189387203
1992-12, -1.41208320208321
1993-01, -1.16858887784225
1993-02, -0.983848269105178
1993-03, -1.20391456134419
1993-04, -0.550185724717368
1993-05, -0.907772254729044
1993-06, -0.762370243296822
1993-07, -0.654931990804514
1993-08, -0.212604640446521
1993-09, 0.0126163635294
1993-10, 0.168994485491448
1993-11, 0.165571572608051
1993-12, 0.41130860862635
1994-01, 0.522088008983182
1994-02, 0.199416049792023
1994-03, 0.306794707544786
1994-04, -0.345038440242828
1994-05, -0.60243769777931
1994-06, -1.02813957806114
1994-07, -1.15589802383447
1994-08, -1.41039203920251
1994-09, -1.49313657138609
1994-10, -1.70261650909087
1994-11, -1.89692618839872
1994-12, -2.21455594847289
1995-01, -2.14315687641082
1995-02, -2.21029601040684
1995-03, -2.27170591931158
1995-04, -2.3444151279616
1995-05, -2.16776836500363
1995-06, -2.02806529674328
1995-07, -1.94574898984352
1995-08, -1.83521329138252
1995-09, -1.9532800240261
1995-10, -1.05392836132375
1995-11, -0.808492280967405
1995-12, -0.854346032944887
1996-01, -1.20529128089606
1996-02, -1.23527745391257
1996-03, -0.357112855230352
1996-04, -0.233815378153358
1996-05, -0.122685774752528
1996-06, -0.109710584438787
1996-07, -0.00352505609629025
1996-08, -0.177983835781231
1996-09, -0.248653347793243
1996-10, -0.664991858872322
1996-11, 0.281286461481416
1996-12, 0.716267321161253
1997-01, 0.706830095580653
1997-02, 1.37507930007586
1997-03, 1.76810949749211
1997-04, 1.83745060812555
1997-05, 1.83816722356307
1997-06, 1.98348226101958
1997-07, 1.51956297977442
1997-08, 1.39704919169951
1997-09, 1.5647027546111
1997-10, 1.12034524206586
1997-11, 0.926986651908452
1997-12, 0.432954322817102
1998-01, 0.763955902609626
1998-02, 0.830796407718234
1998-03, -0.0376488675327624
1998-04, -0.343291874793411
1998-05, 0.733828917619637
1998-06, 1.19532638947451
1998-07, 1.54222901036571
1998-08, 1.64288383938842
1998-09, 1.38664697155136
1998-10, 1.8616403732667
1998-11, 1.16684920862157
1998-12, 1.84158400527381
1999-01, 2.1337539375149
1999-02, 1.8191204877059
1999-03, 1.72976014693279
1999-04, 1.69804884917668
1999-05, 0.800270349338635
1999-06, 0.244137801125334
1999-07, 0.124256234980338
1999-08, 0.175416983649858
1999-09, 0.491589110113721
1999-10, 0.404749684988363
1999-11, 0.745837739804958
1999-12, -0.133649554019431
2000-01, -0.68287996155918
2000-02, -0.966955323011202
2000-03, -0.635077434895571
2000-04, -0.301101898581059
2000-05, -0.598678289471817
2000-06, -0.467305016190067
2000-07, -0.457530930175178
2000-08, -0.447952934686412
2000-09, -0.662925947250226
2000-10, -0.258643752784882
2000-11, -0.606791935051707
2000-12, -0.715778419957006
2001-01, -0.722235956608203
2001-02, -0.742290851550365
2001-03, -0.859048183661545
2001-04, -1.16297926335041
2001-05, -0.808244385340669
2001-06, -0.957309075246453
