"Description: ","Linear trend statistics"
"Station: ","final_1971_2005_Berlin_rcp45"
"Latitude: ","52.51"
"Longitude: ","13.4"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Index,Frequency,StartYear,EndYear,Lower bound,Slope,Upper bound
txn,monthly,1971,2100,0.000728395061728363,0.00163114064734638,0.00256825775656331
txn,DJF,1971,2100,0.0139416666666668,0.0329249999999995,0.0540862500000003
txn,MAM,1971,2100,0.00353787878787867,0.0127142857142855,0.0227478260869554
txn,JJA,1971,2100,0.00963750000000019,0.0170105882352941,0.0245393939393938
txn,SON,1971,2100,0.0147333333333322,0.0263249999999999,0.0373916666666644
dtr,annual,1971,2100,-0.00115530742274609,0.00123448831587432,0.00364614330874606
dtr,monthly,1971,2100,-0.000216558631143119,5.78720487167833e-05,0.000336808424463356
dtr,DJF,1971,2100,-0.00140472619721348,0.000224584016436223,0.00174809645999175
dtr,MAM,1971,2100,-0.00338220169436304,-8.85046846506149e-05,0.00304366013071899
dtr,JJA,1971,2100,-0.000463092452034536,0.00529484553678134,0.0117102997719127
dtr,SON,1971,2100,-0.00394499824302487,-0.000718368824232276,0.00225414797747059
wsdi,annual,1971,2100,0.075,0.117647058823529,0.168831168831169
wsdi3,annual,1971,2100,0.2,0.272727272727273,0.348837209302326
csdi,annual,1971,2100,0,0,0
csdi3,annual,1971,2100,-0.175438596491228,-0.130841121495327,-0.0895522388059701
txgt50p,annual,1971,2100,0.11986301369863,0.159817351598174,0.198996561249225
txgt50p,monthly,1971,2100,0.0109143827310211,0.0135048517664257,0.0161290322580645
txgt50p,DJF,1971,2100,0.0950401130929587,0.185290160957569,0.271663294839959
txgt50p,MAM,1971,2100,0.0409626216077829,0.106440751602042,0.169653524492234
txgt50p,JJA,1971,2100,0.122016319682758,0.185185185185185,0.259700794763908
txgt50p,SON,1971,2100,0.0896057347670265,0.154045603599482,0.21505376344086
tx10p,annual,1971,2100,-0.0853650839780481,-0.0700972057361009,-0.0547945205479452
tx10p,monthly,1971,2100,0,0,0
tx10p,DJF,1971,2100,-0.0827129859387924,-0.0467508181393174,-0.0143067979880124
tx10p,MAM,1971,2100,-0.0790638836179633,-0.0500125031257814,-0.0245669056152927
tx10p,JJA,1971,2100,-0.0966183574879227,-0.0709054075112981,-0.0467508181393174
tx10p,SON,1971,2100,-0.0810455971746294,-0.0597371565113501,-0.0396825396825397
tx90p,annual,1971,2100,0.0692141312184571,0.094341161121983,0.119118522930316
tx90p,monthly,1971,2100,0.00426693975081072,0.00563459642203127,0.00700247420755333
tx90p,DJF,1971,2100,0.0738227466338065,0.11931285830193,0.164362519201229
tx90p,MAM,1971,2100,0.0149885956337569,0.0488758553274682,0.0833191102008306
tx90p,JJA,1971,2100,0.0715992490186039,0.116940009413128,0.162320273554979
tx90p,SON,1971,2100,0.0303280948442239,0.0655651717807501,0.101553166069295
tn10p,annual,1971,2100,-0.0819953846909216,-0.0684931506849315,-0.0547945205479451
tn10p,monthly,1971,2100,-0.000115994478662816,0,0
tn10p,DJF,1971,2100,-0.0730631375792666,-0.039593875999406,-0.0121157049825837
tn10p,MAM,1971,2100,-0.0799493991144845,-0.0563236047107015,-0.033615199916484
tn10p,JJA,1971,2100,-0.0906599198819313,-0.0716845878136201,-0.05173664447858
tn10p,SON,1971,2100,-0.0780849974398361,-0.0515911806234387,-0.0274055693410532
tn90p,annual,1971,2100,0.092215342608336,0.112198303979126,0.132494947226589
tn90p,monthly,1971,2100,0.00652619802349431,0.00776096235933256,0.00904431715405487
tn90p,DJF,1971,2100,0.0685758174237437,0.112667981541894,0.162261419213588
tn90p,MAM,1971,2100,0.0593389088012744,0.0890083632019116,0.119676811858332
tn90p,JJA,1971,2100,0.112414467253177,0.148991496240073,0.184587813620072
tn90p,SON,1971,2100,0.0510752688172043,0.0823252688172043,0.116382036685642
tmge5,annual,1971,2100,0.222222222222222,0.305555555555556,0.385714285714286
tmge5,monthly,1971,2100,0,0,0
tmge5,DJF,1971,2100,0.03125,0.0520833333333333,0.0740740740740741
tmge5,MAM,1971,2100,0.014336917562724,0.0263157894736842,0.0376344086021505
tmge5,JJA,1971,2100,0,0,0
tmge5,SON,1971,2100,0.0128205128205128,0.0238095238095239,0.0353535353535353
tmlt5,annual,1971,2100,-0.385714285714286,-0.308823529411765,-0.222222222222222
tmlt5,monthly,1971,2100,0,0,0
tmlt5,DJF,1971,2100,-0.0737463126843658,-0.0526315789473684,-0.03125
tmlt5,MAM,1971,2100,-0.0376344086021505,-0.0263157894736842,-0.0144927536231884
tmlt5,JJA,1971,2100,0,0,0
tmlt5,SON,1971,2100,-0.0354609929078014,-0.0238095238095238,-0.0128205128205128
tmge10,annual,1971,2100,0.145454545454545,0.2,0.254545454545455
tmge10,monthly,1971,2100,0,0,0
tmge10,DJF,1971,2100,0,0.0065359477124183,0.00980392156862745
tmge10,MAM,1971,2100,0.0128205128205128,0.0261437908496732,0.0397553516819572
tmge10,JJA,1971,2100,0,0,0
tmge10,SON,1971,2100,0.0161290322580645,0.0272108843537415,0.0380952380952381
tmlt10,annual,1971,2100,-0.257575757575758,-0.2,-0.147058823529412
tmlt10,monthly,1971,2100,0,0,0
tmlt10,DJF,1971,2100,-0.0107526881720431,-0.00694444444444442,0
tmlt10,MAM,1971,2100,-0.0398009950248756,-0.0261437908496732,-0.0128205128205128
tmlt10,JJA,1971,2100,0,0,0
tmlt10,SON,1971,2100,-0.0380952380952381,-0.0272108843537415,-0.0161812297734628
txge30,annual,1971,2100,0.0847457627118644,0.133333333333333,0.183673469387755
txge30,monthly,1971,2100,0,0,0
txge30,DJF,1971,2100,0,0,0
txge30,MAM,1971,2100,0,0,0
txge30,JJA,1971,2100,0.0705882352941176,0.112359550561798,0.156626506024096
txge30,SON,1971,2100,0,0,0
txge35,annual,1971,2100,0.0186915887850467,0.04,0.0625
txge35,monthly,1971,2100,0,0,0
txge35,DJF,1971,2100,0,0,0
txge35,MAM,1971,2100,0,0,0
txge35,JJA,1971,2100,0.0178571428571429,0.0377358490566038,0.0597014925373134
txge35,SON,1971,2100,0,0,0
tx95t,NA,1971,2100,0.00157771084337309,0.0130823372786445,0.0260184962406015
hddheat18,annual,1971,2100,-5.84821363636363,-4.77685085470085,-3.77796265822784
cddcold18,annual,1971,2100,1.25992413793104,1.71746551724138,2.19659894736843
gddgrow10,annual,1971,2100,2.64675535714285,3.39403468468469,4.197795
cdd,annual,1971,2100,-0.027027027027027,0,0.0289855072463768
cwd,annual,1971,2100,0,0,0
r10mm,annual,1971,2100,-0.0104166666666667,0,0.0317460317460317
r10mm,monthly,1971,2100,0,0,0
r10mm,DJF,1971,2100,0,0.0101010101010101,0.0212765957446809
r10mm,MAM,1971,2100,0,0,0.0087719298245614
r10mm,JJA,1971,2100,-0.018018018018018,0,0
r10mm,SON,1971,2100,0,0,0.0120481927710843
r20mm,annual,1971,2100,0,0,0.0153846153846154
r20mm,monthly,1971,2100,0,0,0
r20mm,DJF,1971,2100,0,0,0
r20mm,MAM,1971,2100,0,0,0
r20mm,JJA,1971,2100,0,0,0
r20mm,SON,1971,2100,0,0,0
rx1day,annual,1971,2100,-0.0570941169230769,-0.02033649,0
rx1day,monthly,1971,2100,0,0.000948620541803462,0.00191630734534064
rx1day,DJF,1971,2100,0.00049536000000005,0.0345843360000001,0.067198564987013
rx1day,MAM,1971,2100,-0.0552600261818182,-0.00829390628571431,0.0245712131506849
rx1day,JJA,1971,2100,-0.100918768695652,-0.045599989787234,0
rx1day,SON,1971,2100,-0.003175335,0.0324535679999999,0.081872505
rx5day,annual,1971,2100,-0.0733022262000005,-0.00211107347446425,0.0627133280326527
rx5day,monthly,1971,2100,-0.000763630966290504,0.000844572989243134,0.00244684461366177
rx5day,DJF,1971,2100,-0.0441214580571442,0.0189564068411877,0.0777051341217388
rx5day,MAM,1971,2100,-0.0958885984967443,-0.0166856806956525,0.0642617129394491
rx5day,JJA,1971,2100,-0.155324797106087,-0.076146597000001,0.00383297934065892
rx5day,SON,1971,2100,-0.0192768468244906,0.0550084810232963,0.132785202694736
prcptot,annual,1971,2100,-0.268393347692308,0.269142486857143,0.819256838399999
prcptot,monthly,1971,2100,-0.00130853247036688,0.00173767827759572,0.00477822586861314
prcptot,DJF,1971,2100,0.0138131712,0.228023835604898,0.462915277714286
prcptot,MAM,1971,2100,-0.239284542857143,0.0331497692307695,0.277347737302326
prcptot,JJA,1971,2100,-0.553565190575343,-0.280629409090909,0.0295545338181821
prcptot,SON,1971,2100,-0.0777606060895521,0.185487302918919,0.427814653808219
sdii,annual,1971,2100,-0.000710561096136579,0.00307241364875701,0.00678998692226247
r95p,annual,1971,2100,-0.19782144,0.134638464,0.451974053647059
r99p,annual,1971,2100,0,0,0
r95ptot,annual,1971,2100,-0.0321109079192939,0.0101564633400312,0.0501811881831107
r99ptot,annual,1971,2100,0,0,0
rx3day,annual,1971,2100,-0.0783007257599996,-0.0163404969795914,0.0414857325176474
rx3day,monthly,1971,2100,-0.000308318111999963,0.00106401586838712,0.0024215928641712
rx3day,DJF,1971,2100,0.0104596140160004,0.0381582238989487,0.0695469660948842
rx3day,MAM,1971,2100,-0.0451597993846152,-0.0089338372335481,0.0265571521986212
rx3day,JJA,1971,2100,-0.0723724398669471,-0.0310034937761492,0.00874425587104487
rx3day,SON,1971,2100,-0.00742714227771327,0.0349505272069569,0.0759085515428577
r30mm,annual,1971,2100,0,0,0
r30mm,monthly,1971,2100,0,0,0
r30mm,DJF,1971,2100,0,0,0
r30mm,MAM,1971,2100,0,0,0
r30mm,JJA,1971,2100,0,0,0
r30mm,SON,1971,2100,0,0,0
tx2tn2,annual,1971,2100,0.0112359550561798,0.0175438596491228,0.0238095238095238
txb2tnb2,annual,1971,2100,0,0,0
spei3,FEB,1971,2100,-0.000687506524961402,0.00469986932717993,0.00996698112905401
spei3,MAY,1971,2100,-0.00632943989164203,-0.000692372230386066,0.00458331819432235
spei3,AUG,1971,2100,-0.0133204712540349,-0.00786254522889968,-0.00272300725549276
spei3,NOV,1971,2100,-0.00241115116638656,0.00269448323791885,0.00789236711756063
spei6,APR,1971,2100,-0.0124072798347765,-0.00744088672096436,-0.00207313848811725
spei6,OCT,1971,2100,-0.0107425575709654,-0.00551784669158936,0.000168600804418073
spei12,JUN,1971,2100,-0.00679562434553774,-0.00138484599428784,0.00377001268700229
spei12,DEC,1971,2100,-0.00756888828376345,-0.0021224623812366,0.00299811065419067
spi3,FEB,1971,2100,0.000165590674607524,0.00531167699350497,0.010519741168997
spi3,MAY,1971,2100,-0.00492679937128104,0.000663046869409854,0.00607377656206827
spi3,AUG,1971,2100,-0.0107017943443159,-0.00539873342996127,8.29734023030944e-05
spi3,NOV,1971,2100,-0.00146180334103062,0.00386755668995952,0.00878703224844705
spi6,APR,1971,2100,-0.00827218109513063,-0.00324767703885809,0.00146908919694857
spi6,OCT,1971,2100,-0.00633349805941145,-0.00139951258801914,0.00320263710299499
spi12,JUN,1971,2100,-0.00209645489727145,0.00253204687946516,0.00728730402152935
spi12,DEC,1971,2100,-0.00237142067627145,0.00233630194677186,0.00743160933464732
tmm,annual,1971,2100,0.0147542569793653,0.0182059636277751,0.0218098570828079
tmm,monthly,1971,2100,0.000732991639648652,0.00150756337511563,0.00228281064804433
tmm,DJF,1971,2100,0.0120680054557974,0.0210388517308814,0.0301510328560103
tmm,MAM,1971,2100,0.00839404745701196,0.0139047302395774,0.0191960234966148
tmm,JJA,1971,2100,0.0157758699902248,0.0215844523867709,0.0273088115117014
tmm,SON,1971,2100,0.0108856170576735,0.0153013950332821,0.0200986310234966
txm,annual,1971,2100,0.0148814207650273,0.0192259406970696,0.0236933409733881
txm,monthly,1971,2100,0.000663801704930732,0.00156592759818359,0.00248538011695905
txm,DJF,1971,2100,0.0121834104199984,0.021815929188322,0.030853560817366
txm,MAM,1971,2100,0.00686256998934422,0.0133919055261327,0.0204649789621318
txm,JJA,1971,2100,0.0158563966547192,0.0243879284546056,0.0329372083973373
txm,SON,1971,2100,0.0102929779536079,0.0155931593746138,0.0208631350445138
tnm,annual,1971,2100,0.0143364726027397,0.0172994411910917,0.0205636202185792
tnm,monthly,1971,2100,0.000788886931630516,0.0014233680614888,0.00205635185185185
tnm,DJF,1971,2100,0.0116232882904506,0.0203000374741257,0.029580872162485
tnm,MAM,1971,2100,0.00917701699618449,0.0136081064935904,0.0178643550446999
tnm,JJA,1971,2100,0.0152557579217814,0.0190382215897112,0.0225781662752853
tnm,SON,1971,2100,0.0106531815755356,0.0156709035244922,0.0206122894265232
