"Description: ","Outliers shown in *boxseries.pdf"
"Station: ","final_1971_2005_Madrid_rcp45"
"Latitude: ","40.38"
"Longitude: ","-3.69"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-02"
Date,Prec,TX,TN,DTR
"Prec up"
1975-1-24,23.10939072,9.46940000000001,1.41460000000001,8.0548
1975-1-29,36.01721376,12.5164,0.506200000000035,12.0102
1975-1-31,17.8958592,11.7686,6.0206,5.748
1980-1-25,25.56957888,13.0495,9.57560000000001,3.47389999999999
1987-1-23,24.01900128,12.7049,5.05830000000003,7.64659999999997
1987-1-27,36.01721376,14.7158,10.5283,4.1875
1990-1-12,36.01721376,12.2505,8.2473,4.0032
1992-1-19,34.25988096,12.9775,10.9707,2.0068
1994-1-28,22.38328512,16.1869,8.52340000000004,7.66349999999996
1994-1-30,18.70327584,11.8384,5.5163,6.3221
1996-1-17,18.0030384,14.245,8.58010000000002,5.66489999999998
2001-1-7,30.34190016,11.7094,2.66570000000002,9.04369999999998
2001-1-14,36.01721376,12.521,5.76190000000003,6.75909999999997
2001-1-21,36.01721376,14.122,6.1671,7.9549
2004-1-1,36.01721376,8.40270000000004,2.78880000000004,5.6139
2018-1-18,36.01721376,11.8668,5.00420000000003,6.86259999999997
2021-1-14,29.38414752,9.54690000000005,-1.86879999999996,11.4157
2026-1-28,16.83014112,9.7525,4.23940000000005,5.51309999999995
2030-1-5,35.64588384,14.2624,12.1995,2.0629
2030-1-6,20.1726288,14.7162,8.45500000000004,6.26119999999996
2030-1-8,25.22342592,10.3969,5.26090000000005,5.13599999999995
2030-1-19,36.01721376,13.557,4.03340000000003,9.52359999999997
2030-1-20,36.01721376,14.0796,10.1676,3.912
2030-1-23,22.6061712,14.7243,7.27250000000004,7.45179999999996
2031-1-4,19.40821344,14.0255,10.8178,3.2077
2032-1-6,36.01721376,11.368,8.5224,2.8456
2033-1-9,35.51931648,12.1253,9.51370000000003,2.61159999999997
2033-1-15,22.16046816,11.2043,0.613600000000019,10.5907
2033-1-19,20.28223584,10.6824,2.73250000000002,7.94989999999998
2033-1-20,17.14839552,16.4008,9.48720000000003,6.91359999999997
2037-1-5,18.64918944,10.3375,5.69560000000001,4.64189999999999
2046-1-3,18.0030384,14.0856,8.79470000000003,5.29089999999997
2046-1-5,35.3922048,13.7149,5.11280000000005,8.60209999999995
2047-1-23,19.46269728,12.6038,6.52290000000005,6.08089999999995
2048-1-2,22.71799008,10.9871,8.77880000000005,2.20829999999995
