"Description: ","Linear trend statistics"
"Station: ","final_1971_2005_Madrid_rcp85"
"Latitude: ","40.38"
"Longitude: ","-3.69"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-02"
Index,Frequency,StartYear,EndYear,Lower bound,Slope,Upper bound
txx,DJF,1971,2100,0.0256456790123454,0.036113333333334,0.0455424657534243
txx,MAM,1971,2100,0.0472094736842109,0.0651962500000004,0.0820797297297295
txx,JJA,1971,2100,0.0504440677966103,0.0567999999999998,0.0630246913580243
txx,SON,1971,2100,0.0483785714285716,0.0573999999999996,0.0652871794871795
tnn,annual,1971,2100,0.0121827586206893,0.0157466666666671,0.0195130434782611
tnn,monthly,1971,2100,0.00148667425968114,0.00208892378637176,0.0027269696969697
tnn,DJF,1971,2100,0.0118495238095241,0.0152810883140045,0.0189666666666805
tnn,MAM,1971,2100,0.00922755102040794,0.0135057142857136,0.0177093750000008
tnn,JJA,1971,2100,0.0330847222222227,0.041712,0.0506447058823529
tnn,SON,1971,2100,0.0168643678160919,0.0229755102040822,0.02897037037037
tnx,annual,1971,2100,0.052633333333335,0.0583955555555564,0.0645314606741576
tnx,monthly,1971,2100,0.00260467422096313,0.00321804825926381,0.00382396166134177
tnx,DJF,1971,2100,0.0189336842105263,0.0264285790693532,0.034452136752137
tnx,MAM,1971,2100,0.0391395348837208,0.049751,0.0591199999999996
tnx,JJA,1971,2100,0.052730612244898,0.0584999999999997,0.0646611940298504
tnx,SON,1971,2100,0.0397042105263154,0.046529268292683,0.0539057692307688
txn,annual,1971,2100,0.0279854166666678,0.0364269230769227,0.0451430555555553
txn,monthly,1971,2100,0.00237213114754099,0.00317561672135134,0.00397315634218286
txn,DJF,1971,2100,0.028580851063831,0.0368516754462983,0.0450428571428574
txn,MAM,1971,2100,0.0178588235294116,0.0245860465116271,0.0317325842696625
txn,JJA,1971,2100,0.0414049382716047,0.053150746268656,0.0654854545454555
txn,SON,1971,2100,0.0265812500000007,0.0348877777777779,0.0428395061728391
dtr,annual,1971,2100,0.0066804004214963,0.00928472274992263,0.012146724679991
dtr,monthly,1971,2100,0.000522932585983405,0.000799296718558657,0.00108578883861237
dtr,DJF,1971,2100,0.00183421857619577,0.00555067966309915,0.00944934222247905
dtr,MAM,1971,2100,0.00610361185782563,0.0119526024622095,0.0179606190941675
dtr,JJA,1971,2100,0.00119278538812787,0.00343519283154144,0.00595090418963282
dtr,SON,1971,2100,0.0107845958781363,0.015890307646356,0.0207844438264739
wsdi,annual,1971,2100,0.803571428571429,0.945945945945946,1.09375
wsdi1,annual,1971,2100,1.30434782608696,1.44444444444444,1.57608695652174
csdi,annual,1971,2100,0,0,0
csdi1,annual,1971,2100,-0.384615384615385,-0.348837209302326,-0.317073170731707
txgt50p,annual,1971,2100,0.357606344628695,0.386859462201928,0.416666666666667
txgt50p,monthly,1971,2100,0.0302892624564592,0.032258064516129,0.0341958281089707
txgt50p,DJF,1971,2100,0.299134934109467,0.351821503773966,0.405359276327018
txgt50p,MAM,1971,2100,0.251737425749239,0.303880317905563,0.352985638699924
txgt50p,JJA,1971,2100,0.396571365063488,0.44857173889432,0.504821040940986
txgt50p,SON,1971,2100,0.366596874741238,0.414943479459608,0.46401239949627
tx10p,annual,1971,2100,-0.114214918889833,-0.103038189945893,-0.091324200913242
tx10p,monthly,1971,2100,-0.00490244141582508,-0.0041407867494824,-0.00324527812033491
tx10p,DJF,1971,2100,-0.10153732066969,-0.0793650793650794,-0.0596248686231708
tx10p,MAM,1971,2100,-0.100806451612903,-0.0827129859387924,-0.0656189688447753
tx10p,JJA,1971,2100,-0.109318996415771,-0.0942968585283576,-0.0784050179211469
tx10p,SON,1971,2100,-0.111871402193983,-0.0942808165809568,-0.0768049155145929
tx90p,annual,1971,2100,0.351227940269036,0.388991731457485,0.42593008458717
tx90p,monthly,1971,2100,0.0288759133403529,0.0310284985473885,0.0331830269395306
tx90p,DJF,1971,2100,0.238356479304471,0.280222317935112,0.318100358422939
tx90p,MAM,1971,2100,0.177727091705586,0.234966148944644,0.299681401831939
tx90p,JJA,1971,2100,0.516596540439458,0.571638636154765,0.626523297491039
tx90p,SON,1971,2100,0.406732117812062,0.463772305083439,0.523219573009194
tn10p,annual,1971,2100,-0.110159817351598,-0.100937274693583,-0.0930365296803653
tn10p,monthly,1971,2100,-0.00543980851874014,-0.00480692602660827,-0.00413564929693962
tn10p,DJF,1971,2100,-0.101861127807832,-0.0827129859387924,-0.0666395590494262
tn10p,MAM,1971,2100,-0.104095172729353,-0.087230643002116,-0.0707147375079064
tn10p,JJA,1971,2100,-0.10752688172043,-0.0898995240613432,-0.0738437621453556
tn10p,SON,1971,2100,-0.0975454834172678,-0.0827129859387924,-0.0686897650338511
tn90p,annual,1971,2100,0.356164383561644,0.387510798469703,0.418426671514477
tn90p,monthly,1971,2100,0.0250339746799228,0.0270994351622703,0.0292233337079915
tn90p,DJF,1971,2100,0.0992380344025186,0.133300928825368,0.170882835235632
tn90p,MAM,1971,2100,0.2389486260454,0.291730670762929,0.33452807646356
tn90p,JJA,1971,2100,0.661887694145759,0.717292398295983,0.768980123818834
tn90p,SON,1971,2100,0.34035609173296,0.392850405583852,0.445240939864596
tmge5,annual,1971,2100,0.196969696969697,0.225352112676056,0.253333333333333
tmge5,monthly,1971,2100,0,0,0
tmge5,DJF,1971,2100,0.0555555555555556,0.0666666666666667,0.0787878787878788
tmge5,MAM,1971,2100,0,0,0
tmge5,JJA,1971,2100,0,0,0
tmge5,SON,1971,2100,0,0,0
tmlt5,annual,1971,2100,-0.255102040816327,-0.225,-0.195652173913043
tmlt5,monthly,1971,2100,0,0,0
tmlt5,DJF,1971,2100,-0.0789473684210526,-0.0666666666666667,-0.0555555555555556
tmlt5,MAM,1971,2100,0,0,0
tmlt5,JJA,1971,2100,0,0,0
tmlt5,SON,1971,2100,0,0,0
tmge10,annual,1971,2100,0.451612903225806,0.509090909090909,0.560344827586207
tmge10,monthly,1971,2100,0,0,0
tmge10,DJF,1971,2100,0.0666666666666667,0.0792079207920792,0.0911680911680912
tmge10,MAM,1971,2100,0.0326797385620915,0.0416666666666667,0.0512820512820512
tmge10,JJA,1971,2100,0,0,0
tmge10,SON,1971,2100,0.0361111111111111,0.043859649122807,0.0522875816993464
tmlt10,annual,1971,2100,-0.561797752808989,-0.507936507936508,-0.45360824742268
tmlt10,monthly,1971,2100,0,0,0
tmlt10,DJF,1971,2100,-0.0913978494623656,-0.0793650793650794,-0.0666666666666667
tmlt10,MAM,1971,2100,-0.0512820512820513,-0.0416666666666667,-0.0327380952380952
tmlt10,JJA,1971,2100,0,0,0
tmlt10,SON,1971,2100,-0.0523809523809524,-0.043859649122807,-0.036144578313253
txge30,annual,1971,2100,0.509090909090909,0.578125,0.649350649350649
txge30,monthly,1971,2100,0,0,0
txge30,DJF,1971,2100,0,0,0
txge30,MAM,1971,2100,0.0679611650485437,0.1,0.140845070422535
txge30,JJA,1971,2100,0.209677419354839,0.238095238095238,0.271186440677966
txge30,SON,1971,2100,0.166666666666667,0.194444444444444,0.222222222222222
txge35,annual,1971,2100,0.559322033898305,0.617647058823529,0.68
txge35,monthly,1971,2100,0,0,0
txge35,DJF,1971,2100,0,0,0
txge35,MAM,1971,2100,0,0,0
txge35,JJA,1971,2100,0.460176991150442,0.506849315068493,0.557377049180328
txge35,SON,1971,2100,0.0408163265306122,0.0606060606060606,0.0784313725490196
tx95t,NA,1971,2100,0.00577973214285717,0.0181797487987749,0.0315026470588238
hddheat18,annual,1971,2100,-7.42328040540539,-6.87242419354836,-6.31547348484847
cddcold18,annual,1971,2100,7.59426337209304,8.34963750000002,9.08515576923079
gddgrow10,annual,1971,2100,11.6691732142858,12.6934391025641,13.6677873684211
cdd,annual,1971,2100,0,0.0666666666666667,0.147540983606557
cwd,annual,1971,2100,-0.00806451612903226,0,0
r10mm,annual,1971,2100,-0.0298507462686567,0,0.0163934426229508
r10mm,monthly,1971,2100,0,0,0
r10mm,DJF,1971,2100,0,0,0.0222222222222222
r10mm,MAM,1971,2100,0,0,0
r10mm,JJA,1971,2100,0,0,0
r10mm,SON,1971,2100,-0.0277777777777778,-0.0147058823529412,0
r20mm,annual,1971,2100,0,0,0.015625
r20mm,monthly,1971,2100,0,0,0
r20mm,DJF,1971,2100,0,0,0.0104166666666667
r20mm,MAM,1971,2100,0,0,0
r20mm,JJA,1971,2100,0,0,0
r20mm,SON,1971,2100,0,0,0
rx1day,annual,1971,2100,0,0.0363593936842105,0.0955888
rx1day,monthly,1971,2100,-0.00158262173934226,-0.000649650306149467,0.000210625687058824
rx1day,DJF,1971,2100,0,0.0438692057142857,0.11249064
rx1day,MAM,1971,2100,-0.0606411692307694,-0.00423415741935486,0.0374683885714286
rx1day,JJA,1971,2100,-0.0431317293559322,-0.0103954426229508,0.016212816
rx1day,SON,1971,2100,-0.0594212072727273,0.00597998511627911,0.0866242150819673
rx5day,annual,1971,2100,0.00721756538181818,0.120678368832,0.246067682064658
rx5day,monthly,1971,2100,-0.00319903521670145,-0.00161605743224434,-0.000129460067425932
rx5day,DJF,1971,2100,-0.0288777989189184,0.105785276439117,0.231431124601946
rx5day,MAM,1971,2100,-0.112945855392,-0.00501943557446793,0.0868649679860864
rx5day,JJA,1971,2100,-0.0800541383430507,-0.0331639635304916,0.00590097830400035
rx5day,SON,1971,2100,-0.202107856109838,-0.0816565411357376,0.0433343243720932
prcptot,annual,1971,2100,-1.05999178043077,-0.3678537216,0.252452720432433
prcptot,monthly,1971,2100,-0.00498044080733945,-0.00271810125508966,-0.00056591603305785
prcptot,DJF,1971,2100,-0.0646258499999999,0.301820020710876,0.650197101176471
prcptot,MAM,1971,2100,-0.505590051945205,-0.194160195310345,0.0831715503157895
prcptot,JJA,1971,2100,-0.186534893647059,-0.093428064,-0.0132896893584906
prcptot,SON,1971,2100,-0.822903971478261,-0.494984736,-0.185532390000001
sdii,annual,1971,2100,0.00539758629124424,0.0124539764524138,0.0200690775468071
r95p,annual,1971,2100,-0.00674633142857159,0.327067877647059,0.71171264
r99p,annual,1971,2100,0,0,0
r95ptot,annual,1971,2100,0.0669038427555799,0.129909347368804,0.188906505648956
r99ptot,annual,1971,2100,0,0,0
rx3day,annual,1971,2100,0.00830554559999825,0.100806026688,0.206811990630928
rx3day,monthly,1971,2100,-0.00262800585163632,-0.00128843868644208,-4.72935439490549e-05
rx3day,DJF,1971,2100,-0.0165973448821623,0.0438960405862186,0.101793933290323
rx3day,MAM,1971,2100,-0.067211344246154,-0.0174457696069562,0.0347512950400002
rx3day,JJA,1971,2100,-0.0357106334181947,-0.0157573901952003,0.00318988749219091
rx3day,SON,1971,2100,-0.113449880896744,-0.0594532171680001,-0.00440660867657091
r30mm,annual,1971,2100,0,0,0.0138888888888889
r30mm,monthly,1971,2100,0,0,0
r30mm,DJF,1971,2100,0,0,0
r30mm,MAM,1971,2100,0,0,0
r30mm,JJA,1971,2100,0,0,0
r30mm,SON,1971,2100,0,0,0
tx2tn2,annual,1971,2100,0.0625,0.0714285714285714,0.0810810810810811
txb2tnb2,annual,1971,2100,0,0,0
spei3,FEB,1971,2100,-0.00283313756608332,0.00290437337733207,0.00852579313061658
spei3,MAY,1971,2100,-0.0165544928439841,-0.0109262209058527,-0.00523007050644655
spei3,AUG,1971,2100,-0.032119973691413,-0.0270388078375065,-0.0219967974652335
spei3,NOV,1971,2100,-0.0197700938794529,-0.0143513284663876,-0.0089909606549771
spei6,APR,1971,2100,-0.0209704620782617,-0.0162460047045498,-0.0112426892165163
spei6,OCT,1971,2100,-0.0328458306389555,-0.0276763863489634,-0.02177388652744
spei12,JUN,1971,2100,-0.0259186755064891,-0.0195826050988684,-0.0130387112465741
spei12,DEC,1971,2100,-0.0231400917016322,-0.0175870242095777,-0.0117771185058919
spi3,FEB,1971,2100,-0.00106873903099836,0.00421189876913212,0.0092436451879631
spi3,MAY,1971,2100,-0.00944176974775545,-0.00352271653710302,0.00113756940835938
spi3,AUG,1971,2100,-0.011131550829951,-0.00608773270508985,-0.00106873901745052
spi3,NOV,1971,2100,-0.0115900073207072,-0.00707737851915128,-0.00261004011273738
spi6,APR,1971,2100,-0.0101693846667944,-0.00481801724620375,0.000132394896450693
spi6,OCT,1971,2100,-0.0218121099364512,-0.0157154511435509,-0.00909041005812944
spi12,JUN,1971,2100,-0.0095121288558567,-0.00394744178524051,0.000984962035791501
spi12,DEC,1971,2100,-0.00850547045916327,-0.00325244485262737,0.00163449354706646
tmm,annual,1971,2100,0.0386158995433789,0.0417044539059608,0.0446229303156641
tmm,monthly,1971,2100,0.00257348148638802,0.00334004117028406,0.00410762395459977
tmm,DJF,1971,2100,0.0240470030861215,0.0275167589910346,0.0310105653919746
tmm,MAM,1971,2100,0.0307939083820663,0.0360804156831891,0.0415503897090092
tmm,JJA,1971,2100,0.0522904730613871,0.0570872711421098,0.0621612416559797
tmm,SON,1971,2100,0.040428200716846,0.044771767500108,0.0490714939719779
txm,annual,1971,2100,0.0425550141060426,0.0464198855112999,0.0502395714787495
txm,monthly,1971,2100,0.00286767793138762,0.00373186302001519,0.00461378275603384
txm,DJF,1971,2100,0.0262688985271528,0.0303488970403346,0.0342265793010751
txm,MAM,1971,2100,0.0338606052227342,0.0412913201911588,0.0497034533138935
txm,JJA,1971,2100,0.0529291039426525,0.058699700611427,0.0646858533628505
txm,SON,1971,2100,0.0472972434017595,0.0526016595925297,0.0581344630824373
tnm,annual,1971,2100,0.0347911192026777,0.0373886952960379,0.0399192269089923
tnm,monthly,1971,2100,0.00228413074507565,0.00296841524942622,0.00365655228331375
tnm,DJF,1971,2100,0.0200951579449179,0.0244138144429815,0.0284143691124362
tnm,MAM,1971,2100,0.0261870240846816,0.0300952304147465,0.0344192669236492
tnm,JJA,1971,2100,0.0511357128399747,0.0551601942264846,0.059571710997925
tnm,SON,1971,2100,0.0340558517260894,0.0386415994623656,0.0427397742564296
TNgt0,annual,1971,2100,0.163461538461538,0.196428571428571,0.229357798165138
TNgt0,monthly,1971,2100,0,0,0
TNgt0,DJF,1971,2100,0.0493827160493827,0.0606060606060604,0.0720720720720721
TNgt0,MAM,1971,2100,0,0,0
TNgt0,JJA,1971,2100,0,0,0
TNgt0,SON,1971,2100,0,0,0
