"Description: ","Standardised Precipitation Index"
"Station: ","final_1971_2005_Paris_rcp85"
"Latitude: ","48.85"
"Longitude: ","2.35"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spi
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -99.9
1971-07, -99.9
1971-08, -99.9
1971-09, -99.9
1971-10, -99.9
1971-11, -99.9
1971-12, -0.261167471237771
1972-01, -0.499378059653541
1972-02, -0.232781873702651
1972-03, 0.175313624008994
1972-04, 0.297448826219104
1972-05, 0.669131803133616
1972-06, 0.740712795232469
1972-07, 0.927329679764197
1972-08, 0.886285352710875
1972-09, 0.177934892312828
1972-10, 0.307466540570928
1972-11, 0.0416788319700479
1972-12, -0.167406396445109
1973-01, -0.580970228703666
1973-02, -0.546841132206748
1973-03, -0.600919615138625
1973-04, -0.920303705679516
1973-05, -1.58982210707558
1973-06, -1.766705798159
1973-07, -2.25708542508113
1973-08, -2.41995718615705
1973-09, -1.73303017539667
1973-10, -1.48034942411994
1973-11, -0.874974580828808
1973-12, -0.292409013780649
1974-01, -0.174295860664676
1974-02, -0.309506487584438
1974-03, -0.679765634208465
1974-04, -0.64341616547075
1974-05, -0.364425507045092
1974-06, -0.489579016083866
1974-07, -0.0561481752392541
1974-08, 0.599196306838272
1974-09, 1.12724341859504
1974-10, 1.22548673642616
1974-11, 1.06558194040915
1974-12, 0.637961726127555
1975-01, 1.02376678703514
1975-02, 0.959485385571644
1975-03, 1.18906171036469
1975-04, 1.41325620217595
1975-05, 1.32082245832387
1975-06, 1.59873462735558
1975-07, 1.3203975416478
1975-08, 1.17886696453703
1975-09, 1.20333615464755
1975-10, 1.20254640702665
1975-11, 0.873353439320609
1975-12, 1.19374229646384
1976-01, 0.882082996884326
1976-02, 0.831584227184911
1976-03, 0.588526335274743
1976-04, 0.54111098673241
1976-05, 0.540723983898367
1976-06, 0.340077713855014
1976-07, 1.19944364820634
1976-08, 0.573617473170492
1976-09, -0.554694016644328
1976-10, -0.731733316229012
1976-11, -0.449744550890435
1976-12, -0.310075627211898
1977-01, -0.432304564184107
1977-02, -0.346310111334952
1977-03, -0.495243949927991
1977-04, -0.236662937000003
1977-05, 0.043041681513781
1977-06, 0.272350198939543
1977-07, -0.240597847253978
1977-08, 0.0345967537660083
1977-09, 0.182080407394909
1977-10, 0.339278113529105
1977-11, 0.447927624241717
1977-12, -0.166791685618135
1978-01, 0.236958181261309
1978-02, 0.358665239736281
1978-03, 0.316551341094176
1978-04, 0.0604828701324938
1978-05, -0.0488906281663048
1978-06, -0.0193697105509575
1978-07, 0.177937805611983
1978-08, -0.0718983231690524
1978-09, -0.119102022395603
1978-10, -0.0667092982272812
1978-11, -0.0829069415895141
1978-12, -0.0495524255127781
1979-01, 0.0271288396157419
1979-02, -0.259786813198394
1979-03, -0.393062014467365
1979-04, -0.675611932317208
1979-05, -0.630017306907211
1979-06, -0.347772320928937
1979-07, -0.589072986653643
1979-08, -0.500172414365911
1979-09, -0.577650955107214
1979-10, -0.300206115713722
1979-11, -0.538908532517731
1979-12, 0.248248618246963
1980-01, -0.290331546532326
1980-02, -0.0198784215226516
1980-03, 0.0317165773123831
1980-04, 0.202080828466429
1980-05, -0.0280101707609303
1980-06, -0.157760409045677
1980-07, 0.0665396178014839
1980-08, 0.977779834001503
1980-09, 1.25172833950224
1980-10, 0.495238767779845
1980-11, 0.524076804837522
1980-12, 0.446524124871948
1981-01, 0.503254543151521
1981-02, 0.787660677577503
1981-03, 0.757003045865129
1981-04, 0.958930276622448
1981-05, 0.640314523306148
1981-06, 0.350649194928721
1981-07, 0.0375138466829241
1981-08, -0.824139216505772
1981-09, -0.76927215753267
1981-10, -0.837900372743624
1981-11, -1.10385901347876
1981-12, -1.78008761141338
1982-01, -1.51030268521947
1982-02, -1.88963123899617
1982-03, -1.54865224390123
1982-04, -1.77428018733112
1982-05, -0.614019206511429
1982-06, -0.771010122761603
1982-07, -0.325560821586741
1982-08, -0.324956088895343
1982-09, -0.699862597139876
1982-10, -0.215574993744141
1982-11, -0.375559988940407
1982-12, 0.251708249796047
1983-01, 0.171714968197627
1983-02, 0.521313609160245
