"Description: ","Standardised Precipitation Index"
"Station: ","final_1971_2005_Paris_rcp85"
"Latitude: ","48.85"
"Longitude: ","2.35"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spi
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -99.9
1971-07, -99.9
1971-08, -99.9
1971-09, -99.9
1971-10, -99.9
1971-11, -99.9
1971-12, -99.9
1972-01, -99.9
1972-02, -99.9
1972-03, -99.9
1972-04, -99.9
1972-05, -99.9
1972-06, -99.9
1972-07, -99.9
1972-08, -99.9
1972-09, -99.9
1972-10, -99.9
1972-11, -99.9
1972-12, -0.372055904932684
1973-01, -0.884010398248516
1973-02, -0.677125314739078
1973-03, -0.361393907104376
1973-04, -0.481954219444968
1973-05, -0.596092991939426
1973-06, -0.670741247664383
1973-07, -0.764373457223961
1973-08, -0.864192143178782
1973-09, -1.11658701295434
1973-10, -0.822002643492314
1973-11, -0.683936666661319
1973-12, -0.395920036231918
1974-01, -0.62989586818558
1974-02, -0.739735164650298
1974-03, -1.04395212908017
1974-04, -1.24244835850248
1974-05, -1.44586789930647
1974-06, -1.72749135426096
1974-07, -1.59028247319229
1974-08, -1.10255354886258
1974-09, -0.306347472437889
1974-10, -0.0751286543560078
1974-11, 0.155435062668656
1974-12, 0.243980357598361
1975-01, 0.634272179328001
1975-02, 0.507139991914023
1975-03, 0.436581857769775
1975-04, 0.654232065300348
1975-05, 0.760682463347256
1975-06, 0.931023400272805
1975-07, 0.941180776886679
1975-08, 1.21544765663801
1975-09, 1.69215521707003
1975-10, 1.71767325608098
1975-11, 1.39760091220939
1975-12, 1.37352633646756
1976-01, 1.41499578647721
1976-02, 1.37877006689002
1976-03, 1.35293980342038
1976-04, 1.49338216921071
1976-05, 1.39514360152565
1976-06, 1.51350385552536
1976-07, 1.81737336333892
1976-08, 1.19817082391125
1976-09, 0.507029451522506
1976-10, 0.375331872849939
1976-11, 0.287266364484406
1976-12, 0.690179134743311
1977-01, 0.333887252217649
1977-02, 0.369657779475585
1977-03, 0.057381052998206
1977-04, 0.214495828836925
1977-05, 0.42994621296872
1977-06, 0.454108779031021
1977-07, 0.722952830306754
1977-08, 0.396883819468367
1977-09, -0.311168778435581
1977-10, -0.301017585108859
1977-11, -0.0554063880889264
1977-12, -0.408916028216968
1978-01, -0.192220700896453
1978-02, -0.0323293893734992
1978-03, -0.1672920952697
1978-04, -0.168906962486398
1978-05, -0.0171175522285649
1978-06, 0.177627052478914
1978-07, -0.0583906443190189
1978-08, -0.0602059185262252
1978-09, 0.00306594495490633
1978-10, 0.160142791375746
1978-11, 0.210740523389166
1978-12, -0.208671835389354
1979-01, 0.151780478966704
1979-02, 0.0338081149292345
1979-03, -0.0913026784243056
1979-04, -0.497874117709961
1979-05, -0.515061657579129
1979-06, -0.301855172579695
1979-07, -0.303169200699584
1979-08, -0.430367151908184
1979-09, -0.560602625539852
1979-10, -0.305138411930869
1979-11, -0.538279627400718
1979-12, 0.112413397187398
1980-01, -0.252737894710692
1980-02, -0.278019287153864
1980-03, -0.321573635972144
1980-04, -0.383112436895979
1980-05, -0.498887547164597
1980-06, -0.410586952859159
1980-07, -0.387538917970046
1980-08, 0.344883432956614
1980-09, 0.531645116962002
1980-10, 0.113495105814665
1980-11, -0.0580460919593855
1980-12, 0.492830988426528
1981-01, 0.126164733116332
1981-02, 0.57615879361069
1981-03, 0.584683428662886
1981-04, 0.876009437421212
1981-05, 0.455337764135743
1981-06, 0.134924678915815
1981-07, 0.059272823108167
1981-08, 0.141176469077418
1981-09, 0.405865677978203
1981-10, -0.25200089087197
1981-11, -0.45102151642224
1981-12, -0.942171756305314
1982-01, -0.72823182347316
1982-02, -0.736222576350414
1982-03, -0.530377216846511
1982-04, -0.491300159989934
1982-05, 0.0389773324414452
1982-06, -0.317230354618093
1982-07, -0.223271855908987
1982-08, -0.83225447497012
1982-09, -1.14145794862091
1982-10, -0.795216126685792
1982-11, -1.18021526018899
1982-12, -1.11224123076937
1983-01, -1.01251833214023
1983-02, -0.985446863107229
1983-03, -0.760624295919918
1983-04, -0.165246888529005
1983-05, -0.0588108263933033
1983-06, 0.326137833505227
