"Description: ","Outliers shown in *boxseries.pdf"
"Station: ","final_1971_2005_Moscow_rcp85"
"Latitude: ","55.75"
"Longitude: ","37.56"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Date,Prec,TX,TN,DTR
"Prec up"
2008-1-11,20.0660112,1.58120000000002,1.33770000000004,0.24349999999998
2012-1-26,18.85203936,2.39090000000004,3.1284,-0.73749999999996
2027-1-17,20.0660112,1.50069999999999,-1.59399999999999,3.09469999999998
2033-1-16,20.0660112,1.67140000000001,0.872600000000034,0.798799999999976
2077-1-14,20.0660112,8.12010000000004,6.45670000000001,1.66340000000003
2077-1-19,18.36431136,6.97160000000002,4.54330000000004,2.42829999999998
2078-1-12,20.0660112,3.154,2.90950000000004,0.24449999999996
2082-1-29,20.0660112,2.79490000000004,3.07160000000005,-0.27670000000001
2084-1-6,18.31033728,7.13510000000002,3.47130000000004,3.66379999999998
2089-1-8,20.0660112,7.14790000000005,4.02930000000003,3.11860000000002
2090-1-1,20.0660112,2.04590000000002,-0.141999999999996,2.18790000000002
2090-1-2,20.0660112,2.07190000000003,1.51060000000001,0.56130000000002
2090-1-18,20.0660112,2.59300000000002,-2.34109999999998,4.9341
2093-1-24,20.0660112,2.63980000000004,2.9427,-0.30289999999996
2098-1-17,20.0660112,2.9785,3.19230000000005,-0.21380000000005
2099-1-19,18.17568288,7.73580000000004,3.4588,4.27700000000004
2100-1-29,17.9875728,8.99310000000003,9.52790000000004,-0.534800000000009
1972-2-26,19.51733664,3.01510000000002,-7.18979999999999,10.2049
1989-2-22,21.0011616,2.6558,1.63100000000003,1.02479999999997
1995-2-25,20.58092064,3.22380000000004,-0.138800000000003,3.36260000000004
1999-2-13,21.0011616,1.98430000000002,-1.56459999999998,3.5489
2002-2-24,20.01843072,3.78190000000001,-2.4486,6.23050000000001
2020-2-16,21.0011616,-0.869599999999991,-10.1168,9.24720000000001
2027-2-8,21.0011616,2.51120000000003,-2.08249999999998,4.59370000000001
2034-2-27,21.0011616,2.73600000000005,-0.118399999999951,2.8544
2034-2-28,20.41132608,3.1053,2.423,0.6823
2049-2-11,19.57270176,2.93550000000005,-1.2022,4.13770000000005
2056-2-19,21.0011616,3.8623,3.26420000000002,0.59809999999998
2058-2-9,21.0011616,2.21160000000003,2.42970000000003,-0.2181
2074-2-6,21.0011616,5.75170000000003,4.4393,1.31240000000003
2075-2-13,21.0011616,5.24790000000002,2.67750000000001,2.57040000000001
2081-2-4,21.0011616,-1.30019999999996,-3.85849999999999,2.55830000000003
2083-2-13,21.0011616,7.33710000000002,-0.135400000000004,7.47250000000002
2085-2-2,21.0011616,6.59400000000005,3.5779,3.01610000000005
2087-2-9,21.0011616,3.81290000000001,3.39490000000001,0.418
2088-2-22,19.3511808,6.52730000000003,3.39350000000002,3.13380000000001
2095-2-25,20.29886784,9.07770000000005,6.82730000000004,2.25040000000001
1986-3-5,22.45075488,-2.01919999999996,-5.58369999999996,3.5645
1986-3-6,22.45075488,1.95210000000003,-3.35159999999996,5.30369999999999
1994-3-25,19.62263232,3.55720000000002,1.92470000000003,1.63249999999999
2004-3-24,18.00110304,7.31440000000003,3.27870000000001,4.03570000000002
2006-3-28,22.45075488,8.18150000000003,1.36530000000005,6.81619999999998
2008-3-22,22.45075488,7.05180000000001,2.89820000000003,4.15359999999998
2021-3-6,20.61117792,3.35900000000004,1.74430000000001,1.61470000000003
2022-3-31,22.45075488,11.1504,1.1859,9.9645
2024-3-29,22.45075488,2.82770000000005,0.54400000000004,2.28370000000001
2039-3-24,19.07887392,6.214,2.04380000000003,4.17019999999997
2039-3-25,19.29593664,9.78430000000003,4.58790000000005,5.19639999999998
2043-3-3,20.61117792,2.8888,1.60740000000004,1.28139999999996
2043-3-11,22.1821632,3.18690000000004,-0.574599999999975,3.76150000000001
2043-3-15,22.12504416,4.59660000000002,1.02190000000002,3.5747
2047-3-13,20.88842688,3.02290000000005,-1.06629999999996,4.08920000000001
2051-3-9,22.45075488,3.16730000000001,0.43100000000004,2.73629999999997
2054-3-30,22.45075488,18.2481,11.5198,6.7283
2055-3-27,22.45075488,14.9454,5.21020000000004,9.73519999999996
2057-3-13,22.45075488,5.959,0.535500000000013,5.42349999999999
2059-3-18,22.45075488,9.4144,1.65750000000003,7.75689999999997
2069-3-30,20.77728192,14.2004,0.367500000000007,13.8329
2071-3-11,19.29593664,4.78579999999999,0.467399999999998,4.31839999999999
2074-3-12,20.94415488,6.20910000000003,1.57320000000004,4.63589999999999
2075-3-31,19.02472704,16.1191,6.65600000000001,9.46309999999999
2076-3-27,22.45075488,18.4437,11.1068,7.3369
2080-3-16,20.74972032,15.2566,9.4477,5.8089
2089-3-2,22.45075488,4.43510000000003,2.0462,2.38890000000003
2091-3-17,20.94415488,12.514,8.63740000000001,3.87659999999999
2091-3-18,22.45075488,12.8258,7.26710000000003,5.55869999999997
2091-3-19,19.7317296,9.5659,6.1705,3.3954
2093-3-21,22.45075488,4.83160000000004,2.60640000000001,2.22520000000003
2097-3-17,22.45075488,9.24680000000001,2.18450000000001,7.0623
2099-3-17,18.0546624,14.4279,11.1,3.3279
1980-4-16,17.45406144,5.80890000000005,1.05510000000004,4.75380000000001
1982-4-25,18.67364928,7.43720000000002,-1.0086,8.44580000000002
1983-4-9,21.1822128,15.7298,6.08640000000003,9.64339999999997
1984-4-23,21.31076736,8.81100000000004,6.279,2.53200000000004
1984-4-25,18.37855872,15.7374,0.153700000000015,15.5837
1984-4-27,19.98700704,14.3064,5.60510000000005,8.70129999999995
1990-4-8,20.66890176,5.76310000000001,0.0142000000000166,5.74889999999999
1991-4-12,27.04926528,12.5217,9.73650000000004,2.78519999999996
1991-4-24,23.56025184,7.32240000000002,5.4239,1.89850000000002
1993-4-1,27.04926528,2.64280000000002,-2.4033,5.04610000000002
1998-4-16,20.0721024,10.8241,4.39930000000004,6.42479999999996
2000-4-26,20.3702256,16.8375,10.2464000000001,6.5910999999999
2003-4-9,27.04926528,9.96250000000003,4.93310000000002,5.02940000000001
2006-4-28,20.32751808,18.9963,11.2945,7.7018
2015-4-11,21.43945152,7.36410000000001,3.1311,4.23300000000001
2026-4-30,23.86624608,21.931,14.9904,6.9406
2032-4-25,27.04926528,8.84050000000002,1.88840000000005,6.95209999999997
2033-4-13,18.37855872,10.2783,1.73420000000004,8.54409999999996
2038-4-28,20.839896,9.61320000000001,5.51590000000004,4.09729999999997
2040-4-24,19.9019808,17.8401,6.22860000000003,11.6115
2046-4-4,17.78973408,5.23000000000002,0.9101,4.31990000000002
2051-4-4,25.3224576,12.7114,4.43270000000001,8.27869999999999
2052-4-21,21.6543456,19.2907,9.9717,9.319
2052-4-30,26.03787552,15.6674,6.24470000000002,9.42269999999998
2055-4-23,17.74771776,18.9962,7.88810000000001,11.1081
2060-4-21,26.73779328,20.731,11.8644,8.8666
2061-4-8,27.04926528,11.7276,6.22630000000004,5.50129999999996
2062-4-9,19.68954048,15.397,10.7538,4.6432
2063-4-20,20.839896,13.8157,7.60540000000003,6.21029999999997
2063-4-22,27.04926528,16.9481,5.55180000000001,11.3963
2065-4-4,22.73366304,12.208,4.0283,8.1797
2074-4-26,27.04926528,20.1745,20.0798,0.0946999999999996
2075-4-2,26.37556992,15.1001,3.54380000000003,11.5563
2075-4-18,20.24227584,23.1262,14.3565,8.7697
2076-4-23,23.167944,20.2348,11.4772,8.7576
2076-4-25,22.25756448,19.1212,12.6089,6.5123
2079-4-26,22.7769408,15.7625,7.84290000000004,7.91959999999996
2081-4-29,20.66890176,6.26320000000004,7.63590000000005,-1.37270000000001
2081-4-30,23.4291312,6.08630000000005,5.94940000000003,0.13690000000002
2087-4-9,22.32237312,11.4613000000001,5.3646,6.0967000000001
2087-4-21,27.04926528,22.2559,20.1012,2.1547
2088-4-1,21.69726912,21.6425,12.9604,8.6821
2088-4-25,27.04926528,19.7362,12.7839,6.9523
2091-4-25,27.04926528,21.4492,15.1345,6.3147
2093-4-26,26.46582336,15.0232,14.0875,0.935699999999999
2097-4-26,23.38556832,11.1795,9.1037,2.0758
2097-4-27,22.12804224,22.9754,13.6453,9.3301
2098-4-18,18.25218144,11.7487,11.1259,0.6228
2100-4-3,23.64764544,18.6926,10.8787,7.8139
2100-4-4,25.90338528,14.2663,10.1255,4.1408
2100-4-15,27.04926528,23.2753,12.6069,10.6684
2100-4-24,22.7769408,23.2441,11.6574,11.5867
1977-5-18,23.95437408,8.6456,5.24520000000001,3.40039999999999
1987-5-16,27.5694624,17.7812,9.78880000000004,7.99239999999996
1999-5-24,25.15865184,23.6354,7.37090000000001,16.2645
2004-5-7,33.52072032,9.14090000000004,1.1225,8.01840000000004
2011-5-30,23.76366336,23.8248,14.7232,9.1016
2020-5-5,30.47067936,18.9111,12.5922,6.3189
2024-5-2,27.22025952,15.4861,11.9094,3.5767
2024-5-23,23.26882464,26.0059,13.6589,12.347
2024-5-30,22.20659712,22.4346,14.4424,7.9922
2030-5-27,33.52072032,27.033,18.2508,8.7822
2034-5-26,33.52072032,22.2411,12.5117,9.7294
2037-5-2,27.181656,7.7878,5.90650000000005,1.88129999999995
2039-5-23,33.52072032,21.5481,16.2563,5.2918
2042-5-4,23.5542816,24.4627,14.92,9.5427
2042-5-7,33.52072032,24.1597,8.8458,15.3139
2042-5-28,29.64100608,8.65230000000003,8.53100000000001,0.121300000000021
2045-5-7,26.10023904,14.4131,14.9189,-0.505800000000001
2045-5-11,23.95437408,18.7591,10.1098,8.6493
