tmax_q5, tmax_q10, tmax_q50, tmax_q90, tmax_q95, tmin_q5, tmin_q10, tmin_q50, tmin_q90, tmin_q95, tavg_q5, tavg_q10, tavg_q50, tavg_q90, tavg_q95, prec_q5, prec_q10, prec_q50, prec_q90, prec_q95, prec_q99, HW_TN90, HW_TX90, HW_TAVG90
-17.08628, -13.03966, -1.1816, 1.77759333333338, 2.11878000000001, -21.77166, -18.71328, -6.62279999999999, 0.867540000000041, 1.52818000000002, -19.267785, -15.0759733333333, -3.87519999999998, 1.25972333333336, 1.87476, 1.1464889472, 1.3037208768, 3.588198048, 13.584713472, 20.248368768, 40.7982507263997, 0.687366666666713, 1.69662000000001, 1.13572666666669
-15.71985, -12.2553466666666, -0.845599999999994, 1.73527333333335, 2.05342000000001, -21.77166, -18.6474133333333, -5.7559, 0.867540000000041, 1.52818000000002, -19.1319, -14.9142833333333, -3.59884999999997, 1.19559000000001, 1.74390000000001, 1.1464889472, 1.3037208768, 3.588198048, 13.584713472, 20.248368768, 40.7982507263997, 0.543173333333384, 1.68152666666668, 1.13572666666669
-13.73458, -11.8831533333333, -1.18160000000001, 1.67607333333338, 2.05698000000002, -21.63239, -16.8172133333333, -5.46269999999998, 0.70263333333338, 1.45002000000001, -16.89354, -14.86476, -3.48639999999998, 1.15639666666668, 1.74390000000001, 1.1464889472, 1.3037208768, 3.588198048, 13.584713472, 20.248368768, 40.7982507263997, 0.420660000000037, 1.69662000000001, 0.984853333333356
-13.25742, -11.2398533333333, -1.4957, 1.67607333333338, 2.04469, -20.22623, -16.7706466666667, -6.32039999999995, 1.02220000000002, 1.52818000000002, -16.15617, -14.07599, -3.71919999999997, 1.21110333333334, 1.76675500000001, 1.1464889472, 1.3037208768, 3.588198048, 13.584713472, 20.248368768, 40.7982507263997, 0.316280000000046, 1.69840666666668, 0.924446666666687
-12.35365, -10.94514, -1.8107, 1.65250666666667, 1.98790000000004, -19.59742, -16.7174, -6.74789999999996, 0.543173333333375, 1.34839000000003, -15.728935, -13.50038, -4.34624999999997, 1.13572666666669, 1.65497000000003, 1.1464889472, 1.3037208768, 3.588198048, 13.584713472, 20.248368768, 40.7982507263997, 0.316280000000046, 1.75725333333337, 0.924446666666687
-12.91076, -11.1565066666667, -2.04159999999996, 1.54565333333334, 1.94592000000002, -19.17471, -16.80066, -7.41609999999998, 0.316280000000044, 1.20697000000002, -16.164465, -13.5696466666666, -4.76939999999996, 0.777893333333364, 1.38600000000001, 1.1464889472, 1.3037208768, 3.588198048, 13.584713472, 20.248368768, 40.7982507263997, 0.352080000000014, 1.75725333333337, 0.929646666666712
-13.70969, -11.2398533333333, -2.37079999999998, 1.54994666666667, 1.90020000000004, -18.56222, -17.1302466666667, -8.83569999999997, -0.132866666666665, 1.20697000000002, -16.164465, -14.0543833333333, -5.17859999999996, 0.523680000000036, 1.38600000000001, 1.1464889472, 1.3037208768, 3.588198048, 13.584713472, 20.248368768, 40.7982507263997, 0.150173333333369, 1.74290000000002, 0.786430000000015
-13.96799, -11.37076, -2.50239999999997, 1.69840666666668, 2.10029000000001, -18.56222, -17.3720933333333, -9.1234, -0.00208666666663282, 1.34711000000003, -16.164465, -14.1305833333333, -5.23144999999997, 0.708473333333366, 1.602005, 1.1464889472, 1.3037208768, 3.588198048, 13.584713472, 20.248368768, 40.7982507263997, -0.00208666666662428, 1.69840666666668, 0.664840000000036
-13.96799, -11.3107866666666, -2.37079999999998, 1.69840666666668, 2.16502999999999, -18.32813, -17.4109, -9.56579999999997, -0.62832666666665, 1.30300000000001, -15.94428, -14.1305833333333, -5.96579999999997, 0.378370000000009, 1.46752500000001, 1.1464889472, 1.3037208768, 3.588198048, 13.584713472, 20.248368768, 40.7982507263997, 0.130933333333376, 1.71178666666668, 0.677893333333375
-14.52293, -11.3107866666666, -1.67429999999996, 1.84544666666669, 2.16530000000003, -18.33706, -17.59624, -8.84019999999998, -0.213886666666627, 1.30300000000001, -16.34928, -14.1305833333333, -5.16374999999999, 0.378370000000009, 1.46677500000001, 1.1464889472, 1.3037208768, 3.588198048, 13.584713472, 20.248368768, 40.7982507263997, -0.131206666666636, 1.71178666666668, 0.58655666666669
