tmax_q5, tmax_q10, tmax_q50, tmax_q90, tmax_q95, tmin_q5, tmin_q10, tmin_q50, tmin_q90, tmin_q95, tavg_q5, tavg_q10, tavg_q50, tavg_q90, tavg_q95, prec_q5, prec_q10, prec_q50, prec_q90, prec_q95, prec_q99, HW_TN90, HW_TX90, HW_TAVG90
-11.52187, -8.23736666666663, 0.178300000000035, 5.04518000000002, 5.97209, -15.82985, -13.37314, -3.23399999999998, 0.528833333333354, 1.34114000000003, -13.44303, -10.3388466666666, -1.70474999999996, 2.22872333333335, 3.80466500000002, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.523073333333351, 4.75643333333335, 2.37219333333335
-9.92472999999999, -6.96707999999998, 0.3365, 4.97904666666668, 5.97209, -15.35396, -13.67492, -2.65749999999997, 0.862180000000042, 1.32221000000003, -11.9781, -10.1048766666667, -1.18014999999997, 2.57975666666668, 3.80466500000002, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.531100000000023, 4.69626666666671, 2.26811333333338
-10.39624, -6.96707999999998, 0.379999999999995, 4.85416666666671, 6.32293000000002, -15.35396, -13.67492, -2.2953, 0.866073333333376, 1.83876000000001, -11.9781, -10.1048766666667, -0.719549999999999, 2.83241666666668, 3.80466500000002, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.568420000000032, 4.6013066666667, 2.21351000000003
-10.80951, -8.29695999999997, 0.498199999999995, 4.79600000000002, 5.97209, -15.59507, -13.81156, -2.53859999999997, 0.627500000000045, 1.09944000000003, -12.349035, -11.0588766666666, -0.828349999999973, 2.57975666666668, 3.46566000000003, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.523073333333351, 4.41567333333336, 2.19332000000003
-10.98785, -9.05747999999996, 0.377900000000011, 4.6962666666667, 5.91535000000001, -15.80162, -13.91676, -2.79640000000001, 0.627500000000045, 1.02821000000002, -13.39459, -11.31708, -0.978299999999963, 2.26811333333337, 3.257765, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.531100000000023, 4.41567333333336, 2.2026966666667
-10.80951, -5.89663999999998, -0.0428999999999749, 3.64395333333336, 5.60047999999999, -15.3186, -13.81156, -3.27329999999995, 0.523073333333351, 0.910750000000046, -12.349035, -9.08888666666666, -1.78644999999997, 1.75843666666669, 2.88584000000003, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.523073333333351, 4.20140000000001, 2.18626666666671
-10.92266, -6.22909333333332, -0.0623999999999691, 3.47924000000002, 4.73497000000001, -15.29868, -13.1906866666666, -3.61749999999995, 0.478613333333362, 0.821300000000019, -13.058065, -9.30662333333332, -1.92194999999998, 1.6176366666667, 2.81551500000001, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.478613333333363, 4.16843333333336, 2.0852066666667
-10.92266, -7.32875999999996, -0.144999999999982, 3.47924000000002, 5.66324000000001, -14.9413, -13.2110866666666, -3.62549999999999, 0.523473333333349, 0.909440000000011, -13.076865, -9.80380666666665, -1.95479999999998, 1.72844333333335, 3.21203000000001, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.473100000000026, 4.08561333333338, 2.14930333333338
-10.37582, -7.14692666666665, -0.328999999999952, 3.24981333333334, 5.66324000000001, -14.91356, -13.0805, -3.8132, 0.493473333333342, 0.915770000000043, -13.076865, -9.63369666666663, -2.17304999999996, 1.72844333333335, 3.22723000000002, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.459240000000004, 3.95828000000003, 2.0852066666667
-8.25117, -7.14692666666665, -0.144999999999984, 3.81694666666671, 5.85710000000004, -14.91356, -13.0805, -3.79929999999996, 0.523740000000011, 1.34575000000003, -11.00279, -9.63369666666663, -1.92194999999998, 1.72910000000001, 3.26731500000004, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.473100000000026, 3.81694666666671, 2.09076000000004
-9.06958999999996, -7.26637999999998, 0.454000000000007, 4.08561333333337, 5.85710000000004, -14.89003, -13.0805, -3.70889999999997, 0.60999333333337, 1.42238000000001, -11.40772, -9.74108333333331, -1.56924999999999, 2.21908333333337, 3.38151000000002, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.399433333333336, 3.75972000000005, 1.99926666666669
-9.30143999999996, -7.35449333333329, 0.61080000000004, 3.81694666666671, 5.58601000000004, -15.01397, -13.3648266666666, -3.70889999999997, -0.102219999999987, 1.34575000000003, -11.64966, -10.1733833333333, -1.56924999999999, 1.72823333333335, 3.44680500000002, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.193566666666691, 3.71770666666671, 1.7584366666667
-9.43500999999995, -7.33967333333332, 0.641400000000032, 3.75972000000005, 5.07264000000002, -15.05005, -13.42818, -3.66029999999995, -0.14484666666663, 0.463130000000022, -11.90836, -10.2066433333333, -1.54994999999997, 1.61842333333338, 2.68478000000001, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.231146666666676, 3.71770666666671, 1.87731333333335
-9.90789, -8.17004666666663, 0.702600000000017, 3.79502000000005, 5.07264000000002, -15.44146, -14.43374, -3.26029999999997, 0.0143466666666834, 0.794560000000024, -12.28758, -11.3668966666667, -1.35694999999998, 1.70212666666668, 2.69124500000001, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.282226666666701, 3.76188666666671, 2.06398000000002
-10.20081, -8.60989999999999, 0.650800000000003, 3.54256666666668, 4.82773000000002, -16.39131, -14.4739466666666, -2.87719999999996, 0.0162800000000437, 0.586120000000017, -12.471645, -11.4178933333333, -1.27959999999996, 1.85635000000002, 2.55873500000001, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.259486666666704, 3.79430000000005, 2.16993000000001
-10.20081, -8.39229333333331, 0.61080000000004, 3.54256666666668, 4.79749000000004, -18.30586, -14.7341333333333, -2.88459999999998, 0.130166666666703, 0.812350000000025, -13.330175, -11.4178933333333, -1.19569999999996, 1.99926666666669, 2.55398000000001, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.381160000000012, 3.96326000000004, 2.26789333333336
-12.30178, -7.77880666666665, 0.650800000000003, 3.76448666666671, 5.10683000000003, -19.26139, -13.9579, -3.29539999999997, 0.150780000000013, 0.739990000000002, -15.95078, -10.5299866666667, -1.24669999999998, 2.15050333333334, 2.67054500000004, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.288840000000036, 3.96326000000004, 2.28608666666669
-8.94315999999998, -6.56809333333334, 0.507000000000005, 3.84418666666667, 5.10683000000003, -18.13459, -13.0285, -3.64669999999995, 0.5294866666667, 1.01315000000001, -13.312685, -9.22741333333332, -1.79964999999999, 2.28608666666669, 2.78703500000001, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.259486666666704, 4.22132666666672, 2.31941333333336
-8.64974999999998, -5.31330666666664, 0.451400000000034, 3.96326000000004, 5.54607000000002, -16.10873, -12.3423266666666, -4.00259999999997, 0.5294866666667, 1.19351000000004, -12.13617, -8.42171333333332, -2.0779, 2.30173333333334, 2.82023500000004, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.406633333333343, 4.55719333333335, 2.42763666666669
-8.72489999999998, -5.80762666666662, 0.371300000000017, 4.45149333333336, 5.78490000000003, -14.38556, -11.2466133333333, -4.10359999999997, 0.5294866666667, 1.14356, -12.13617, -8.32591999999998, -2.08069999999998, 2.29193333333336, 3.03805000000002, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.491126666666698, 4.78178000000002, 2.56344333333334
-9.58649999999998, -5.81403999999997, 0.439900000000022, 4.83634, 5.93826000000001, -16.06808, -12.0459066666666, -4.2294, 0.675440000000015, 1.57793000000001, -12.13617, -8.68996333333331, -2.18459999999999, 2.6015066666667, 4.01106000000002, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.629700000000016, 4.97573333333334, 2.6799066666667
-10.0192, -6.78518666666667, 0.129200000000025, 4.83634, 6.27802000000003, -18.09197, -12.9732733333333, -4.20029999999997, 0.794453333333361, 2.66885000000001, -13.375095, -9.32564999999998, -2.11289999999997, 2.82522333333337, 4.44451, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.727186666666706, 5.08584666666669, 2.80016666666668
-11.12924, -8.26676666666665, 0.392600000000011, 5.58830666666667, 6.94407999999999, -18.90366, -13.20604, -5.29859999999997, 0.735260000000008, 3.03940000000002, -15.15904, -10.6273233333333, -2.28889999999998, 3.29364333333335, 4.71091500000002, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.760280000000009, 5.12390000000004, 2.82465666666671
-11.85592, -8.45158666666665, 0.461900000000014, 5.91286000000002, 7.06397, -19.25594, -14.6327866666666, -5.06779999999998, 0.756233333333348, 2.72938000000002, -15.74743, -10.9221966666666, -2.26534999999996, 3.62149000000004, 4.73746500000003, 1.154932992, 1.315687104, 3.919818528, 15.856255872, 22.941157824, 38.19482208, 0.740100000000012, 5.15686000000003, 2.82465666666671
