"Description: ","Outliers shown in *boxseries.pdf"
"Station: ","final_1971_2005_Paris_rcp45"
"Latitude: ","48.85"
"Longitude: ","2.35"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Date,Prec,TX,TN,DTR
"Prec up"
1971-1-14,31.19570496,11.2137,4.80110000000002,6.41259999999998
1972-1-7,31.19570496,1.68310000000002,-0.7029,2.38600000000002
1975-1-9,27.84437856,7.60810000000004,7.0557,0.55240000000004
1975-1-14,26.09251488,10.2355,4.61470000000003,5.62079999999997
1984-1-1,25.41264192,12.6576,4.94310000000002,7.71449999999998
1989-1-10,21.56779872,13.0275,4.15390000000002,8.87359999999998
1990-1-22,31.19570496,13.1933,8.82930000000005,4.36399999999995
1992-1-15,21.83611392,11.9154,6.69760000000002,5.21779999999998
1994-1-30,31.19570496,11.8413,6.0299,5.8114
1994-1-31,29.63195136,8.46050000000002,4.00740000000002,4.4531
2004-1-7,28.47848544,15.5894,2.7405,12.8489
2017-1-19,23.15676384,12.4497,9.04940000000005,3.40029999999995
2018-1-23,28.47848544,14.3156,7.86940000000004,6.44619999999996
2022-1-3,31.19570496,11.985,10.8408,1.1442
2029-1-10,23.76201312,13.2014,8.74160000000001,4.45979999999999
2030-1-20,31.19570496,13.5241,5.10430000000002,8.41979999999998
2036-1-5,24.00512544,14.6857,7.25400000000002,7.43169999999998
2040-1-4,30.41152992,16.2983,13.5652,2.7331
2046-1-12,22.13498016,12.9986,-0.500499999999988,13.4991
2051-1-18,24.12677664,11.0149,0.751700000000028,10.2632
2058-1-21,25.16674752,15.5088,10.0924,5.4164
2058-1-29,31.19570496,11.6976,8.36700000000002,3.33059999999998
2067-1-17,23.39845056,12.4553,8.77730000000003,3.67799999999997
2067-1-24,26.12361024,15.1391,5.03200000000004,10.1071
2072-1-29,21.89573856,8.06200000000001,3.69330000000002,4.36869999999999
2078-1-8,23.76201312,16.2243,13.655,2.5693
2083-1-15,22.73492448,12.8111,7.26310000000001,5.54799999999999
2084-1-23,25.53610752,15.2184,11.4783,3.7401
2085-1-6,31.19570496,12.8659,8.63650000000001,4.22939999999999
