"Description: ","Outliers shown in *boxseries.pdf"
"Station: ","final_1971_2005_Moscow_rcp45"
"Latitude: ","55.75"
"Longitude: ","37.56"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Date,Prec,TX,TN,DTR
"Prec up"
2008-1-28,17.08986816,1.52260000000001,0.008700000000033,1.51389999999998
2012-1-25,17.70147648,3.87180000000001,2.089,1.78280000000001
2033-1-19,20.0660112,-4.14549999999997,-7.32739999999995,3.18189999999998
2038-1-10,16.95148128,2.07570000000004,2.5933,-0.51759999999996
2039-1-29,18.0934128,2.33300000000003,2.5772,-0.24419999999997
2050-1-11,16.64808768,1.20700000000005,-4.69149999999996,5.89850000000001
2050-1-13,19.05674688,1.30070000000001,-14.9432,16.2439
2054-1-4,17.8131744,2.31440000000003,-1.34819999999996,3.66259999999999
2069-1-12,20.0660112,2.12290000000002,-2.78889999999996,4.91179999999998
2082-1-2,20.0660112,1.28860000000003,1.40250000000003,-0.1139
2089-1-16,17.47835712,1.01370000000003,0.357400000000041,0.656299999999989
1972-2-26,19.75965408,3.36160000000001,-6.29079999999999,9.6524
1989-2-22,21.0011616,2.97180000000003,2.0213,0.95050000000003
1995-2-25,20.8306944,3.54430000000002,0.380600000000015,3.16370000000001
1999-2-13,21.0011616,2.23470000000003,-1.17619999999999,3.41090000000002
2002-2-24,20.26401408,4.05100000000004,-1.81829999999996,5.8693
2030-2-27,21.0011616,2.89440000000002,-0.596199999999953,3.49059999999997
2031-2-19,21.0011616,2.79670000000004,1.71120000000002,1.08550000000002
2043-2-23,21.0011616,3.55870000000004,3.18970000000002,0.36900000000002
2047-2-8,19.64818944,1.51150000000001,-0.215199999999982,1.72669999999999
2063-2-7,18.98348832,6.04850000000005,3.19550000000004,2.85300000000001
2066-2-5,20.66000256,2.59160000000003,-0.0742999999999938,2.66590000000002
2069-2-4,21.0011616,1.98390000000001,1.30790000000002,0.67599999999999
2069-2-23,21.0011616,3.93060000000003,-3.59099999999995,7.52159999999998
2076-2-8,19.09378656,2.41300000000001,-2.34349999999995,4.75649999999996
2081-2-6,21.0011616,3.44210000000004,3.3075,0.13460000000004
2082-2-6,21.0011616,2.93780000000004,-6.78159999999997,9.71940000000001
2085-2-11,18.81830016,2.4821,-1.1309,3.613
2085-2-27,21.0011616,2.72580000000005,-0.315999999999974,3.04180000000002
2086-2-28,20.94503616,2.89890000000003,0.980999999999994,1.91790000000004
2089-2-17,21.0011616,4.74110000000002,2.45350000000002,2.2876
2100-2-28,20.48965632,2.48480000000001,-1.50379999999996,3.98859999999997
1986-3-5,22.45075488,-1.2869,-4.73269999999997,3.44579999999997
1986-3-6,22.45075488,2.47840000000002,-2.61629999999997,5.09469999999999
1989-3-16,18.21237696,6.66560000000004,2.10980000000001,4.55580000000003
1994-3-25,21.1075632,4.22230000000002,2.3021,1.92020000000002
2004-3-23,17.87152896,12.7494,4.404,8.3454
