"Description: ","Standardised Precipitation Index"
"Station: ","final_1971_2005_Moscow_rcp45"
"Latitude: ","55.75"
"Longitude: ","37.56"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spi
1971-01, -99.9
1971-02, -99.9
1971-03, -0.463379037827012
1971-04, -0.30086406581019
1971-05, -0.324264902439179
1971-06, -0.977519107084706
1971-07, 0.504131907938398
1971-08, 0.170989324119131
1971-09, 0.013625039716581
1971-10, -0.46859689760708
1971-11, -0.443399048647851
1971-12, 0.570490651394246
1972-01, 0.0539401540609041
1972-02, 0.960963379982647
1972-03, 1.00398976769982
1972-04, 1.01463525112641
1972-05, 1.29117999123226
1972-06, 0.666951136314704
1972-07, 0.246543796308988
1972-08, -1.33598502128282
1972-09, -0.298832268612639
1972-10, -0.237479721135372
1972-11, 0.714472525238156
1972-12, 0.87556870529063
1973-01, 1.20289575641084
1973-02, 1.04071996969161
1973-03, -0.0350071710076955
1973-04, -0.539419936554107
1973-05, -0.0933343389010476
1973-06, 0.45510378221681
1973-07, 0.649256446292001
1973-08, 0.883285725287564
1973-09, 0.793333365167781
1973-10, 1.46415572580644
1973-11, 1.51041377830987
1973-12, 1.63276691054037
1974-01, 0.487600927335997
1974-02, -0.827649771622691
1974-03, -1.90740013224684
1974-04, -2.74022967183433
1974-05, -2.37291261249976
1974-06, -2.26999901707766
1974-07, -0.661451042834668
1974-08, -0.57452333605984
1974-09, 1.17973257345076
1974-10, 1.1260810064945
1974-11, 1.65264599582125
1974-12, -0.311000337896805
1975-01, -0.337660994245774
1975-02, -0.369733798413894
1975-03, 0.275872443503961
1975-04, -0.237220047217417
1975-05, -1.57123541977305
1975-06, -0.128359604495115
1975-07, -0.555668397099564
1975-08, -0.795589659655633
1975-09, -1.08180522430306
1975-10, -0.878155012666063
1975-11, -0.342377794275348
1975-12, -0.778111037886645
1976-01, -0.20388327485766
1976-02, -0.236451576018727
1976-03, -0.994771875006041
1976-04, -1.16228419113574
1976-05, -0.296308833048064
1976-06, -0.190561994547197
1976-07, 2.27883837008767
1976-08, 1.88094108597648
1976-09, 1.76837488519931
1976-10, 0.196410463902684
1976-11, 0.839416855827528
1976-12, 2.11141508055598
1977-01, 2.06484120076719
