"Description: ","Annual number of days when TM >= 10 degrees_C"
"Station: ","final_1971_2005_Moscow_rcp45"
"Latitude: ","55.75"
"Longitude: ","37.56"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, tmge10, normalised (all years)
1971, 132, -1.61096942961038
1972, 158, 0.349101366675828
1973, 139, -1.08325806137948
1974, 144, -0.706321369785977
1975, 136, -1.30942007633558
1976, 137, -1.23403273801688
1977, 137, -1.23403273801688
1978, 144, -0.706321369785977
1979, 138, -1.15864539969818
1980, 137, -1.23403273801688
1981, 155, 0.122939351719727
1982, 160, 0.499876043313229
1983, 145, -0.630934031467277
1984, 136, -1.30942007633558
1985, 143, -0.781708708104678
1986, 128, -1.91251878288518
1987, 139, -1.08325806137948
1988, 152, -0.103222663236374
1989, 137, -1.23403273801688
1990, 138, -1.15864539969818
1991, 146, -0.555546693148577
1992, 138, -1.15864539969818
1993, 151, -0.178610001555075
1994, 140, -1.00787072306078
1995, 143, -0.781708708104678
1996, 138, -1.15864539969818
1997, 129, -1.83713144456648
1998, 145, -0.630934031467277
1999, 141, -0.932483384742079
2000, 142, -0.857096046423378
2001, 135, -1.38480741465428
2002, 129, -1.83713144456648
2003, 147, -0.480159354829876
2004, 153, -0.0278353249176739
2005, 144, -0.706321369785977
2006, 137, -1.23403273801688
2007, 150, -0.253997339873775
2008, 151, -0.178610001555075
2009, 156, 0.198326690038427
2010, 148, -0.404772016511176
2011, 165, 0.876812734906731
2012, 165, 0.876812734906731
2013, 142, -0.857096046423378
2014, 147, -0.480159354829876
2015, 168, 1.10297474986283
2016, 143, -0.781708708104678
2017, 151, -0.178610001555075
2018, 156, 0.198326690038427
2019, 157, 0.273714028357128
2020, 149, -0.329384678192475
2021, 132, -1.61096942961038
2022, 148, -0.404772016511176
2023, 156, 0.198326690038427
2024, 146, -0.555546693148577
2025, 145, -0.630934031467277
2026, 172, 1.40452410313763
2027, 135, -1.38480741465428
2028, 155, 0.122939351719727
2029, 155, 0.122939351719727
2030, 159, 0.424488704994528
2031, 162, 0.65065071995063
2032, 170, 1.25374942650023
2033, 149, -0.329384678192475
2034, 165, 0.876812734906731
2035, 135, -1.38480741465428
2036, 140, -1.00787072306078
2037, 183, 2.23378482464334
2038, 164, 0.80142539658803
2039, 181, 2.08301014800594
2040, 172, 1.40452410313763
2041, 143, -0.781708708104678
2042, 159, 0.424488704994528
2043, 169, 1.17836208818153
2044, 151, -0.178610001555075
2045, 157, 0.273714028357128
2046, 149, -0.329384678192475
2047, 164, 0.80142539658803
2048, 158, 0.349101366675828
2049, 144, -0.706321369785977
2050, 168, 1.10297474986283
2051, 152, -0.103222663236374
2052, 165, 0.876812734906731
2053, 141, -0.932483384742079
2054, 157, 0.273714028357128
2055, 177, 1.78146079473114
2056, 144, -0.706321369785977
2057, 147, -0.480159354829876
2058, 180, 2.00762280968724
2059, 140, -1.00787072306078
2060, 158, 0.349101366675828
2061, 139, -1.08325806137948
2062, 154, 0.0475520134010265
2063, 167, 1.02758741154413
2064, 178, 1.85684813304984
2065, 180, 2.00762280968724
2066, 174, 1.55529877977503
2067, 157, 0.273714028357128
2068, 162, 0.65065071995063
2069, 157, 0.273714028357128
2070, 149, -0.329384678192475
2071, 154, 0.0475520134010265
2072, 163, 0.72603805826933
2073, 152, -0.103222663236374
2074, 183, 2.23378482464334
2075, 159, 0.424488704994528
2076, 144, -0.706321369785977
2077, 148, -0.404772016511176
2078, 167, 1.02758741154413
2079, 153, -0.0278353249176739
2080, 153, -0.0278353249176739
2081, 164, 0.80142539658803
2082, 170, 1.25374942650023
2083, 176, 1.70607345641244
2084, 168, 1.10297474986283
2085, 158, 0.349101366675828
2086, 159, 0.424488704994528
2087, 152, -0.103222663236374
2088, 153, -0.0278353249176739
2089, 145, -0.630934031467277
2090, 167, 1.02758741154413
2091, 170, 1.25374942650023
2092, 151, -0.178610001555075
2093, 163, 0.72603805826933
2094, 152, -0.103222663236374
2095, 152, -0.103222663236374
2096, 156, 0.198326690038427
2097, 178, 1.85684813304984
2098, 174, 1.55529877977503
2099, 166, 0.952200073225431
2100, 183, 2.23378482464334
