"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","final_1971_2005_Moscow_rcp45"
"Latitude: ","55.75"
"Longitude: ","37.56"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spei
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -0.623961664873828
1971-07, 0.174462552744061
1971-08, 0.046056003027963
1971-09, -0.257477646232489
1971-10, 0.0563562778965709
1971-11, -0.100713445438329
1971-12, 0.285217201610793
1972-01, -0.154611446750107
1972-02, -0.0523016942277547
1972-03, 1.01935608370298
1972-04, 0.590403264966899
1972-05, 1.345152874414
1972-06, 0.886331746176801
1972-07, 0.668392537265407
1972-08, -0.187505064539983
1972-09, 0.200464210533497
1972-10, 0.142867273893822
1972-11, -0.10487612611326
1972-12, 0.335970600910216
1973-01, 0.632989022861484
1973-02, 1.19730553087466
1973-03, 0.586641687198718
1973-04, 0.788733899477414
1973-05, 0.954463639763583
1973-06, 0.698735619684954
1973-07, 0.768175941797487
1973-08, 1.29360375712656
1973-09, 1.33794398330852
1973-10, 1.62513647481754
1973-11, 1.68837089235917
1973-12, 1.6529046316625
1974-01, 1.67404449065989
1974-02, 1.15019503560317
1974-03, 0.444653757286179
1974-04, -1.39806715995592
1974-05, -2.43014499978662
1974-06, -1.99165572211676
1974-07, -1.37849358988088
1974-08, -1.30390778009093
1974-09, -0.202651870941181
1974-10, 0.110236407879497
1974-11, 0.508960624995751
1974-12, 0.581135347325787
1975-01, 0.614769826190085
1975-02, 1.40430827141454
1975-03, -0.103724448916622
1975-04, -0.385016599753851
1975-05, -1.71406071274606
1975-06, -0.411774665200732
1975-07, -0.844634604538496
1975-08, -1.17786108330548
1975-09, -0.841677406662383
1975-10, -0.837804457216835
1975-11, -0.550761677605974
1975-12, -0.887892966150083
1976-01, -0.549591708519791
1976-02, -0.384438144528951
1976-03, -1.15098837059458
1976-04, -0.88352852763632
1976-05, -0.26370528859431
1976-06, -0.696565228498407
1976-07, 1.31130849804859
1976-08, 1.3525660348691
1976-09, 1.23435530688391
1976-10, 1.32470869388042
1976-11, 1.50531576191263
1976-12, 2.11723325465429
1977-01, 1.32939622005913
1977-02, 1.24764838088819
