"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","final_1971_2005_Berlin_rcp45"
"Latitude: ","52.51"
"Longitude: ","13.4"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spei
1971-01, -99.9
1971-02, -99.9
1971-03, 1.24984760789456
1971-04, 0.486962269169762
1971-05, 1.3217388534882
1971-06, 1.49271627157409
1971-07, 1.62193715397746
1971-08, -0.0322913069904049
1971-09, -0.629144076328977
1971-10, -1.61603327199171
1971-11, -1.02257081939873
1971-12, -1.17777085430642
1972-01, -0.556415500243398
1972-02, -1.34344569781904
1972-03, 0.109872863142242
1972-04, 1.95513143966022
1972-05, 2.77932132997178
1972-06, 1.59112654422424
1972-07, 0.555480168580696
1972-08, -0.560195094165606
1972-09, 0.413267998639924
1972-10, -0.186842463837236
1972-11, 0.106402834487467
1972-12, -0.727961266763773
1973-01, 0.138635323036159
1973-02, 0.0895064638050491
1973-03, 1.34359306649435
1973-04, 0.505456168569583
1973-05, 1.42906421964877
1973-06, 0.911315793666528
1973-07, -0.0217703100719691
1973-08, -0.189805427520815
1973-09, 0.208863518691767
1973-10, 1.12138358268407
1973-11, 0.661723148571232
1973-12, -0.613407147801976
1974-01, -0.418805196486248
1974-02, 0.834066714586447
1974-03, 1.40186679105959
1974-04, 1.76418448067164
1974-05, -0.402134349204338
1974-06, -0.91862669342966
1974-07, 0.315381839923587
1974-08, 0.49312904794196
1974-09, 1.16018395302533
1974-10, -0.0439748211822983
1974-11, 0.332388030009958
1974-12, -0.449698394530385
1975-01, -0.742230213300519
1975-02, -0.814400873204624
1975-03, -0.442430556902632
1975-04, -0.330031143261823
1975-05, -0.988962384381365
1975-06, 0.0699962507084189
1975-07, 1.23600925330836
1975-08, 1.56765528014628
1975-09, 0.922855315217392
1975-10, -0.398467452056115
1975-11, -0.580269377230443
1975-12, -0.731605615059188
1976-01, -1.03818841577806
1976-02, 1.29509988246505
1976-03, 0.835696043329688
1976-04, 1.57202453165177
