"Description: ","Heatwave definitions and aspects"
"Station: ","final_1971_2005_Berlin_rcp45"
"Latitude: ","52.51"
"Longitude: ","13.4"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, HWM, HWA, HWN, HWD, HWF
1971, 8.66890323766111, 18.3077036794167, 2, 3, 6
1972, 16.4560033403531, 36.4175166131999, 3, 6, 13
1973, 42.0058220647073, 57.6693382775165, 1, 3, 3
1974, 9.57384451717564, 21.3477066710833, 2, 5, 9
1975, -99.9, -99.9, 0, -99.9, 0
1976, 9.84069566648204, 27.0106390862001, 2, 5, 8
1977, -99.9, -99.9, 0, -99.9, 0
1978, -99.9, -99.9, 0, -99.9, 0
1979, 10.3213610606495, 17.6390657577501, 2, 4, 7
1980, 7.57939484988542, 17.722354886989, 2, 8, 12
1981, 4.86566661895002, 7.7053947915, 1, 3, 3
1982, 5.51040136574444, 11.2096131360001, 1, 3, 3
1983, -99.9, -99.9, 0, -99.9, 0
1984, 6.06670953818522, 9.48757545545005, 1, 3, 3
1985, 12.0010031358007, 40.9798916479112, 2, 4, 7
1986, 5.20790792595342, 21.4080445744386, 3, 5, 12
1987, 13.3240609675628, 61.6249778556442, 5, 6, 21
1988, 16.8213755012177, 63.0671009964997, 2, 5, 8
1989, 13.3894621135045, 32.5700994890999, 1, 5, 5
1990, -99.9, -99.9, 0, -99.9, 0
1991, 2.85735962416487, 5.8721225729446, 1, 3, 3
1992, 13.4826004086521, 28.8805516799999, 2, 4, 8
1993, 11.0086151684895, 38.8785487509335, 4, 9, 19
1994, -99.9, -99.9, 0, -99.9, 0
1995, -99.9, -99.9, 0, -99.9, 0
1996, 14.8999620670551, 26.389281841611, 2, 4, 7
1997, 5.69317169723478, 16.9753050285001, 1, 4, 4
1998, 8.49741814450348, 12.4852197414167, 2, 8, 10
1999, 9.08792265117069, 13.7600058162497, 1, 4, 4
2000, 11.0367886571152, 29.5071848594888, 3, 9, 15
2001, 3.84551601268147, 10.2340410741111, 1, 3, 3
2002, 9.59744708197099, 21.0842230664219, 1, 5, 5
2003, 16.7893912713896, 27.4659370714667, 2, 4, 8
2004, 7.91182968058306, 27.0331766799999, 3, 5, 12
2005, 8.96793449098116, 28.8083733259113, 3, 5, 13
2006, 8.58000041849297, 31.5468446222223, 3, 8, 18
2007, 12.9345854919023, 39.9982440837333, 3, 4, 11
2008, 5.69865498632174, 14.6529510623999, 2, 6, 9
2009, -99.9, -99.9, 0, -99.9, 0
2010, 4.42009296849799, 13.1517477987499, 2, 7, 10
2011, 19.3744931316228, 57.1952157948831, 5, 8, 28
2012, 14.2744472064669, 46.913416344, 3, 14, 22
2013, 11.8756601300436, 74.9242542956999, 5, 17, 35
2014, 6.83138889769618, 19.3340442020835, 3, 7, 14
2015, 11.3300282457751, 28.8935254466444, 2, 6, 11
2016, 13.1683542295004, 37.9164839004667, 5, 6, 22
2017, 8.96231730598183, 27.3983281628446, 2, 5, 8
2018, 6.00001016629894, 12.9613756809445, 1, 5, 5
2019, 5.77109678906085, 25.4644711791668, 4, 11, 21
2020, 17.8005839229255, 31.0535233177499, 1, 5, 5
2021, 5.29637800903711, 13.6323810884722, 1, 3, 3
2022, 10.6498885754746, 52.609334998061, 3, 19, 31
2023, 11.6690039524926, 27.2038168771111, 4, 7, 20
2024, -99.9, -99.9, 0, -99.9, 0
2025, 44.1375471689166, 71.3652538490276, 1, 6, 6
2026, 10.0576378674833, 17.0638818026666, 1, 3, 3
2027, 25.7525446245652, 89.8778351159666, 3, 5, 13
2028, 11.4085662159541, 20.5107848826222, 1, 4, 4
2029, 14.0418271425942, 30.8459181372666, 2, 8, 13
2030, 15.1720250057337, 53.812839279, 5, 6, 23
2031, 26.9068576724348, 130.697847476589, 3, 7, 17
2032, 14.3657776555249, 53.0298629437554, 2, 7, 11
2033, 8.73043872037073, 19.2886383149999, 4, 9, 25
2034, 9.59612442344342, 58.9426227439999, 7, 8, 33
2035, -99.9, -99.9, 0, -99.9, 0
2036, 13.9787933726129, 44.62776074925, 2, 9, 12
2037, 11.1274125582506, 35.1366578108001, 3, 7, 16
2038, 21.8392601908965, 60.402769027, 3, 6, 12
2039, 11.0131070510536, 74.860414065, 5, 4, 17
2040, 1.93582561647595, 4.56592249604998, 1, 3, 3
2041, 12.3941939502621, 45.1480780007388, 4, 11, 27
2042, 16.9165703705084, 52.3893476010665, 5, 9, 27
2043, 16.036649342447, 55.3986244875001, 3, 14, 23
2044, 12.9204603225653, 39.8723369007109, 2, 5, 8
2045, 6.78398789105387, 19.044661747361, 4, 5, 15
2046, 12.3865537095704, 19.968528699, 1, 3, 3
2047, 10.7346948093785, 41.1310261767998, 6, 9, 26
2048, 22.3114490789471, 72.350364040528, 4, 9, 28
2049, 15.8194784212333, 38.1098763552666, 3, 5, 12
2050, 9.70809872475968, 44.9145726796221, 6, 5, 20
2051, 16.1695468038845, 42.961287932139, 2, 5, 10
2052, 23.9302581893968, 93.5440034660833, 3, 10, 25
2053, -99.9, -99.9, 0, -99.9, 0
2054, 11.2105809777433, 39.8433092392555, 3, 6, 13
2055, 15.4632547186265, 35.1249338088334, 3, 3, 9
2056, -99.9, -99.9, 0, -99.9, 0
2057, 11.5877346798983, 68.8411491359502, 6, 4, 20
2058, 8.66377568984337, 24.1607015346667, 5, 5, 17
2059, 23.9072922705384, 53.897652314911, 2, 7, 13
2060, 11.9544944674286, 62.0706677795554, 7, 8, 31
2061, 9.91460361249016, 30.0124967436664, 6, 8, 28
2062, 18.7447565137952, 161.391010255084, 4, 45, 63
2063, 41.6351014450373, 107.250345674578, 3, 15, 33
2064, 14.850771837485, 41.8994893523332, 4, 21, 41
2065, 10.0664341373464, 16.1507652145778, 1, 3, 3
2066, -99.9, -99.9, 0, -99.9, 0
2067, 7.1957496515148, 22.2985635832668, 4, 5, 15
2068, 10.0621514487833, 33.3819301863111, 5, 5, 20
2069, 15.4342846298678, 36.1774755006944, 3, 10, 22
2070, 11.9717038328361, 34.9068098785556, 2, 6, 9
2071, 33.241004627045, 125.6288256706, 3, 9, 20
2072, 8.79207823562635, 30.1852776821334, 3, 9, 15
2073, 15.7837081081572, 43.2637730145834, 5, 7, 22
2074, 18.3181584871789, 57.783219112622, 4, 5, 18
2075, 6.38050792759994, 10.4830840301221, 1, 3, 3
2076, 41.0084925182056, 87.6783453470557, 1, 6, 6
2077, 12.9593575571569, 17.7539709203, 5, 5, 18
2078, 13.2973802037834, 44.9353330571834, 2, 5, 10
2079, 25.4474938825199, 95.1836659802777, 3, 9, 15
2080, 7.21912869006855, 17.7495363040667, 2, 8, 13
2081, 5.77334569601663, 15.8199640415999, 1, 8, 8
2082, 6.67618158631217, 19.3537365549001, 4, 7, 19
2083, 3.25468914189616, 6.00043196596661, 2, 7, 10
2084, 19.6771972339173, 64.9050292488109, 4, 9, 21
2085, 28.0351747823775, 71.2746472067164, 3, 11, 20
2086, 21.6323038874185, 167.63375884125, 10, 20, 81
2087, 7.67264167535554, 42.3288785902057, 4, 11, 23
2088, 7.90046981399279, 23.4524000172222, 2, 5, 8
2089, 10.5779410519736, 63.9896837253777, 8, 6, 31
2090, 10.0283387228965, 42.0022495963, 5, 7, 21
2091, 13.2413133953512, 87.4798151274665, 5, 12, 35
2092, 24.7413872759193, 108.674597234494, 2, 33, 36
2093, 16.7248074131624, 51.6507737386667, 4, 21, 35
2094, 11.337808494137, 24.3202680875, 4, 6, 19
2095, 16.1096882083549, 58.7010749086667, 2, 8, 12
2096, 15.7887665861385, 85.8617381776001, 9, 10, 59
2097, 8.90258976720036, 52.3620435888888, 10, 19, 61
2098, 9.02146676702199, 37.9145954671556, 8, 9, 37
2099, 11.2025274596292, 48.7874511607223, 8, 10, 42
2100, 16.9317004310838, 130.947633308306, 7, 8, 33
