"Description: ","Monthly mean daily maximum temperature"
"Station: ","final_1971_2005_Madrid_rcp85"
"Latitude: ","40.38"
"Longitude: ","-3.69"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-02"
time, txm, normalised (all years)
1977-09, 27.4569566666667, 0.555998361249531
1977-10, 17.2980322580645, -0.623223341500056
1977-11, 14.2679266666667, -0.974950171160639
1977-12, 8.6522612903226, -1.62680210162259
1978-01, 10.7714483870968, -1.38081233772722
1978-02, 12.0562964285715, -1.23167049610082
1978-03, 18.7526387096774, -0.454376382145871
1978-04, 20.6948166666667, -0.228933381945541
1978-05, 21.3840129032258, -0.148933263142053
1978-06, 28.5490633333334, 0.682767281979012
1978-07, 32.3920161290323, 1.12884731536257
1978-08, 31.3978, 1.01344127537021
1978-09, 24.7125233333334, 0.237431629354603
1978-10, 18.4693258064516, -0.48726261209655
1978-11, 13.94003, -1.01301156920246
1978-12, 10.0824193548387, -1.46079304788737
1979-01, 12.1755903225807, -1.21782316904501
1979-02, 12.5499678571429, -1.17436639192756
1979-03, 15.1542161290323, -0.872071979838061
1979-04, 19.61851, -0.353868279489687
1979-05, 27.0611451612903, 0.510053584168346
1979-06, 29.7393633333334, 0.820934231188153
1979-07, 33.0257290322581, 1.20240707215765
1979-08, 32.5678419354839, 1.14925672078108
1979-09, 25.4438, 0.322316335782523
1979-10, 20.5674870967742, -0.243713469500073
1979-11, 13.3627933333334, -1.08001571034753
1979-12, 9.75533548387099, -1.49876009870407
1980-01, 10.8738193548387, -1.3689293802371
1980-02, 13.7892103448276, -1.03051832517654
1980-03, 16.4246129032258, -0.724607603987058
1980-04, 20.2862666666667, -0.27635681057647
1980-05, 24.9244548387097, 0.262032091035813
1980-06, 29.0532166666667, 0.741288098580105
1980-07, 32.8741838709678, 1.18481610130754
1980-08, 31.1353129032258, 0.982972451235068
1980-09, 25.2040566666667, 0.294487548955763
1980-10, 20.6310290322581, -0.236337685771051
1980-11, 12.9156533333334, -1.13191856649252
1980-12, 11.3082935483871, -1.31849673818662
1981-01, 11.4479870967742, -1.30228147194715
1981-02, 11.8361928571429, -1.25721955009925
1981-03, 19.6877548387097, -0.345830517485992
1981-04, 18.75587, -0.454001302312314
1981-05, 19.9336258064516, -0.317290450686028
1981-06, 27.2427233333334, 0.53113070932517
1981-07, 34.1889419354839, 1.33742982114481
1981-08, 33.8492387096774, 1.29799794821682
1981-09, 26.5965066666667, 0.456119547969682
1981-10, 22.1534677419355, -0.0596169331254774
1981-11, 13.2323233333334, -1.09516033091656
1981-12, 11.0437741935484, -1.34920146158814
1982-01, 11.5305935483871, -1.29269272843346
1982-02, 15.2166642857143, -0.864823159126908
1982-03, 16.3433677419355, -0.734038332436597
1982-04, 17.9546933333334, -0.54699982017409
1982-05, 20.5948064516129, -0.240542309361935
1982-06, 27.6263233333334, 0.575658006407104
1982-07, 32.476670967742, 1.13867383035905
1982-08, 32.9613451612903, 1.19493355873255
1982-09, 28.4290033333334, 0.668831027318801
1982-10, 18.481870967742, -0.485806402180704
1982-11, 14.2885166666667, -0.972560137148863
1982-12, 9.48881290322582, -1.52969735138246
1983-01, 9.4917548387097, -1.52935585911112
1983-02, 13.169, -1.10251073987265
1983-03, 18.3301161290323, -0.503421711844019
1983-04, 22.5626233333334, -0.0121232090094486
1983-05, 20.3688967741936, -0.266765321145389
1983-06, 25.5863166666667, 0.338859302299195
1983-07, 31.4149225806452, 1.01542882030034
1983-08, 29.471, 0.789783308692755
1983-09, 25.9511033333334, 0.381202796246527
1983-10, 19.2519548387097, -0.39641705572454
1983-11, 13.8023233333334, -1.02899620334435
1983-12, 10.0395645161291, -1.46576752686187
1984-01, 6.84564516129034, -1.83650943501788
1984-02, 13.7691344827586, -1.03284867938541
1984-03, 16.7506129032258, -0.686766366112422
1984-04, 16.4167833333334, -0.725516440234771
1984-05, 23.6062387096774, 0.109016968002396
1984-06, 32.17716, 1.10390737092228
1984-07, 31.7467677419355, 1.05394854939829
1984-08, 32.4797419354839, 1.13903030036159
1984-09, 26.7949166666667, 0.479150468235653
1984-10, 18.9794612903226, -0.428047402914172
1984-11, 16.8739233333334, -0.672452809921853
1984-12, 8.74099032258067, -1.6165026647635
1985-01, 10.7286870967742, -1.38577595784661
1985-02, 11.5945535714286, -1.28526841418075
1985-03, 18.6791870967742, -0.46290245563098
1985-04, 21.11587, -0.180058598679977
1985-05, 20.8704677419355, -0.208544258871362
1985-06, 28.5175266666667, 0.679106587178068
1985-07, 35.5401387096774, 1.49427325227271
1985-08, 32.5054806451613, 1.14201798329254
1985-09, 27.5854366666667, 0.570911987759142
1985-10, 23.5477096774194, 0.102223069130473
1985-11, 15.6633533333334, -0.812972648369395
1985-12, 11.5553451612903, -1.28981962514618
1986-01, 12.1454290322581, -1.22132421371281
1986-02, 14.7843857142857, -0.915000939033465
1986-03, 13.2398548387097, -1.09428609322792
1986-04, 16.5393333333334, -0.711291152806745
1986-05, 27.0174322580645, 0.504979503281357
