"Description: ","Heatwave definitions and aspects"
"Station: ","final_1971_2005_Madrid_rcp85"
"Latitude: ","40.38"
"Longitude: ","-3.69"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-02"
time, HWM, HWA, HWN, HWD, HWF
1971, 4.33966491323884, 9.30778614393321, 2, 6, 9
1972, 7.2845304207887, 10.0627801547775, 1, 3, 3
1973, 2.52041084111299, 6.10214497236116, 5, 7, 23
1974, -99.9, -99.9, 0, -99.9, 0
1975, 5.46705380663884, 9.62213633289991, 1, 3, 3
1976, 8.21551989628701, 15.4076762122666, 1, 3, 3
1977, -99.9, -99.9, 0, -99.9, 0
1978, 3.50589739861663, 7.11181478186661, 1, 3, 3
1979, 5.45157282274312, 10.7897018310668, 1, 4, 4
1980, 4.35336578218698, 9.69234268586098, 1, 3, 3
1981, 1.01432457560925, 2.38599713519996, 2, 4, 7
1982, 1.0217385277993, 1.97618428480002, 2, 4, 7
1983, -99.9, -99.9, 0, -99.9, 0
1984, 10.0305429706017, 19.4752831525334, 1, 7, 7
1985, 3.93276617239027, 10.3416011174111, 2, 4, 7
1986, 18.1179033887433, 26.7928645056113, 2, 5, 10
1987, 0.630396924411101, 1.4313235927222, 1, 6, 6
1988, 7.34937300369999, 12.721739079, 1, 4, 4
1989, 8.57724384649997, 12.2913243930555, 1, 4, 4
1990, 6.86311581877569, 17.1360343817056, 2, 4, 8
1991, 11.5644059945204, 46.4666487657777, 2, 12, 15
1992, -99.9, -99.9, 0, -99.9, 0
1993, -99.9, -99.9, 0, -99.9, 0
1994, -99.9, -99.9, 0, -99.9, 0
1995, -99.9, -99.9, 0, -99.9, 0
1996, -99.9, -99.9, 0, -99.9, 0
1997, 1.07652362775925, 1.76396549886669, 1, 3, 3
1998, 2.21163877697128, 5.38275479729999, 1, 6, 6
1999, 10.4358687471344, 45.05867260435, 6, 6, 28
2000, 10.987709722225, 28.1340309625, 4, 13, 34
2001, 5.46979852012698, 19.2714745814498, 5, 7, 25
2002, 2.434623808925, 8.12412663036667, 4, 12, 21
2003, -99.9, -99.9, 0, -99.9, 0
2004, 2.57898504170556, 3.62087381176108, 1, 3, 3
2005, 0.812240111111105, 1.66015333333332, 3, 5, 12
2006, 2.10012173201663, 6.20233562746656, 2, 9, 13
2007, 1.38843650897592, 3.53272394859998, 3, 3, 9
2008, 1.77317241741692, 4.07554386471105, 2, 7, 10
2009, 4.47644214099393, 39.4057480282888, 6, 19, 47
2010, 0.325696180262958, 0.670488670088895, 1, 3, 3
2011, 3.84041557412775, 4.93894986533342, 1, 3, 3
2012, 3.2493538198861, 7.45196423124993, 1, 4, 4
2013, 5.55117407656533, 8.53885103644448, 1, 4, 4
2014, 4.30640883977288, 11.5500280525779, 3, 8, 18
2015, 6.22518688193628, 47.5718667599332, 6, 18, 40
2016, 7.25736017742581, 18.569367394, 4, 6, 17
2017, 3.54902522952557, 13.2390918165334, 4, 6, 16
2018, 1.99534899060739, 7.15040429278888, 3, 5, 11
2019, 5.90568426349166, 20.1402436635275, 6, 16, 37
2020, 9.76163878008838, 24.243772565561, 3, 10, 19
2021, 7.98141165632777, 20.9717165383665, 4, 18, 34
2022, 2.32127559800455, 14.3084995184721, 5, 10, 27
2023, 8.72328144497303, 32.9277746007168, 5, 12, 41
2024, 1.19644042342471, 2.39587089630007, 3, 3, 9
2025, 1.90501194974886, 3.54879071656664, 2, 7, 13
2026, 7.39248485977993, 22.3294758049999, 5, 6, 23
2027, 3.40594432363133, 8.53506335743339, 4, 9, 19
2028, 31.9979512942868, 53.815329011889, 1, 21, 21
2029, 5.24467011642824, 12.2469706280332, 4, 6, 18
2030, 5.86294600614073, 31.4639585519111, 3, 9, 17
2031, 5.95504750615751, 24.7165509013999, 7, 9, 39
2032, 2.53892791114955, 5.75194186266666, 3, 9, 18
2033, 5.3684101832131, 16.3272137599667, 5, 10, 26
2034, 8.26052700925373, 21.3729829931722, 6, 9, 34
2035, 1.30115105404641, 4.31906239679997, 5, 10, 23
2036, 8.41835422867587, 35.9788386594723, 5, 18, 49
2037, 4.33293926385706, 18.5978852450334, 7, 10, 35
2038, 6.72421017679364, 50.0783629894331, 9, 9, 45
2039, 4.50623048258382, 18.5423736854999, 6, 10, 45
2040, 4.60278591761433, 24.1911112778833, 7, 18, 52
2041, 3.445310226938, 11.4649953705555, 6, 11, 36
2042, 6.69783805520204, 37.4031880498335, 5, 19, 50
2043, 6.42823916584969, 20.6452721941499, 6, 9, 31
2044, 6.10254385226312, 57.9291881287502, 9, 27, 71
2045, 4.74323510922619, 15.1201854447779, 4, 16, 29
2046, 7.79588005912155, 54.2774306754169, 6, 11, 35
2047, 5.79381337279152, 24.7108146282333, 8, 14, 46
2048, 6.24910387745622, 28.6186617688444, 8, 13, 57
2049, 6.73752220974168, 46.1376085248499, 7, 12, 58
2050, 3.24759075317374, 12.30829994435, 3, 28, 63
2051, 13.6481400003486, 85.8298590089053, 6, 17, 41
2052, 7.19918529822865, 41.8696033342888, 6, 13, 46
2053, 10.3723424832155, 84.6289002734665, 9, 19, 80
2054, 4.87263056523891, 27.1210715788333, 6, 32, 73
2055, 6.78792011545446, 41.4630592237723, 7, 17, 47
2056, 8.58600121557175, 70.4401003357333, 11, 30, 87
2057, 6.67590272476734, 21.2411444565668, 7, 15, 52
2058, 4.52637072974101, 20.8313356436334, 10, 11, 58
2059, 7.89332619381368, 49.391242265, 8, 21, 81
2060, 6.80697306678568, 50.7680536227999, 7, 22, 79
2061, 6.44959421777795, 32.0045764770112, 9, 20, 90
2062, 3.47916403317889, 15.8516550361835, 9, 16, 63
2063, 14.1179769250641, 90.6099288647887, 8, 20, 74
2064, 10.2017698742509, 82.5114732180556, 9, 20, 91
2065, 10.1683823124915, 33.7535763675554, 8, 35, 104
2066, 5.56053635068045, 20.6570513204444, 10, 13, 82
2067, 6.82123772478618, 67.6446999952888, 5, 12, 32
2068, 4.89851556167916, 21.5167522574277, 4, 37, 51
2069, 7.81499722526035, 44.1285599472999, 7, 27, 80
2070, 9.15673537362459, 105.4981086382, 6, 20, 72
2071, 9.5369483715639, 45.0086703344888, 5, 32, 64
2072, 7.29947143768169, 58.8782656199556, 9, 22, 86
2073, 5.0901245412759, 40.7484149674165, 8, 22, 69
2074, 8.44746101362058, 52.3168940427889, 9, 15, 80
2075, 6.20060757695774, 30.963988637011, 6, 20, 63
2076, 9.82506415366511, 50.8046700491666, 11, 16, 78
2077, 5.80890077120979, 30.6705486064389, 8, 29, 83
2078, 10.3007829171789, 71.0774622407999, 9, 29, 127
2079, 14.8254960375984, 100.0313245336, 4, 65, 132
2080, 8.33961303872344, 52.9161351202, 5, 33, 106
2081, 9.7783256444625, 61.351492852061, 8, 36, 93
2082, 7.99850985797886, 29.2310294343667, 6, 47, 115
2083, 9.96811079840669, 43.8194506133998, 3, 25, 41
2084, 10.7032438829537, 50.0711820972222, 7, 43, 110
2085, 13.5499629194909, 174.671159252445, 8, 69, 137
2086, 11.5131483938359, 78.1832166051443, 6, 45, 95
2087, 7.97039356563529, 45.9016678375001, 7, 35, 79
2088, 10.3760029940305, 51.2789177791998, 6, 78, 111
2089, 7.84921547572725, 89.5843417769445, 6, 38, 124
2090, 10.0506775927386, 59.8618449238334, 9, 24, 113
2091, 8.325811480834, 37.1612194893888, 9, 26, 111
2092, 7.94127750127152, 17.6156465433668, 5, 70, 106
2093, 6.96101047845743, 80.2427523657668, 7, 49, 112
2094, 10.9675480131199, 106.6595877599, 10, 27, 119
2095, 14.7436062286003, 63.5091556172668, 7, 56, 134
2096, 9.68177256276033, 66.3445510648445, 7, 51, 130
2097, 8.70847132339388, 45.1151920409109, 7, 38, 128
2098, 9.54093682026116, 87.4854019280166, 5, 60, 135
2099, 8.75706198293536, 89.00463568755, 5, 54, 107
2100, 25.3907404252784, 85.6454584103166, 4, 111, 151
