"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","final_1971_2005_Madrid_rcp85"
"Latitude: ","40.38"
"Longitude: ","-3.69"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-02"
time, spei
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -99.9
1971-07, -99.9
1971-08, -99.9
1971-09, -99.9
1971-10, -99.9
1971-11, -99.9
1971-12, 1.43387541787176
1972-01, 1.49090111534907
1972-02, 1.82842823920412
1972-03, 1.56366729890114
1972-04, 1.70830270278817
1972-05, 1.4117678267468
1972-06, 1.17107275855636
1972-07, 1.27168377924621
1972-08, 1.21878314984799
1972-09, 1.38030534703206
1972-10, 1.71790064026427
1972-11, 1.73758381028952
1972-12, 1.47242692794712
1973-01, 1.51305538717219
1973-02, 1.25925860247673
1973-03, 1.21214584835511
1973-04, 1.0651287645511
1973-05, 1.29420774725827
1973-06, 1.13085006709184
1973-07, 0.91757294003941
1973-08, 0.755621478593273
1973-09, 0.396753898027632
1973-10, -0.639312709253754
1973-11, -1.18443824830526
1973-12, -0.973348909032209
1974-01, -0.972763933832528
1974-02, -1.45846994713312
1974-03, -1.77108892185201
1974-04, -2.22423959742218
1974-05, -1.91480166844059
1974-06, -1.19152217603677
1974-07, -1.05437739070835
1974-08, -0.931078484173789
1974-09, -0.545369505402052
1974-10, -0.105203311887935
1974-11, -0.353869947338884
1974-12, -0.228800615137388
1975-01, 0.392451233200298
1975-02, 0.925775155174201
1975-03, 0.872398290698096
1975-04, 0.646676197890299
1975-05, 0.802315825113253
1975-06, 0.828941580404917
1975-07, 0.870994465796171
1975-08, 0.847780311915364
1975-09, 0.790716963245538
1975-10, 0.641923353984946
1975-11, 1.26202208806578
1975-12, 1.10378225656367
1976-01, 0.803305995901103
1976-02, 0.436627356594383
1976-03, 0.690705588049311
1976-04, 0.645658366729659
1976-05, 0.952617154144271
1976-06, 1.3314638734857
1976-07, 1.38968046993256
1976-08, 1.43177674559623
1976-09, 1.47613570437886
1976-10, 1.8452478131695
1976-11, 1.8662578082667
1976-12, 1.96622790399585
1977-01, 1.95311204488441
1977-02, 2.03326889613976
1977-03, 1.75915525797342
1977-04, 1.73005518265711
1977-05, 1.48430306262604
1977-06, 0.95869317684898
1977-07, 0.756326214224272
1977-08, 0.636604340030066
1977-09, 0.643301362043315
1977-10, 0.0228012976396234
1977-11, -0.307810544462445
1977-12, -0.489676970402651
1978-01, -0.423047786410602
1978-02, -0.776886513286358
1978-03, -0.331643312919757
1978-04, -0.314296314425106
1978-05, -0.310585734138136
1978-06, -0.112493496681699
1978-07, 0.231633802905257
1978-08, 0.226522071666227
1978-09, 0.0521948249983977
1978-10, 0.213041131924228
1978-11, 1.39322962536566
1978-12, 1.15099066842594
1979-01, 1.21998496598018
