"Description: ","Standardised Precipitation Index"
"Station: ","final_1971_2005_Vienna_rcp45"
"Latitude: ","48.2"
"Longitude: ","16.37"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spi
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -99.9
1971-07, -99.9
1971-08, -99.9
1971-09, -99.9
1971-10, -99.9
1971-11, -99.9
1971-12, -99.9
1972-01, -99.9
1972-02, -99.9
1972-03, -99.9
1972-04, -99.9
1972-05, -99.9
1972-06, -99.9
1972-07, -99.9
1972-08, -99.9
1972-09, -99.9
1972-10, -99.9
1972-11, -99.9
1972-12, 0.174228066570875
1973-01, 0.164283691521002
1973-02, -0.0576635018958378
1973-03, 0.0279128633380239
1973-04, 0.103067034100133
1973-05, 0.876540129335676
1973-06, 0.745833831056436
1973-07, 0.514226281074547
1973-08, 0.214807398306295
1973-09, -0.0280050212635601
1973-10, 0.00774021279040405
1973-11, -0.0403661076556731
1973-12, -0.0413660653178181
1974-01, -0.327433240981778
1974-02, -0.659416373405489
1974-03, -0.410485833681868
1974-04, -0.652079515860845
1974-05, -0.210954374807418
1974-06, 0.0156526225688164
1974-07, 0.473479018076461
1974-08, 0.0432190508814543
1974-09, 0.187437151650796
1974-10, 0.623313071457483
1974-11, 0.839389733418275
1974-12, 1.5925527192751
1975-01, 1.54233551443946
1975-02, 1.35794204748787
1975-03, 1.3568407182926
1975-04, 1.38788805038353
1975-05, 0.849496937423249
1975-06, 0.779327353315081
1975-07, 1.13518289778568
1975-08, 1.09510361406053
1975-09, 1.36729168280754
1975-10, 1.13586240959035
1975-11, 0.953279418837597
1975-12, 1.3469372842567
1976-01, 1.52438497169299
1976-02, 1.6158496031838
1976-03, 1.31161933051037
1976-04, 1.32687988859266
1976-05, 0.696330727901762
1976-06, 0.730757855794433
1976-07, -0.224159332922742
1976-08, -0.277052585524156
1976-09, -0.434925386004699
1976-10, -0.906380887491277
1976-11, -0.804805487252166
1976-12, -1.35267194312609
1977-01, -1.31312093966602
1977-02, -1.14200265804756
1977-03, -1.35487282102525
1977-04, -1.2999491434225
1977-05, -0.870746827032344
1977-06, -0.705179752340919
1977-07, -0.933925162669979
1977-08, 0.116781289500833
1977-09, -0.377322575050837
1977-10, -0.0336009087925873
1977-11, -0.0195330298638507
1977-12, -0.293609517046714
1978-01, -0.124367315294818
1978-02, -0.229103916020899
1978-03, -0.472957403518594
1978-04, -0.537858072840445
1978-05, -0.373782841162017
1978-06, -0.680641083268685
1978-07, -0.0966940871240416
1978-08, 0.614719260517272
1978-09, 0.783076925787383
1978-10, 0.777153411054076
1978-11, 0.609422110411547
1978-12, 0.432089359004432
1979-01, 0.480104747980983
1979-02, 0.362462645683591
1979-03, 0.306932871655141
1979-04, 0.15468113951858
1979-05, -0.571382640159755
1979-06, -0.767804438200868
1979-07, -0.692696085213006
1979-08, -1.73581234648304
1979-09, -1.46565338570761
1979-10, -2.07691227818879
1979-11, -2.26045977720638
1979-12, -2.17583644148181
1980-01, -2.10377716851049
1980-02, -2.10260420415415
1980-03, -2.2493922627063
1980-04, -2.09350325509767
1980-05, -2.09649468019735
1980-06, -1.41497280843751
1980-07, -1.95580853487432
1980-08, -2.54355545484898
1980-09, -1.98924335463512
1980-10, -1.92762629839613
1980-11, -1.11702348815974
1980-12, -0.833342189016523
1981-01, -0.810320741772833
1981-02, -0.697651439574512
1981-03, -0.795856077310134
1981-04, -0.661476929265427
1981-05, -0.426401417632194
1981-06, -0.0410676700537724
1981-07, -0.228679309897229
1981-08, -0.418406238474525
1981-09, -0.425418623198361
1981-10, -0.550035441790155
1981-11, -0.564478812985654
1981-12, -0.864526902537914
1982-01, -1.17387339144662
1982-02, -1.14516188402876
1982-03, -1.24604413811331
1982-04, -1.4862495846211
1982-05, -1.46187765640508
1982-06, -1.45010104904748
1982-07, -1.44399945000442
1982-08, -1.4704891282503
1982-09, -1.87253104730982
1982-10, -2.1675981892685
1982-11, -2.74473457246399
1982-12, -2.91744996031719
1983-01, -3.16869573376073
1983-02, -3.1549974746026
1983-03, -3.32416847223908
1983-04, -3.6863666300802
1983-05, -3.59905097349933
1983-06, -3.35800029168486
1983-07, -3.81353901491725
1983-08, -3.60202155765527
1983-09, -2.80764330662567
1983-10, -2.70678991234355
1983-11, -2.20615336380917
1983-12, -1.77673649786608
1984-01, -1.27638630649956
1984-02, -1.20960842013232
1984-03, -1.38574755346072
1984-04, -1.30502164909265
1984-05, -1.24837545085106
1984-06, -1.5844785733938
1984-07, -1.99992962317005
1984-08, -1.83982445982902
1984-09, -1.39602372155493
1984-10, -1.496033236283
1984-11, -1.52828794689344
1984-12, -1.63043170934802
1985-01, -1.47842511608186
1985-02, -1.49434544705039
1985-03, -1.70598089267115
1985-04, -1.70135772445036
1985-05, -1.09031007537996
1985-06, -1.10405126428731
1985-07, -1.07899046548533
1985-08, -0.568744539323484
1985-09, -0.846947319114781
1985-10, -0.672986020507325
1985-11, -0.587344985774709
1985-12, -0.764168877634349
1986-01, -1.30281303960889
1986-02, -1.23072986307945
1986-03, -0.90406510358653
1986-04, -1.04159564186058
1986-05, -0.549204803064167
1986-06, -0.316223389696264
1986-07, -0.107417050684893
1986-08, -0.149743889557252
1986-09, -0.138242125444591
1986-10, 0.0321988128346519
1986-11, -0.163146962653186
1986-12, -0.199107518997747
1987-01, -0.14511352248805
1987-02, -0.0841071981495254
1987-03, 0.196913513149999
1987-04, 0.16367150274499
1987-05, -0.0888467064489752
1987-06, -0.245128567566997
1987-07, -0.231871959675382
1987-08, -0.295558116773948
1987-09, 0.121578211528439
1987-10, -0.166509487870196
1987-11, -0.34160148424606
1987-12, -0.301513394404564
