"Description: ","Heatwave definitions and aspects"
"Station: ","final_1971_2005_Moscow_rcp85"
"Latitude: ","55.75"
"Longitude: ","37.56"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, HWM, HWA, HWN, HWD, HWF
2028, 7.32849619301381, 22.7583628564444, 6, 10, 33
2029, 4.87424494191491, 20.7907030259499, 2, 8, 11
2030, 11.6663291275856, 24.6432571013777, 1, 10, 10
2031, 9.22094316498154, 13.7942519650446, 1, 3, 3
2032, 12.6827939012285, 33.3174509194166, 3, 14, 23
2033, 2.67519055814814, 4.72441174472217, 1, 3, 3
2034, 3.72812071003889, 7.87073657386668, 1, 3, 3
2035, 18.6885013987898, 49.9809050799664, 2, 6, 9
2036, 5.7869180510064, 18.9607178941446, 5, 7, 20
2037, 16.0871036652071, 45.9034686799998, 3, 10, 23
2038, 16.0593943050926, 26.9141840172222, 1, 3, 3
2039, 11.2810455135245, 39.6149777947002, 2, 23, 28
2040, 7.66868243992431, 35.4814289446447, 6, 8, 29
2041, 8.65112593772385, 17.1778306964, 2, 6, 10
2042, 5.37184685008443, 14.4600262693333, 1, 5, 5
2043, 7.42301990826433, 21.8777417832942, 6, 8, 27
2044, 19.3418450592232, 38.0075057334837, 4, 9, 20
2045, 4.09794223655029, 9.29745819199993, 3, 6, 12
2046, 8.51770837017525, 44.6535937713612, 6, 7, 27
2047, 12.3786118490466, 70.1803544255666, 7, 13, 36
2048, 25.9512849172324, 74.6797996581998, 6, 17, 47
2049, 13.9501572631662, 59.7260268695998, 5, 12, 29
2050, 10.1545514786645, 33.381573559139, 3, 4, 10
2051, 11.4389925672845, 42.22005005625, 4, 7, 17
2052, 4.93968875568239, 13.8744213559501, 2, 3, 6
2053, 13.2802370825147, 30.0962671390888, 7, 13, 36
2054, 12.4010195357082, 38.7783117554167, 2, 7, 11
2055, 12.4779546878101, 67.8014087478332, 5, 11, 35
2056, 4.34388255281694, 15.0867236494778, 3, 4, 10
2057, 16.151803233722, 31.5991844934724, 2, 4, 7
2058, 9.38902518087185, 78.8167984551885, 5, 12, 40
2059, 5.1057599574649, 31.1793064891388, 7, 8, 29
2060, -99.9, -99.9, 0, -99.9, 0
2061, 4.20000824550109, 8.51019018533334, 1, 5, 5
2062, 14.1756519273572, 88.6362976787778, 4, 12, 29
2063, 8.96826060680972, 28.8076861253999, 4, 5, 20
2064, 10.7651352549184, 63.8871044366498, 7, 24, 62
2065, 11.5651694103774, 36.6887036521776, 5, 16, 31
2066, 12.0534857822639, 95.0666215339556, 9, 9, 43
2067, 7.58345365871996, 27.5785489458996, 4, 10, 19
2068, 11.5392372092574, 63.1365067320555, 6, 13, 52
2069, 17.8203779158159, 73.2132616821112, 4, 8, 23
2070, 6.80586099636718, 39.7055395825, 7, 9, 40
2071, 7.39548651283619, 42.5687401782223, 11, 12, 69
2072, 12.1281797311738, 72.1388996728889, 6, 9, 30
2073, 6.68180019822451, 67.3251591646554, 7, 20, 61
2074, 4.70409582933782, 9.38899573495553, 4, 4, 14
2075, 18.5118362510382, 100.517580925967, 8, 13, 42
