"Description: ","Heatwave definitions and aspects"
"Station: ","final_1971_2005_Moscow_rcp85"
"Latitude: ","55.75"
"Longitude: ","37.56"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, HWM, HWA, HWN, HWD, HWF
1971, 18.2059333333334, 22.0084, 2, 5, 8
1972, 16.189285, 18.559, 2, 5, 9
1973, -99.9, -99.9, 0, -99.9, 0
1974, -99.9, -99.9, 0, -99.9, 0
1975, 18.18795, 19.9712, 2, 4, 7
1976, 16.2463738095238, 19.4584, 2, 7, 10
1977, 16.1223972222222, 21.3709, 3, 4, 10
1978, 13.85754, 16.0417, 1, 5, 5
1979, 15.70175, 18.786, 2, 3, 6
1980, 15.7127333333334, 18.3029, 1, 3, 3
1981, 11.7777, 12.7259, 1, 3, 3
1982, 18.0372977777778, 21.6981, 3, 5, 11
1983, 16.0205666666667, 16.5199, 1, 3, 3
1984, -99.9, -99.9, 0, -99.9, 0
1985, 18.5121333333334, 18.94, 1, 3, 3
1986, 15.2370666666667, 18.6937, 2, 3, 6
1987, 16.2631236111111, 19.6494, 3, 8, 17
1988, 17.2853444444445, 21.2808, 3, 6, 12
1989, 15.99767, 18.426, 2, 5, 10
1990, 18.1188888888889, 20.7341, 2, 9, 12
1991, 15.31993, 17.9922, 5, 8, 21
1992, 17.8145722222222, 22.2118, 3, 6, 13
1993, 16.33085, 16.7472, 1, 4, 4
1994, -99.9, -99.9, 0, -99.9, 0
1995, 14.3029375, 16.212, 2, 4, 8
1996, 17.4974333333334, 19.1989, 2, 3, 6
1997, 12.5432, 13.0288, 1, 3, 3
1998, 20.29318, 21.4173, 2, 5, 8
1999, -99.9, -99.9, 0, -99.9, 0
2000, 17.14745, 17.9657, 1, 4, 4
2001, -99.9, -99.9, 0, -99.9, 0
2002, -99.9, -99.9, 0, -99.9, 0
2003, 19.1390708333334, 20.4276, 2, 4, 7
2004, 15.389085, 19.2865, 5, 4, 16
2005, 16.687875, 18.4156, 1, 4, 4
2006, 18.1127333333334, 20.5855, 2, 3, 6
2007, 18.4054650793651, 23.2505, 3, 7, 13
2008, 13.865225, 15.4789, 2, 4, 7
2009, 17.4816566666667, 19.9729, 2, 5, 8
2010, 16.70544, 17.8873, 1, 5, 5
2011, 13.0110208333333, 15.6386, 2, 4, 7
2012, 14.2527875, 16.433, 2, 4, 8
2013, 18.5325083333333, 20.1743, 2, 6, 9
2014, 17.8565045, 22.2477, 5, 8, 23
2015, 15.3406555555556, 17.4362, 3, 6, 14
2016, -99.9, -99.9, 0, -99.9, 0
2017, 16.8596894444445, 21.6541, 6, 7, 29
2018, 14.3983, 15.8849, 1, 3, 3
2019, 16.517325, 17.1284, 1, 4, 4
2020, 18.4039402777778, 21.4485, 3, 8, 15
2021, 16.1424, 16.3646, 1, 3, 3
2022, 19.1193166666667, 20.2207, 1, 6, 6
2023, 21.64804, 24.0568, 2, 5, 10
2024, 13.00335, 15.3131, 1, 6, 6
2025, 14.1503388888889, 17.2527, 3, 4, 11
2026, 17.0434476190476, 21.0229, 4, 7, 16
2027, 19.4762941666667, 22.6037, 3, 10, 24
2028, 16.2382194444445, 21.5499, 3, 4, 10
2029, 18.0761208333333, 20.2428, 4, 4, 14
2030, 15.3682616666667, 19.0414, 4, 6, 17
2031, 14.59588, 15.4236, 1, 5, 5
2032, 12.5818333333334, 13.8771, 1, 6, 6
2033, 14.2399333333334, 16.6281, 2, 3, 6
2034, 18.206025, 19.8262, 2, 4, 7
2035, 18.6518, 21.1864, 2, 3, 6
2036, 15.5585340952381, 20.7978, 5, 7, 24
2037, 16.7892536111111, 19.6791, 3, 8, 16
2038, 11.44355, 12.9925, 1, 8, 8
2039, 16.705365, 19.6737, 5, 15, 28
2040, 17.7323331845238, 22.4707, 4, 8, 21
2041, 18.1527583333334, 21.4947, 2, 8, 11
2042, 17.5747229166667, 20.2291, 4, 4, 14
2043, 17.8295585069445, 25.0196, 8, 12, 48
2044, 16.4456145833334, 21.2190000000001, 4, 6, 18
2045, 18.0811261904762, 24.4874, 2, 7, 10
2046, 14.6258142857143, 17.3142, 4, 7, 19
2047, 16.3667056666667, 24.125, 5, 5, 19
2048, 18.2425246590909, 23.3742, 8, 12, 45
2049, 16.8486288095238, 20.0005, 7, 8, 33
2050, 17.8116583333334, 24.1914, 3, 6, 13
2051, 17.6211957575758, 23.9685, 5, 11, 23
2052, 15.7539755555556, 19.5134, 3, 5, 13
2053, 16.2562087301588, 22.538, 6, 7, 26
2054, 18.0007916666667, 20.7306, 3, 4, 11
2055, 17.1244373809524, 21.1824, 5, 14, 28
2056, 15.8854583333334, 21.9289, 3, 4, 9
2057, 17.9811111111111, 22.465, 3, 3, 9
2058, 19.6199716666667, 25.1984, 6, 10, 32
2059, 18.7144861111111, 21.8578, 6, 8, 28
2060, 18.1396666666667, 19.2481, 3, 3, 9
2061, 18.8405833333333, 19.9521, 1, 6, 6
2062, 16.2381953125, 22.9714, 8, 8, 34
2063, 15.2501605555556, 18.3923, 6, 6, 23
2064, 16.8159440098097, 23.2436, 8, 13, 55
2065, 18.1018305934344, 21.0288, 6, 11, 47
2066, 17.5277278344671, 21.3563, 7, 9, 34
2067, 15.953964, 21.9811, 5, 5, 21
2068, 17.4646350634921, 25.5504, 10, 9, 50
2069, 17.5545366666667, 23.7254, 5, 8, 27
2070, 17.407855489418, 22.9504, 6, 9, 36
2071, 18.1968824952652, 23.2434, 8, 16, 48
2072, 17.9841756547619, 22.7043, 8, 7, 37
2073, 17.4601369731405, 20.6932, 11, 16, 80
2074, 17.0967276190476, 23.3405, 7, 6, 28
2075, 18.3174927777778, 23.1577, 9, 5, 33
2076, 17.5933528869048, 28.0771, 8, 14, 51
2077, 18.401385, 23.3099, 8, 18, 64
2078, 17.0296566666667, 22.7399, 9, 10, 45
2079, 19.8527291666667, 24.7578, 4, 4, 15
2080, 16.24752875, 20.5343, 4, 8, 19
2081, 16.9414241292735, 23.3971, 12, 13, 65
2082, 17.2748880952381, 22.7727, 7, 10, 40
2083, 17.7509201785715, 25.5817, 14, 8, 72
2084, 18.4509715151515, 25.5417, 11, 14, 62
2085, 16.0861161706349, 21.3007, 6, 8, 33
2086, 17.506634741046, 23.8871, 12, 13, 59
2087, 17.0719768518519, 25.6318, 9, 8, 39
2088, 16.6569495370371, 21.3088, 9, 12, 44
2089, 18.1088938492064, 24.3824, 6, 14, 47
2090, 17.6885240476191, 20.8253, 7, 10, 32
2091, 17.5764154444445, 22.4853, 10, 10, 53
2092, 18.1686993671679, 26.0705, 9, 19, 80
2093, 17.8212673611111, 25.6528, 12, 9, 68
2094, 17.9752680674603, 23.8692, 10, 14, 63
2095, 18.5523193956044, 24.7549, 13, 7, 59
2096, 17.904899375, 24.4319, 10, 16, 80
2097, 17.1712032521368, 26.0928, 10, 13, 58
2098, 17.2750542094017, 21.6737, 10, 20, 75
2099, 17.7070332253087, 25.4061, 9, 16, 53
2100, 16.8223951587302, 21.7825, 12, 7, 52
