"Description: ","Outliers shown in *boxseries.pdf"
"Station: ","final_1971_2005_Paris_rcp85"
"Latitude: ","48.85"
"Longitude: ","2.35"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Date,Prec,TX,TN,DTR
"Prec up"
1971-1-14,31.19570496,11.25,4.82900000000001,6.42099999999999
1972-1-7,31.19570496,1.56350000000003,-1.00239999999997,2.5659
1975-1-9,27.67916448,7.64660000000003,7.334,0.31260000000003
1975-1-14,25.9305408,10.2636,4.63260000000002,5.63099999999998
1984-1-1,25.25184288,12.9649,5.17610000000002,7.78879999999998
1989-1-10,21.41316864,13.1657,4.20580000000001,8.95989999999999
1990-1-22,31.19570496,13.0838,8.81350000000003,4.27029999999997
1992-1-15,21.68081856,11.9398,6.8039,5.1359
1994-1-30,31.19570496,11.6247,5.7944,5.8303
1994-1-31,29.46350592,8.27910000000003,3.75310000000002,4.52600000000001
2004-1-7,28.31208768,15.8659,2.71850000000001,13.1474
2025-1-29,26.9885952,11.7992,3.50400000000002,8.29519999999998
2025-1-30,31.19570496,7.90270000000004,1.34480000000002,6.55790000000002
2025-1-31,26.8634448,8.02180000000004,-1.7133,9.73510000000004
2028-1-4,31.19570496,12.7758,6.11270000000002,6.66309999999998
2029-1-17,28.82189088,12.7997,4.56730000000005,8.23239999999995
2030-1-16,31.19570496,12.9121,10.7848,2.1273
2034-1-28,31.19570496,15.8184,11.6596,4.1588
2037-1-16,25.313256,6.55920000000003,1.81490000000002,4.74430000000001
2037-1-22,31.19570496,14.8059,15.1725,-0.3666
2038-1-3,31.19570496,9.03560000000004,7.67930000000001,1.35630000000003
2046-1-22,26.42720256,10.257,8.11350000000004,2.14349999999996
2047-1-10,25.9305408,14.1706,13.4803,0.690300000000001
2055-1-18,25.49820384,12.0212,5.54760000000005,6.47359999999995
2055-1-21,29.33472672,14.9189,13.1003,1.8186
2058-1-30,31.19570496,11.3305,7.00810000000001,4.32239999999999
2062-1-21,28.94976288,14.5173,13.0202,1.4971
2063-1-17,23.96777472,3.12850000000003,-2.39209999999997,5.5206
2069-1-12,21.38328288,12.0362,7.88890000000004,4.14729999999996
2070-1-13,22.99945536,14.0237,5.24330000000003,8.78039999999997
2073-1-26,31.19570496,12.1077,11.405,0.7027
2074-1-4,23.6036592,15.5888,6.95300000000003,8.63579999999997
2076-1-6,25.12878336,14.3896,9.7978,4.5918
2076-1-8,22.3982928,15.7663,10.7418,5.0245
2084-1-23,31.19570496,16.6207,10.1253,6.4954
2085-1-7,28.69375104,12.6363,9.40390000000002,3.23239999999998
2085-1-8,29.20593024,12.6338,8.70250000000004,3.93129999999996
2085-1-31,24.21128448,12.8648,6.08760000000001,6.77719999999999
2088-1-3,23.1199488,10.4668,6.31330000000003,4.15349999999997
2090-1-20,29.85097536,5.16880000000003,2.76260000000002,2.40620000000001
2091-1-2,24.57744768,10.2227,5.4624,4.7603
2093-1-14,28.31208768,15.5249,7.09530000000001,8.42959999999999
2094-1-25,22.09889088,11.5278,10.0467,1.4811
2097-1-9,24.63872256,16.6616,8.53620000000001,8.12539999999999
2100-1-24,24.5162592,7.3818,4.5625,2.8193
1981-2-5,21.87258336,13.8879,5.81240000000003,8.07549999999997
1981-2-8,25.5524112,12.0886,10.3645,1.7241
1984-2-16,23.42668608,12.9286,9.94560000000001,2.98299999999999
1986-2-25,21.39429024,15.0834,10.227,4.8564
1992-2-16,21.81938688,13.1287,5.04670000000004,8.08199999999996
2007-2-21,26.16068448,9.36320000000001,4.68680000000001,4.6764
2012-2-24,20.97069696,13.8854,10.7227,3.1627
2022-2-20,28.94608224,15.0864,10.0763,5.0101
2031-2-26,28.87481952,12.1197,5.2638,6.8559
2042-2-28,28.94608224,16.9671,11.714,5.2531
2060-2-17,26.82932544,12.483,2.2586,10.2244
2064-2-13,25.27725312,17.6834,15.1958,2.4876
2066-2-18,26.66189088,10.968,-0.167100000000005,11.1351
2075-2-1,28.94608224,15.0328,6.58860000000004,8.44419999999996
2075-2-25,26.60589504,9.90040000000005,8.2996,1.60080000000005
2077-2-9,25.662744,14.9657,13.2978,1.6679
2077-2-11,28.24297632,18.247,12.0229,6.2241
2079-2-12,28.94608224,15.2975,5.87910000000005,9.41839999999995
2080-2-7,28.94608224,15.5186,13.0534,2.4652
2082-2-16,23.88632544,11.5589000000001,7.20400000000001,4.35490000000009
2083-2-22,27.27858816,17.4661,11.8919,5.5742
2092-2-16,28.94608224,16.5339,10.7577,5.7762
2092-2-19,22.7009088,13.6682,8.23650000000004,5.43169999999996
2093-2-27,26.27176032,14.4409,8.02970000000005,6.41119999999995
2099-2-9,22.56679008,15.355,9.86280000000005,5.49219999999995
2099-2-21,28.93269024,12.5321,8.01960000000003,4.51249999999997
1975-3-19,28.91096928,17.1841,10.0145,7.1696
1995-3-26,27.61197984,18.801,7.73000000000002,11.071
1999-3-18,28.91096928,12.0135,10.3792,1.6343
2001-3-24,28.91096928,17.2691,9.21470000000005,8.05439999999995
2014-3-12,28.91096928,6.96130000000005,3.44900000000001,3.51230000000004
2015-3-6,28.91096928,14.5936,11.5033,3.0903
2025-3-1,26.39877696,13.0352,5.60760000000005,7.42759999999995
2041-3-15,27.00249696,16.8372,9.9547,6.8825
2058-3-31,28.91096928,17.3711,13.3793,3.9918
2061-3-26,28.91096928,16.6108,10.681,5.9298
2063-3-5,26.248536,14.4664,7.48150000000004,6.98489999999996
2065-3-2,26.1736272,10.4834,3.19650000000001,7.28689999999999
2068-3-9,28.91096928,12.0659,8.69589999999999,3.37000000000001
2070-3-16,28.91096928,14.7664,5.64680000000004,9.11959999999996
2075-3-14,26.7754032,19.3303,4.46380000000005,14.8665
2075-3-29,27.76556448,20.7038,9.71960000000001,10.9842
2080-3-9,28.91096928,19.0191,13.9671,5.052
2086-3-2,28.91096928,15.5986,9.54200000000003,6.05659999999997
2086-3-17,28.91096928,18.9582,9.63820000000004,9.31999999999996
