"Description: ","Standardised Precipitation Index"
"Station: ","final_1971_2005_Madrid_rcp45"
"Latitude: ","40.38"
"Longitude: ","-3.69"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-02"
time, spi
1971-01, -99.9
1971-02, -99.9
1971-03, 1.00799376507074
1971-04, 0.85263340014561
1971-05, 1.16713948485646
1971-06, 0.567155736477174
1971-07, 1.24407783782296
1971-08, 1.33747063093465
1971-09, 0.18935980495982
1971-10, 1.14421974205013
1971-11, 1.21449344732619
1971-12, 1.15473381154314
1972-01, 0.527803567204266
1972-02, 1.21697125741351
1972-03, 1.48311010517271
1972-04, 1.65444467433073
1972-05, -0.319919224530239
1972-06, -1.10458022294718
1972-07, -1.8504156603451
1972-08, -0.820094097911916
1972-09, 0.54956247903649
1972-10, 2.11838759801919
1972-11, 1.77047047158167
1972-12, 1.31749107209951
1973-01, -0.0199664239903785
1973-02, -0.279525787852705
1973-03, 0.795062609118158
1973-04, 1.23821059675345
1973-05, 0.529542659456138
1973-06, -0.11047021836175
1973-07, -0.77631626394306
1973-08, -1.37014245914748
1973-09, -2.11598945438813
1973-10, -0.526743400992895
1973-11, -0.224012395740691
1973-12, -0.248697285446122
1974-01, -0.619692211532709
1974-02, -0.959825431341047
1974-03, -0.661005280399317
1974-04, -1.06077398481812
1974-05, -0.123806475689052
1974-06, -0.104179489397648
1974-07, 0.452340973623331
1974-08, -0.834632629244564
1974-09, -0.103919241442384
1974-10, 1.28579540948636
1974-11, 0.489152332006548
1974-12, 0.312274597415407
1975-01, 0.297624009277336
1975-02, 1.49309762453958
1975-03, 1.64398213375417
1975-04, 0.418550477358845
1975-05, -0.094797475932367
1975-06, -0.0684754622919414
1975-07, 0.657321998419751
1975-08, -0.651499988908724
1975-09, -0.321394804165275
1975-10, 0.851124857997205
1975-11, 1.06987346624704
1975-12, 0.942171696430576
1976-01, 0.540312465076046
1976-02, 0.0271089789125729
1976-03, 0.417309825919991
1976-04, -0.182239811979312
1976-05, 0.769650010204315
1976-06, 1.13733263075927
1976-07, 2.05480240187024
1976-08, 2.26263300615067
1976-09, 0.339269293529904
1976-10, 1.98189455472737
1976-11, 1.62885744808212
1976-12, 1.66563197010885
1977-01, 0.659105763007532
1977-02, 0.436031712732582
1977-03, -0.432985403373847
1977-04, -0.654418899700767
1977-05, -1.21139587113786
1977-06, -1.0009535241723
1977-07, -0.451748350525888
1977-08, -1.15132566359376
1977-09, 0.0558917405155933
1977-10, 0.746725474922673
1977-11, 0.517873058633018
1977-12, 0.550362919229326
1978-01, 0.0728891137256934
1978-02, -0.292050223716632
1978-03, -0.322658339174644
1978-04, -0.935082466240542
1978-05, -0.34899947406556
1978-06, -0.736495332379966
1978-07, 0.356643129705471
1978-08, 0.558240583997958
1978-09, 0.0220488072572765
1978-10, 1.13076960163345
1978-11, 2.09519478544378
1978-12, 1.94854488258967
1979-01, 1.53864988239361
1979-02, -0.77715223685229
1979-03, -0.673942617877605
1979-04, -0.953207204194716
1979-05, -0.603827444909114
1979-06, -0.104935699993154
1979-07, 0.385098966234836
1979-08, 1.35947756961596
1979-09, 1.24596670798972
1979-10, 0.257483779220215
1979-11, 0.598945811599949
1979-12, 0.995386812170264
1980-01, 1.28087473709019
1980-02, 1.20495590323279
1980-03, 0.0408237794049104
1980-04, -0.831384486033235
1980-05, -1.16156989644986
1980-06, -0.416946232796223
1980-07, 0.354366383153738
1980-08, 0.673187127084308
1980-09, 1.23598781177531
1980-10, 0.565489512314557
1980-11, 1.58528406248321
1980-12, 1.60512428481404
1981-01, 1.60293463941011
1981-02, 0.117500572764681
1981-03, -1.46195645191134
1981-04, 1.36714874479958
1981-05, 1.81941699910214
1981-06, 1.78865294365072
1981-07, 0.346704141090859
1981-08, -0.816601374018856
1981-09, -0.460408090378528
1981-10, -1.58078730685719
1981-11, -0.859425615235282
1981-12, -1.04483256069534
1982-01, -0.048872119131142
1982-02, -0.239861907848398
1982-03, 0.383461306501062
1982-04, -0.0779882002039363
1982-05, 1.72685713383832
1982-06, 1.44806461327845
1982-07, 1.84262014171227
1982-08, -1.76694495771439
1982-09, -0.511995209680461
1982-10, 0.594771312862994
1982-11, 0.408252829671487
1982-12, 0.645823044152056
1983-01, 0.401344423264366
1983-02, 0.30245541902963
1983-03, -0.576377183834808
1983-04, 0.0589074982039172
1983-05, 0.907709837533018
1983-06, 1.56123707935234
1983-07, 1.53152922191015
1983-08, 1.83037380992167
1983-09, -0.329189764893623
1983-10, -0.60996560880923
1983-11, -1.1601327769071
1983-12, 0.233652146798528
1984-01, 0.377577540512068
1984-02, 0.904695695100957
1984-03, -0.783823448596898
1984-04, -0.413675860338199
1984-05, -0.958567626700379
1984-06, -0.79931373530986
1984-07, -1.33557098757134
1984-08, -1.16334247599789
1984-09, -0.495952635488903
1984-10, -1.01231398616174
1984-11, -0.118863472839898
1984-12, 0.0871400750126787
1985-01, 0.116391706017935
1985-02, -0.685578731734986
1985-03, -1.5816030128466
1985-04, -1.32891595233902
1985-05, -0.803414415771165
1985-06, -0.408477806527355
1985-07, -0.171010701715328
1985-08, -0.170061545202472
1985-09, -1.54632012082776
1985-10, -1.78730174855426
1985-11, -1.73728268509779
1985-12, -2.34866336166249
1986-01, -1.92181257985838
1986-02, 0.562498613984926
1986-03, 1.63545550415828
1986-04, 1.69019757260802
1986-05, 0.162475574643773
1986-06, -0.0821094535697012
1986-07, -0.269891222998032
1986-08, 1.38163826362864
1986-09, -0.483828411306033
1986-10, 1.56507610742576
1986-11, 0.857784047574878
1986-12, 1.11502609578286
1987-01, 0.878818788932716
1987-02, 0.97301726576424
1987-03, 1.11539629224902
1987-04, 1.29789465879692
1987-05, 1.49157299987221
1987-06, 1.22229293678945
1987-07, 0.441500646520953
1987-08, 0.835662838058912
1987-09, -0.352879036233656
1987-10, -1.61060824062915
1987-11, -1.46883107319824
1987-12, -1.3430549258169
1988-01, -1.28898135733607
1988-02, -0.844675929613141
1988-03, -0.182802961910897
1988-04, 0.526589769263265
1988-05, 0.63582821223143
1988-06, 0.432536977914519
1988-07, 0.0984409693876624
1988-08, -1.05002236165878
1988-09, 0.234229838640991
1988-10, 0.212793102057874
1988-11, -0.377160087315497
1988-12, -0.753467234778294
1989-01, -0.929731894901172
1989-02, 0.925081642577656
1989-03, 1.14542063681815
1989-04, 1.07962094440724
1989-05, -0.393815972811478
1989-06, -0.0511358004943945
1989-07, -0.279246366643913
1989-08, 0.072227145385923
1989-09, 0.82732793047716
1989-10, 1.84232248073572
1989-11, 1.16439664415167
1989-12, 0.493246249261639
1990-01, -0.432652909075246
1990-02, -1.05770810584108
1990-03, -0.557832568032425
1990-04, -1.88581623277672
1990-05, -1.64791264407819
1990-06, -1.52701061797574
1990-07, -0.992770476308472
1990-08, 0.908817248942335
1990-09, 2.0411472044897
1990-10, 0.625990507231066
1990-11, 0.150655247768818
1990-12, 0.170513996086264
1991-01, 0.267480694413296
1991-02, 0.496775676295314
1991-03, 0.437783464960356
1991-04, 0.523690771922894
1991-05, -0.316848726408243
1991-06, -0.55074143491908
1991-07, -0.240703084840208
1991-08, 0.951333370965825
1991-09, 0.774137451508111
1991-10, -1.11376676815791
1991-11, -0.0559105565319985
1991-12, 0.0417594263634358
1992-01, 0.684753921908623
1992-02, 0.488289990930648
1992-03, 0.130371337853427
1992-04, 0.516655370452445
1992-05, 0.953952555111143
1992-06, 1.31384928961653
1992-07, 1.08300975269963
