"Description: ","Annual number of days when TX < 0 degrees_C"
"Station: ","final_1971_2005_Madrid_rcp45"
"Latitude: ","40.38"
"Longitude: ","-3.69"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-02"
time, id, normalised (all years)
1971, 0, -0.118036254186127
1972, 0, -0.118036254186127
1973, 0, -0.118036254186127
1974, 0, -0.118036254186127
1975, 0, -0.118036254186127
1976, 0, -0.118036254186127
1977, 0, -0.118036254186127
1978, 0, -0.118036254186127
1979, 0, -0.118036254186127
1980, 0, -0.118036254186127
1981, 0, -0.118036254186127
1982, 0, -0.118036254186127
1983, 0, -0.118036254186127
1984, 2, 10.1117724419449
1985, 0, -0.118036254186127
1986, 0, -0.118036254186127
1987, 0, -0.118036254186127
1988, 0, -0.118036254186127
1989, 0, -0.118036254186127
1990, 0, -0.118036254186127
1991, 0, -0.118036254186127
1992, 0, -0.118036254186127
1993, 0, -0.118036254186127
1994, 0, -0.118036254186127
1995, 0, -0.118036254186127
1996, 0, -0.118036254186127
1997, 0, -0.118036254186127
1998, 0, -0.118036254186127
1999, 0, -0.118036254186127
2000, 0, -0.118036254186127
2001, 0, -0.118036254186127
2002, 0, -0.118036254186127
2003, 0, -0.118036254186127
2004, 0, -0.118036254186127
2005, 1, 4.9968680938794
2006, 0, -0.118036254186127
2007, 0, -0.118036254186127
2008, 0, -0.118036254186127
2009, 0, -0.118036254186127
2010, 0, -0.118036254186127
2011, 0, -0.118036254186127
2012, 0, -0.118036254186127
2013, 0, -0.118036254186127
2014, 0, -0.118036254186127
2015, 0, -0.118036254186127
2016, 0, -0.118036254186127
2017, 0, -0.118036254186127
2018, 0, -0.118036254186127
2019, 0, -0.118036254186127
2020, 0, -0.118036254186127
2021, 0, -0.118036254186127
2022, 0, -0.118036254186127
2023, 0, -0.118036254186127
2024, 0, -0.118036254186127
2025, 0, -0.118036254186127
2026, 0, -0.118036254186127
2027, 0, -0.118036254186127
2028, 0, -0.118036254186127
2029, 0, -0.118036254186127
2030, 0, -0.118036254186127
2031, 0, -0.118036254186127
2032, 0, -0.118036254186127
2033, 0, -0.118036254186127
2034, 0, -0.118036254186127
2035, 0, -0.118036254186127
2036, 0, -0.118036254186127
2037, 0, -0.118036254186127
2038, 0, -0.118036254186127
2039, 0, -0.118036254186127
2040, 0, -0.118036254186127
2041, 0, -0.118036254186127
2042, 0, -0.118036254186127
2043, 0, -0.118036254186127
2044, 0, -0.118036254186127
2045, 0, -0.118036254186127
2046, 0, -0.118036254186127
2047, 0, -0.118036254186127
2048, 0, -0.118036254186127
2049, 0, -0.118036254186127
2050, 0, -0.118036254186127
2051, 0, -0.118036254186127
2052, 0, -0.118036254186127
2053, 0, -0.118036254186127
2054, 0, -0.118036254186127
2055, 0, -0.118036254186127
2056, 0, -0.118036254186127
2057, 0, -0.118036254186127
2058, 0, -0.118036254186127
2059, 0, -0.118036254186127
2060, 0, -0.118036254186127
2061, 0, -0.118036254186127
2062, 0, -0.118036254186127
2063, 0, -0.118036254186127
2064, 0, -0.118036254186127
2065, 0, -0.118036254186127
2066, 0, -0.118036254186127
2067, 0, -0.118036254186127
2068, 0, -0.118036254186127
2069, 0, -0.118036254186127
2070, 0, -0.118036254186127
2071, 0, -0.118036254186127
2072, 0, -0.118036254186127
2073, 0, -0.118036254186127
2074, 0, -0.118036254186127
2075, 0, -0.118036254186127
2076, 0, -0.118036254186127
2077, 0, -0.118036254186127
2078, 0, -0.118036254186127
2079, 0, -0.118036254186127
2080, 0, -0.118036254186127
2081, 0, -0.118036254186127
2082, 0, -0.118036254186127
2083, 0, -0.118036254186127
2084, 0, -0.118036254186127
2085, 0, -0.118036254186127
2086, 0, -0.118036254186127
2087, 0, -0.118036254186127
2088, 0, -0.118036254186127
2089, 0, -0.118036254186127
2090, 0, -0.118036254186127
2091, 0, -0.118036254186127
2092, 0, -0.118036254186127
2093, 0, -0.118036254186127
2094, 0, -0.118036254186127
2095, 0, -0.118036254186127
2096, 0, -0.118036254186127
2097, 0, -0.118036254186127
2098, 0, -0.118036254186127
2099, 0, -0.118036254186127
2100, 0, -0.118036254186127
