"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","final_1971_2005_Madrid_rcp45"
"Latitude: ","40.38"
"Longitude: ","-3.69"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-02"
time, spei
1971-01, -99.9
1971-02, -99.9
1971-03, 1.18669381064969
1971-04, 0.682573994858277
1971-05, 0.949498087149375
1971-06, 0.565021846600607
1971-07, 1.09994327456513
1971-08, 1.36187510484924
1971-09, -0.0988126685398461
1971-10, 1.21755212417127
1971-11, 1.21524850683854
1971-12, 1.24882923459718
1972-01, 0.63901376363957
1972-02, 1.39000221297696
1972-03, 1.60320853193356
1972-04, 1.98448087976669
1972-05, -0.0492819213234045
1972-06, -0.454454548868845
1972-07, -0.7092237251379
1972-08, 0.686264694345243
1972-09, 1.69315106302406
1972-10, 2.18738566947733
1972-11, 1.78266480141633
1972-12, 1.43345203283064
1973-01, -0.00735247437861044
1973-02, -0.451530261159142
1973-03, 0.551197993260334
1973-04, 0.817601073917141
1973-05, 0.285528209999452
1973-06, -0.529344705104153
1973-07, -1.15123788082509
1973-08, -2.47573588476737
1973-09, -1.84231143172346
1973-10, -0.814083019149672
1973-11, -0.318558002889927
1973-12, -0.268543733870863
1974-01, -0.682198778744592
1974-02, -1.14222047147035
1974-03, -0.60598735852917
1974-04, -0.785822690284754
1974-05, 0.06643380508427
1974-06, 0.106442741064877
1974-07, 0.404157050419331
1974-08, -0.549414907092493
1974-09, -0.322859696951458
1974-10, 1.35725175689614
1974-11, 0.718783900146057
1974-12, 0.46118781385918
1975-01, 0.351782037473368
1975-02, 1.57621469544226
1975-03, 1.60422606499448
1975-04, -0.208872344510517
1975-05, -0.266642662047184
1975-06, 0.0392330446910844
1975-07, 0.933000930755994
1975-08, 0.215932827479143
1975-09, -0.220444158671634
1975-10, 0.933574385322464
1975-11, 1.17068822611302
1975-12, 1.02098529805319
1976-01, 0.574833094244004
1976-02, -0.0747866566662594
1976-03, 0.349777072607473
1976-04, -0.951730714828601
1976-05, 0.619535628553978
1976-06, 1.28654579851808
1976-07, 2.18355206490804
1976-08, 2.51585851889993
1976-09, 1.19243718260134
1976-10, 2.01742875164929
1976-11, 1.63549635463901
1976-12, 1.75765865947489
1977-01, 0.784501964719369
1977-02, 0.636073799131751
1977-03, -0.509997968628363
1977-04, -0.946080167154253
1977-05, -0.931049123975473
1977-06, -0.661597209652462
1977-07, -0.322274619759696
1977-08, -1.10203566805916
1977-09, -0.3632013436752
1977-10, 0.953476477233274
1977-11, 0.759877083740697
1977-12, 0.732932107479526
1978-01, 0.119453731529001
1978-02, -0.258804444774801
1978-03, -0.504914619104078
1978-04, -1.17591668882577
1978-05, -0.476227779878842
1978-06, -0.424061089928794
1978-07, 0.692597505241318
1978-08, 0.990821184693598
1978-09, 0.501002725522338
1978-10, 1.22628752051318
1978-11, 1.92272713261245
1978-12, 1.99023675412511
1979-01, 1.64306508312502
1979-02, -0.882161537344733
1979-03, -0.549034480368765
1979-04, -0.804460010113819
1979-05, -0.908809387027457
1979-06, -0.476880074756879
1979-07, -0.113483009876608
1979-08, 1.0473761668276
1979-09, 1.20569386251743
1979-10, 0.358183027006952
1979-11, 0.733110437707821
1979-12, 1.00380300442312
1980-01, 1.35711940040955
1980-02, 1.24671518750275
1980-03, -0.0982421943883176
1980-04, -1.05872468088031
1980-05, -1.24944991506204
1980-06, -0.670954757780876
1980-07, 0.0615488432704194
1980-08, 0.650919773765683
1980-09, 1.40008237512088
1980-10, 0.839282329982322
1980-11, 1.61924616024635
1980-12, 1.64647549763004
1981-01, 1.66204037500766
1981-02, 0.0935848751238749
1981-03, -1.73539640065645
1981-04, 1.18538377340209
1981-05, 1.62127259962743
1981-06, 1.66785402268721
1981-07, 0.63775300821106
1981-08, -0.478486141676151
1981-09, -0.936002621264492
1981-10, -1.49412727547615
1981-11, -0.881231067690554
1981-12, -1.08881719445993
1982-01, -0.13107847098337
1982-02, -0.510589474991882
1982-03, 0.260814838774812
1982-04, -0.216690609156384
1982-05, 1.75642859570753
1982-06, 1.48246387807266
1982-07, 1.76424520273724
1982-08, -0.150716497987251
1982-09, -0.613953106468379
1982-10, 0.382399920391393
1982-11, 0.470829393934441
1982-12, 0.736988499215847
1983-01, 0.489131378937911
1983-02, 0.418848284753964
1983-03, -0.665802101159769
1983-04, -0.418438847477205
1983-05, 0.811704390166395
1983-06, 1.58191865707097
1983-07, 1.76081796585823
1983-08, 2.23297060952889
1983-09, 0.564783452693693
1983-10, -0.206299054116612
1983-11, -1.06901542291256
1983-12, 0.111852701174004
1984-01, 0.399822742792199
1984-02, 1.04576441458605
1984-03, -0.735519700341897
1984-04, -0.380142149793519
1984-05, -0.762074438893276
1984-06, -0.786849559783903
1984-07, -1.06686720213409
1984-08, -0.938999313697905
1984-09, -0.140248820533438
1984-10, -0.839513585265928
1984-11, -0.185149278523632
1984-12, -0.0152568986323695
1985-01, 0.0194471019611145
1985-02, -0.679970623663769
1985-03, -1.6147817875493
1985-04, -1.37717646725911
1985-05, -0.778338902115835
1985-06, -0.125189681995147
1985-07, 0.0554375456777323
1985-08, -0.452104743280854
1985-09, -1.69924838689584
1985-10, -1.78886445220119
1985-11, -1.93669553437527
1985-12, -1.86287165871365
1986-01, -1.81188212052641
1986-02, 0.516193898897788
1986-03, 1.65865364751873
1986-04, 1.87204067558714
1986-05, 0.0945549682140492
1986-06, -0.0515751759312077
1986-07, -0.416548234719901
1986-08, 1.25410046813894
1986-09, -0.511232700111137
1986-10, 1.5039337425435
1986-11, 0.936627615087258
1986-12, 1.22056652769938
1987-01, 0.982559284349036
1987-02, 1.06850798482128
1987-03, 1.15528192454975
1987-04, 1.32575582504497
1987-05, 1.49601891557819
1987-06, 0.967523453735626
1987-07, 0.397649716362828
1987-08, 0.692317612097466
1987-09, -0.16988780505055
1987-10, -1.61238198447541
1987-11, -1.99105426316634
1987-12, -1.44747282543791
1988-01, -1.31571444004185
1988-02, -1.09982247033249
1988-03, -0.259152984507541
1988-04, 0.614580802903461
1988-05, 0.8102323282004
1988-06, 0.58053217031754
1988-07, 0.226348300071906
1988-08, -0.921183405966003
1988-09, -0.325046636365501
1988-10, 0.135108590189765
1988-11, -0.109616734433206
1988-12, -0.615289583777117
1989-01, -0.983839479622518
1989-02, 1.06905772598271
1989-03, 1.0908209699871
1989-04, 0.926578956380642
1989-05, -0.313225432383874
1989-06, 0.106762894952643
1989-07, 0.165196199583383
1989-08, 0.554584026276585
1989-09, 1.3608177846959
1989-10, 1.94277896456087
1989-11, 1.34715241661981
1989-12, 0.639387199157009
1990-01, -0.411453290780279
1990-02, -1.14411687854722
1990-03, -0.629651517568165
1990-04, -1.22845318268714
1990-05, -1.1196459683245
1990-06, -0.995041019434186
1990-07, -0.60419042913414
1990-08, 1.28875121407763
1990-09, 2.47686926721435
1990-10, 0.961202005407347
1990-11, 0.174515798406214
1990-12, 0.0374627770255211
1991-01, 0.21696198788025
1991-02, 0.511945508791661
1991-03, 0.348891348510005
1991-04, 0.387528395572815
1991-05, -0.690624798145128
1991-06, -0.676619144219095
1991-07, -0.619052259205269
1991-08, 0.505736120406722
1991-09, -0.0170052531897812
1991-10, -1.19834327932075
1991-11, -0.301119714703369
1991-12, -0.166027089326622
1992-01, 0.637288639359788
1992-02, 0.578697736719484
1992-03, 0.0648243074755748
1992-04, 0.39725974612055
1992-05, 0.951159431438182
1992-06, 1.34412494347185
1992-07, 1.30345760412584
