"Description: ","Standardised Precipitation Index"
"Station: ","final_1971_2005_Berlin_rcp85"
"Latitude: ","52.51"
"Longitude: ","13.4"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spi
1971-01, -99.9
1971-02, -99.9
1971-03, 1.02959615008216
1971-04, 0.230522826985397
1971-05, 0.701731589599513
1971-06, 1.10029615506231
1971-07, 1.37001649468912
1971-08, -0.15501483642343
1971-09, -0.609570380079738
1971-10, -2.08079552167714
1971-11, -0.927257851301782
1971-12, -1.1885971180054
1972-01, -0.485730405090107
1972-02, -1.04923267412347
1972-03, -0.0408476102583904
1972-04, 1.54879818183544
1972-05, 2.41849725604405
1972-06, 1.9300821494235
1972-07, 0.723703611920561
1972-08, -0.766717635083511
1972-09, 0.268362270037672
1972-10, -0.211122902096445
1972-11, 0.409596771017882
1972-12, -0.45321170601354
1973-01, 0.172671097001134
1973-02, 0.192269176801464
1973-03, 1.09910255861879
1973-04, 0.44908814009163
1973-05, 0.856507082408857
1973-06, 0.082099867728356
1973-07, -0.448949733548092
1973-08, -0.347170675260017
1973-09, 0.32612828757196
1973-10, 0.975893685220839
1973-11, 0.651573530855788
1973-12, -0.451710821497823
1974-01, -0.23566402127708
1974-02, 0.778193643282472
1974-03, 1.33320192149772
1974-04, 1.90685546795941
1974-05, 0.143300309290644
1974-06, -0.393378870671342
1974-07, 0.63769083318659
1974-08, 0.65682194089294
1974-09, 1.07697616305187
1974-10, -0.153745390910986
1974-11, 0.385790794100798
1974-12, -0.282768312187081
1975-01, -0.670603922321751
1975-02, -0.637891345275297
1975-03, -0.478992849551986
1975-04, -0.122786376986592
1975-05, -1.38817947150496
1975-06, -0.250704427805164
1975-07, 0.866830361119527
1975-08, 1.24062314786271
1975-09, 0.641777480315084
1975-10, -0.693653128904513
1975-11, -0.537225159472482
1975-12, -0.487725038046569
1976-01, -0.903138889824954
1976-02, 1.18380389335805
1976-03, 0.716221023181781
1976-04, 1.49900778013439
1976-05, 0.616347362430383
1976-06, 0.84585819282042
1976-07, 0.155697842516552
1976-08, -1.90263691902095
1976-09, -1.01394099772447
1976-10, -0.0651611921864113
1976-11, 0.0612724263119911
1976-12, -0.617532238438615
1977-01, -0.345060618290808
1977-02, -0.583240303774604
1977-03, -0.155057679226575
1977-04, -1.77267187175301
1977-05, -1.09286973329735
1977-06, -0.856538833133128
1977-07, -0.612151892132067
1977-08, 1.42050236803765
1977-09, 0.831815839666878
1977-10, 1.31871152722384
1977-11, -0.126470667432363
1977-12, 0.4879202456514
1978-01, -0.056462716032808
1978-02, -0.565068453380334
1978-03, -1.52955786782651
1978-04, -0.509280767868779
1978-05, 0.77253621889144
1978-06, 0.811192595804369
1978-07, -0.0977581919948965
1978-08, -1.90842710700097
1978-09, -0.987631867641853
1978-10, -1.16342050250213
1978-11, -1.76503765994722
1978-12, -2.95366186676508
1979-01, -0.152041177980911
1979-02, 0.200099671236089
1979-03, 0.805365121026768
1979-04, -0.568971345321072
1979-05, -1.00479067613272
1979-06, -1.48926165703935
1979-07, -0.833254362451911
1979-08, -0.141506008235643
1979-09, 0.71824960064626
1979-10, 1.02195059039433
1979-11, 0.24980103141376
1979-12, -0.550235142559428
1980-01, -0.961603980573662
1980-02, -0.678785721695916
1980-03, -1.18793693880644
1980-04, -1.25616773267714
1980-05, -0.780872546901028
1980-06, 0.33122868879468
1980-07, 1.22128197026646
1980-08, 1.89989704888334
1980-09, 1.18141818556298
1980-10, -0.0744218753320822
1980-11, -0.821739089324577
1980-12, -0.71135987726568
1981-01, -0.208492291278758
1981-02, 0.623198063190311
1981-03, 0.564130559906452
1981-04, 0.50302175611656
1981-05, -0.692912767736064
1981-06, -0.264017943129692
1981-07, -0.0191808339825809
1981-08, 0.0423472105039949
1981-09, -0.298425114346748
1981-10, -0.33840634555957
1981-11, -1.04649643816853
1981-12, -0.777147085564641
1982-01, -1.02304788739892
1982-02, -0.138611329075775
1982-03, 0.209216162498523
1982-04, 0.19045911939252
1982-05, 0.575548180031335
1982-06, 0.0805926938142455
1982-07, 1.29821716303238
1982-08, 1.07538030412521
1982-09, 1.28807950691588
1982-10, -0.19057412217204
1982-11, -1.36647530222534
1982-12, -1.67354236221296
1983-01, -1.5906892418335
1983-02, -0.645641764486364
1983-03, 0.229460749293194
1983-04, 0.75528071814391
1983-05, 0.264339236124582
1983-06, 0.0023078258294613
1983-07, 0.178863509178311
1983-08, -0.178353718091773
1983-09, -1.26875382732234
1983-10, -2.47360087824387
1983-11, -2.40754726707063
1983-12, -1.35219373144063
1984-01, -1.74753366799742
1984-02, 0.490792549495066
1984-03, 0.72934137234279
1984-04, 1.02193039868406
1984-05, 0.194989188129147
1984-06, 0.0263711757101925
1984-07, 0.373934971728945
1984-08, -0.602119668048636
1984-09, -0.383147026996
1984-10, -1.20038065427677
1984-11, -1.37913054437443
1984-12, -0.937638240589451
1985-01, -0.227046661563819
1985-02, 0.250194226347438
1985-03, 0.272219118970232
1985-04, -0.039018830254128
1985-05, 0.36574189355474
1985-06, 0.146746305819253
1985-07, -0.375286352462779
1985-08, -1.75078103778915
1985-09, -1.19589766541237
1985-10, 0.168278596553061
1985-11, 0.800395529090809
1985-12, 0.274113634072463
1986-01, -0.58083200645034
1986-02, -1.91845167397663
1986-03, -0.913911581955698
1986-04, -1.1168269957478
1986-05, 1.56784939629684
1986-06, 1.72033704335794
1986-07, 2.12006103385478
1986-08, 1.57801134689954
1986-09, 1.04564708503737
1986-10, 0.0249720539297928
1986-11, -0.262736160220341
1986-12, -0.25839204284471
1987-01, -0.051922173398844
1987-02, 0.0813327583115956
1987-03, -0.160815299394688
1987-04, 0.1606260864898
1987-05, -1.03087899456066
1987-06, -1.05852553495534
1987-07, -2.13752450327814
1987-08, -1.36704632318117
1987-09, -0.572700325077965
1987-10, 0.423903107818689
1987-11, 0.0592569947474234
1987-12, 0.524742769454866
1988-01, 0.896478428225843
1988-02, 0.960069997234508
1988-03, 0.204798966934281
1988-04, -0.737940281269291
1988-05, -1.97495143834665
1988-06, -1.99010468379496
