"Description: ","Standardised Precipitation Index"
"Station: ","final_1971_2005_Berlin_rcp85"
"Latitude: ","52.51"
"Longitude: ","13.4"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spi
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, 1.81975842205783
1971-07, 1.37004600840456
1971-08, 0.303471265241615
1971-09, 0.223298378002243
1971-10, 0.19475406457849
1971-11, -0.763885329648259
1971-12, -1.27991935274615
1972-01, -1.68519567647432
1972-02, -1.32986874489656
1972-03, -0.814715928573832
1972-04, 0.599694101595419
1972-05, 1.53989615727355
1972-06, 1.88609842525291
1972-07, 1.53761701499213
1972-08, 1.32446375230063
1972-09, 1.47603542401913
1972-10, 0.401374622703268
1972-11, -0.329846278416859
1972-12, -0.125973615165378
1973-01, -0.108891214121439
1973-02, 0.300738317347262
1973-03, 0.34086743703011
1973-04, 0.295029311750288
1973-05, 0.758022189242511
1973-06, 0.936015734749205
1973-07, -0.224224233677306
1973-08, 0.29520142453912
1973-09, 0.230915045155216
1973-10, 0.253100938309957
1973-11, 0.132306531798623
1973-12, -0.0751348833365935
1974-01, 0.413671535050409
1974-02, 0.837552373524814
1974-03, 0.502026064130984
1974-04, 1.03445055630687
1974-05, 0.688433615929333
1974-06, 0.778485314917254
1974-07, 1.71023885697551
1974-08, 0.488621049620684
1974-09, 0.648440294797954
1974-10, 0.357515963512919
1974-11, 0.667656043250748
1974-12, 0.675807498267589
1975-01, -0.657368186264367
1975-02, -0.225203917041349
1975-03, -0.549287657164226
1975-04, -0.753327410850234
1975-05, -1.94774586886665
1975-06, -0.820070421552115
1975-07, 0.674186238196673
1975-08, 0.169194006044738
1975-09, 0.315575972763483
1975-10, 0.274244654885313
1975-11, 0.600025122925677
1975-12, 0.184031126511946
1976-01, -1.17947635417793
1976-02, 0.514408744846181
1976-03, 0.0656291897124214
1976-04, 0.308686534108937
1976-05, 1.47165776017224
1976-06, 1.29711629407432
1976-07, 1.02026876201099
1976-08, -0.779898065369826
1976-09, -0.249479539633851
1976-10, -0.00537874071054826
1976-11, -1.32708082976908
1976-12, -1.2745663014275
1977-01, -0.38325788815167
1977-02, -0.409006704425771
1977-03, -0.56730493892415
1977-04, -1.43852467861331
1977-05, -1.66026435495747
1977-06, -1.10285774591505
1977-07, -1.67785720059414
1977-08, 0.442593788778636
1977-09, 0.176597231801213
1977-10, 0.410249501153786
1977-11, 0.967075717734064
1977-12, 0.877876090205234
1978-01, 0.768964701773972
1978-02, -0.518887035083384
1978-03, -0.501049265711459
1978-04, -0.489458890324818
1978-05, 0.0613333583715732
1978-06, -0.384815879290579
1978-07, -0.499830266321558
1978-08, -0.651621242507129
1978-09, -0.259934744364697
1978-10, -0.869153471696207
1978-11, -2.64934219195527
1978-12, -2.41093451943898
1979-01, -0.918927034678147
1979-02, -0.830999417155718
1979-03, -0.86050193381571
1979-04, -0.609102253708573
1979-05, -0.780495832737725
1979-06, -0.600461562934213
1979-07, -1.2352118345805
1979-08, -0.760089786160272
1979-09, -0.23057434768798
1979-10, 0.0309352204517643
1979-11, -0.0116850740227744
1979-12, 0.221569462335968
1980-01, 0.0514005507807261
1980-02, -0.340791909792603
1980-03, -1.12020608312116
1980-04, -1.7257934439517
1980-05, -1.49344947814554
1980-06, -0.735787302322751
1980-07, 0.543237057859272
1980-08, 0.972734842311223
1980-09, 1.14181627376284
1980-10, 0.927980874456952
1980-11, 1.0321089917
1980-12, 0.572960003639527
1981-01, -0.296303475305155
1981-02, -0.0634508297007053
1981-03, -0.155648289559017
1981-04, 0.0285702895629217
1981-05, -0.101876525608263
1981-06, 0.113820685418572
1981-07, 0.188884964977554
1981-08, -0.449597208923978
1981-09, -0.522633119576991
1981-10, -0.322581014648751
1981-11, -0.66848395632885
1981-12, -0.788801149199147
1982-01, -1.00767229932659
1982-02, -0.760141565566171
1982-03, -0.426684626638349
1982-04, -0.784433846112827
1982-05, 0.212716026907321
1982-06, 0.104013088246075
1982-07, 1.276057981686
1982-08, 1.05154943576891
1982-09, 1.10052326129912
1982-10, 0.937455457247888
1982-11, 0.0630825506268078
1982-12, 0.306821892963554
1983-01, -1.2147317928701
1983-02, -1.30469848974791
1983-03, -0.86125304981406
1983-04, -0.681582600960661
1983-05, -0.505361755836068
1983-06, 0.046963498076079
1983-07, 0.530516477502902
1983-08, -0.0144670153329164
1983-09, -1.08662928433962
1983-10, -1.19633980238217
1983-11, -1.49647251496039
1983-12, -1.92907856750867
1984-01, -2.92481411433369
1984-02, -0.821999975039017
1984-03, -0.353789743941667
1984-04, -0.535627577447501
1984-05, 0.446846492836459
1984-06, 0.531065088916986
1984-07, 0.879157631779243
1984-08, -0.340719729523254
1984-09, -0.399061472243027
1984-10, -0.447124966234021
1984-11, -1.38049661712635
1984-12, -0.949238905999831
1985-01, -0.99981186703431
1985-02, -0.620575635322111
1985-03, -0.471520312633371
1985-04, -0.346089844518075
1985-05, 0.365459415753205
1985-06, 0.223850762301084
1985-07, -0.481405185942526
1985-08, -0.903608163602733
1985-09, -0.92423372409501
1985-10, -0.28005341882172
1985-11, -0.61786290669211
1985-12, -0.782643490871008
1986-01, -0.374934229843123
1986-02, -0.540032450573789
1986-03, -0.388585256067255
1986-04, -1.31011642575112
1986-05, 0.101828603944619
1986-06, 1.08601591584732
1986-07, 1.61005074448202
1986-08, 2.03612322080582
1986-09, 1.90785379507548
1986-10, 1.82280800658493
1986-11, 1.02543178770757
1986-12, 0.659632770788775
1987-01, -0.122568476574223
1987-02, -0.17263236450172
1987-03, -0.349576205757546
1987-04, -0.0743271409831326
1987-05, -0.926602764459229
1987-06, -1.28543743744582
1987-07, -1.74798561737865
1987-08, -1.67310993771589
1987-09, -1.25524375595102
1987-10, -1.24696107734564
1987-11, -0.991659794968961
1987-12, -0.176054375209795
1988-01, 0.820984649510891
1988-02, 0.637331540397645
1988-03, 0.371058061876877
1988-04, 0.293265912538118
1988-05, -0.480873963159612
1988-06, -1.61577921258111
1988-07, -1.5001264682014
