"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","final_1971_2005_Berlin_rcp85"
"Latitude: ","52.51"
"Longitude: ","13.4"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spei
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -99.9
1971-07, -99.9
1971-08, -99.9
1971-09, -99.9
1971-10, -99.9
1971-11, -99.9
1971-12, -99.9
1972-01, -99.9
1972-02, -99.9
1972-03, -99.9
1972-04, -99.9
1972-05, -99.9
1972-06, -99.9
1972-07, -99.9
1972-08, -99.9
1972-09, -99.9
1972-10, -99.9
1972-11, -99.9
1972-12, 0.748440305394975
1973-01, 0.684671145552541
1973-02, 0.518704623984784
1973-03, 0.781887519877678
1973-04, 0.690462876378646
1973-05, 0.569762344468152
1973-06, 0.485103798314086
1973-07, -0.0614692062288994
1973-08, 0.487301491227281
1973-09, 0.836180122858137
1973-10, 0.88747320822
1973-11, 0.947012473394475
1973-12, 0.989091156786074
1974-01, 0.900872129556115
1974-02, 1.28286014851227
1974-03, 1.22165961364621
1974-04, 0.910158465412755
1974-05, 0.480974681125161
1974-06, 0.427384771756829
1974-07, 0.765021962418086
1974-08, 0.786967441018237
1974-09, 0.773011264171065
1974-10, 0.846061579598306
1974-11, 0.864523861268234
1974-12, 0.850934171568784
1975-01, 0.65314572024806
1975-02, 0.71009206940122
1975-03, 0.573207227844167
1975-04, 0.506327239023756
1975-05, 0.0648949245631013
1975-06, 0.154130989425406
1975-07, 0.873159535792308
1975-08, 0.558843239180956
1975-09, 0.430549415097937
1975-10, 0.455013563583189
1975-11, 0.275517236985066
1975-12, 0.436891365768746
1976-01, 0.307718186199761
1976-02, 0.420110180622213
1976-03, 0.38413119558591
1976-04, 0.307568807713498
1976-05, 0.733370931146061
1976-06, 0.725961302778038
1976-07, 0.0263645392634378
1976-08, -0.0721716384120824
1976-09, -0.132202025755808
1976-10, 0.0350383889039763
1976-11, -0.140865482937234
1976-12, -0.179879279199416
1977-01, 0.0866223661192816
1977-02, -0.123891312539332
1977-03, -0.0732967114457049
1977-04, -0.0858802773682293
1977-05, -0.0403341834307323
1977-06, -0.119710119175235
1977-07, -0.585696391256277
1977-08, 0.113812335011467
1977-09, -0.0239737454051803
1977-10, 0.0692306656139794
1977-11, 0.230369600989507
1977-12, 0.244317363667005
1978-01, 0.248062755365869
1978-02, -0.227997814161595
1978-03, -0.185679332802174
1978-04, -0.159982546396374
1978-05, -0.0544929087286002
1978-06, 0.0212180196965619
1978-07, -0.0985857623220214
1978-08, -0.0446303170392792
1978-09, -0.0583369958568235
1978-10, -0.445910840367996
1978-11, -0.508469071580341
1978-12, -0.502677327447018
1979-01, -0.425765842269089
1979-02, -0.28784254815944
1979-03, -0.182701755814396
1979-04, -0.205983062348365
1979-05, -0.295916810417441
1979-06, -0.728889018543915
1979-07, -0.6581410144877
1979-08, -1.0887700647134
1979-09, -0.806180481451605
1979-10, -0.828615436098805
1979-11, -1.11050607105053
1979-12, -1.12939060113913
1980-01, -1.02356813064146
1980-02, -1.08905908747386
1980-03, -1.1402808522463
1980-04, -1.39930043255265
1980-05, -1.96557660929645
1980-06, -1.53599317229289
1980-07, -1.00436382235253
1980-08, -0.705619871562547
1980-09, -0.688123301564559
1980-10, -0.607941434981856
1980-11, -0.487621960004512
1980-12, -0.300788276524396
1981-01, -0.606436006240664
1981-02, -0.33822524836235
1981-03, -0.361437836963856
1981-04, -0.567197489409234
1981-05, -0.481103549043749
1981-06, -0.0564975460671737
1981-07, -0.12221026929777
1981-08, -0.26854075054542
1981-09, -0.503441141352778
1981-10, -0.556691007367916
1981-11, -0.555664612913568
1981-12, -0.551078582043296
1982-01, -0.561843807285713
1982-02, -0.389967778997001
1982-03, -0.196337950914335
1982-04, -0.258305702123412
1982-05, 0.0816009131775155
1982-06, -0.228003684342646
1982-07, -0.0714555763308216
1982-08, -0.0351166186874634
1982-09, 0.0903647728070997
1982-10, 0.0394902975084903
1982-11, -0.151088003913684
1982-12, -0.112126062244064
1983-01, -0.236292736666096
1983-02, -0.434090276663439
1983-03, -0.102827281946975
1983-04, -0.103253195918951
1983-05, -0.102442277800871
1983-06, 0.103649289975719
1983-07, 0.105185993247653
1983-08, -0.0783961542679504
1983-09, -0.152491446075447
1983-10, -0.291184643002115
1983-11, -0.300477158494957
1983-12, -0.282506327633181
1984-01, -0.39069650303935
1984-02, -0.0741882692181756
1984-03, -0.0586357120359821
1984-04, -0.0992893523579658
1984-05, -0.0852376211721106
1984-06, 0.101563023501385
1984-07, -0.320917494751637
1984-08, -0.513905390826265
1984-09, -0.67499713963335
1984-10, -0.706996270519758
1984-11, -0.609262846090478
1984-12, -0.575730470581356
1985-01, -0.40429519910998
1985-02, -0.339719581649067
1985-03, -0.515621359550051
1985-04, -0.638777367456715
1985-05, -0.387777648125812
1985-06, -0.775909533394443
1985-07, -1.27961795314807
1985-08, -1.2353640265412
1985-09, -1.12557706764739
1985-10, -0.878624779910445
1985-11, -0.703557940967735
1985-12, -0.790129555329888
1986-01, -0.662921256267692
1986-02, -1.17407108426068
1986-03, -1.18871491711113
1986-04, -1.18787434964222
1986-05, -0.847396455422258
1986-06, -0.666669612977471
1986-07, -0.506252873912607
1986-08, -0.357569621355597
1986-09, -0.252151899483263
1986-10, -0.193809559712156
1986-11, -0.0890819631247861
1986-12, -0.0978905171794081
1987-01, -0.171260796693689
1987-02, -0.127383744232827
1987-03, -0.159730241354489
1987-04, -0.131824654021995
1987-05, -0.492147018615543
1987-06, -0.461267969948038
1987-07, -0.536413824580224
1987-08, -0.34987006218559
1987-09, -0.191397731466712
1987-10, -0.380319319361522
1987-11, -0.499354624049876
1987-12, -0.137131867337353
1988-01, 0.044026886844479
1988-02, 0.192095648923656
1988-03, 0.185898381724977
1988-04, 0.131770205502846
1988-05, -0.925345802081482
1988-06, -1.07137278588664
1988-07, -1.30706690541234
1988-08, -1.35369769097972
1988-09, -1.20988054375307
1988-10, -1.19898182922294
