"Description: ","Linear trend statistics"
"Station: ","final_1971_2005_Bucurest_rcp85"
"Latitude: ","44.43"
"Longitude: ","26.1"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Index,Frequency,StartYear,EndYear,Lower bound,Slope,Upper bound
fd,annual,1971,2100,-0.614035087719298,-0.538461538461538,-0.468468468468468
fd,monthly,1971,2100,0,0,0
fd,DJF,1971,2100,-0.111111111111111,-0.0941176470588235,-0.0766961651917404
fd,MAM,1971,2100,-0.053921568627451,-0.0453074433656958,-0.037037037037037
fd,JJA,1971,2100,0,0,0
fd,SON,1971,2100,-0.0493827160493827,-0.04,-0.0303030303030303
tnlt2,annual,1971,2100,-0.636363636363636,-0.555555555555556,-0.487179487179487
tnlt2,monthly,1971,2100,0,0,0
tnlt2,DJF,1971,2100,-0.08,-0.065867547133697,-0.0531400966183575
tnlt2,MAM,1971,2100,-0.072463768115942,-0.0606060606060606,-0.0495495495495495
tnlt2,JJA,1971,2100,0,0,0
tnlt2,SON,1971,2100,-0.0645161290322581,-0.0538720538720539,-0.0436507936507937
tnltm2,annual,1971,2100,-0.527777777777778,-0.454545454545455,-0.387755102040816
tnltm2,monthly,1971,2100,0,0,0
tnltm2,DJF,1971,2100,-0.136363636363636,-0.115151515151515,-0.0952380952380952
tnltm2,MAM,1971,2100,-0.0185185185185185,-0.0123456790123457,-0.00775193798449612
tnltm2,JJA,1971,2100,0,0,0
tnltm2,SON,1971,2100,-0.0256410256410256,-0.0175438596491228,-0.0114942528735632
tnltm20,annual,1971,2100,0,0,0
tnltm20,monthly,1971,2100,0,0,0
tnltm20,DJF,1971,2100,0,0,0
tnltm20,MAM,1971,2100,0,0,0
tnltm20,JJA,1971,2100,0,0,0
tnltm20,SON,1971,2100,0,0,0
id,annual,1971,2100,-0.192771084337349,-0.136363636363636,-0.0985915492957746
id,monthly,1971,2100,0,0,0
id,DJF,1971,2100,-0.0595238095238095,-0.0418543543543544,-0.0242424242424242
id,MAM,1971,2100,0,0,0
id,JJA,1971,2100,0,0,0
id,SON,1971,2100,0,0,0
su,annual,1971,2100,0.450980392156863,0.52112676056338,0.595744680851064
su,monthly,1971,2100,0,0,0
su,DJF,1971,2100,0,0,0
su,MAM,1971,2100,0.206185567010309,0.255555555555556,0.304347826086957
su,JJA,1971,2100,0.0677966101694915,0.0941176470588235,0.118279569892473
su,SON,1971,2100,0.118811881188119,0.157894736842105,0.196428571428571
tr,annual,1971,2100,0.375,0.44,0.5
tr,monthly,1971,2100,0,0,0
tr,DJF,1971,2100,0,0,0
tr,MAM,1971,2100,0,0,0
tr,JJA,1971,2100,0.336363636363636,0.39622641509434,0.447761194029851
tr,SON,1971,2100,0,0,0.0185185185185185
gsl,annual,1971,2100,0.444444444444444,0.557692307692308,0.673076923076923
txx,annual,1971,2100,0.0490999999999994,0.0573865979381445,0.0655554347826085
txx,monthly,1971,2100,0.00376351351351353,0.00477193762858147,0.00578202833706188
txx,DJF,1971,2100,0.0368249999999989,0.0467996212121209,0.0570111111111105
txx,MAM,1971,2100,0.0755603773584902,0.0932299999999995,0.111891358024691
txx,JJA,1971,2100,0.0461192307692306,0.0545065217391301,0.0631142857142858
txx,SON,1971,2100,0.0305431034482759,0.0441999999999994,0.058192307692309
tnn,annual,1971,2100,0.0430468749999999,0.0655804878048779,0.088122988505747
tnn,monthly,1971,2100,0.00211749049429663,0.00297852001321643,0.00386094069529653
tnn,DJF,1971,2100,0.0415721649484533,0.0621992558908639,0.0825529999999998
tnn,MAM,1971,2100,0.016977272727273,0.0233112903225812,0.030087301587302
tnn,JJA,1971,2100,0.0349515151515156,0.0428617021276596,0.0523942307692314
tnn,SON,1971,2100,0.0149693548387101,0.024362686567164,0.0333879999999999
tnx,annual,1971,2100,0.0498469387755101,0.0569888888888892,0.0640217391304346
tnx,monthly,1971,2100,0.00348146503884572,0.00425776888888893,0.00504529702970295
tnx,DJF,1971,2100,0.0280737704918038,0.0405726919682262,0.0548567567567581
tnx,MAM,1971,2100,0.0501240000000007,0.0615699999999996,0.0731568627450985
tnx,JJA,1971,2100,0.0500186046511629,0.0571786885245906,0.06440099009901
tnx,SON,1971,2100,0.0406745762711869,0.0499540540540539,0.0592068965517236
txn,annual,1971,2100,0.0330750000000005,0.0469523809523805,0.0621181818181815
txn,monthly,1971,2100,0.00266184210526314,0.00380897760445806,0.00496035502958582
txn,DJF,1971,2100,0.0282046728971962,0.0429875000000005,0.0584072727272728
txn,MAM,1971,2100,0.0315934426229503,0.0478122448979594,0.0651481481481487
txn,JJA,1971,2100,0.026885,0.0371411764705874,0.04856875
txn,SON,1971,2100,0.0339410256410264,0.0508178571428567,0.0683120000000008
dtr,annual,1971,2100,0.00295719667318983,0.00571613698630144,0.00858453187396875
dtr,monthly,1971,2100,0.000137536580693057,0.00043929215011262,0.00074349953859032
dtr,DJF,1971,2100,0.00674358129543933,0.00998111972293161,0.0129776203549367
dtr,MAM,1971,2100,0.0102133231368187,0.0162704565485633,0.0237225163128387
dtr,JJA,1971,2100,-0.00383331205197132,-0.00112782530777634,0.00144134611483059
dtr,SON,1971,2100,-0.00558382046269141,-0.00114705465949814,0.0035579256983558
wsdi,annual,1971,2100,0.6,0.721518987341772,0.8375
wsdi3,annual,1971,2100,0.934782608695652,1.07563025210084,1.20338983050847
csdi,annual,1971,2100,0,0,0
csdi3,annual,1971,2100,-0.2,-0.155172413793103,-0.119266055045872
txgt50p,annual,1971,2100,0.298346673220089,0.344103904331987,0.390341125800367
txgt50p,monthly,1971,2100,0.026300321366735,0.0287667813505584,0.0312014419789919
txgt50p,DJF,1971,2100,0.272333243834145,0.352641673982762,0.433805541332423
txgt50p,MAM,1971,2100,0.30489608100595,0.378062552167722,0.450588837685612
txgt50p,JJA,1971,2100,0.309954382535028,0.376344086021505,0.439694611999884
txgt50p,SON,1971,2100,0.223635359257975,0.285244922341697,0.345987857508595
tx10p,annual,1971,2100,-0.103665309144761,-0.0876246898190371,-0.070568700705687
tx10p,monthly,1971,2100,-0.00172574007699455,0,0
tx10p,DJF,1971,2100,-0.0649350649350649,-0.0413564929693962,-0.021944261575598
tx10p,MAM,1971,2100,-0.112647209421403,-0.0921658986175115,-0.0680272108843537
tx10p,JJA,1971,2100,-0.107137018172672,-0.0809166938199196,-0.0571113474339281
tx10p,SON,1971,2100,-0.109318996415771,-0.0851254480286738,-0.0619803476946334
tx90p,annual,1971,2100,0.277795476266327,0.31601990842952,0.352250489236791
tx90p,monthly,1971,2100,0.0215749730312837,0.0235882257094007,0.025620123442413
tx90p,DJF,1971,2100,0.229957574427621,0.283219128498629,0.336952209053286
tx90p,MAM,1971,2100,0.274356467904855,0.336831195750745,0.404982257172917
tx90p,JJA,1971,2100,0.340120491115687,0.398247710075667,0.456178951228456
tx90p,SON,1971,2100,0.175953079178886,0.228390430941069,0.283512544802867
tn10p,annual,1971,2100,-0.102739726027397,-0.0881367882954345,-0.0764371051479327
tn10p,monthly,1971,2100,0,0,0
tn10p,DJF,1971,2100,-0.0496277915632754,-0.033942692598509,-0.0137854976564654
tn10p,MAM,1971,2100,-0.109318996415771,-0.0876144962166467,-0.0637196336121067
tn10p,JJA,1971,2100,-0.10752688172043,-0.0823045267489712,-0.0613850780702839
tn10p,SON,1971,2100,-0.0966380835715258,-0.0808080808080808,-0.0632981870062985
tn90p,annual,1971,2100,0.352829064919595,0.393091125670042,0.431344661526561
tn90p,monthly,1971,2100,0.0270562770562771,0.0291579951439473,0.0312510851071218
tn90p,DJF,1971,2100,0.204813108038915,0.257860088812609,0.303928022822032
tn90p,MAM,1971,2100,0.330684120305439,0.383838383838384,0.435972629521017
tn90p,JJA,1971,2100,0.518966547192354,0.588410991636798,0.653185684480822
tn90p,SON,1971,2100,0.273741877203718,0.32671629445823,0.379330943847073
tmge5,annual,1971,2100,0.4375,0.510204081632653,0.588235294117647
tmge5,monthly,1971,2100,0,0,0
tmge5,DJF,1971,2100,0.0833333333333333,0.1,0.117117117117117
tmge5,MAM,1971,2100,0.0217391304347826,0.0310077519379845,0.0404040404040405
tmge5,JJA,1971,2100,0,0,0
tmge5,SON,1971,2100,0.0258899676375405,0.036036036036036,0.0471014492753623
tmlt5,annual,1971,2100,-0.588709677419355,-0.512396694214876,-0.4375
tmlt5,monthly,1971,2100,0,0,0
tmlt5,DJF,1971,2100,-0.116666666666667,-0.1,-0.0833333333333333
tmlt5,MAM,1971,2100,-0.0404040404040404,-0.0310077519379845,-0.0217391304347826
tmlt5,JJA,1971,2100,0,0,0
tmlt5,SON,1971,2100,-0.0471014492753623,-0.036036036036036,-0.0259259259259259
tmge10,annual,1971,2100,0.41304347826087,0.481481481481481,0.542857142857143
tmge10,monthly,1971,2100,0,0,0
tmge10,DJF,1971,2100,0.0144927536231884,0.0205128205128205,0.0256410256410256
tmge10,MAM,1971,2100,0.064516129032258,0.0784313725490196,0.0925925925925926
tmge10,JJA,1971,2100,0,0,0
tmge10,SON,1971,2100,0.0434782608695652,0.0555555555555556,0.0677083333333333
tmlt10,annual,1971,2100,-0.542372881355932,-0.479591836734694,-0.413793103448276
tmlt10,monthly,1971,2100,0,0,0
tmlt10,DJF,1971,2100,-0.0256410256410258,-0.0208333333333333,-0.0151515151515151
tmlt10,MAM,1971,2100,-0.0925925925925926,-0.0784313725490196,-0.064516129032258
tmlt10,JJA,1971,2100,0,0,0
tmlt10,SON,1971,2100,-0.0677506775067751,-0.0555555555555556,-0.0434782608695652
