"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","final_1971_2005_Bucurest_rcp45"
"Latitude: ","44.43"
"Longitude: ","26.1"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spei
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -1.15688057604462
1971-07, -0.704750897023405
1971-08, -0.895104986547612
1971-09, -0.9575784950518
1971-10, 0.0854105022068146
1971-11, 0.947955760812223
1971-12, 1.09940230772454
1972-01, 1.34481366868305
1972-02, 1.16299119665557
1972-03, 0.988017969488332
1972-04, -0.20443717458434
1972-05, -1.72064692501903
1972-06, -1.58905854983431
1972-07, -1.98811455525014
1972-08, -1.49702800164447
1972-09, -1.02151942468851
1972-10, -1.39305094477302
1972-11, -1.17515714736143
1972-12, 0.167686538283837
1973-01, 0.459444503642882
1973-02, -0.0371548516746357
1973-03, -0.302878379037261
1973-04, 0.142737540185311
1973-05, 0.330093575012412
1973-06, -0.910715463047397
1973-07, -1.21860193685823
1973-08, -1.0795109773663
1973-09, -0.73103609373202
1973-10, -0.892659189656603
1973-11, -0.976485178450239
1973-12, -0.50667179404429
1974-01, -0.754461488727588
1974-02, -1.09847859622873
1974-03, -0.944179824728103
1974-04, -0.449390821435232
1974-05, -0.79714220836535
1974-06, -1.44457864755046
1974-07, -1.29546734555105
1974-08, -1.49032918568898
1974-09, -0.96121834309171
1974-10, -0.447899584086683
1974-11, 0.176904611813531
1974-12, 0.815802135110237
1975-01, 1.21066430722929
1975-02, 1.55751720164088
1975-03, 1.00803571594411
1975-04, 0.901685947152228
1975-05, 0.988898459425264
1975-06, 0.560112464996285
1975-07, 0.552252105541842
1975-08, 0.683255203160251
1975-09, 0.769057933109856
1975-10, 1.56997259843747
1975-11, 1.55597067647435
1975-12, 1.71650965765392
1976-01, 2.15423077471488
1976-02, 2.20225476945926
1976-03, 2.01288618815596
1976-04, 1.29623534737486
1976-05, 1.14594851652828
1976-06, 1.60354507708717
1976-07, 1.5874306591582
1976-08, 1.51490792081248
1976-09, 1.18870174999794
1976-10, 1.51947254454876
1976-11, 2.01518173926753
1976-12, 1.4686617024828
1977-01, 1.69121154317178
1977-02, 1.66560133880196
1977-03, 1.60757781656687
1977-04, 1.25170587751564
1977-05, 0.878343728751221
1977-06, 0.948087154040645
1977-07, 0.893838554356276
1977-08, 0.972854541800513
1977-09, 0.976587345948477
1977-10, 0.85096368136339
1977-11, 0.611279967548503
1977-12, 0.49363706136474
1978-01, 1.04214100216137
1978-02, 1.25554575744961
1978-03, 1.40618225886279
1978-04, 1.13366432580052
1978-05, 1.68445306030712
1978-06, 1.60952695729963
1978-07, 1.13141982071407
1978-08, 0.846639972268289
1978-09, 0.291329715035137
1978-10, -0.320681438957457
1978-11, -0.593294264218413
1978-12, -0.944134251755055
1979-01, -1.47345953517024
1979-02, -1.15843785372243
1979-03, -0.772909145517084
1979-04, -0.441198830610614
1979-05, 0.3849631927395
1979-06, -0.0256512269895884
1979-07, -0.240791267705003
1979-08, -0.457526019041671
1979-09, -0.113910264741698
1979-10, -0.26782333489431
1979-11, -1.63114990809592
1979-12, -1.03174961504695
1980-01, -0.0837068873649669
1980-02, -0.001526644938944
1980-03, -0.00438011754746603
1980-04, 0.172535927194623
1980-05, 0.64550799995396
1980-06, 1.05095085557143
1980-07, 0.367853102270519
1980-08, 0.281108287668413
1980-09, -0.163334840527519
1980-10, -0.0376951101517739
1980-11, -0.0848993785933331
1980-12, -0.655354301620969
1981-01, -0.722975098092243
1981-02, -0.714360028934199
1981-03, -0.433149096520131
1981-04, -0.54494115223971
1981-05, 0.0927456413071274
1981-06, 0.667779989523095
1981-07, 0.504663669010842
1981-08, 0.492267092991432
1981-09, 0.408328864960363
1981-10, 0.472342369179018
1981-11, -0.576825060255232
1981-12, -1.44867848475028
1982-01, -1.64133828837562
1982-02, -1.51654019513552
1982-03, -0.372492275779131
1982-04, -0.718185723286422
1982-05, -0.0592598746864804
1982-06, -0.149172963817794
1982-07, -0.069858070856225
1982-08, -0.190768137922959
1982-09, -0.976563871499647
1982-10, -1.46908111491093
1982-11, -2.14528610634789
1982-12, -1.94453499215101
1983-01, -1.80835721569744
1983-02, -1.73356371803443
1983-03, -1.86444402069466
1983-04, -1.15306598021889
1983-05, -1.04069683703578
1983-06, -0.582805783785485
1983-07, -0.63789115562213
