"Description: ","Standardised Precipitation Index"
"Station: ","final_1971_2005_Athens_rcp45"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spi
1971-01, -99.9
1971-02, -99.9
1971-03, 2.00934013865841
1971-04, 1.32215921924036
1971-05, 0.77583373675864
1971-06, -1.58758402702486
1971-07, -0.446293259536034
1971-08, -1.39855152362617
1971-09, -0.618046656277344
1971-10, 0.614603825441774
1971-11, 0.215015420811219
1971-12, 0.00576359913701977
1972-01, -1.2016985810772
1972-02, -1.67435711606829
1972-03, -0.118136972530501
1972-04, 0.273279154784003
1972-05, 0.754237583033996
1972-06, -0.890112181746915
1972-07, -0.0430252033785182
1972-08, -0.71766594401374
1972-09, -1.1436476369134
1972-10, -0.6411790878816
1972-11, -2.21702113444928
1972-12, -2.20522421583669
1973-01, -3.08489888948937
1973-02, -1.88572738279361
1973-03, -1.55774297639368
1973-04, -1.46531526190376
1973-05, -1.02824284426374
1973-06, -0.808820086088628
1973-07, 0.324768968908058
1973-08, 0.365262631956227
1973-09, 0.802985999688603
1973-10, 1.76534111042048
1973-11, 0.627338832605851
1973-12, 1.04550085662917
1974-01, 0.263363376689484
1974-02, 1.16927426600138
1974-03, 1.12014485339537
1974-04, 2.27782632023493
1974-05, 2.46090848157246
1974-06, 2.14223984292067
1974-07, 0.665059259727512
1974-08, -0.53422179453733
1974-09, 0.610810882474594
1974-10, -0.327107383043547
1974-11, -1.0229483979349
1974-12, -1.52136822822862
1975-01, -1.5933153049575
1975-02, -1.60284459301531
1975-03, -0.0449867922795961
1975-04, 0.306592739361168
1975-05, 0.783575055133334
1975-06, -0.992782978627461
1975-07, -0.250421618127408
1975-08, 0.359478137833552
1975-09, -0.236887341736337
1975-10, 1.46812363927337
1975-11, 2.0649216385343
1975-12, 2.09618898674826
1976-01, 1.30972191389592
1976-02, -0.443044103711169
1976-03, -0.074521786537096
1976-04, 0.116859890824896
1976-05, 0.662906412200016
1976-06, 0.45683565605141
1976-07, 0.302474040318433
1976-08, -0.0929879766685017
1976-09, 0.199101560727575
1976-10, 1.55817807808
1976-11, 0.78018937112137
1976-12, 0.144549046334939
1977-01, -1.81716743267156
1977-02, -2.41975114832061
1977-03, -2.27444230932713
1977-04, -0.719258404320778
1977-05, 0.193894552267142
1977-06, 1.00232131129418
1977-07, 0.353517886205246
1977-08, -99.9
1977-09, 0.837914499619398
1977-10, 0.890938900969832
1977-11, -0.0697599404185493
1977-12, 0.410976939962933
1978-01, 0.509977029523639
1978-02, 1.55577349590236
1978-03, 0.883901275884836
1978-04, 0.254205902719143
1978-05, -0.33164654617676
1978-06, -0.894868833144788
1978-07, 0.085523689212546
1978-08, -0.0735095010250756
1978-09, -0.705569457232975
1978-10, -2.19111911538007
1978-11, 0.437708015661137
1978-12, 0.255835424101291
1979-01, 0.158294959657586
1979-02, -0.593213307481918
1979-03, -0.874279176320304
1979-04, -0.657255271253255
1979-05, -1.78298548810712
1979-06, -1.07394924833297
1979-07, 0.107875627568876
1979-08, 0.493019117473977
1979-09, 2.22926218206771
1979-10, 2.20394092721556
1979-11, 1.20612891613103
1979-12, -0.649458642212082
1980-01, -0.826732275976764
1980-02, -1.00497728915014
1980-03, 0.704178738745492
1980-04, -0.29062850705259
1980-05, 0.175924727403367
1980-06, -1.85897496513691
1980-07, -0.666395520420479
1980-08, -0.420200986716284
1980-09, -1.84859628850141
1980-10, 1.30894299790109
1980-11, 1.94239897301839
1980-12, 1.79010975324257
1981-01, 0.364271988552982
1981-02, -1.9036897307434
1981-03, -1.82703919171271
1981-04, 0.234368596907891
1981-05, 0.534467427320508
1981-06, 1.09298271105464
1981-07, -0.031555260973095
1981-08, -1.12813861583949
1981-09, -1.0913279057318
1981-10, -0.708797735838997
1981-11, 0.243479941848297
1981-12, 0.348676132009789
1982-01, 0.806827361583703
1982-02, 0.0430550787765299
1982-03, 0.287182792261516
1982-04, -0.287472481518774
1982-05, 0.648784264639589
1982-06, 0.414266254440413
1982-07, 0.629280333517586
1982-08, 1.05807860798235
1982-09, 0.477811936405366
1982-10, -0.678342073600319
1982-11, -1.09205817318157
1982-12, -0.447472644512866
1983-01, 1.08446350996603
1983-02, 1.77904682719341
1983-03, 1.61218808440333
1983-04, 0.523465355463446
1983-05, 0.143922020467023
1983-06, 0.114252132868491
1983-07, 0.214390115776225
1983-08, -0.185553766828517
1983-09, -0.47981652962325
1983-10, -1.22770998533184
1983-11, 0.929174915964847
1983-12, 0.524128299714228
1984-01, 1.25104260743335
1984-02, -0.0359386947414589
1984-03, 1.31428390687508
1984-04, 1.27358044446456
1984-05, 1.34473175246314
1984-06, 0.520569607102506
1984-07, -0.179670845317604
1984-08, -1.55804245137965
1984-09, -1.20877072960307
1984-10, -2.1438041121424
1984-11, -1.04604634234377
1984-12, -0.00867249331616405
1985-01, 0.499908297623031
1985-02, 0.92948753178607
1985-03, 1.44790385121971
1985-04, 1.23828704826353
1985-05, 1.4329184119758
1985-06, -0.0276515905655394
1985-07, 0.869954898354281
1985-08, 0.664049624080279
1985-09, 0.903798655932884
1985-10, 0.9928796636496
1985-11, 0.161033596487669
