"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","final_1971_2005_Athens_rcp45"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spei
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -99.9
1971-07, -99.9
1971-08, -99.9
1971-09, -99.9
1971-10, -99.9
1971-11, -99.9
1971-12, 0.468766996708041
1972-01, -0.147405572481576
1972-02, -0.759383487919884
1972-03, -1.02913338837886
1972-04, -1.13469033965253
1972-05, -0.923050805048117
1972-06, -1.13991781846065
1972-07, -1.12491254577734
1972-08, -0.995927276629967
1972-09, -1.00049133515648
1972-10, -1.29006987385942
1972-11, -1.55851847106215
1972-12, -1.74759133702719
1973-01, -1.89418546238458
1973-02, -1.71903531552793
1973-03, -2.03786109892051
1973-04, -2.1529293839035
1973-05, -2.05669282631865
1973-06, -2.11527565513208
1973-07, -2.0962512646707
1973-08, -1.94324938921326
1973-09, -1.68024569045621
1973-10, -1.17912077343072
1973-11, -0.966690177766788
1973-12, -0.254184090108254
1974-01, 0.282338220964818
1974-02, 0.451383516579563
1974-03, 1.2102034215705
1974-04, 2.29708460125375
1974-05, 2.46233802286537
1974-06, 2.28163959553366
1974-07, 2.27966046252886
1974-08, 2.25361502586219
1974-09, 2.1302804449395
1974-10, 1.26227744166804
1974-11, 1.32093588120523
1974-12, 0.6603637260638
1975-01, 0.329804823801864
1975-02, -0.0928191987911349
1975-03, -0.0460666296290643
1975-04, -0.939183045366456
1975-05, -1.16243406253422
1975-06, -1.30554829947149
1975-07, -1.2421540309126
1975-08, -1.17834278331423
1975-09, -1.2724358912748
1975-10, -0.283874637039323
1975-11, 1.1667402599758
1975-12, 1.16362489603313
1976-01, 1.40341796640925
1976-02, 1.52421008811015
1976-03, 1.33629344487246
1976-04, 1.51302673256105
1976-05, 1.62894422851499
1976-06, 1.78492894902013
1976-07, 1.7073324117271
1976-08, 1.63370462759097
1976-09, 1.75286613253649
1976-10, 1.56933868493423
1976-11, 0.368884368303065
1976-12, 0.012404802667456
1977-01, -0.246104723811934
1977-02, -0.320522261102971
1977-03, -0.802363365081419
1977-04, -0.706187733062152
1977-05, -0.708753290248686
1977-06, -0.830981669542688
1977-07, -0.819310807678134
1977-08, -0.816997140170854
1977-09, -0.51471161709069
1977-10, -0.999168710343366
1977-11, -1.12758467006666
1977-12, -0.343506267743264
1978-01, 0.226264253879089
1978-02, 0.578080365766458
1978-03, 1.01968629931239
1978-04, 0.592512052452865
1978-05, 0.486725239524994
1978-06, 0.619978044472424
1978-07, 0.704545777204832
1978-08, 0.750358956632917
1978-09, 0.198763081618471
1978-10, -0.112842934239826
1978-11, 0.979475194605228
1978-12, 0.282198304671805
1979-01, -0.221889613054876
1979-02, -0.195036068837877
1979-03, -0.756465860659808
1979-04, -0.86164976244242
1979-05, -0.903264500804808
1979-06, -0.785860911277742
1979-07, -0.797195998564172
1979-08, -0.690296951693506
1979-09, 0.203202562236968
1979-10, 1.01975036880124
1979-11, 0.0860293237096221
1979-12, -0.207841009170493
1980-01, 0.534438815741619
1980-02, -0.0415901596297023
1980-03, 0.695923223993804
1980-04, 0.755428167295949
1980-05, 0.672068202759413
1980-06, 0.631446377694534
1980-07, 0.599388069364792
1980-08, 0.389166762982776
1980-09, -0.549121840954647
1980-10, -0.167242417654415
1980-11, 0.967208609731807
1980-12, 1.13703956629086
1981-01, 0.51974440039162
1981-02, 0.643398535265696
1981-03, 0.00568368220988879
1981-04, 0.890636625963326
1981-05, 1.008341557726
1981-06, 1.03465875260063
1981-07, 1.03931873278079
1981-08, 1.0923463415433
1981-09, 1.02856519600325
1981-10, 0.208177586919785
1981-11, -0.33877089298899
1981-12, -0.101212684807679
1982-01, 0.61384889418699
1982-02, 0.571915279367921
1982-03, 0.869019173454065
1982-04, 0.334232903014285
1982-05, 0.504584532121867
1982-06, 0.599649440197584
1982-07, 0.534812099112148
1982-08, 0.682188892054122
1982-09, 0.71416221810218
1982-10, 0.411725331712623
1982-11, -0.0727211345266598
1982-12, 0.057391212025132
1983-01, 0.55677642667944
1983-02, 0.828803539120148
1983-03, 0.683761738721281
1983-04, 0.77837477214167
1983-05, 0.699805806265322
1983-06, 0.59275848778296
1983-07, 0.585675183937448
1983-08, 0.30263884170186
1983-09, 0.25498756730134
1983-10, 0.436332690700521
1983-11, 1.37513272188744
1983-12, 0.8699159096311
1984-01, 0.586189810728408
1984-02, 0.362290768092349
1984-03, 0.93523594517751
1984-04, 1.06467336572136
1984-05, 0.866518106847846
1984-06, 1.07510406159442
1984-07, 1.07846973891669
1984-08, 1.06842546731688
1984-09, 0.938026891900678
1984-10, 1.05182018225815
1984-11, -0.0055937901231206
1984-12, 0.72096156945072
1985-01, 0.583883595632714
1985-02, 0.714938368562218
1985-03, 1.00506465875955
1985-04, 0.70364166897105
1985-05, 0.901808661729543
1985-06, 1.12014204593306
1985-07, 1.26963996372349
1985-08, 1.18862796171745
1985-09, 1.43242592765147
1985-10, 1.64744704555701
1985-11, 1.62820164906562
1985-12, 1.46607401345256
1986-01, 1.45779941853575
