"Description: ","Standardised Precipitation Index"
"Station: ","final_1971_2005_Athens_rcp45"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spi
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -99.9
1971-07, -99.9
1971-08, -99.9
1971-09, -99.9
1971-10, -99.9
1971-11, -99.9
1971-12, 0.720219505038731
1972-01, -0.0289427591243556
1972-02, -0.588225172677235
1972-03, -0.750316008792832
1972-04, -0.69783804576562
1972-05, -0.569227909069521
1972-06, -0.589141229639873
1972-07, -0.58410889217917
1972-08, -0.571650123830072
1972-09, -0.602338959719703
1972-10, -1.06649184251699
1972-11, -1.66272077190462
1972-12, -1.95648765461337
1973-01, -2.03436360859121
1973-02, -2.01723706525739
1973-03, -3.29207078387556
1973-04, -3.36496277257207
1973-05, -3.10021625033456
1973-06, -3.07958084932284
1973-07, -3.04034317422019
1973-08, -3.00615568442376
1973-09, -2.37122733643308
1973-10, -1.26091095775056
1973-11, -0.857984287958496
1973-12, -0.0478592711684688
1974-01, 0.436593088465467
1974-02, 0.649800486615983
1974-03, 1.29127390199108
1974-04, 2.09964939789955
1974-05, 2.05555979568768
1974-06, 2.06027608257609
1974-07, 2.06081305571781
1974-08, 2.04007718891431
1974-09, 1.93844809579784
1974-10, 1.23711561772165
1974-11, 1.22380917612789
1974-12, 0.61815252621576
1975-01, 0.295037015560213
1975-02, -0.104918177901147
1975-03, -0.0463837049970513
1975-04, -1.0810806705229
1975-05, -1.2760303454981
1975-06, -1.28977718807226
1975-07, -1.25535523912246
1975-08, -1.20625735314847
1975-09, -1.46532239082631
1975-10, -0.262213470421373
1975-11, 1.10024735400886
1975-12, 1.18641689839977
1976-01, 1.46618206676029
1976-02, 1.5488269545592
1976-03, 1.31359651242908
1976-04, 1.47916332834345
1976-05, 1.47779084681775
1976-06, 1.53459153107521
1976-07, 1.49241458587873
1976-08, 1.46800195602888
1976-09, 1.53922602437697
1976-10, 1.51765907010415
1976-11, 0.413728897738809
1976-12, 0.028313253420638
1977-01, -0.298386176852671
1977-02, -0.382898654300515
1977-03, -0.95748171287804
1977-04, -0.731659124312602
1977-05, -0.591060891825199
1977-06, -0.669000566531436
1977-07, -0.672199306486211
1977-08, -0.683088313089006
1977-09, -0.443865660817586
1977-10, -1.10397172755066
1977-11, -1.22344773233834
1977-12, -0.249887882101067
1978-01, 0.329146085073548
1978-02, 0.775637209990164
1978-03, 1.15367340485665
1978-04, 0.732700454337971
1978-05, 0.587256728096879
1978-06, 0.623924294848127
1978-07, 0.651881141852061
1978-08, 0.655042522765942
1978-09, 0.320064295711457
1978-10, -0.117046020379305
1978-11, 0.922830795990984
1978-12, 0.197848906310998
1979-01, -0.398575429102325
1979-02, -0.387161025881547
1979-03, -0.860365168748568
1979-04, -0.898316905896781
1979-05, -0.811177766754046
1979-06, -0.843846688652477
1979-07, -0.838172719049495
1979-08, -0.754436031154652
1979-09, 0.203635737081684
1979-10, 0.859975150144384
1979-11, -0.00845544976279729
1979-12, -0.383086784423364
1980-01, 0.297897920046842
1980-02, -0.281850585382388
1980-03, 0.46919406633139
1980-04, 0.445432731763512
1980-05, 0.340511170440299
1980-06, 0.354576166592434
1980-07, 0.321281220670307
1980-08, 0.247619422102087
1980-09, -0.691343119464283
1980-10, -0.301473115850264
1980-11, 0.895188103649586
1980-12, 1.09787306180641
1981-01, 0.445962330001617
1981-02, 0.610959715257347
1981-03, 0.0799587289965617
1981-04, 0.68684180617579
1981-05, 0.754233352071441
1981-06, 0.744349123247814
1981-07, 0.739489164344051
1981-08, 0.743225184064791
1981-09, 0.742391242760771
1981-10, -0.0437345448289052
1981-11, -0.643938799817336
1981-12, -0.48544984852563
1982-01, 0.284841760912665
1982-02, 0.140379107114592
1982-03, 0.461328327547656
1982-04, 0.0512223842785354
1982-05, 0.205794868620921
1982-06, 0.201937778127002
1982-07, 0.201456836566936
1982-08, 0.43533783554085
1982-09, 0.419469225968611
1982-10, 0.218880755702983
1982-11, -0.196019110768208
1982-12, -0.0989303568927127
1983-01, 0.433005506184618
1983-02, 0.888414151253209
1983-03, 0.810676570127111
1983-04, 0.807104339920606
1983-05, 0.680634632760826
1983-06, 0.689208101370958
1983-07, 0.684793322484981
1983-08, 0.514270531013229
1983-09, 0.505735535938351
1983-10, 0.584512864231643
1983-11, 1.48132021071611
1983-12, 1.05055400848675
1984-01, 0.712564613591965
1984-02, 0.470019374478214
1984-03, 0.967905137465257
1984-04, 1.13500202147581
1984-05, 1.0050585178602
1984-06, 1.02956497590577
1984-07, 1.02240229031652
1984-08, 0.981766549770658
1984-09, 0.943362194010418
1984-10, 0.923317603955724
1984-11, -0.0951568743173156
1984-12, 0.591312236646635
1985-01, 0.364166315571443
1985-02, 0.427476252498241
1985-03, 0.758408661805706
1985-04, 0.352755019181487
1985-05, 0.480594327315394
1985-06, 0.570763025101865
1985-07, 0.567304500782884
1985-08, 0.637291119283873
1985-09, 0.876824247404411
1985-10, 1.30043931175646
1985-11, 1.14310087629489
1985-12, 1.08466718856333
1986-01, 1.10195881073516
