"Description: ","Heatwave definitions and aspects"
"Station: ","final_1971_2005_Athens_rcp45"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, HWM, HWA, HWN, HWD, HWF
1971, 36.754075, 38.5235, 1, 4, 4
1972, 34.3979625, 36.0467000000001, 2, 5, 9
1973, 37.003, 37.0137, 1, 3, 3
1974, -99.9, -99.9, 0, -99.9, 0
1975, 32.0524666666667, 34.0181, 1, 3, 3
1976, -99.9, -99.9, 0, -99.9, 0
1977, 32.90326, 35.6785, 1, 5, 5
1978, 36.2468166666667, 39.2307, 2, 3, 6
1979, 32.9222708333334, 36.7082, 2, 4, 7
1980, 36.5638354166667, 37.6139, 4, 4, 13
1981, -99.9, -99.9, 0, -99.9, 0
1982, 34.521775, 38.1796000000001, 2, 4, 8
1983, 35.82263, 37.1038, 2, 5, 10
1984, 34.8350416666667, 39.0568, 3, 4, 10
1985, -99.9, -99.9, 0, -99.9, 0
1986, 35.501695, 37.8934, 4, 6, 18
1987, -99.9, -99.9, 0, -99.9, 0
1988, -99.9, -99.9, 0, -99.9, 0
1989, 31.45386, 32.6216, 1, 5, 5
1990, 36.6661142857143, 37.6908, 1, 7, 7
1991, 34.3814933333334, 40.7969000000001, 2, 5, 8
1992, 36.2597333333334, 37.0011, 1, 3, 3
1993, -99.9, -99.9, 0, -99.9, 0
1994, 34.9580998214286, 42.7985, 4, 7, 21
1995, 32.7584, 36.0715, 2, 6, 9
1996, 37.6742, 37.9678, 1, 3, 3
1997, 38.36565, 41.6442, 1, 6, 6
1998, -99.9, -99.9, 0, -99.9, 0
1999, 36.21802, 42.7202, 4, 5, 14
2000, 29.6278, 32.4423, 1, 7, 7
2001, -99.9, -99.9, 0, -99.9, 0
2002, 37.4333333333334, 37.6456, 1, 3, 3
2003, 37.91015, 40.145, 1, 4, 4
2004, 32.9234166666667, 34.9874, 2, 3, 6
2005, -99.9, -99.9, 0, -99.9, 0
2006, 33.3913791666667, 38.7195, 2, 4, 7
2007, -99.9, -99.9, 0, -99.9, 0
2008, 36.2539725, 42.4372, 4, 5, 15
2009, 30.4515016666667, 34.5359, 3, 5, 13
2010, 33.7867866666667, 37.4028, 3, 5, 12
2011, 33.8812777777778, 36.3748000000001, 3, 6, 13
2012, 34.6005583333334, 37.3677, 3, 8, 14
2013, 30.9514208333334, 35.5699, 2, 6, 10
2014, 39.2441833333334, 44.1724, 1, 6, 6
2015, -99.9, -99.9, 0, -99.9, 0
2016, 34.2824396825397, 38.0235, 3, 7, 13
2017, 35.6541666666667, 43.9188, 2, 6, 9
2018, 32.9399, 40.365, 2, 7, 10
2019, 31.64942, 35.803, 2, 5, 8
2020, 35.3382533333333, 38.7022, 5, 4, 18
2021, 36.7045705555556, 39.6929, 3, 15, 22
2022, 33.3353526984127, 34.6383, 3, 7, 15
2023, 33.7907427777778, 37.7995, 3, 10, 17
2024, 35.266870978836, 43.9384, 9, 7, 39
2025, 35.850984469697, 41.012, 7, 11, 40
2026, 32.91193125, 36.5594, 4, 4, 14
2027, 34.0808995833334, 42.6647, 4, 6, 19
2028, -99.9, -99.9, 0, -99.9, 0
2029, 36.1345571428572, 37.2981, 1, 7, 7
2030, 33.4258454545455, 36.8907, 1, 11, 11
2031, 34.2121229166667, 41.7926, 4, 4, 11
2032, 35.9427, 37.8181, 1, 4, 4
2033, 34.4660104166667, 36.9755, 4, 7, 17
2034, 33.625703125, 38.4968, 4, 13, 27
2035, 35.553935, 38.9857, 5, 6, 19
2036, 35.5057758503402, 40.5594, 7, 7, 37
2037, 36.0200777777778, 39.537, 3, 6, 15
2038, 35.8176143333334, 38.0806, 5, 5, 19
2039, 33.3416611111111, 38.4326, 3, 6, 13
2040, 34.5987684920635, 45.0271, 6, 14, 40
2041, 37.2556166666667, 40.9794, 3, 6, 12
2042, 36.58715, 38.0199, 2, 3, 6
2043, 32.8529816666667, 37.0642, 4, 6, 17
2044, 37.038225, 38.9306, 3, 4, 10
2045, 36.1655933333333, 41.4504, 3, 5, 11
2046, 36.3677931428572, 41.2768, 5, 7, 23
2047, 34.0937993686869, 40.4089, 6, 11, 31
