"Description: ","Annual number of days when TX >= 30 degrees_C"
"Station: ","final_1971_2005_Athens_rcp45"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, txge30, normalised (all years)
1971, 72, -1.65045369494508
1972, 80, -1.08095407890563
1973, 72, -1.65045369494508
1974, 85, -0.725016818880983
1975, 105, 0.698732221217624
1976, 80, -1.08095407890563
1977, 83, -0.867391722890844
1978, 81, -1.0097666269007
1979, 75, -1.43689133893029
1980, 84, -0.796204270885913
1981, 88, -0.511454462866192
1982, 82, -0.938579174895774
1983, 82, -0.938579174895774
1984, 78, -1.2233289829155
1985, 65, -2.14876585897959
1986, 82, -0.938579174895774
1987, 76, -1.36570388692536
1988, 73, -1.57926624294015
1989, 71, -1.72164114695001
1990, 77, -1.29451643492043
1991, 78, -1.2233289829155
1992, 93, -0.15551720284154
1993, 72, -1.65045369494508
1994, 100, 0.342794961192972
1995, 83, -0.867391722890844
1996, 69, -1.86401605095987
1997, 80, -1.08095407890563
1998, 71, -1.72164114695001
1999, 84, -0.796204270885913
2000, 88, -0.511454462866192
2001, 88, -0.511454462866192
2002, 79, -1.15214153091057
2003, 81, -1.0097666269007
2004, 85, -0.725016818880983
2005, 79, -1.15214153091057
2006, 98, 0.200420057183112
2007, 81, -1.0097666269007
2008, 94, -0.0843297508366098
2009, 96, 0.058045153173251
2010, 108, 0.912294577232415
2011, 98, 0.200420057183112
2012, 97, 0.129232605178181
2013, 86, -0.653829366876053
2014, 104, 0.627544769212694
2015, 90, -0.369079558856331
2016, 103, 0.556357317207763
2017, 88, -0.511454462866192
2018, 88, -0.511454462866192
2019, 95, -0.0131422988316794
2020, 92, -0.22670465484647
2021, 97, 0.129232605178181
2022, 89, -0.440267010861262
2023, 93, -0.15551720284154
2024, 117, 1.55298164527679
2025, 106, 0.769919673222555
2026, 99, 0.271607509188042
2027, 98, 0.200420057183112
2028, 68, -1.9352035029648
2029, 89, -0.440267010861262
2030, 100, 0.342794961192972
2031, 79, -1.15214153091057
2032, 78, -1.2233289829155
2033, 97, 0.129232605178181
2034, 113, 1.26823183725707
2035, 105, 0.698732221217624
2036, 111, 1.12585693324721
2037, 103, 0.556357317207763
2038, 111, 1.12585693324721
2039, 107, 0.841107125227485
2040, 114, 1.339419289262
2041, 94, -0.0843297508366098
2042, 95, -0.0131422988316794
2043, 91, -0.297892106851401
2044, 93, -0.15551720284154
2045, 87, -0.582641914871122
2046, 107, 0.841107125227485
2047, 87, -0.582641914871122
2048, 110, 1.05466948124228
2049, 85, -0.725016818880983
2050, 105, 0.698732221217624
2051, 104, 0.627544769212694
2052, 107, 0.841107125227485
2053, 123, 1.98010635730637
2054, 130, 2.47841852134088
2055, 111, 1.12585693324721
2056, 95, -0.0131422988316794
2057, 95, -0.0131422988316794
2058, 111, 1.12585693324721
2059, 103, 0.556357317207763
2060, 100, 0.342794961192972
2061, 86, -0.653829366876053
2062, 96, 0.058045153173251
2063, 94, -0.0843297508366098
2064, 108, 0.912294577232415
2065, 105, 0.698732221217624
2066, 111, 1.12585693324721
2067, 112, 1.19704438525214
2068, 89, -0.440267010861262
2069, 97, 0.129232605178181
2070, 91, -0.297892106851401
2071, 92, -0.22670465484647
2072, 120, 1.76654400129158
2073, 84, -0.796204270885913
2074, 118, 1.62416909728172
2075, 107, 0.841107125227485
2076, 83, -0.867391722890844
2077, 119, 1.69535654928665
2078, 114, 1.339419289262
2079, 115, 1.41060674126693
2080, 121, 1.83773145329651
2081, 102, 0.485169865202833
2082, 86, -0.653829366876053
2083, 110, 1.05466948124228
2084, 106, 0.769919673222555
2085, 115, 1.41060674126693
2086, 92, -0.22670465484647
2087, 97, 0.129232605178181
2088, 99, 0.271607509188042
2089, 102, 0.485169865202833
2090, 105, 0.698732221217624
2091, 124, 2.0512938093113
2092, 122, 1.90891890530144
2093, 111, 1.12585693324721
2094, 90, -0.369079558856331
2095, 109, 0.983482029237346
2096, 107, 0.841107125227485
2097, 109, 0.983482029237346
2098, 87, -0.582641914871122
2099, 92, -0.22670465484647
2100, 101, 0.413982413197903
