"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","final_1971_2005_Paris_rcp45"
"Latitude: ","48.85"
"Longitude: ","2.35"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spei
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -99.9
1971-07, -99.9
1971-08, -99.9
1971-09, -99.9
1971-10, -99.9
1971-11, -99.9
1971-12, -0.244316384159892
1972-01, -0.400243377700207
1972-02, -0.237554844358202
1972-03, 0.0344435875908661
1972-04, 0.207483598990828
1972-05, 0.560139071349393
1972-06, 0.616545340153921
1972-07, 1.12727158858098
1972-08, 1.26329556456565
1972-09, 0.591348597978644
1972-10, 0.590793118097184
1972-11, 0.303272126900121
1972-12, 0.208691449670669
1973-01, -0.0465672681032074
1973-02, -0.0418152268875397
1973-03, -0.0288710148964271
1973-04, -0.501897934917058
1973-05, -0.945199818085407
1973-06, -1.10945206198125
1973-07, -1.93179258586133
1973-08, -2.18782874292115
1973-09, -1.84271921101693
1973-10, -1.49189623046514
1973-11, -1.067355502402
1973-12, -0.744090230187416
1974-01, -0.668285685503675
1974-02, -0.756187856022101
1974-03, -1.00435016002613
1974-04, -0.892043824302552
1974-05, -0.751246689732086
1974-06, -0.896739387705482
1974-07, 0.00544493626591431
1974-08, 0.74229733840281
1974-09, 1.16247935629866
1974-10, 1.14376524157542
1974-11, 0.981132073520355
1974-12, 0.724010073315163
1975-01, 1.14947771970737
1975-02, 1.13569540659792
1975-03, 1.29451531354397
1975-04, 1.40282577911133
1975-05, 1.37117456651065
1975-06, 1.68051345889954
1975-07, 1.32604364141819
1975-08, 0.948856078068309
1975-09, 0.890156078019019
1975-10, 0.809408633213941
1975-11, 0.48063643955539
1975-12, 0.786978587344296
1976-01, 0.60061350617096
1976-02, 0.561771054947449
1976-03, 0.29181140329054
1976-04, 0.330643673835411
1976-05, 0.190473718881621
1976-06, -0.0299882419930249
1976-07, 0.773125091637948
1976-08, 0.285142171877691
1976-09, -0.767023701566952
1976-10, -0.92019318127734
1976-11, -0.704153234304942
1976-12, -0.586784271612431
1977-01, -0.668190001452222
1977-02, -0.567115219739192
1977-03, -0.671522882888843
1977-04, -0.343118850367722
1977-05, 0.133452758798305
1977-06, 0.497586115797957
1977-07, 0.00582626861298673
1977-08, 0.42941889849425
1977-09, 0.543991083707905
1977-10, 0.683883386218812
1977-11, 0.709376547981246
1977-12, 0.330118397948177
1978-01, 0.729686012161577
1978-02, 0.830801670846831
1978-03, 0.805926682135483
1978-04, 0.469197569634597
1978-05, 0.240712009654811
1978-06, 0.242292504142043
1978-07, 0.278284919018449
1978-08, -0.0158251835957109
1978-09, 0.0006798712235198
1978-10, -0.0665270468778018
1978-11, -0.128426910692716
1978-12, -0.0704314158470434
1979-01, 0.0229351025390461
1979-02, -0.204378286598187
1979-03, -0.265384573387822
1979-04, -0.486494081512666
1979-05, -0.412991126166453
1979-06, -0.403804873105057
1979-07, -0.603371390402007
1979-08, -0.55957519488956
1979-09, -0.694353861421179
1979-10, -0.483910990414816
1979-11, -0.671839957166494
1979-12, -0.0670127100786513
1980-01, -0.46010348184422
1980-02, -0.273944189515839
1980-03, -0.243855207468179
1980-04, -0.0814970790782749
1980-05, -0.316807452628938
1980-06, -0.326880358136373
1980-07, -0.450181226465113
1980-08, 0.660389900935141
1980-09, 0.957086740038312
1980-10, 0.201096348767463
1980-11, 0.183265060021694
1980-12, 0.18187784053324
1981-01, 0.265713375532043
1981-02, 0.582001707910571
1981-03, 0.473805096816214
1981-04, 0.658042412277708
1981-05, 0.3081400471992
1981-06, 0.0817970479460152
1981-07, 0.0450812335048403
1981-08, -0.843125423883578
1981-09, -0.764803514654415
1981-10, -0.734695945435498
1981-11, -0.917889197937414
1981-12, -1.30224677503798
1982-01, -1.15685688462059
1982-02, -1.47400954390429
1982-03, -1.20223374564589
1982-04, -1.36591243815781
1982-05, -0.574883125953481
1982-06, -0.697468017505664
