"Description: ","Standardised Precipitation Index"
"Station: ","final_1971_2005_Kiev_rcp85"
"Latitude: ","50.45"
"Longitude: ","30.51"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spi
1971-01, -99.9
1971-02, -99.9
1971-03, -99.9
1971-04, -99.9
1971-05, -99.9
1971-06, -99.9
1971-07, -99.9
1971-08, -99.9
1971-09, -99.9
1971-10, -99.9
1971-11, -99.9
1971-12, -99.9
1972-01, -99.9
1972-02, -99.9
1972-03, -99.9
1972-04, -99.9
1972-05, -99.9
1972-06, -99.9
1972-07, -99.9
1972-08, -99.9
1972-09, -99.9
1972-10, -99.9
1972-11, -99.9
1972-12, -0.253494956672802
1973-01, -0.278208250098335
1973-02, -0.0332638985368179
1973-03, 0.00411470647914474
1973-04, -0.0125606120287679
1973-05, 0.178747984681546
1973-06, 0.166552830310978
1973-07, -0.522719691429047
1973-08, 0.00858964378762885
1973-09, 0.604074403058641
1973-10, 0.627906016200505
1973-11, 0.692368944009341
1973-12, 0.783632406915894
1974-01, 0.664082989370063
1974-02, 0.594725340273645
1974-03, 0.746059646249055
1974-04, 0.513294951361103
1974-05, 0.551360624040124
1974-06, 0.239665150487318
1974-07, -0.303520828971475
1974-08, -0.456914852943765
1974-09, 0.10768546550175
1974-10, 0.682017388307306
1974-11, 0.997770137075836
1974-12, 0.794272626578537
1975-01, 0.808819936982542
1975-02, 0.85401559882669
1975-03, 0.873032824919007
1975-04, 0.728517067981379
1975-05, 0.723394983790701
1975-06, 1.30842736106461
1975-07, 1.75726492050527
1975-08, 1.57534151108858
1975-09, 1.93108470660212
1975-10, 2.60734100225734
1975-11, 2.30274477613972
1975-12, 2.56174624713233
1976-01, 2.5496710187255
1976-02, 2.67598497703747
1976-03, 2.89495781693023
1976-04, 3.19065633760194
1976-05, 3.39081582643823
1976-06, 3.41995353291401
1976-07, 3.78964775593243
1976-08, 4.03467373543019
1976-09, 4.09274475427159
1976-10, 4.0818925310619
1976-11, 3.71176468242591
1976-12, 3.48892987075641
1977-01, 3.35899676317586
1977-02, 3.20794763982753
1977-03, 3.12198350300402
1977-04, 3.23635908793774
1977-05, 3.41654441487651
1977-06, 2.71894746763529
1977-07, 2.20633059814049
1977-08, 2.13985712026029
1977-09, 2.08232074064224
1977-10, 2.04858512229247
1977-11, 2.06675907856446
1977-12, 1.98464259959954
1978-01, 2.02740290983937
1978-02, 2.52131975261348
1978-03, 2.24030923702721
1978-04, 1.8930637521739
1978-05, 1.75019874587546
1978-06, 1.49748915486543
1978-07, 1.3759380259932
1978-08, 1.27288105066644
1978-09, 1.5127685659141
1978-10, 1.17944919206504
1978-11, 1.08018651156183
1978-12, 0.972083265400995
1979-01, 1.09390136370323
1979-02, 1.24852347972133
1979-03, 1.40955341533105
1979-04, 1.21173732924066
1979-05, 0.950753354578524
1979-06, 0.733364651244155
1979-07, 1.14165139682152
1979-08, 0.874042678941055
1979-09, 0.421221063031761
1979-10, -0.103192597219412
1979-11, -0.276062670812792
1979-12, -0.579547814334126
1980-01, -0.786093486802335
1980-02, -1.30803519829989
1980-03, -1.43677225528866
1980-04, -1.39544917147393
1980-05, -1.38645313876251
1980-06, -0.906795685399551
1980-07, -1.13573578404398
1980-08, -1.15625298109062
1980-09, -1.37946372564487
1980-10, -1.15111892725871
1980-11, -0.766698969437423
1980-12, -0.448352570550808
1981-01, -0.67708236591154
1981-02, -0.646824437411097
1981-03, -0.818674282880734
1981-04, -0.86609625359554
1981-05, -0.75909029364281
1981-06, 0.0639018939056808
1981-07, 0.062048460121343
1981-08, 0.00941419754823112
1981-09, 0.133729277663899
1981-10, 0.212936656454358
1981-11, 0.121570128482561
1981-12, 0.0973178078505559
1982-01, 0.0937246091400251
1982-02, -0.093538376273352
1982-03, 0.0349430921801672
1982-04, -0.0956918759048244
1982-05, 0.0239633283222483
1982-06, -0.629202157527959
1982-07, -0.573154701771342
1982-08, -0.711812260621019
1982-09, -1.21755296597307
1982-10, -1.57618317371987
1982-11, -1.95651539279866
1982-12, -2.19580038233566
1983-01, -2.15562160794972
1983-02, -1.85602440572913
1983-03, -1.80752089505416
1983-04, -1.54644075755932
1983-05, -1.55171985547915
1983-06, -1.98162863148818
1983-07, -2.30666508049104
1983-08, -2.24746168791784
1983-09, -1.47576251307206
1983-10, -1.66937633772118
1983-11, -0.792095788867049
1983-12, -0.506703968743204
1984-01, -0.448190193650855
1984-02, -0.316715568941845
1984-03, -0.538769332118717
1984-04, -0.344729738124831
1984-05, -0.384698764845781
1984-06, 0.16464607640279
1984-07, 0.050019067194038
1984-08, 0.252733086872001
1984-09, 0.331819536838711
1984-10, 0.610205084558104
1984-11, 0.874878035430653
1984-12, 1.05026044396741
1985-01, 0.983005754497992
1985-02, 0.516650587990773
1985-03, 0.385426229862586
1985-04, 0.238317721312337
1985-05, 0.139958915934208
1985-06, 0.473828169315764
1985-07, 0.588722016730332
1985-08, 0.714976843908568
1985-09, -0.344610571871921
1985-10, -0.411058644956233
1985-11, -1.09747157379655
1985-12, -1.43850558366126
1986-01, -1.40853814299682
1986-02, -1.13530069682876
1986-03, -1.04339503453313
1986-04, -1.01409411914413
1986-05, -1.04233149236203
1986-06, -0.976276985164557
1986-07, -0.910416690953735
1986-08, -1.15305973463616
1986-09, -0.661548441517437
1986-10, -0.553966539949985
1986-11, -0.69587015936695
1986-12, -0.773878348743734
1987-01, -0.68217370348595
1987-02, -0.686888461621117
1987-03, -0.613358240585178
1987-04, -0.575536786986816
1987-05, -0.226407132550529
