"Description: ","Standardised Precipitation Index"
"Station: ","final_1971_2005_Kiev_rcp85"
"Latitude: ","50.45"
"Longitude: ","30.51"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, spi
1971-01, -99.9
1971-02, -99.9
1971-03, -0.110732789870677
1971-04, -0.0653580831014217
1971-05, -0.996060944891042
1971-06, -2.11690903308911
1971-07, 0.702133328654562
1971-08, 1.03799231024409
1971-09, 1.40184426623414
1971-10, -0.0826979710090678
1971-11, -0.350747584891665
1971-12, -1.08347238428259
1972-01, -1.0319688514011
1972-02, -1.15258272210559
1972-03, -0.22190506705987
1972-04, 0.210579950627738
1972-05, -0.677527278183785
1972-06, 0.0528427757879449
1972-07, 1.02918138647754
1972-08, 1.06264653892985
1972-09, 0.584307065511672
1972-10, -1.11862470621135
1972-11, -1.86108807574917
1972-12, -0.511265208575792
1973-01, -0.178525724322733
1973-02, 1.81758667472194
1973-03, 1.01758661349552
1973-04, 0.904696058185309
1973-05, 0.187519355218573
1973-06, -1.22082020964611
1973-07, -0.888637650500603
1973-08, 0.623849635006624
1973-09, 1.97465736881658
1973-10, 2.27426368259397
1973-11, 1.19444399032884
1973-12, -0.242977842145314
1974-01, -0.509111313717094
1974-02, -1.61552990087371
1974-03, -0.365010697203156
1974-04, -0.307262324314453
1974-05, -0.724646597635029
1974-06, -2.21295464475132
1974-07, -1.49403556954579
1974-08, -1.45995588440555
1974-09, 0.22159533302835
1974-10, 1.39230053123524
1974-11, 1.85719387164185
1974-12, 1.44139499430037
1975-01, 0.547360030134579
1975-02, 1.41927549410188
1975-03, 1.30941313086748
1975-04, 0.663161423163813
1975-05, -0.274498713736047
1975-06, 0.935059318223366
1975-07, 2.05932321474569
1975-08, 2.2034951954938
1975-09, 2.64924575901368
1975-10, 3.27151235310497
1975-11, 2.38532251328953
1975-12, 1.99909006735855
1976-01, 0.557917845939783
1976-02, 1.06687059105309
1976-03, 0.925058991372555
1976-04, 1.58141824998358
1976-05, 2.16615981100581
1976-06, 1.54057533567647
1976-07, 1.45984791471969
1976-08, 1.21918564219679
1976-09, 1.03051075752145
1976-10, 0.71909003554208
1976-11, 0.428000996097227
1976-12, 0.261821430966656
1977-01, -0.513657088563527
1977-02, -0.963099763593814
1977-03, -1.23766597576019
1977-04, -0.589279904517253
1977-05, 0.403114321333669
1977-06, -0.0631266767513224
